country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,70286920219.6138,70250579481.0963,70323260958.1313,0,11184015601.330793,10333968705.760908,12034062496.900677,74776397.48780489,74776397.48780489,74776397.48780489,46070433221.42878,46040317163.68584,46100549279.17172,52206,38888.0,65524.0,2540,2365.0,2715.0,102425.23529411765,102425.23529411765,102425.23529411765,3544.764705882353,3544.764705882353,3544.764705882353,20087,20087.0,20087.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,58340932441.06607,58289663021.03264,58392201861.09951,0,15425082621.161188,14250781357.13935,16599383885.183023,88629876.36585367,88629876.36585367,88629876.36585367,46118933687.450005,46076446030.97514,46161421343.924866,73654,54865.0,92443.0,3500,3259.0,3741.0,120772.17647058824,120772.17647058824,120772.17647058824,4295.823529411765,4295.823529411765,4295.823529411765,24343,24343.0,24343.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,72454963128.56282,72422347056.51749,72487579200.60814,0,10123855154.006445,9356966901.865105,10890743406.147783,70991219.41463415,70991219.41463415,70991219.41463415,46058337501.88628,46031308125.23803,46085366878.53453,46857,34904.0,58810.0,2300,2142.0,2458.0,97403.05882352941,97403.05882352941,97403.05882352941,3340.9411764705883,3340.9411764705883,3340.9411764705883,18932,18932.0,18932.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,79619310932.7096,79587775423.24521,79650846442.17398,0,9814708132.474289,9067998490.141903,10561417774.806679,69850505.19512196,69850505.19512196,69850505.19512196,46054827956.78814,46028694056.85307,46080961856.723206,45305,33748.0,56862.0,2230,2076.0,2384.0,95889.4705882353,95889.4705882353,95889.4705882353,3279.5294117647063,3279.5294117647063,3279.5294117647063,18584,18584.0,18584.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,35783053472.34069,28761948024.561142,42804158920.12024,0,2011641935732.8774,1857801300078.6528,2165482571387.1023,7611354827.195124,7611354827.195124,7611354827.195124,68761184490.80902,62942700175.11981,74579668806.49825,10086568,7513503.0,12659633.0,455519,424162.0,486876.0,10139876.176470589,10139876.176470589,10139876.176470589,403685.8235294118,403685.8235294118,403685.8235294118,2287553,2287553.0,2287553.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,33411146748.873108,28267016705.889908,38555276791.85631,0,1478938378913.539,1365873929706.0908,1592002828120.9875,5931662926.682927,5931662926.682927,5931662926.682927,62663634807.19677,58400625200.5786,66926644413.81494,7390094,5504895.0,9275293.0,334942,311885.0,357999.0,7918938.705882353,7918938.705882353,7918938.705882353,312086.2941176471,312086.2941176471,312086.2941176471,1768489,1768489.0,1768489.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,35874366392.218,33999382933.593582,37749349850.84243,0,550128702539.9838,508155723257.4435,592101681822.5239,2895122604.804878,2895122604.804878,2895122604.804878,52043464154.506775,50489640197.96257,53597288111.05099,2693615,2006479.0,3380751.0,124697,116113.0,133281.0,3898958.1764705884,3898958.1764705884,3898958.1764705884,147239.82352941178,147239.82352941178,147239.82352941178,834359,834359.0,834359.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,28087783244.826027,25136813224.07248,31038753265.579575,0,856467733617.4651,791051907113.0468,921883560121.8833,3940545366.7317076,3940545366.7317076,3940545366.7317076,55538919062.244675,53093410600.7169,57984427523.77244,4239384,3157925.0,5320843.0,194046,180688.0,207404.0,5284468.94117647,5284468.94117647,5284468.94117647,203767.05882352943,203767.05882352943,203767.05882352943,1154680,1154680.0,1154680.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,36913387854.383575,35330137191.75865,38496638517.0085,0,466781267944.79236,431183938355.4072,502378597534.17755,2591737705.243902,2591737705.243902,2591737705.243902,51095733209.28003,49783672136.16211,52407794282.397934,2274507,1694284.0,2854730.0,105826,98541.0,113111.0,3496273.8235294116,3496273.8235294116,3496273.8235294116,130926.17647058824,130926.17647058824,130926.17647058824,741915,741915.0,741915.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,43742128201.574036,42245570856.52228,45238685546.62579,0,441974369716.34674,408275823353.9221,475672916078.77136,2498900889.073171,2498900889.073171,2498900889.073171,50814101260.37349,49573884103.05007,52054318417.69691,2149963,1601511.0,2698415.0,100209,93311.0,107107.0,3372975.529411765,3372975.529411765,3372975.529411765,125945.4705882353,125945.4705882353,125945.4705882353,713691,713691.0,713691.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,30243343836.878044,25907313611.52653,34579374062.22956,0,1238904162140.4866,1144134550273.77,1333673774007.2031,4483710412.097561,4483710412.097561,4483710412.097561,60038434018.55643,56445107576.41604,63631760460.69681,6229171,4640121.0,7818221.0,280506,261197.0,299815.0,5970348.94117647,5970348.94117647,5970348.94117647,238234.05882352943,238234.05882352943,238234.05882352943,1349993,1349993.0,1349993.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,30104479718.17291,27075777408.9265,33133182027.419323,0,869480528533.9752,803001673823.3177,935959383244.6329,3400508239.2439027,3400508239.2439027,3400508239.2439027,55791436711.44852,53281510459.19217,58301362963.70487,4351053,3241107.0,5460999.0,196903,183349.0,210457.0,4539967.823529412,4539967.823529412,4539967.823529412,178884.17647058825,178884.17647058825,178884.17647058825,1013677,1013677.0,1013677.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,37560285959.91125,36527131697.8654,38593440221.957085,0,303815711686.08636,280640984447.5397,326990438924.63306,1620039012.658537,1620039012.658537,1620039012.658537,49308689578.96208,48452500775.91508,50164878382.009094,1484236,1105610.0,1862862.0,68872,64131.0,73613.0,2184508.411764706,2184508.411764706,2184508.411764706,81979.58823529413,81979.58823529413,81979.58823529413,464551,464551.0,464551.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,27985674626.033092,26332656730.909645,29638692521.156544,0,480068964011.604,443402830815.8368,516735097207.3712,2208897285.073171,2208897285.073171,2208897285.073171,51322381531.214066,49952503416.17007,52692259646.258064,2374736,1768945.0,2980527.0,108770,101282.0,116258.0,2964611.529411765,2964611.529411765,2964611.529411765,113867.4705882353,113867.4705882353,113867.4705882353,645249,645249.0,645249.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,39107461076.61652,38236413031.25844,39978509121.9746,0,257536159637.04755,237900733841.36166,277171585432.73346,1453517871.2195122,1453517871.2195122,1453517871.2195122,48782072387.24468,48060223181.61417,49503921592.8752,1251354,932136.0,1570572.0,58394,54374.0,62414.0,1963532.9411764706,1963532.9411764706,1963532.9411764706,73018.05882352941,73018.05882352941,73018.05882352941,413769,413769.0,413769.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,46089122858.55676,45265758730.12264,46912486986.99089,0,243898060070.9394,225307608080.55716,262488512061.3216,1402942055.1219513,1402942055.1219513,1402942055.1219513,48627168483.69256,47944835579.9886,49309501387.396515,1182852,881109.0,1484595.0,55306,51499.0,59113.0,1896370.5882352942,1896370.5882352942,1896370.5882352942,70303.41176470589,70303.41176470589,70303.41176470589,398386,398386.0,398386.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,31008811385.72602,30375020501.605213,31642602269.84683,0,181642947181.9495,167749821502.7265,195536072861.17252,671616110.2682927,671616110.2682927,671616110.2682927,48011313419.41848,47486082407.56265,48536544431.27431,910507,678238.0,1142776.0,41132,38300.0,43964.0,898421.0,898421.0,898421.0,35067.0,35067.0,35067.0,198713,198713.0,198713.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,35169178333.36601,34745990733.48601,35592365933.24601,0,122469571930.68285,113112337450.42894,131826806410.93674,512953024.6097561,512953024.6097561,512953024.6097561,47327146597.49636,46976445353.82331,47677847841.16942,607953,452865.0,763041.0,27744,25834.0,29654.0,689223.1176470588,689223.1176470588,689223.1176470588,26325.88235294118,26325.88235294118,26325.88235294118,149180,149180.0,149180.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,49390676135.854805,49237121644.23942,49544230627.47019,0,46238390618.252655,42720482413.57789,49756298822.92743,282832468.1707317,282832468.1707317,282832468.1707317,46451218864.57714,46323966196.50187,46578471532.65241,220598,164324.0,276872.0,10492,9770.0,11214.0,385005.5882352941,385005.5882352941,385005.5882352941,13768.411764705883,13768.411764705883,13768.411764705883,78021,78021.0,78021.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,37691062083.147675,37459728915.251854,37922395251.04349,0,68327523946.00671,63115421755.732605,73539626136.2808,355193375.1219512,355193375.1219512,355193375.1219512,46703892543.81435,46512183642.82836,46895601444.80033,332336,247558.0,417114.0,15492,14425.0,16559.0,480832.9411764706,480832.9411764706,480832.9411764706,17692.058823529413,17692.058823529413,17692.058823529413,100255,100255.0,100255.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,51496886852.672386,51362828875.301445,51630944830.043335,0,40677382351.36312,37582119246.04856,43772645456.67769,262982379.80487806,262982379.80487806,262982379.80487806,46387881977.55791,46276786332.50211,46498977622.61371,192589,143460.0,241718.0,9233,8597.0,9869.0,358667.29411764705,358667.29411764705,358667.29411764705,12699.705882352942,12699.705882352942,12699.705882352942,71965,71965.0,71965.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,58643255296.09745,58514864814.889656,58771645777.30524,0,39056535270.35982,36088368906.20919,42024701634.51044,257008311.73170733,257008311.73170733,257008311.73170733,46369472694.92648,46263073780.00525,46475871609.84772,184448,137396.0,231500.0,8866,8256.0,9476.0,350733.9411764706,350733.9411764706,350733.9411764706,12379.058823529413,12379.058823529413,12379.058823529413,70148,70148.0,70148.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,22908202017.369232,21278533551.55155,24537870483.186913,0,465247169635.01733,429654725102.644,500839614167.3907,1652248914.5853658,1652248914.5853658,1652248914.5853658,51246530583.258545,49896002453.655785,52597058712.86131,2341193,1743959.0,2938427.0,105335,98084.0,112586.0,2202540.3529411764,2202540.3529411764,2202540.3529411764,87419.64705882354,87419.64705882354,87419.64705882354,495378,495378.0,495378.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,25783166100.2623,24692005274.21248,26874326926.31212,0,313716943172.171,289733116580.1067,337700769764.2354,1236859878.073171,1236859878.073171,1236859878.073171,49497133155.771706,48592873534.621414,50401392776.92199,1567570,1167686.0,1967454.0,71049,66158.0,75940.0,1654643.3529411764,1654643.3529411764,1654643.3529411764,64565.64705882353,64565.64705882353,64565.64705882353,365872,365872.0,365872.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,38223904955.44577,37856644655.20946,38591165255.68208,0,108929456096.82887,100624959364.59392,117233952829.0638,612927757.6829269,612927757.6829269,612927757.6829269,47145466583.43709,46841113043.585884,47449820123.2883,527610,393018.0,662202.0,24702,23001.0,26403.0,829699.1176470588,829699.1176470588,829699.1176470588,30534.88235294118,30534.88235294118,30534.88235294118,173031,173031.0,173031.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,27055117270.624325,26474664156.123695,27635570385.124954,0,169488468768.7114,156551383722.59283,182425553814.82996,811942348.3170732,811942348.3170732,811942348.3170732,47838043198.026726,47357013911.70787,48319072484.34559,833883,621161.0,1046605.0,38410,35766.0,41054.0,1093266.8823529412,1093266.8823529412,1093266.8823529412,41324.117647058825,41324.117647058825,41324.117647058825,234170,234170.0,234170.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,40194496882.27548,39881327471.03394,40507666293.51702,0,93496615967.71861,86374876045.104,100618355890.3332,557849590.6097561,557849590.6097561,557849590.6097561,46969740584.99857,46710212890.817764,47229268279.179375,449900,335131.0,564669.0,21208,19748.0,22668.0,756619.7058823529,756619.7058823529,756619.7058823529,27569.29411764706,27569.29411764706,27569.29411764706,156226,156226.0,156226.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,47301222868.185745,47003833490.79664,47598612245.57485,0,88982989313.74872,82204995458.53401,95760983168.9634,541222331.3414634,541222331.3414634,541222331.3414634,46918479065.77836,46672028497.43683,47164929634.11989,427231,318245.0,536217.0,20186,18796.0,21576.0,734542.6470588235,734542.6470588235,734542.6470588235,26676.352941176472,26676.352941176472,26676.352941176472,151166,151166.0,151166.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,32359108545.923103,31937648208.956573,32780568882.889637,0,121216891911.96411,111949535374.44821,130484248449.48001,464594571.87804884,464594571.87804884,464594571.87804884,47321540822.819626,46972270985.10477,47670810660.534485,605474,451019.0,759929.0,27453,25563.0,29343.0,623009.3529411765,623009.3529411765,623009.3529411765,24029.64705882353,24029.64705882353,24029.64705882353,136168,136168.0,136168.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,36806504022.16478,36522425211.11359,37090582833.21597,0,82630698477.2034,76320337489.67448,88941059464.73232,361652676.80487806,361652676.80487806,361652676.80487806,46875238394.794685,46639818471.42012,47110658318.16925,408109,304001.0,512217.0,18723,17434.0,20012.0,487296.0588235294,487296.0588235294,487296.0588235294,18355.94117647059,18355.94117647059,18355.94117647059,104017,104017.0,104017.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,51401606337.01283,51291852831.63283,51511359842.39283,0,33348903775.411232,30813511831.70453,35884295719.117935,213253053.1463415,213253053.1463415,213253053.1463415,46308921735.45939,46217967532.535774,46399875938.383,157671,117449.0,197893.0,7570,7049.0,8091.0,291115.4705882353,291115.4705882353,291115.4705882353,10257.529411764706,10257.529411764706,10257.529411764706,58126,58126.0,58126.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39593537636.977516,39433671677.55983,39753403596.395195,0,47583043429.91528,43957283986.34501,51208802873.48555,259810565.4878049,259810565.4878049,259810565.4878049,46471717592.872665,46339234526.72266,46604200659.022675,229663,171076.0,288250.0,10792,10049.0,11535.0,352775.5882352941,352775.5882352941,352775.5882352941,12781.411764705883,12781.411764705883,12781.411764705883,72428,72428.0,72428.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,53535087615.53214,53437875184.95515,53632300046.10914,0,29771171988.892273,27510528302.793896,32031815674.990654,200495798.85365856,200495798.85365856,200495798.85365856,46268184328.923935,46187623083.00487,46348745574.843,139656,104030.0,175282.0,6760,6295.0,7225.0,274191.82352941175,274191.82352941175,274191.82352941175,9570.176470588236,9570.176470588236,9570.176470588236,54231,54231.0,54231.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,60689388370.630905,60595818745.724495,60782957995.537315,0,28728892270.996628,26546926824.081806,30910857717.91145,196656640.02439028,196656640.02439028,196656640.02439028,46256348659.437035,46178806255.46772,46333891063.40634,134422,100131.0,168713.0,6524,6075.0,6973.0,269093.9411764706,269093.9411764706,269093.9411764706,9364.058823529413,9364.058823529413,9364.058823529413,53063,53063.0,53063.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,39313739891.17959,38946856150.63057,39680623631.7286,0,105680937065.13713,97602028013.00354,113759846117.2707,411097863.00000006,411097863.00000006,411097863.00000006,47144236433.60888,46840194953.82439,47448277913.393364,527066,392612.0,661520.0,23936,22288.0,25584.0,551808.8823529412,551808.8823529412,551808.8823529412,21182.117647058825,21182.117647058825,21182.117647058825,120032,120032.0,120032.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,43834187946.75678,43586051484.98871,44082324408.524864,0,72328005396.7751,66807206283.19474,77848804510.35547,322186812.1463415,322186812.1463415,322186812.1463415,46758473658.52688,46552839642.38989,46964107674.663864,356473,265537.0,447409.0,16390,15262.0,17518.0,434590.9411764706,434590.9411764706,434590.9411764706,16282.058823529413,16282.058823529413,16282.058823529413,92265,92265.0,92265.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,58524396140.88767,58426326900.5874,58622465381.187935,0,29908307227.155163,27632390566.025818,32184223888.284504,194427412.75609758,194427412.75609758,194427412.75609758,46270972517.7809,46189701222.14481,46352243813.416985,140889,104949.0,176829.0,6790,6322.0,7258.0,265699.4705882353,265699.4705882353,265699.4705882353,9309.529411764706,9309.529411764706,9309.529411764706,52754,52754.0,52754.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,46688636660.36915,46547516824.5147,46829756496.22359,0,42132500591.08521,38922902352.61892,45342098829.551506,234447321.6585366,234447321.6585366,234447321.6585366,46410820653.76638,46293872751.807236,46527768555.725525,202733,151016.0,254450.0,9557,8899.0,10215.0,318700.9411764706,318700.9411764706,318700.9411764706,11479.058823529413,11479.058823529413,11479.058823529413,65048,65048.0,65048.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,60664871060.55584,60577555600.89062,60752186520.22106,0,26838568477.218063,24798163172.98339,28878973781.452736,183471098.85365856,183471098.85365856,183471098.85365856,46236030835.52801,46163671342.23199,46308390328.824036,125437,93438.0,157436.0,6095,5675.0,6515.0,251162.41176470587,251162.41176470587,251162.41176470587,8719.588235294119,8719.588235294119,8719.588235294119,49411,49411.0,49411.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,67821210149.61408,67737019043.87606,67905401255.3521,0,25946390043.353756,23974639093.480167,27918140993.22735,180178865.92682928,180178865.92682928,180178865.92682928,46225884360.75007,46156114061.485855,46295654660.01428,120950,90096.0,151804.0,5893,5487.0,6299.0,246791.23529411765,246791.23529411765,246791.23529411765,8542.764705882353,8542.764705882353,8542.764705882353,48409,48409.0,48409.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,30756929085.550064,28637094511.994556,32876763659.105576,0,603470366922.0579,557290838561.0247,649649895283.0912,2067662272.0975611,2067662272.0975611,2067662272.0975611,52838884912.82288,51082149551.15855,54595620274.48722,3045368,2268500.0,3822236.0,136613,127209.0,146017.0,2748839.529411765,2748839.529411765,2748839.529411765,110519.4705882353,110519.4705882353,110519.4705882353,626277,626277.0,626277.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,32985561209.519314,31569112844.89981,34402009574.13882,0,405395088045.2853,374388727733.5857,436401448356.98486,1518688066.9024394,1518688066.9024394,1518688066.9024394,50553863516.47566,49380033746.38887,51727693286.562454,2034880,1515786.0,2553974.0,91794,85475.0,98113.0,2024627.705882353,2024627.705882353,2024627.705882353,80333.29411764706,80333.29411764706,80333.29411764706,455222,455222.0,455222.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,44458307000.71955,44012692269.89832,44903921731.54079,0,130673832496.23792,120703061876.30331,140644603116.17252,678415312.7560977,678415312.7560977,678415312.7560977,47400008100.464935,47030721192.38361,47769295008.54625,640174,476867.0,803481.0,29619,27580.0,31658.0,913580.6470588235,913580.6470588235,913580.6470588235,34512.352941176476,34512.352941176476,34512.352941176476,195570,195570.0,195570.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,33587478990.204933,32852663690.8466,34322294289.563267,0,212826854246.31012,196568489162.54474,229085219330.07547,948537982.2439024,948537982.2439024,948537982.2439024,48339507896.105835,47730556595.48165,48948459196.73003,1055642,786350.0,1324934.0,48215,44896.0,51534.0,1271320.2352941176,1271320.2352941176,1271320.2352941176,49156.76470588236,49156.76470588236,49156.76470588236,278555,278555.0,278555.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,46351303073.72573,45979575902.4162,46723030245.03526,0,109591782547.10138,101235783520.1498,117947781574.05295,603286557.3658537,603286557.3658537,603286557.3658537,47159977376.5394,46851922080.67939,47468032672.3994,534027,397798.0,670256.0,24846,23136.0,26556.0,813906.1176470588,813906.1176470588,813906.1176470588,30465.88235294118,30465.88235294118,30465.88235294118,172640,172640.0,172640.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,53435219911.620674,53085090348.46297,53785349474.77838,0,103417410404.45627,95532703949.1323,111302116859.78026,580568963.7804879,580568963.7804879,580568963.7804879,47089813610.234535,46799656542.11409,47379970678.35499,502999,374685.0,631313.0,23448,21834.0,25062.0,783743.2352941176,783743.2352941176,783743.2352941176,29245.764705882353,29245.764705882353,29245.764705882353,165726,165726.0,165726.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,31963845630.148453,30808033871.69924,33119657388.597664,0,328981582975.04614,303804528003.38135,354158637946.71094,1122132382.3170733,1122132382.3170733,1122132382.3170733,49707154103.281364,48749317386.76364,50664990819.799095,1660446,1236869.0,2084023.0,74474,69347.0,79601.0,1492626.7647058824,1492626.7647058824,1492626.7647058824,59857.23529411765,59857.23529411765,59857.23529411765,339191,339191.0,339191.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,35401567250.932594,34640703844.50954,36162430657.35566,0,217931184761.0184,201264421007.2825,234597948514.75433,821356948.0975611,821356948.0975611,821356948.0975611,48424121400.282555,47793583683.739,49054659116.82611,1093060,814222.0,1371898.0,49348,45951.0,52745.0,1095990.8235294118,1095990.8235294118,1095990.8235294118,43296.17647058824,43296.17647058824,43296.17647058824,245345,245345.0,245345.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,48635610948.20774,48396277251.303566,48874944645.111916,0,70450094527.34616,65074258272.08196,75825930782.61038,375028040.41463417,375028040.41463417,375028040.41463417,46729877197.63055,46531538150.87926,46928216244.381836,343827,256117.0,431537.0,15971,14871.0,17071.0,505947.5882352941,505947.5882352941,505947.5882352941,18940.411764705885,18940.411764705885,18940.411764705885,107329,107329.0,107329.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,37229336891.90457,36837395559.99003,37621278223.81912,0,113789056251.31258,105097198097.49228,122480914405.13286,516824215.9756098,516824215.9756098,516824215.9756098,47225645668.839676,46900838626.789566,47550452710.88978,563067,419430.0,706704.0,25781,24006.0,27556.0,693719.7058823529,693719.7058823529,693719.7058823529,26630.29411764706,26630.29411764706,26630.29411764706,150905,150905.0,150905.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,50666929946.347496,50466199074.777985,50867660817.91701,0,59438558905.275055,54906843464.765526,63970274345.784584,335868264.43902445,335868264.43902445,335868264.43902445,46604476538.2121,46438128170.90888,46770824905.51531,288372,214809.0,361935.0,13478,12550.0,14406.0,453992.5882352941,453992.5882352941,453992.5882352941,16831.411764705885,16831.411764705885,16831.411764705885,95378,95378.0,95378.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,57791400625.34825,57601922885.30345,57980878365.39304,0,56223223808.08235,51936986366.71822,60509461249.446495,324053004.0,324053004.0,324053004.0,46567920284.30968,46410897538.130646,46724943030.4887,272206,202767.0,341645.0,12750,11872.0,13628.0,438307.5294117647,438307.5294117647,438307.5294117647,16196.470588235296,16196.470588235296,16196.470588235296,91780,91780.0,91780.0
