region,country,province,model,n_eval_days,mean_daily_ape_cases_pct,mean_daily_ape_deaths_pct,mean_daily_ape_both_pct
Australia - Western Australia,Australia,Western Australia,themis,92,9.395438383072381,83.86003789584728,46.62773813945984
Australia - Western Australia,Australia,Western Australia,sir,92,10.798925830132129,0.0,5.3994629150660645
Australia - Western Australia,Australia,Western Australia,seir,92,12.306861951202517,9.913958754746982,11.11041035297475
Australia - Western Australia,Australia,Western Australia,seird,92,13.17741955790455,1.948725909936845,7.563072733920698
Belarus,Belarus,None,delphi,92,20.77845057559518,16.749070956476203,18.76376076603569
Belarus,Belarus,None,delphi_lookahead,92,21.450743596426143,36.87526908142847,29.163006338927307
Belarus,Belarus,None,delphi_constant,92,25.086180586286535,13.49888823963204,19.292534412959288
Belarus,Belarus,None,themis,92,25.08602112600848,13.49888358788478,19.29245235694663
Belarus,Belarus,None,sir,92,24.77792312154686,67.85637679248408,46.317149957015474
Belarus,Belarus,None,seir,92,26.96202977807348,17.56790133500929,22.264965556541384
Belarus,Belarus,None,seird,92,22.460544384846536,27.388887719452796,24.924716052149666
Canada - New Brunswick,Canada,New Brunswick,delphi,92,32.41440131151837,58.56625258799172,45.490326949755044
Canada - New Brunswick,Canada,New Brunswick,delphi_lookahead,92,34.929839628052484,68.28416149068323,51.60700055936786
Canada - New Brunswick,Canada,New Brunswick,delphi_constant,92,33.767261828598215,58.82465507462241,46.29595845161032
Canada - New Brunswick,Canada,New Brunswick,themis,92,33.76714147517465,58.82462855395164,46.29588501456314
Canada - New Brunswick,Canada,New Brunswick,sir,92,25.011369523393885,42.326604554865426,33.668987039129654
Canada - New Brunswick,Canada,New Brunswick,seir,92,40.28832536203435,43.93577813664382,42.11205174933909
Canada - New Brunswick,Canada,New Brunswick,seird,92,40.799347663686625,42.76803344487995,41.78369055428328
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,delphi,92,28.689271685270914,86.41304347826087,57.55115758176589
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,delphi_lookahead,92,28.689271685270914,86.41304347826087,57.55115758176589
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,delphi_constant,92,18.622579989553337,68.95282462252531,43.78770230603932
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,themis,92,18.622826552379944,68.95298593162961,43.78790624200478
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,sir,92,8.540843012289756,20.108695652173914,14.324769332231835
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,seir,92,10.362296864897216,14.787914682651085,12.575105773774151
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,seird,92,10.774431989918673,19.503199552648756,15.138815771283713
Canada - Ontario,Canada,Ontario,delphi,92,43.384098026889596,12.164211531045954,27.774154778967777
Canada - Ontario,Canada,Ontario,delphi_lookahead,92,37.03404994478746,9.423850957709009,23.228950451248235
Canada - Ontario,Canada,Ontario,delphi_constant,92,46.60817203121166,12.954923956628166,29.78154799391991
Canada - Ontario,Canada,Ontario,themis,92,46.60802437392714,12.95489637417695,29.781460374052045
Canada - Ontario,Canada,Ontario,sir,92,35.91435679266896,21.170799461465563,28.542578127067262
Canada - Ontario,Canada,Ontario,seir,92,37.27465324057432,7.773188723680932,22.523920982127624
Canada - Ontario,Canada,Ontario,seird,92,42.812392791741246,11.612300074415796,27.212346433078523
Canada - Quebec,Canada,Quebec,delphi,92,36.791717179497766,9.309784896580092,23.05075103803893
Canada - Quebec,Canada,Quebec,delphi_lookahead,92,27.171268260118712,7.9153749853263,17.543321622722505
Canada - Quebec,Canada,Quebec,delphi_constant,92,39.257282777919876,9.68174818315464,24.469515480537257
Canada - Quebec,Canada,Quebec,themis,92,39.25722259332692,9.68174078873842,24.46948169103267
Canada - Quebec,Canada,Quebec,sir,92,30.064971591146513,14.13205879203443,22.098515191590472
Canada - Quebec,Canada,Quebec,seir,92,31.781868178099838,6.168993030593849,18.975430604346844
Canada - Quebec,Canada,Quebec,seird,92,39.79240496477019,10.333698727596266,25.063051846183228
Cyprus,Cyprus,None,delphi,92,55.722891257740756,32.134281475358655,43.92858636654971
Cyprus,Cyprus,None,delphi_lookahead,92,101.88083971504646,137.14513993568272,119.5129898253646
Cyprus,Cyprus,None,delphi_constant,92,59.143700823256516,30.25502047737288,44.6993606503147
Cyprus,Cyprus,None,themis,92,59.14347083960397,30.255038978315405,44.69925490895969
Cyprus,Cyprus,None,sir,92,29.06274882727132,39.04620143826356,34.054475132767436
Cyprus,Cyprus,None,seir,92,49.833906277227655,19.154214432739707,34.49406035498368
Cyprus,Cyprus,None,seird,92,55.32489977344937,29.295344247603023,42.31012201052619
Czechia,Czechia,None,delphi,92,82.9864475776032,64.37448906679205,73.68046832219763
Czechia,Czechia,None,delphi_lookahead,92,156.67427954874145,247.6315691538427,202.15292435129209
Czechia,Czechia,None,delphi_constant,92,85.50821890557421,65.62969601102417,75.5689574582992
Czechia,Czechia,None,themis,92,85.50289498587613,65.62703341456577,75.56496420022094
Czechia,Czechia,None,sir,92,59.025661454123586,77.83123082726307,68.42844614069332
Czechia,Czechia,None,seir,92,60.42762874794944,58.47108978084651,59.44935926439798
Czechia,Czechia,None,seird,92,68.15913110871908,60.13622867462981,64.14767989167444
Denmark,Denmark,None,delphi,92,60.160073481566634,9.382524045019306,34.77129876329297
Denmark,Denmark,None,delphi_lookahead,92,50.994151860665596,48.05130042708227,49.52272614387393
Denmark,Denmark,None,delphi_constant,92,62.79114300355081,9.222210191882642,36.00667659771673
Denmark,Denmark,None,themis,92,62.791081422960204,9.22219824983761,36.006639836398904
Denmark,Denmark,None,sir,92,17.70569084055191,17.976806987219753,17.84124891388583
Denmark,Denmark,None,seir,92,41.378085504739936,20.908057274578013,31.143071389658974
Denmark,Denmark,None,seird,92,42.23725735173906,4.7880094327139355,23.512633392226498
Dominican Republic,Dominican Republic,None,delphi,92,22.7427749788879,14.222698745168724,18.48273686202831
Dominican Republic,Dominican Republic,None,delphi_lookahead,92,9.30842651466997,2.233643298385217,5.771034906527593
Dominican Republic,Dominican Republic,None,delphi_constant,92,36.27482375303481,24.84471110274135,30.55976742788808
Dominican Republic,Dominican Republic,None,themis,92,35.904472779550176,24.639944576918037,30.272208678234108
Dominican Republic,Dominican Republic,None,sir,92,87.09644961598642,72.75450825805797,79.92547893702219
Dominican Republic,Dominican Republic,None,seir,92,47.18564525889093,40.27966275791491,43.73265400840292
Dominican Republic,Dominican Republic,None,seird,92,39.18359514012869,28.116567365801227,33.65008125296496
Estonia,Estonia,None,delphi,92,45.96660700575542,28.989635605004217,37.478121305379815
Estonia,Estonia,None,delphi_lookahead,92,69.37934421389116,74.67891055529209,72.02912738459162
Estonia,Estonia,None,delphi_constant,92,49.75540431562991,27.622594995152323,38.688999655391115
Estonia,Estonia,None,themis,92,49.75530959194294,27.62261369488675,38.68896164341484
Estonia,Estonia,None,sir,92,16.91652837621277,16.144661607230585,16.530594991721678
Estonia,Estonia,None,seir,92,55.465417352844874,17.57966696128118,36.52254215706303
Estonia,Estonia,None,seird,92,56.56428816244754,16.094909277482003,36.32959871996477
Finland,Finland,None,delphi,92,36.935239658118014,13.113661800990974,25.024450729554495
Finland,Finland,None,delphi_lookahead,92,39.64497756578183,28.754576035121822,34.19977680045183
Finland,Finland,None,delphi_constant,92,39.98586163599726,12.212622889392593,26.099242262694926
Finland,Finland,None,themis,92,39.985848311473404,12.212623114526442,26.099235712999924
Finland,Finland,None,sir,92,28.486350184899656,17.351427256551197,22.918888720725427
Finland,Finland,None,seir,92,43.90233116676372,7.953883248673799,25.92810720771876
Finland,Finland,None,seird,92,41.74685567617644,10.300171754572828,26.023513715374634
Germany,Germany,None,delphi,92,45.678824844536095,18.11608137402241,31.897453109279255
Germany,Germany,None,delphi_lookahead,92,71.49571599793927,38.83464286718971,55.165179432564486
Germany,Germany,None,delphi_constant,92,49.24183551775031,17.715711054728473,33.47877328623939
Germany,Germany,None,themis,92,49.241750267228625,17.71570330896165,33.47872678809514
Germany,Germany,None,sir,92,25.25193438796193,23.469876636442176,24.360905512202052
Germany,Germany,None,seir,92,36.465461614480475,14.217266433011098,25.341364023745786
Germany,Germany,None,seird,92,50.055634751649876,19.204537361503153,34.630086056576516
Ireland,Ireland,None,delphi,92,36.775287249583194,5.074582305043944,20.92493477731357
Ireland,Ireland,None,delphi_lookahead,92,29.34597450253679,13.508556661732559,21.427265582134673
Ireland,Ireland,None,delphi_constant,92,40.053788143530355,4.957203122371499,22.505495632950925
Ireland,Ireland,None,themis,92,40.053639422662506,4.957184936446755,22.505412179554632
Ireland,Ireland,None,sir,92,24.823748072606477,11.128480737782443,17.97611440519446
Ireland,Ireland,None,seir,92,41.26911441175663,4.212784378182117,22.740949394969373
Ireland,Ireland,None,seird,92,46.56164680854563,7.816816203403331,27.189231505974483
Italy,Italy,None,delphi,92,52.07582516114119,15.218826485521856,33.64732582333152
Italy,Italy,None,delphi_lookahead,92,103.30603473287678,20.528478372109227,61.917256552493
Italy,Italy,None,delphi_constant,92,53.37646037296362,15.544131993833256,34.46029618339844
Italy,Italy,None,themis,92,53.365466573733045,15.54160118961745,34.45353388167525
Italy,Italy,None,sir,92,38.92995579383273,17.9669728702818,28.448464332057267
Italy,Italy,None,seir,92,49.49930976733982,13.54099763967089,31.520153703505354
Italy,Italy,None,seird,92,49.40177192990895,13.739657772927629,31.57071485141829
Latvia,Latvia,None,delphi,92,59.848343104025204,42.47938279292869,51.16386294847695
Latvia,Latvia,None,delphi_lookahead,92,194.46142566967956,130.53114666408158,162.49628616688057
Latvia,Latvia,None,delphi_constant,92,62.23487389596603,42.166437151360235,52.20065552366313
Latvia,Latvia,None,themis,92,62.234663650004656,42.16637224009708,52.20051794505087
Latvia,Latvia,None,sir,92,54.913820296921536,56.40467738699593,55.65924884195873
Latvia,Latvia,None,seir,92,56.45629034877755,36.77504811496389,46.61566923187072
Latvia,Latvia,None,seird,92,57.81587157246316,38.61833270867345,48.2171021405683
Liechtenstein,Liechtenstein,None,delphi,92,57.38307097991135,84.48132754272547,70.9321992613184
Liechtenstein,Liechtenstein,None,delphi_lookahead,92,216.33950131561113,411.0898869857428,313.71469415067696
Liechtenstein,Liechtenstein,None,delphi_constant,92,59.1362581978614,86.78006713734182,72.95816266760161
Liechtenstein,Liechtenstein,None,themis,92,59.13619419139805,86.78009067063958,72.95814243101881
Liechtenstein,Liechtenstein,None,sir,92,48.780440597134174,43.32762029310185,46.054030445118016
Liechtenstein,Liechtenstein,None,seir,92,64.25840480190006,59.436209755400625,61.84730727865034
Liechtenstein,Liechtenstein,None,seird,92,64.17812102525477,45.169340518277046,54.673730771765904
Malaysia,Malaysia,None,delphi,92,51.66365381760903,38.737620965483636,45.20063739154634
Malaysia,Malaysia,None,delphi_lookahead,92,86.65694832897364,107.67981102049245,97.16837967473305
Malaysia,Malaysia,None,delphi_constant,92,52.38772718547215,37.680254043195696,45.03399061433392
Malaysia,Malaysia,None,themis,92,52.38763477131424,37.68021326979299,45.03392402055361
Malaysia,Malaysia,None,sir,92,52.38328240057917,43.89891528833842,48.141098844458796
Malaysia,Malaysia,None,seir,92,59.00296689826392,38.51476411493907,48.758865506601495
Malaysia,Malaysia,None,seird,92,59.24177124088942,42.00003623049606,50.620903735692735
Monaco,Monaco,None,delphi,92,54.83496648266918,150.90579710144925,102.87038179205922
Monaco,Monaco,None,delphi_lookahead,92,51.00869803033013,301.4492753623189,176.2289866963245
Monaco,Monaco,None,delphi_constant,92,58.45740231032341,156.71865256090177,107.58802743561259
Monaco,Monaco,None,themis,92,58.455903191881234,156.7204370332215,107.58817011255135
Monaco,Monaco,None,sir,92,23.11542643277294,100.72463768115944,61.920032056966186
Monaco,Monaco,None,seir,92,49.07630408428468,176.6188296380895,112.84756686118709
Monaco,Monaco,None,seird,92,53.34516091807824,107.12482031518012,80.23499061662918
New Zealand,New Zealand,None,delphi,92,13.098670127070593,68.52006688963213,40.80936850835136
New Zealand,New Zealand,None,delphi_lookahead,92,13.098670127070593,68.52006688963213,40.80936850835136
New Zealand,New Zealand,None,delphi_constant,92,5.2383562437410855,60.9184897241861,33.07842298396359
New Zealand,New Zealand,None,themis,92,5.238408242694643,60.91859667164709,33.07850245717086
New Zealand,New Zealand,None,sir,92,24.712092144425707,11.538461538461533,18.125276841443622
New Zealand,New Zealand,None,seir,92,14.556452656602499,2.9534263404095844,8.754939498506042
New Zealand,New Zealand,None,seird,92,14.449144690934107,7.378295556291868,10.913720123612988
Norway,Norway,None,delphi,92,39.22800849986665,20.45932430401098,29.843666401938812
Norway,Norway,None,delphi_lookahead,92,41.242782200240825,56.79591132287139,49.01934676155611
Norway,Norway,None,delphi_constant,92,43.68328711330172,18.15751524323289,30.920401178267305
Norway,Norway,None,themis,92,43.68317375647729,18.157550507195005,30.920362131836146
Norway,Norway,None,sir,92,7.685261423096614,17.756265768965758,12.720763596031187
Norway,Norway,None,seir,92,39.52821679139052,13.651275329473657,26.589746060432088
Norway,Norway,None,seird,92,48.49055938030404,11.103013924398999,29.79678665235152
San Marino,San Marino,None,delphi,92,25.236444495102273,11.819148339111292,18.52779641710678
San Marino,San Marino,None,delphi_lookahead,92,36.624287873675044,18.213568269134495,27.41892807140477
San Marino,San Marino,None,delphi_constant,92,24.252431807510536,11.743278123655532,17.997854965583034
San Marino,San Marino,None,themis,92,24.252418619444676,11.743288508283696,17.997853563864187
San Marino,San Marino,None,sir,92,23.197660024256255,2.682078147826674,12.939869086041465
San Marino,San Marino,None,seir,92,26.578955592553204,4.094694803987675,15.33682519827044
San Marino,San Marino,None,seird,92,26.654736163325577,2.844702335966994,14.749719249646285
Spain,Spain,None,delphi,92,57.09024405024626,18.640043096355278,37.86514357330077
Spain,Spain,None,delphi_lookahead,92,34.70063286786799,14.189188013601846,24.444910440734915
Spain,Spain,None,delphi_constant,92,61.55160637952425,19.90667186333747,40.72913912143086
Spain,Spain,None,themis,92,61.50105946152798,19.895516548798284,40.698288005163135
Spain,Spain,None,sir,92,25.20779426977331,26.519814957126588,25.86380461344995
Spain,Spain,None,seir,92,14.06816572874946,13.63710906217516,13.85263739546231
Spain,Spain,None,seird,92,30.70699093080942,8.386014623960683,19.54650277738505
Sweden,Sweden,None,delphi,92,36.153177980666825,5.6870047276982225,20.920091354182524
Sweden,Sweden,None,delphi_lookahead,92,52.96460571317382,6.8879499108441715,29.926277812008994
Sweden,Sweden,None,delphi_constant,92,41.72080132613388,7.613793640093829,24.667297483113856
Sweden,Sweden,None,themis,92,41.71908947572747,7.6133739614935765,24.666231718610526
Sweden,Sweden,None,sir,92,31.238978924925995,21.01817448665729,26.128576705791644
Sweden,Sweden,None,seir,92,34.432776528762865,4.603934459365548,19.518355494064206
Sweden,Sweden,None,seird,92,35.08954804606163,4.727446382933428,19.90849721449753
Switzerland,Switzerland,None,delphi,92,60.14635426555459,27.875909037859127,44.01113165170686
Switzerland,Switzerland,None,delphi_lookahead,92,125.21846558930837,55.83941896466041,90.5289422769844
Switzerland,Switzerland,None,delphi_constant,92,62.554087805624114,27.716449704089147,45.13526875485663
Switzerland,Switzerland,None,themis,92,62.55403924356779,27.71644258209444,45.135240912831115
Switzerland,Switzerland,None,sir,92,36.42060804730101,31.642203984337357,34.03140601581919
Switzerland,Switzerland,None,seir,92,48.4744331089772,24.248769559575848,36.36160133427653
Switzerland,Switzerland,None,seird,92,52.402709615009115,26.604869966914315,39.50378979096172
Thailand,Thailand,None,delphi,92,20.61641067288633,68.32113604214842,44.46877335751738
Thailand,Thailand,None,delphi_lookahead,92,20.61641067288633,68.32113604214842,44.46877335751738
Thailand,Thailand,None,delphi_constant,92,11.284186143580442,62.28431247507488,36.78424930932766
Thailand,Thailand,None,themis,92,11.284319604724818,62.28438039174436,36.78434999823459
Thailand,Thailand,None,sir,92,2.3360032011530087,2.3520019651191353,2.344002583136072
Thailand,Thailand,None,seir,92,10.533711111459388,5.472689216422791,8.00320016394109
Thailand,Thailand,None,seird,92,11.450470787519924,1.120771757874075,6.285621272697
Turkey,Turkey,None,delphi,92,35.41610491089114,29.85860061866965,32.637352764780395
Turkey,Turkey,None,delphi_lookahead,92,56.3024068235589,21.872578616621603,39.08749272009025
Turkey,Turkey,None,delphi_constant,92,40.442942526962064,31.849319359843285,36.146130943402675
Turkey,Turkey,None,themis,92,40.44204998935723,31.849078439781998,36.14556421456962
Turkey,Turkey,None,sir,92,15.804091943756394,52.67417380000016,34.239132871878276
Turkey,Turkey,None,seir,92,30.859961293691303,11.256130753133828,21.058046023412565
Turkey,Turkey,None,seird,92,29.703428256353718,35.19443726267921,32.44893275951647
US - Illinois,US,Illinois,delphi,92,44.97387710526525,20.09352099997375,32.533699052619504
US - Illinois,US,Illinois,delphi_lookahead,92,43.472903863028954,16.789861987399185,30.13138292521407
US - Illinois,US,Illinois,delphi_constant,92,50.03579169947701,22.210019964994284,36.122905832235645
US - Illinois,US,Illinois,themis,92,50.02997385524617,22.208176406206007,36.11907513072609
US - Illinois,US,Illinois,sir,92,12.45098175636287,39.35548047240764,25.903231114385257
US - Illinois,US,Illinois,seir,92,16.865109152669586,10.16053901715362,13.512824084911603
US - Illinois,US,Illinois,seird,92,26.901586747397456,8.828659723873876,17.865123235635664
US - Massachusetts,US,Massachusetts,delphi,92,22.680203932947503,3.5757506908836434,13.127977311915574
US - Massachusetts,US,Massachusetts,delphi_lookahead,92,25.47323301346041,4.405376153506243,14.939304583483326
US - Massachusetts,US,Massachusetts,delphi_constant,92,26.265324526157368,4.083124081834097,15.174224303995732
US - Massachusetts,US,Massachusetts,themis,92,26.265244029092035,4.083109847640104,15.17417693836607
US - Massachusetts,US,Massachusetts,sir,92,14.67288555453848,12.72287759204428,13.69788157329138
US - Massachusetts,US,Massachusetts,seir,92,19.713643484206266,7.371966021745184,13.542804752975725
US - Massachusetts,US,Massachusetts,seird,92,25.28872123290907,2.932746017020709,14.110733624964888
US - New Hampshire,US,New Hampshire,delphi,92,38.714171342238146,10.469489725720841,24.591830533979493
US - New Hampshire,US,New Hampshire,delphi_lookahead,92,50.98341999766305,7.619233681214828,29.30132683943894
US - New Hampshire,US,New Hampshire,delphi_constant,92,42.54565947859777,12.486933467860872,27.51629647322932
US - New Hampshire,US,New Hampshire,themis,92,42.545515208335985,12.486873954434492,27.51619458138524
US - New Hampshire,US,New Hampshire,sir,92,27.66761190803752,33.93398833919723,30.800800123617375
US - New Hampshire,US,New Hampshire,seir,92,35.05156414574529,5.062872716452915,20.057218431099102
US - New Hampshire,US,New Hampshire,seird,92,37.410866534225946,8.28488620370307,22.847876368964506
US - New Jersey,US,New Jersey,delphi,92,22.06876951797376,3.0704643404436056,12.569616929208683
US - New Jersey,US,New Jersey,delphi_lookahead,92,25.331329526666167,2.554172512429312,13.942751019547739
US - New Jersey,US,New Jersey,delphi_constant,92,25.223920604115396,3.7073459762511094,14.465633290183252
US - New Jersey,US,New Jersey,themis,92,25.223854898695073,3.7073360043126944,14.465595451503884
US - New Jersey,US,New Jersey,sir,92,17.075548914240134,11.813643500892399,14.444596207566267
US - New Jersey,US,New Jersey,seir,92,19.386949455260293,4.66254771120729,12.02474858323379
US - New Jersey,US,New Jersey,seird,92,27.329046813270928,3.7293511701704607,15.529198991720694
US - North Dakota,US,North Dakota,delphi,92,67.34843204626813,55.71475446866124,61.531593257464685
US - North Dakota,US,North Dakota,delphi_lookahead,92,68.69908407854759,73.6279346656921,71.16350937211985
US - North Dakota,US,North Dakota,delphi_constant,92,72.55539006104716,59.97652123383441,66.26595564744079
US - North Dakota,US,North Dakota,themis,92,72.44404336705277,59.92075981955671,66.18240159330475
US - North Dakota,US,North Dakota,sir,92,7.769290220193608,82.37367241474139,45.0714813174675
US - North Dakota,US,North Dakota,seir,92,27.10675694863203,26.331130343213953,26.71894364592299
US - North Dakota,US,North Dakota,seird,92,32.587655987293545,39.37056219808464,35.97910909268909
US - Pennsylvania,US,Pennsylvania,delphi,92,38.482552732530365,14.757526069232965,26.620039400881666
US - Pennsylvania,US,Pennsylvania,delphi_lookahead,92,40.828105887405606,11.697133376078943,26.262619631742275
US - Pennsylvania,US,Pennsylvania,delphi_constant,92,44.04340811031137,16.77749395857464,30.410451034443007
US - Pennsylvania,US,Pennsylvania,themis,92,44.032915808358545,16.774577310148626,30.403746559253584
US - Pennsylvania,US,Pennsylvania,sir,92,16.35874205358538,31.02514767955413,23.691944866569756
US - Pennsylvania,US,Pennsylvania,seir,92,20.774803098293926,28.470627558696343,24.622715328495133
US - Pennsylvania,US,Pennsylvania,seird,92,30.47995923735047,9.77849690135203,20.12922806935125
US - Rhode Island,US,Rhode Island,delphi,92,37.36859660140738,13.786493385867713,25.57754499363755
US - Rhode Island,US,Rhode Island,delphi_lookahead,92,40.242970079533485,10.226285941129083,25.234628010331285
US - Rhode Island,US,Rhode Island,delphi_constant,92,40.91897202406482,14.78152233777588,27.850247180920352
US - Rhode Island,US,Rhode Island,themis,92,40.91887706425495,14.781501811726699,27.850189437990824
US - Rhode Island,US,Rhode Island,sir,92,17.4727672311481,26.805002021191893,22.138884626169997
US - Rhode Island,US,Rhode Island,seir,92,19.297365764274403,7.448607208166607,13.372986486220505
US - Rhode Island,US,Rhode Island,seird,92,36.84273465617498,13.384771901632675,25.11375327890383
US - South Dakota,US,South Dakota,delphi,92,65.57829914672399,48.53645635443574,57.05737775057987
US - South Dakota,US,South Dakota,delphi_lookahead,92,67.13168399198749,82.73453874076492,74.93311136637621
US - South Dakota,US,South Dakota,delphi_constant,92,69.72465310028592,52.32407897697663,61.02436603863127
US - South Dakota,US,South Dakota,themis,92,69.71584669175343,52.31891730490532,61.01738199832937
US - South Dakota,US,South Dakota,sir,92,23.190939486776806,80.39667202363933,51.79380575520807
US - South Dakota,US,South Dakota,seir,92,32.10108428649194,28.98469541026495,30.542889848378444
US - South Dakota,US,South Dakota,seird,92,52.99179422609412,37.81756401754221,45.40467912181816
