country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,35869530310.85526,30098270124.306988,41640790497.40354,0,1654125046620.0498,1527632116324.3347,1780617976915.7646,6281878801.536586,6281878801.536586,6281878801.536586,57704739958.93295,52922019185.55209,62487460732.31381,8291032,6176005.0,10406059.0,374568,348784.0,400352.0,8375675.94117647,8375675.94117647,8375675.94117647,332134.05882352946,332134.05882352946,332134.05882352946,1882093,1882093.0,1882093.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,34577637700.95485,30407842205.384422,38747433196.525276,0,1200364411266.685,1108608618390.7766,1292120204142.5935,4886141694.365853,4886141694.365853,4886141694.365853,52502212466.23522,49046646975.721054,55957777956.74939,5990357,4462228.0,7518486.0,271867,253152.0,290582.0,6530894.882352941,6530894.882352941,6530894.882352941,255914.11764705885,255914.11764705885,255914.11764705885,1450180,1450180.0,1450180.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,39161281315.62666,37719715328.38713,40602847302.866196,0,425506083318.63165,393060753607.2098,457951413030.05365,2361451647.365854,2361451647.365854,2361451647.365854,43639265617.05312,42444620535.99443,44833910698.11182,2070962,1542663.0,2599261.0,96473,89832.0,103114.0,3188456.117647059,3188456.117647059,3188456.117647059,118866.88235294119,118866.88235294119,118866.88235294119,673579,673579.0,673579.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34062084593.960846,30858986033.0152,37265183154.906494,0,926360888955.6663,855581702797.6714,997140075113.6611,4030860510.4390244,4030860510.4390244,4030860510.4390244,49361793723.53194,46707342956.89903,52016244490.164856,4601593,3427735.0,5775451.0,209850,195404.0,224296.0,5399829.176470588,5399829.176470588,5399829.176470588,209300.82352941178,209300.82352941178,209300.82352941178,1186038,1186038.0,1186038.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,40183736880.24458,39038133163.753174,41329340596.73599,0,340808833824.9038,314840765605.2116,366776902044.59595,2043897689.1219516,2043897689.1219516,2043897689.1219516,42677806290.19569,41728429115.051765,43627183465.339615,1645783,1225947.0,2065619.0,77295,71974.0,82616.0,2766657.529411765,2766657.529411765,2766657.529411765,101837.4705882353,101837.4705882353,101837.4705882353,577079,577079.0,577079.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,46857244589.38714,45837932988.88952,47876556189.88475,0,304559400609.8773,281362631696.76654,327756169522.98804,1900730046.439025,1900730046.439025,1900730046.439025,42267530970.742645,41422813767.104706,43112248174.380585,1464350,1090797.0,1837903.0,69086,64330.0,73842.0,2576265.1764705884,2576265.1764705884,2576265.1764705884,94193.82352941178,94193.82352941178,94193.82352941178,533765,533765.0,533765.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,31694793988.2448,30886011997.266567,32503575979.223038,0,232452969277.1193,214681237347.07336,250224701207.16525,891905050.7560978,891905050.7560978,891905050.7560978,41583606108.43748,40913357617.75186,42253854599.123085,1161903,865504.0,1458302.0,52644,49020.0,56268.0,1194965.705882353,1194965.705882353,1194965.705882353,46289.29411764706,46289.29411764706,46289.29411764706,262306,262306.0,262306.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,35666580935.96406,35116509093.62545,36216652778.302666,0,159704283796.5123,147506214226.95294,171902353366.0717,694021683.2195122,694021683.2195122,694021683.2195122,40743160509.62582,40287308591.29839,41199012427.95325,790239,588651.0,991827.0,36184,33693.0,38675.0,933976.7058823529,933976.7058823529,933976.7058823529,35399.29411764706,35399.29411764706,35399.29411764706,200596,200596.0,200596.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,49580530435.5869,49378544365.05973,49782516506.11407,0,61206625636.3758,56552566330.90161,65860684941.85,391631571.87804884,391631571.87804884,391631571.87804884,39612363370.47822,39444974802.95262,39779751938.00382,290175,216152.0,364198.0,13892,12936.0,14848.0,534070.5294117647,534070.5294117647,534070.5294117647,18920.470588235294,18920.470588235294,18920.470588235294,107216,107216.0,107216.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,38410921414.056206,37995952638.655464,38825890189.456955,0,121602243878.04854,112324696084.85498,130879791671.24211,584421766.097561,584421766.097561,584421766.097561,40304259332.313644,39960369138.7924,40648149525.83489,596147,444071.0,748223.0,27562,25665.0,29459.0,789245.2941176471,789245.2941176471,789245.2941176471,29394.705882352944,29394.705882352944,29394.705882352944,166570,166570.0,166570.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,51637600113.21229,51467646174.3458,51807554052.07878,0,52046759253.34138,48090076949.815216,56003441556.86753,357716827.1707317,357716827.1707317,357716827.1707317,39508302644.752525,39367459534.64128,39649145754.86377,244157,181873.0,306441.0,11818,11004.0,12632.0,489032.82352941175,489032.82352941175,489032.82352941175,17100.176470588238,17100.176470588238,17100.176470588238,96901,96901.0,96901.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,58753854696.42717,58597249525.606,58910459867.24834,0,48213890621.53762,44551317434.40373,51876463808.67151,342692974.3170732,342692974.3170732,342692974.3170732,39464937602.00313,39335156795.126495,39594718408.87977,224980,167588.0,282372.0,10950,10196.0,11704.0,469051.70588235295,469051.70588235295,469051.70588235295,16298.29411764706,16298.29411764706,16298.29411764706,92357,92357.0,92357.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,31603620083.45819,27755766748.36596,35451473418.55042,0,1101199832235.9163,1016977462161.3875,1185422202310.445,4077224047.97561,4077224047.97561,4077224047.97561,51456349936.550385,48267582235.24957,54645117637.8512,5527853,4117708.0,6937998.0,249345,232181.0,266509.0,5436343.470588235,5436343.470588235,5436343.470588235,215547.52941176473,215547.52941176473,215547.52941176473,1221436,1221436.0,1221436.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,32091435873.90941,29391047224.197983,34791824523.620834,0,777076534512.0143,717675868248.1715,836477200775.857,3130806145.0975614,3130806145.0975614,3130806145.0975614,47728690680.908,45490842364.64604,49966538997.16995,3879398,2889771.0,4869025.0,175995,163880.0,188110.0,4186629.0,4186629.0,4186629.0,163686.0,163686.0,163686.0,927554,927554.0,927554.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,40355522027.042915,39444490437.49675,41266553616.58908,0,269703180206.16965,249143264354.66782,290263096057.6715,1522587731.6341465,1522587731.6341465,1522587731.6341465,41915775959.01822,41160791853.69501,42670760064.34143,1308796,974925.0,1642667.0,61156,56946.0,65366.0,2058664.0588235294,2058664.0588235294,2058664.0588235294,76213.94117647059,76213.94117647059,76213.94117647059,431879,431879.0,431879.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,32791059978.67493,30747377780.141674,34834742177.20819,0,591344309780.9797,546163783742.6262,636524835819.3333,2571920242.6097565,2571920242.6097565,2571920242.6097565,45595305602.63171,43901678736.19864,47288932469.06477,2935967,2187007.0,3684927.0,133961,124739.0,143183.0,3448047.0,3448047.0,3448047.0,133149.0,133149.0,133149.0,754511,754511.0,754511.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,41821665864.9514,41093410344.49351,42549921385.409294,0,217425316536.70074,200864744188.3273,233985888885.0742,1328459882.4146342,1328459882.4146342,1328459882.4146342,41322007059.03122,40718491935.22142,41925522182.84102,1046218,779330.0,1313106.0,49319,45924.0,52714.0,1800869.5882352942,1800869.5882352942,1800869.5882352942,65794.41176470589,65794.41176470589,65794.41176470589,372835,372835.0,372835.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,48686913400.955925,48036038167.544075,49337788634.367775,0,195226521791.00778,180363184590.67465,210089858991.3409,1241435785.2439027,1241435785.2439027,1241435785.2439027,41070629107.46233,40531240066.057884,41610018148.86679,935053,696523.0,1173583.0,44292,41243.0,47341.0,1685159.705882353,1685159.705882353,1685159.705882353,61145.29411764706,61145.29411764706,61145.29411764706,346490,346490.0,346490.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,32436221421.0173,31995089933.429607,32877352908.604996,0,127660849152.92387,117906797971.32944,137414900334.5183,523565878.5365854,523565878.5365854,523565878.5365854,40389254997.00684,40023683412.76331,40754826581.250374,633734,472070.0,795398.0,28920,26929.0,30911.0,704510.5882352941,704510.5882352941,704510.5882352941,26716.411764705885,26716.411764705885,26716.411764705885,151393,151393.0,151393.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,36894302460.559364,36587826534.19419,37200778386.92454,0,89818172109.80013,82966361277.14056,96669982942.45969,421702412.195122,421702412.195122,421702412.195122,39951807838.70118,39697827125.2715,40205788552.13087,440285,327969.0,552601.0,20358,18957.0,21759.0,570185.8823529412,570185.8823529412,570185.8823529412,21107.117647058825,21107.117647058825,21107.117647058825,119607,119607.0,119607.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,51469962835.03069,51342772978.91283,51597152691.14855,0,39101711992.793144,36132908654.215034,42070515331.37126,266965091.85365856,266965091.85365856,266965091.85365856,39369379382.44304,39263975441.64756,39474783323.23851,182722,136110.0,229334.0,8880,8269.0,9491.0,365582.4705882353,365582.4705882353,365582.4705882353,12669.529411764706,12669.529411764706,12669.529411764706,71794,71794.0,71794.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39894695339.932976,39658005746.92003,40131384932.945915,0,70143764389.9902,64797027536.845695,75490501243.13472,365532172.902439,365532172.902439,365532172.902439,39725100722.84152,39528952880.47175,39921248565.2113,340030,253289.0,426771.0,15906,14811.0,17001.0,496023.1176470588,496023.1176470588,496023.1176470588,18027.88235294118,18027.88235294118,18027.88235294118,102158,102158.0,102158.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,53588106128.02614,53477367564.33372,53698844691.71856,0,34398069292.09952,31787728925.255276,37008409658.94376,249620659.68292683,249620659.68292683,249620659.68292683,39315931181.45098,39224160647.48327,39407701715.418686,159086,118503.0,199669.0,7815,7277.0,8353.0,342550.5294117647,342550.5294117647,342550.5294117647,11738.470588235296,11738.470588235296,11738.470588235296,66518,66518.0,66518.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,60729794862.29385,60625918962.46774,60833670762.119965,0,32428626544.95591,29970140063.45254,34887113026.45928,241933444.097561,241933444.097561,241933444.097561,39293643761.03391,39207560408.716866,39379727113.35096,149230,111162.0,187298.0,7369,6862.0,7876.0,332328.0,332328.0,332328.0,11328.0,11328.0,11328.0,64192,64192.0,64192.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,39126109476.55725,38807092475.38907,39445126477.72543,0,92811495712.98676,85723052333.15627,99899939092.81726,399120067.097561,399120067.097561,399120067.097561,39992554290.455956,39728180620.02173,40256927960.89019,458304,341392.0,575216.0,21030,19582.0,22478.0,538598.0588235294,538598.0588235294,538598.0588235294,20134.94117647059,20134.94117647059,20134.94117647059,114098,114098.0,114098.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,43741079471.032646,43516696285.1915,43965462656.873795,0,66221503774.04124,61169987307.31099,71273020240.77148,327577176.2195122,327577176.2195122,327577176.2195122,39685123114.729385,39499173757.14866,39871072472.310104,322351,240120.0,404582.0,15014,13980.0,16048.0,444256.76470588235,444256.76470588235,444256.76470588235,16195.235294117649,16195.235294117649,16195.235294117649,91773,91773.0,91773.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,58531479828.91826,58431601464.90295,58631358192.93358,0,30996775936.011116,28643441243.64873,33350110628.373505,219961496.7804878,219961496.7804878,219961496.7804878,39280652564.77823,39197882024.039,39363423105.517456,143485,106882.0,180088.0,7042,6557.0,7527.0,301948.0,301948.0,301948.0,10329.0,10329.0,10329.0,58531,58531.0,58531.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,46824086271.36705,46648412991.16307,46999759551.57103,0,52486624446.54407,48487391607.90897,56485857285.179146,288340284.8780488,288340284.8780488,288340284.8780488,39526879263.94147,39381296458.90386,39672462068.979065,252372,187992.0,316752.0,11906,11086.0,12726.0,392450.5882352941,392450.5882352941,392450.5882352941,14044.411764705883,14044.411764705883,14044.411764705883,79585,79585.0,79585.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,60669883670.3063,60581291182.13633,60758476158.476265,0,27772602692.98219,25664844129.888203,29880361256.07618,208016326.6097561,208016326.6097561,208016326.6097561,39243994552.1584,39170576768.20134,39317412336.11546,127274,94807.0,159741.0,6312,5877.0,6747.0,286085.1176470588,286085.1176470588,286085.1176470588,9687.882352941177,9687.882352941177,9687.882352941177,54898,54898.0,54898.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,67820072284.47203,67736170420.232956,67903974148.71111,0,26425779020.45313,24421014255.166134,28430543785.740124,202732144.46341464,202732144.46341464,202732144.46341464,39228751096.290764,39159220495.33867,39298281697.24286,120533,89785.0,151281.0,6007,5593.0,6421.0,279058.29411764705,279058.29411764705,279058.29411764705,9405.705882352942,9405.705882352942,9405.705882352942,53299,53299.0,53299.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,27063238740.69834,25885657466.41398,28240820014.98271,0,335246903442.9,309593805637.52435,360900001248.2756,1150449144.6585367,1150449144.6585367,1150449144.6585367,42781683850.23005,41805806443.768394,43757561256.69171,1691720,1260165.0,2123275.0,75893,70669.0,81117.0,1529993.3529411764,1529993.3529411764,1529993.3529411764,61412.64705882353,61412.64705882353,61412.64705882353,348005,348005.0,348005.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,30493923061.23946,29713085619.229366,31274760503.249554,0,223629090247.00156,206525545092.79922,240732635401.20392,845019501.5121952,845019501.5121952,845019501.5121952,41492819242.07137,40845728774.16287,42139909709.97987,1121755,835597.0,1407913.0,50638,47152.0,54124.0,1127140.8235294118,1127140.8235294118,1127140.8235294118,44607.17647058824,44607.17647058824,44607.17647058824,252774,252774.0,252774.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,43623586050.41204,43390907636.67682,43856264464.147255,0,68504264072.944496,63279660212.24217,73728867933.64684,368864743.097561,368864743.097561,368864743.097561,39712073345.70854,39519249621.440735,39904897069.97634,334269,248998.0,419540.0,15530,14461.0,16599.0,497470.5294117647,497470.5294117647,497470.5294117647,18653.470588235294,18653.470588235294,18653.470588235294,105703,105703.0,105703.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,32942557765.761787,32372260848.04462,33512854683.47896,0,164240486478.37628,151685349677.21973,176795623279.5328,673864319.7804878,673864319.7804878,673864319.7804878,40808862721.498566,40336250011.76172,41281475431.23541,819294,610294.0,1028294.0,37199,34638.0,39760.0,901125.1176470588,901125.1176470588,901125.1176470588,35229.88235294118,35229.88235294118,35229.88235294118,199636,199636.0,199636.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,45603946699.56439,45422867877.76234,45785025521.36644,0,53752901586.90238,49657002600.64977,57848800573.15498,314567814.0,314567814.0,314567814.0,39544442818.565994,39394380368.65763,39694505268.47435,260139,193778.0,326500.0,12190,11351.0,13029.0,425377.5294117647,425377.5294117647,425377.5294117647,15737.470588235296,15737.470588235296,15737.470588235296,89179,89179.0,89179.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,52687847165.29902,52528371409.03557,52847322921.56248,0,47557304984.50834,43932714924.903824,51181895044.11286,290430111.29268295,290430111.29268295,290430111.29268295,39474265484.432144,39342105784.87301,39606425183.99129,229105,170661.0,287549.0,10787,10044.0,11530.0,393287.70588235295,393287.70588235295,393287.70588235295,14447.29411764706,14447.29411764706,14447.29411764706,81868,81868.0,81868.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,29911286992.029865,29279078750.073055,30543495233.986675,0,180108193264.0203,166325687514.17947,193890699013.8611,621960339.8048781,621960339.8048781,621960339.8048781,41009980911.88749,40486061456.8338,41533900366.94118,908233,676544.0,1139922.0,40774,37967.0,43581.0,827908.4705882353,827908.4705882353,827908.4705882353,33087.529411764706,33087.529411764706,33087.529411764706,187496,187496.0,187496.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,34051374290.423573,33634942935.36782,34467805645.479324,0,119446821154.64224,110313117978.76674,128580524330.51773,457972734.73170733,457972734.73170733,457972734.73170733,40309008072.45933,39963905819.54851,40654110325.37014,598247,445635.0,750859.0,27049,25187.0,28911.0,611654.5882352941,611654.5882352941,611654.5882352941,24058.411764705885,24058.411764705885,24058.411764705885,136331,136331.0,136331.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,48191611603.87114,48065543240.735016,48317679967.00727,0,37305577968.60824,34462952875.93002,40148203061.28645,207086196.6585366,207086196.6585366,207086196.6585366,39365738681.66468,39261264137.15486,39470213226.1745,181112,134911.0,227313.0,8459,7877.0,9041.0,279904.17647058825,279904.17647058825,279904.17647058825,10379.823529411766,10379.823529411766,10379.823529411766,58819,58819.0,58819.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36883941611.771935,36580109789.298,37187773434.24588,0,87703463266.13683,80999334045.84662,94407592486.42703,367142697.6585366,367142697.6585366,367142697.6585366,39943221664.25682,39691432155.20865,40195011173.305,436488,325141.0,547835.0,19866,18498.0,21234.0,491721.64705882355,491721.64705882355,491721.64705882355,19080.352941176472,19080.352941176472,19080.352941176472,108122,108122.0,108122.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,50269040062.85102,50169811127.86162,50368268997.840416,0,29633945591.482487,27375728883.18433,31892162299.780636,178840024.5365854,178840024.5365854,178840024.5365854,39278549551.28514,39196317201.095764,39360781901.47452,142555,106190.0,178920.0,6722,6259.0,7185.0,242397.76470588235,242397.76470588235,242397.76470588235,8863.235294117647,8863.235294117647,8863.235294117647,50225,50225.0,50225.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,57393699021.69542,57305674101.74978,57481723941.64105,0,26419174742.497036,24406288838.15978,28432060646.834293,166308777.58536586,166308777.58536586,166308777.58536586,39242149327.41608,39169201894.86392,39315096759.96824,126458,94199.0,158717.0,5994,5581.0,6407.0,225736.29411764705,225736.29411764705,225736.29411764705,8193.705882352942,8193.705882352942,8193.705882352942,46431,46431.0,46431.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,42980629485.20696,42911967373.52985,43049291596.88408,0,19894138559.828262,18375493398.786263,21412783720.870266,80615810.2682927,80615810.2682927,80615810.2682927,39179246610.92445,39122345397.45503,39236147824.39387,98641,73478.0,123804.0,4507,4197.0,4817.0,108515.11764705883,108515.11764705883,108515.11764705883,4107.882352941177,4107.882352941177,4107.882352941177,23278,23278.0,23278.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,47882254177.29013,47835102355.576485,47929405999.003784,0,13852092408.047037,12796007980.429651,14908176835.664427,64479123.36585367,64479123.36585367,64479123.36585367,39109370030.33317,39070294682.84871,39148445377.81763,67740,50460.0,85020.0,3140,2924.0,3356.0,87238.0,87238.0,87238.0,3219.0,3219.0,3219.0,18241,18241.0,18241.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,63050349358.920906,63031352195.56614,63069346522.27568,0,5885464794.143836,5438905705.534449,6332023882.753224,40273796.414634146,40273796.414634146,40273796.414634146,39017900249.90802,39002157045.672676,39033643454.14337,27290,20328.0,34252.0,1337,1245.0,1429.0,55231.82352941176,55231.82352941176,55231.82352941176,1899.1764705882354,1899.1764705882354,1899.1764705882354,10762,10762.0,10762.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,51112981522.78021,51076856351.04022,51149106694.5202,0,10741040541.1648,9921285221.467081,11560795860.862518,55650007.170731716,55650007.170731716,55650007.170731716,39073544177.89125,39043606763.22998,39103481592.55252,51897,38658.0,65136.0,2436,2268.0,2604.0,75582.23529411765,75582.23529411765,75582.23529411765,2734.764705882353,2734.764705882353,2734.764705882353,15497,15497.0,15497.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,65222979201.45213,65206536095.10686,65239422307.79742,0,5156681661.861331,4764362591.158311,5549000732.564352,37586029.317073174,37586029.317073174,37586029.317073174,39009605783.786896,38995979160.87363,39023232406.70017,23622,17596.0,29648.0,1172,1091.0,1253.0,51662.0,51662.0,51662.0,1755.0,1755.0,1755.0,9945,9945.0,9945.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,72387397951.62695,72372016307.00891,72402779596.24501,0,4851982334.533166,4484019710.004834,5219944959.061497,36394893.512195125,36394893.512195125,36394893.512195125,39006155032.61437,38993408057.280464,39018902007.94828,22096,16459.0,27733.0,1103,1027.0,1179.0,50079.882352941175,50079.882352941175,50079.882352941175,1691.1176470588236,1691.1176470588236,1691.1176470588236,9583,9583.0,9583.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,32199046120.581615,31818417951.446278,32579674289.716953,0,108586765866.55653,100280323222.04425,116893208511.06885,380496113.0487805,380496113.0487805,380496113.0487805,40192704642.3771,39877272970.15746,40508136314.596725,546815,407324.0,686306.0,24584,22892.0,26276.0,507109.1176470588,507109.1176470588,507109.1176470588,20148.88235294118,20148.88235294118,20148.88235294118,114177,114177.0,114177.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,36675534925.70702,36424866236.47655,36926203614.9375,0,72065542909.88818,66554095382.54578,77576990437.23059,282265373.63414633,282265373.63414633,282265373.63414633,39770512246.46323,39562779739.44282,39978244753.483635,360112,268248.0,451976.0,16321,15197.0,17445.0,377580.17647058825,377580.17647058825,377580.17647058825,14738.823529411766,14738.823529411766,14738.823529411766,83520,83520.0,83520.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,51277731843.35921,51199579336.08487,51355884350.63355,0,23266633338.9322,21495087613.553844,25038179064.310566,133515764.85365854,133515764.85365854,133515764.85365854,39210074979.68925,39145308948.01665,39274841011.36185,112274,83633.0,140915.0,5277,4914.0,5640.0,180893.11764705883,180893.11764705883,180893.11764705883,6627.882352941177,6627.882352941177,6627.882352941177,37558,37558.0,37558.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39685939381.114624,39502502968.22689,39869375794.002365,0,53111456341.99604,49055077855.1998,57167834828.79228,228196231.46341464,228196231.46341464,228196231.46341464,39552101858.029526,39400085640.74694,39704118075.31211,263526,196301.0,330751.0,12032,11204.0,12860.0,306193.5294117647,306193.5294117647,306193.5294117647,11774.470588235296,11774.470588235296,11774.470588235296,66722,66722.0,66722.0
