policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",48537863693.72705,62288383089.31813,273529389.0731708,40049071359.41648,14113,308005,102610983837.80779,48537863693.72705,151148847531.53485
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",63405218662.490456,32622006698.7183,183123486.51219514,39708374128.31699,7399,157341,72513504313.54749,63405218662.490456,135918722976.03793
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",51699044830.88288,54170566582.52034,249974203.97560978,39955611630.739815,12276,266675,94376152417.23576,51699044830.88288,146075197248.11865
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65553372125.34741,30121604645.560642,174716132.0487805,39679795757.85932,6833,144703,69976116535.46875,65553372125.34741,135529488660.81616
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",72634920457.38313,23787671582.268982,152346150.80487806,39607669178.960915,5399,112807,63547686912.034775,72634920457.38313,136182607369.41791
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",33803948965.226086,226608564097.10284,867318299.3414636,41919098093.127785,51316,1134973,269394980489.57208,33803948965.226086,303198929454.79816
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",38115911202.63017,178151094870.81842,729954477.7317073,41360560322.41209,40351,887975,220241609670.96222,38115911202.63017,258357520873.5924
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",52145565487.90834,87996016711.78986,453475722.5121951,40325649292.025116,19947,430314,128775141726.32716,52145565487.90834,180920707214.2355
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41050321547.23192,153696591365.29132,658378961.1219512,41079172594.42732,34817,763539,195434142920.84058,41050321547.23192,236484464468.0725
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54222025260.7361,80291835765.96294,427524622.31707317,40237657398.43047,18203,391402,120957017786.71048,54222025260.7361,175179043047.4466
Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",61121654333.406815,60724419775.100235,358301124.36585367,40014771887.73567,13773,292837,101097492787.20175,61121654333.406815,162219147120.60858
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",45767204424.86113,64419056711.94333,266539770.95121953,40076125610.41788,14593,319969,104761722093.31242,45767204424.86113,150528926518.17355
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",50570211409.2734,51275695309.67378,229739131.97560978,39924523211.91942,11619,252927,91429957653.56882,50570211409.2734,142000169062.84222
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",65516772160.95822,27326879654.210056,156771386.41463417,39649464876.1574,6199,131290,67133115916.78209,65516772160.95822,132649888077.74031
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",53753014712.82153,44717660259.03022,210708839.26829267,39848982062.725784,10135,219521,84777351161.02429,53753014712.82153,138530365873.84583
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",67671621837.384926,25312403894.329567,149994725.34146345,39626435747.755684,5743,121106,65088834367.42671,67671621837.384926,132760456204.81165
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",74770126270.12254,20210872903.290535,131975237.12195124,39568360917.07883,4588,95424,59911209057.49132,74770126270.12254,134681335327.61386
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",52507589680.206215,33159920373.9329,149267468.12195122,39721272611.0746,7515,163045,73030460453.12946,52507589680.206215,125538050133.33566
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",57406150049.61667,26884231694.454063,131710672.09756099,39648856585.15779,6095,131021,66664798951.70941,57406150049.61667,124070949001.32608
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",72527074308.68008,15515228678.99342,97066297.39024392,39518295628.114365,3522,73284,55130590604.49803,72527074308.68008,127657664913.17812
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60636702758.73003,23759951230.10336,122651989.39024392,39612886009.20667,5388,115114,63495489228.70027,60636702758.73003,124132191987.4303
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74696596169.44443,14565377415.66177,93865416.51219513,39507425535.79041,3307,68477,54166668367.96438,74696596169.44443,128863264537.40881
Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",81832175359.22043,12162587487.194597,85363150.8292683,39480075053.856125,2763,56382,51728025691.87999,81832175359.22043,133560201051.10042
Lockdown-No_Measure-No_Measure,"['Lockdown', 'No_Measure', 'No_Measure']",32406478408.437958,203838064662.146,763607030.195122,41665386474.97302,46156,1022776,246267058167.31415,32406478408.437958,278673536575.7521
Lockdown-No_Measure-Restrict_Mass_Gatherings,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",36776916545.10845,159591869707.94504,638555566.5365855,41155308466.79158,36144,797208,201385733741.2732,36776916545.10845,238162650286.38165
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",50915388393.935135,77309813146.77966,386840334.8780488,40210576011.7711,17522,379426,117907229493.42882,50915388393.935135,168822617887.36395
Lockdown-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39740914112.09683,137275813151.80284,573401980.3170732,40898440067.09236,31094,683615,178747655199.21228,39740914112.09683,218488569311.3091
Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53001049320.8612,70272703685.07643,363196763.7073171,40130209238.06753,15929,343886,110766109686.85129,53001049320.8612,163767159007.7125
Lockdown-No_Measure-Lockdown,"['Lockdown', 'No_Measure', 'Lockdown']",59923845000.380806,52392514910.35661,300101564.5609756,39926522205.39027,11881,253811,92619138680.30786,59923845000.380806,152542983680.68866
Lockdown-Restrict_Mass_Gatherings-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",36484247807.27748,137662205270.31863,521385886.46341467,40912769955.80816,31173,689952,179096361112.5902,36484247807.27748,215580608919.86768
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",41054865619.45347,107818042902.84102,437471318.1219513,40568583531.35401,24420,537745,148824097752.317,41054865619.45347,189878963371.77045
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",55570461995.10761,52762731913.59791,269546677.0243903,39936379233.1498,11960,258170,92968657823.7721,55570461995.10761,148539119818.8797
Lockdown-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44120583418.49287,92824353373.21579,393881560.9756098,40396012053.15512,21027,461430,133614246987.34653,44120583418.49287,177734830405.8394
Lockdown-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57688588915.94275,48084450621.46771,253841836.17073172,39882917464.32876,10901,234528,88221209921.9672,57688588915.94275,145909798837.90994
Lockdown-Restrict_Mass_Gatherings-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",64693954857.328964,36211420661.89646,211971751.68292683,39747657515.84594,8213,174713,76171049929.42532,64693954857.328964,140865004786.75427
Lockdown-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",50380324365.220665,36925683686.30087,152434536.8780488,39767161270.0157,8365,183338,76845279493.19463,50380324365.220665,127225603858.41528
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",55261055452.045654,29368390262.977043,131333400.00000001,39679969878.33133,6655,144780,69179693541.30838,55261055452.045654,124440748993.35403
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",70348981621.98969,15622024147.694654,89537464.90243903,39522062961.96327,3544,74950,55233624574.56036,70348981621.98969,125582606196.55005
Lockdown-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58482644403.38532,25598925152.581856,120431066.85365854,39636570916.00946,5802,125588,65355927135.44498,58482644403.38532,123838571538.83029
Lockdown-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72515679285.0993,14464660451.192322,85660341.58536586,39508852419.138954,3282,69108,54059173211.91664,72515679285.0993,126574852497.01595
Lockdown-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",79644068367.80264,11540583468.592825,75344678.41463415,39475543398.97424,2620,54378,51091471545.981705,79644068367.80264,130735539913.78435
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",39337176638.67371,106983581671.48335,409268449.24390244,40563857404.256645,24227,535655,147956707524.9839,39337176638.67371,187293884163.6576
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",44001369533.14289,83865640805.8656,344406121.82926834,40297217906.38147,18996,417741,124507264834.07634,44001369533.14289,168508634367.21924
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",58691449478.68462,41407442582.826515,215023740.5853659,39809610484.308426,9387,202110,81432076807.7203,58691449478.68462,140123526286.40494
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47114370131.178474,72283132113.59303,310768992.43902445,40163830318.29895,16375,358754,112757731424.33101,47114370131.178474,159872101555.5095
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60824499623.648926,37811478433.9381,202950440.26829273,39768515791.609634,8573,183937,77782944665.81604,60824499623.648926,138607444289.46497
Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",67867758930.08938,28694698816.20106,170796298.68292686,39664658583.318756,6509,138009,68530153698.20274,67867758930.08938,136397912628.29211
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",52473041693.243454,30367109791.352825,128144383.02439027,39692642230.605804,6880,150384,70187896404.98302,52473041693.243454,122660938098.22647
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",57373967839.81975,24259444012.885284,111091209.6585366,39622186755.977715,5498,119227,63992721978.52153,57373967839.81975,121366689818.34128
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",72498725913.09079,13168740372.387627,77367473.78048782,39494802932.22223,2988,62895,52740910778.39034,72498725913.09079,125239636691.48114
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60605644770.60822,21218999182.569847,102287600.85365856,39587147837.61708,4810,103732,60908434621.04059,60605644770.60822,121514079391.6488
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74668523371.88713,12240890432.278666,74238962.70731708,39484161231.68624,2778,58189,51799290626.672226,74668523371.88713,126467813998.55936
Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",81804743804.60889,9886608087.032608,65925333.07317074,39457342156.3873,2245,46329,49409875576.49308,81804743804.60889,131214619381.10196
Lockdown-Lockdown-No_Measure,"['Lockdown', 'Lockdown', 'No_Measure']",59441575731.30266,15766421015.059544,73569245.41463415,39526859189.51041,3574,77071,55366849449.98459,59441575731.30266,114808425181.28725
Lockdown-Lockdown-Restrict_Mass_Gatherings,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",64387593536.08602,12902436533.589376,65574161.56097561,39493771777.21916,2926,62439,52461782472.369514,64387593536.08602,116849376008.45554
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",79594051418.03348,7706171030.095843,49775595.878048785,39434093681.41694,1750,36048,47190040307.39083,79594051418.03348,126784091725.42432
Lockdown-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",67641722156.0562,11475080069.794031,61444337.12195122,39477338875.01028,2603,55172,51013863281.92626,67641722156.0562,118655585437.98245
Lockdown-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",81770686982.45564,7268907692.734541,48310997.12195122,39429118810.78813,1651,33848,46746337500.64462,81770686982.45564,128517024483.10027
Lockdown-Lockdown-Lockdown,"['Lockdown', 'Lockdown', 'Lockdown']",88924155486.07161,6169077808.0253,44429721.439024396,39416593443.32769,1402,28309,45630100972.792015,88924155486.07161,134554256458.86362
