policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",45600984136.28047,6661799612.320221,38157276.219512194,39424021829.69843,1512,31594,46123978718.23817,45600984136.28047,91724962854.51865
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",60838374486.45397,3688479070.5771065,28564717.902439028,39389977885.46356,839,16539,43107021673.94311,60838374486.45397,103945396160.39708
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48861304161.54397,5676505813.030917,35226892.317073174,39412719828.15171,1289,26596,45124452533.4997,48861304161.54397,93985756695.04367
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63018742903.428474,3520742382.4245663,27913389.658536583,39388096479.84394,801,15707,42936752251.92704,63018742903.428474,105955495155.35551
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",70182531325.43108,3167568181.9162836,26390064.585365858,39384123367.25539,721,13950,42578081613.757034,70182531325.43108,112760612939.18811
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",29282151513.49563,55556886758.18489,214380717.07317078,39980605833.03992,12582,277728,95751873308.29797,29282151513.49563,125034024821.79361
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",34015715979.922325,37428246856.07674,163645331.4878049,39771455487.89029,8480,185237,77363347675.45483,34015715979.922325,111379063655.37717
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",48962394065.42276,13416256649.491438,86180573.70731708,39496494388.23602,3045,63643,52998931611.43478,48962394065.42276,101961325676.85754
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37180024199.69875,29523085565.02486,140058707.0487805,39680587214.55027,6691,145053,69343731486.62392,37180024199.69875,106523755686.32266
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51126526756.749344,12060627541.16715,80879188.90243903,39481158218.87031,2738,56861,51622664948.939896,51126526756.749344,102749191705.68924
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",58255903626.458496,9173391448.778055,68493867.95121953,39448667791.05452,2084,42493,48690553107.7838,58255903626.458496,106946456734.2423
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",42796595488.46765,6539970930.501309,35428578.65853659,39423124091.68042,1484,31197,45998523600.84026,42796595488.46765,88795119089.30792
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",47761768720.82218,5050502120.544884,31249519.024390247,39405911039.30474,1147,23585,44487662678.874016,47761768720.82218,92249431399.6962
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",63013678448.50368,3128642897.9641423,25042325.268292688,39383899498.07709,712,13851,42537584721.309525,63013678448.50368,105551263169.8132
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",51026902161.21894,4414204685.398124,29353074.219512194,39398597979.48039,1003,20351,43842155739.09803,51026902161.21894,94869057900.31697
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65194851830.02712,3018374601.5226946,24621749.92682927,39382685177.38269,687,13314,42425681528.832214,65194851830.02712,107620533358.85934
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",72360340228.00934,2793112279.087311,23639418.804878052,39380120857.704025,636,12180,42196872555.596214,72360340228.00934,114557212783.60556
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",49914634637.15711,2835267679.5882025,20786150.268292688,39381237942.29068,645,12674,42237291772.14718,49914634637.15711,92151926409.30429
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",54896534759.96909,2547868478.460988,19970506.975609757,39377886688.53072,580,11192,41945725673.96732,54896534759.96909,96842260433.93642
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",70169881102.89262,2176764483.4625034,18769880.04878049,39373639958.05759,496,9314,41569174321.56887,70169881102.89262,111739055424.46149
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58168781904.02369,2424158969.284577,19601539.6097561,39376468850.40151,552,10565,41820229359.295845,58168781904.02369,99989011263.31953
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72352238737.34569,2154746805.219314,18687425.92682927,39373407043.659966,491,9211,41546841274.80611,72352238737.34569,113899080012.1518
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",79520234804.54982,2110637851.140685,18498196.68292683,39372920863.12124,481,8996,41502056910.94485,79520234804.54982,121022291715.49466
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",23847805903.63436,1141296316968.9126,4447895070.219513,52270483269.65773,258456,5712589,1198014695308.7898,23847805903.63436,1221862501212.424
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",24129209682.885986,801511431096.1923,3409210411.682927,48371767610.05341,181554,3988489,853292409117.9287,24129209682.885986,877421618800.8147
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",32192196590.84285,277996906018.30005,1652024686.8292685,42392199244.70819,63046,1344189,322041129949.8375,32192196590.84285,354233326540.68036
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",25176717636.152363,640478916269.2479,2901039726.1463413,46526678546.02142,145106,3172549,689906634541.4158,25176717636.152363,715083352177.5681
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33925542271.208836,245099099983.8014,1522152326.4146342,42019864097.71431,55596,1179534,288641116407.93036,33925542271.208836,322566658679.1392
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",40121381288.32239,173499413679.13068,1213723488.7317076,41213738322.32694,39378,823047,215926875490.18933,40121381288.32239,256048256778.51172
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",21994225403.650257,640177055677.3297,2462382610.97561,46602477483.96582,144970,3206069,689241915772.2711,21994225403.650257,711236141175.9214
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",24179042897.91719,438357948184.79553,1869661451.9268293,44281146315.942795,99298,2179524,484508755952.66516,24179042897.91719,508687798850.58234
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",35498280585.28961,151428541469.0225,924398499.9512196,41000076674.038925,34349,728561,193353016643.01263,35498280585.28961,228851297228.30225
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",26188985566.739098,347085846322.49,1589204137.0243905,43233639817.645615,78641,1716293,391908690277.16003,26188985566.739098,418097675843.8991
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37447493199.4384,134339240866.60803,857155680.5121953,40806633352.24735,30479,643016,176003029899.36758,37447493199.4384,213450523098.80597
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",44116378501.98472,97559275318.84448,698838427.6097561,40392527382.410126,22148,459889,138650641128.86438,44116378501.98472,182767019630.8491
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",29426573068.34738,67233832422.21705,303688615.46341467,40100289913.8449,15237,330655,107637810951.52536,29426573068.34738,137064384019.87274
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",34146022003.887234,48088822103.96342,249844294.24390247,39879441838.803085,10905,232991,88218108237.0104,34146022003.887234,122364130240.89764
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",49080289991.867195,23171449398.5761,169329920.34146345,39594196324.77617,5265,106849,62934975643.69373,49080289991.867195,112015265635.56093
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37306122578.46213,39878830645.41937,225312709.97560978,39785086633.41323,9047,191265,79889229988.80821,37306122578.46213,117195352567.27034
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51243775982.86126,21771531430.94768,163828035.58536586,39578324226.165436,4948,99830,61513683692.69849,51243775982.86126,112757459675.55975
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",58371843079.745026,18787198397.01385,150984174.80487806,39544748372.03064,4272,84982,58482930943.849365,58371843079.745026,116854774023.59439
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",22334769830.951313,425823766253.03516,1646066635.0243905,44171518257.72249,96432,2131044,471641351145.78204,22334769830.951313,493976120976.73334
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",25444731716.957874,290815814981.94653,1257159015.1463416,42616866663.61004,65881,1443542,334689840660.70294,25444731716.957874,360134572377.6608
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",38141681237.639206,103846583033.85442,647830172.2682927,40477525308.40816,23560,497477,144971938514.53088,38141681237.639206,183113619752.1701
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",27886503757.613895,230771382934.41934,1075182174.8048782,41927222961.386566,52292,1138566,273773788070.61078,27886503757.613895,301660291828.2247
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40174026224.492165,92846592313.51228,604812848.4146342,40352974899.60626,21069,442398,133804380061.53317,40174026224.492165,173978406286.02533
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",47021111577.31809,69191556931.2868,503557407.0731708,40086545703.0804,15711,324577,109781660041.44037,47021111577.31809,156802771618.75845
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",31337193771.935047,47352307403.84447,227818959.3658537,39874864957.824585,10735,230967,87454991321.03491,31337193771.935047,118792185092.96996
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",36148062121.99298,34770360433.66614,192476987.19512197,39729777378.54503,7888,166806,74692614799.40628,36148062121.99298,110840676921.39926
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",51201456677.13458,18481102458.17696,139812531.07317075,39543253649.53716,4201,84321,58164168638.78729,51201456677.13458,109365625315.92188
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39347412222.23507,29392679881.48785,176404365.36585367,39667948781.84826,6671,139464,69237033028.70197,39347412222.23507,108584445250.93704
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53371627966.92483,17567078073.784714,136223700.58536586,39532921747.76306,3994,79752,57236223522.13314,53371627966.92483,110607851489.05797
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",60513878812.0301,15628965446.315022,127856683.39024392,39511100156.14124,3555,70102,55267922285.84651,60513878812.0301,115781801097.87662
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",38079993920.92693,16134288793.905193,104268279.36585367,39522013213.25698,3665,74928,55760570286.52803,38079993920.92693,93840564207.45496
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",43031179870.983765,13637304068.660023,97248408.29268295,39493208712.31618,3100,62190,53227761189.26888,43031179870.983765,96258941060.25266
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",58265484068.93746,10438745737.012276,86888848.68292683,39456607232.31713,2376,46004,49982241818.01233,58265484068.93746,108247725886.9498
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46290413876.27955,12572524199.416437,94071848.41463414,39481006711.44661,2859,56794,52147602759.27768,46290413876.27955,98438016635.55722
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60445705136.46912,10262097305.43126,86188878.43902439,39454603716.23662,2336,45118,49802889900.1069,60445705136.46912,110248595036.57602
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",67609212503.052925,9886905426.679787,84566489.78048782,39450397689.25044,2251,43258,49421869605.71072,67609212503.052925,117031082108.76364
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",23938950302.133114,108869935552.14047,400951260.43902445,40588933013.53067,24651,546744,149859819826.11017,23938950302.133114,173798770128.2433
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",28413310726.417286,72109404795.91528,297582858.0731708,40164976799.848404,16333,359261,112571964453.83685,28413310726.417286,140985275180.25415
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",43020004530.76992,23489139840.413338,140976379.90243903,39608266163.43637,5328,113071,63238382383.75215,43020004530.76992,106258386914.52206
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31466743947.831978,56214944011.89703,250164619.6097561,39982224927.29911,12736,278444,96447333558.80591,31466743947.831978,127914077506.63788
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45164646165.23884,20711403358.50219,130141671.0,39576777493.66084,4699,99146,60418322523.16303,45164646165.23884,105582968688.40187
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",52252388631.261246,14764485111.039476,104745208.24390244,39509784076.72944,3352,69520,54379014396.01282,52252388631.261246,106631403027.27406
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",28196914426.11756,55905450585.6562,211611682.24390244,39985646281.508835,12660,279957,96102708549.40894,28196914426.11756,124299622975.52649
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",32923015916.132988,37237765562.64076,159240857.70731708,39770311267.64567,8436,184731,77167317687.99374,32923015916.132988,110090333604.12674
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",47864495840.732704,12845980410.40526,80653181.56097561,39491042382.28781,2915,61232,52417675974.25404,47864495840.732704,100282171814.98676
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36085760594.59911,29222041584.778446,135344585.41463417,39678147266.63732,6622,143974,69035533436.8304,36085760594.59911,105121294031.4295
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50028276530.61247,11468121008.571281,75259851.51219514,39475414504.59886,2603,54321,51018795364.68234,50028276530.61247,101047071895.29482
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",57156864807.93301,8523465589.532595,62649116.41463415,39442270559.68684,1936,39664,48028385265.63406,57156864807.93301,105185250073.56708
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",42790630564.7254,6043530973.158675,31261382.92682927,39418180879.319244,1371,29011,45492973235.40475,42790630564.7254,88283603800.13016
