policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",45674214080.6861,12115817021.634527,63344934.29268293,39484708467.45541,2748,58431,51663870423.382614,45674214080.6861,97338084504.06871
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",60870597626.65169,6177866888.800027,44478363.439024396,39416681634.21611,1404,28348,45639026886.45516,60870597626.65169,106509624513.10684
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48922145837.97621,10237911380.437666,57793814.34146342,39463140141.97469,2323,48893,49758845336.75382,48922145837.97621,98680991174.73004
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63048174590.2921,5806950976.5372925,43086727.682926826,39412486913.75409,1320,26493,45262524617.97431,63048174590.2921,108310699208.26642
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",70205594241.93129,4990007178.669278,39741107.19512196,39403235915.68934,1135,22402,44432984201.55374,70205594241.93129,114638578443.48503
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",29688101957.25496,85233193595.5064,326664248.92682934,40317022414.093796,19302,426499,125876880258.52702,29688101957.25496,155564982215.78198
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",34313754786.33735,59344359081.31272,253920137.92682928,40018444246.78167,13444,294461,99616723466.02121,34313754786.33735,133930478252.35855
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",49083089631.28145,22519167209.844486,136762321.75609756,39596516423.53306,5109,107875,62252445955.13364,49083089631.28145,111335535586.41508
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37427123757.98007,47771424510.79888,219616257.2195122,39885361934.851364,10825,235609,87876402702.86975,37427123757.98007,125303526460.84982
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51234042733.55266,20209263676.51531,128069047.24390244,39570258151.832275,4586,96263,59907590875.59149,51234042733.55266,111141633609.14415
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",58332525336.74318,15065316476.01939,107103158.85365856,39512165230.716774,3421,70573,54684584865.58982,58332525336.74318,113017110202.33301
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",42871994744.11531,12123306749.651516,59317139.41463415,39485608466.77826,2749,58829,51668232355.844406,42871994744.11531,94540227099.95972
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",47817294902.5381,9206350635.735744,51150622.17073171,39451926331.31639,2089,43934,48709427589.22287,47817294902.5381,96526722491.76097
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",63039104413.47635,5106391381.405714,38125836.878048785,39404970336.49493,1161,23169,44549487554.77869,63039104413.47635,107588591968.25504
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",51073273576.62413,7907355813.077049,47320361.26829269,39437026593.783104,1795,37345,47391702768.12845,51073273576.62413,98464976344.75258
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65218255833.200615,4850305944.931915,37167826.75609756,39402080388.920555,1103,21891,44289554160.60857,65218255833.200615,109507809993.80917
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",72379151840.21384,4289414873.496701,34860890.92682927,39395710293.210846,976,19074,43719986057.63438,72379151840.21384,116099137897.8482
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",49943163126.5099,4995952228.621029,31718143.17073171,39404879884.301674,1135,23129,44432550256.09344,49943163126.5099,94375713382.60333
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",54918478912.18096,4231432170.01187,29576708.780487806,39396072101.98386,962,19234,43657080980.776215,54918478912.18096,98575559892.95718
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",70182269370.866,3171018219.8697715,26189564.634146344,39383906281.991585,722,13854,42581114066.4955,70182269370.866,112763383437.3615
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58187757237.83137,3895541740.6840386,28573615.829268295,39392193964.19821,886,17519,43316309320.71152,58187757237.83137,101504066558.54288
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72364013049.30717,3104809812.4454527,25939236.29268293,39383164574.00693,707,13526,42513913622.74506,72364013049.30717,114877926672.05225
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",79530636583.73804,2959180755.148852,25347227.56097561,39381540957.13807,674,12808,42366068939.8479,79530636583.73804,121896705523.58594
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",24646516287.32411,1200401881691.0703,4715562505.097562,52932385284.21109,271847,6005297,1258049829480.3792,24646516287.32411,1282696345767.7034
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",25169663199.73993,877985326208.2557,3725314601.048781,49234005403.524086,198875,4369790,930944646212.8286,25169663199.73993,956114309412.5686
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",32988713105.050083,337028134759.21686,1926483612.658537,43052283170.177216,76421,1636093,382006901542.0526,32988713105.050083,414995614647.1027
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",26253189905.70423,719563686168.6666,3225887611.6097565,47418765563.26495,163018,3567050,770208339343.5413,26253189905.70423,796461529249.2455
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",34652032327.04585,299084009132.5612,1782126020.5609758,42621916157.29828,67829,1445775,343488051310.4205,34652032327.04585,378140083637.4663
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",40643025602.96349,212665974199.57834,1427519315.4146342,41646031966.92213,48257,1014217,255739525481.9151,40643025602.96349,296382551084.8786
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",23048731691.44317,717645957728.1152,2779973940.5121956,47476360997.31757,162516,3592520,767902292665.9451,23048731691.44317,790951024357.3882
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",25201953644.99121,513491806086.46533,2177496501.292683,45128846180.65318,116315,2554396,560798148768.4111,25201953644.99121,586000102413.4023
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",36082979546.69918,194981031123.3777,1139677314.4390244,41484624550.675255,44219,942839,237605332988.49197,36082979546.69918,273688312535.19116
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",27142063592.673317,417186670472.043,1882345150.0243905,44023468369.11397,94519,2065573,463092483991.1814,27142063592.673317,490234547583.85474
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37974518497.4371,173716741068.39313,1059276834.0000001,41243386289.96982,39404,836158,216019404192.36295,37974518497.4371,253993922689.80005
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",44490416876.59237,125831306782.10849,863454226.3170733,40702498003.46223,28559,596965,167397259011.8878,44490416876.59237,211887675888.48016
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",29849190371.309666,98239081331.26689,426542884.39024395,40450518544.80822,22259,485534,139116142760.46536,29849190371.309666,168965333131.77502
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",34465243657.05938,71660806021.76561,351856652.5609757,40143985107.09966,16245,349978,112156647781.42624,34465243657.05938,146621891438.48563
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",49217906185.41376,33629473012.735672,230671041.51219514,39708240711.331955,7637,157282,73568384765.57982,49217906185.41376,122786290950.99358
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37573310777.4527,59707765760.21206,316369347.58536583,40006509079.882195,13540,289183,100030644187.67963,37573310777.4527,137603954965.13232
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51367860585.90561,31244580168.7177,221682355.82926834,39681154802.06292,7097,145304,71147417326.6099,51367860585.90561,122515277912.5155
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",58464195707.401184,25941734425.905468,200024801.92682928,39621282234.045204,5896,118827,65763041461.8775,58464195707.401184,124227237169.27869
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",23399020282.826363,503813139349.6722,1954784951.9268293,45053476890.626724,114094,2521066,550821401192.2257,23399020282.826363,574220421475.0521
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",26354472634.532364,357631630105.2806,1530464176.4634147,43370781171.748055,81014,1776940,402532875453.49207,26354472634.532364,428887348088.0244
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",38584589104.62132,136945477799.11748,816954253.9024391,40844569002.09685,31062,659792,178607001055.11676,38584589104.62132,217191590159.7381
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28690445046.525,289956150127.7885,1325353912.7560976,42593459897.30149,65698,1433191,333874963937.8461,28690445046.525,362565408984.37115
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40570006022.6183,122539604396.69266,762563006.7804878,40681128672.806656,27800,587515,163983296076.2798,40570006022.6183,204553302098.89807
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",47298731571.12414,90267222322.82428,630612683.8536586,40316613117.919334,20491,426318,131214448124.59726,47298731571.12414,178513179695.7214
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",31676577740.537872,72280649099.7552,327852418.75609756,40156117007.51946,16381,355343,112764618526.03076,31676577740.537872,144441196266.56863
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",36399726784.309425,53396597142.71237,274757896.1707317,39938335261.82886,12108,259035,93609690300.71196,36399726784.309425,130009417085.0214
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",51309602982.1101,26733269492.892582,189733459.75609758,39632875943.91516,6073,123954,66555878896.56384,51309602982.1101,117865481878.67395
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39556992246.45605,44987530698.83163,249783195.14634147,39841630560.71931,10205,216270,85078944454.69727,39556992246.45605,124635936701.15332
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53469487097.83435,25072687554.422375,183462794.12195122,39614018922.92714,5697,115615,64870169271.471466,53469487097.83435,118339656369.30582
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",60587894620.13095,21390263662.08046,168376655.7804878,39572438049.68962,4863,97227,61131078367.55057,60587894620.13095,121718972987.68152
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",38215364399.816635,26174779660.192688,148730033.34146342,39634196545.93662,5940,124538,65957706239.47078,38215364399.816635,104173070639.28741
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",43131513926.79458,21158800708.96941,134644021.97560978,39576356890.96223,4805,98960,60869801621.90724,43131513926.79458,104001315548.70181
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",58313342622.23814,14169282949.339285,112315564.39024392,39496268257.7529,3223,63543,53777866771.48243,58313342622.23814,112091209393.72057
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46374692300.205925,18940548766.73048,128054217.36585367,39550849372.46542,4303,87680,58619452356.56175,46374692300.205925,104994144656.76767
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60490090063.08915,13740825047.773209,110683091.41463415,39491386100.62217,3126,61384,53342894239.81001,60490090063.08915,113832984302.89917
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",67645736064.0273,12791513500.118057,106773342.36585367,39480665254.41708,2911,56643,52378952096.90099,67645736064.0273,120024688160.92828
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",24615682634.072655,158267365075.00427,585049366.5365855,41149750179.516304,35836,794750,200002164621.05716,24615682634.072655,224617847255.12982
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",28919974514.36812,109274464315.97104,446713298.1219512,40584855880.91988,24750,544941,150306033495.01288,28919974514.36812,179226008009.38098
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",43222533611.280945,38681702866.8972,221753539.24390247,39776104730.6234,8772,187293,78679561136.7645,43222533611.280945,121902094748.04544
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31887781337.323647,87206987984.63716,381117781.5365854,40331144262.76512,19756,432744,127919250028.93887,31887781337.323647,159807031366.2625
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45343880390.31181,34207884667.986446,204951287.41463417,39725311301.50326,7759,164831,74138147256.90433,45343880390.31181,119482027647.21614
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",52376557823.800575,24237787351.627243,164371402.31707317,39612684753.07669,5501,115025,64014843507.02101,52376557823.800575,116391401330.8216
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",28626661804.898003,87292049038.67578,329249393.26829267,40341783701.99628,19767,437449,127963082133.94035,28626661804.898003,156589743938.83835
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",33238954951.161526,60444165304.86322,253797939.73170733,40032134186.23022,13692,300515,100730097430.82513,33238954951.161526,133969052381.98666
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",47989284446.6707,22244907524.944996,132270648.29268295,39594456374.831764,5046,106964,61971634548.06944,47989284446.6707,109960918994.74014
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36346356270.368614,48442543862.4963,218213350.75609758,39894106400.63392,10976,239476,88554863613.88632,36346356270.368614,124901219884.25494
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50139047838.62553,19846737018.39706,123254675.63414635,39567212174.22454,4503,94916,59537203868.25575,50139047838.62553,109676251706.88129
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",57234905438.77851,14512814658.728664,101509922.0487805,39506943877.86135,3295,68264,54121268458.638794,57234905438.77851,111356173897.4173
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",42864108820.22917,11472882062.280806,54016941.0,39479073295.815865,2601,55939,51005972299.09667,42864108820.22917,93870081119.32584
