policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",45556672884.38186,3331520425.567098,21791022.80487805,39387300500.54333,757,15355,42740611948.915306,45556672884.38186,88297284833.29716
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",60818897073.06323,2156300532.166814,17919238.24390244,39373836691.57791,491,9401,41548056461.988625,60818897073.06323,102366953535.05185
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48824927950.01244,2920567087.9582224,20549465.41463415,39382574373.44596,664,13265,42323690926.81882,48824927950.01244,91148618876.83127
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63000755356.6266,2098905738.0479712,17683146.585365854,39373189958.396164,478,9115,41489778843.0295,63000755356.6266,104490534199.6561
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",70167774551.59848,1984107972.3000355,17151050.56097561,39371894230.727844,452,8542,41373153253.58885,70167774551.59848,111540927805.18733
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",28958075514.78942,31864478076.21075,124695546.58536586,39712039703.448494,7217,158962,71701213326.24461,28958075514.78942,100659288841.03403
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",33785665297.918022,20488819438.778618,92799444.87804878,39580809400.17501,4643,100929,60162428283.83168,33785665297.918022,93948093581.7497
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",48879485445.576256,7111628297.447725,48959952.585365854,39427786902.24251,1615,33259,46588375152.2756,48879485445.576256,95467860597.85185
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36995239812.27823,15844803121.130075,78835631.70731708,39527453912.68103,3592,77334,55451092665.518425,36995239812.27823,92446332477.79666
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51053108532.50008,6449347962.958539,46232441.41463415,39420315551.07997,1465,29955,45915895955.45314,51053108532.50008,96969004487.95322
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",58203520899.52349,5107429925.207464,40092278.70731708,39405257522.208496,1161,23296,44552779726.123276,58203520899.52349,102756300625.64676
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",42751364666.89789,3168820212.3565454,20122364.92682927,39385640702.79717,720,14621,42574583280.08055,42751364666.89789,85325947946.97844
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",47729239966.96522,2589843973.7363796,18498789.878048785,39378954024.41109,589,11664,41987296788.02551,47729239966.96522,89716536754.99072
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",62998373207.300446,1913893456.225229,16277867.341463415,39371215839.27846,436,8242,41301387162.84515,62998373207.300446,104299760370.1456
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",50999931755.78967,2351361231.342782,17787548.92682927,39376247242.528046,535,10467,41745396022.79765,50999931755.78967,92745327778.58733
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65180561662.76356,1878663535.5340755,16140839.268292686,39370842723.9813,428,8077,41265647098.78367,65180561662.76356,106446208761.54723
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",72348235744.14812,1812414240.558507,15832377.804878049,39370089709.47248,413,7744,41198336327.83587,72348235744.14812,113546572071.98398
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",49899689583.48086,1676653695.3896317,13983388.609756099,39368852775.729774,382,7197,41059489859.729164,49899689583.48086,90959179443.21002
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",54884637656.80523,1605907641.1485753,13780515.878048781,39368027399.466354,366,6832,40987715556.49298,54884637656.80523,95872353213.29822
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",70161976078.15279,1522047474.582555,13510612.097560976,39367088957.96138,347,6417,40902647044.641495,70161976078.15279,111064623122.79428
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58158197302.37859,1579303251.0271478,13695095.780487807,39367697248.96099,360,6686,40960695595.76862,58158197302.37859,99118892898.14722
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72344562922.85028,1521892101.887805,13495189.024390247,39367045993.169586,347,6398,40902433284.08178,72344562922.85028,113246996206.93207
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",79513039240.0904,1513103021.113079,13454851.756097563,39366957802.281166,345,6359,40893515675.150345,79513039240.0904,120406554915.24074
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",22817879685.864403,1065175836690.6428,4110003417.2195125,51416969590.22612,241211,5335146,1120702809698.0884,22817879685.864403,1143520689383.953
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",22913882392.990223,712163973703.0226,3039350287.170732,47364609573.8607,161317,3543101,762567933564.0541,22913882392.990223,785481815957.0443
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",31430629181.526146,221331946981.28378,1375507373.9268293,41761078111.518166,50205,1065093,264468532466.72876,31430629181.526146,295899161648.2549
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23977113077.54792,552279698213.8855,2534824192.4634147,45532550148.26654,125129,2732923,600347072554.6155,23977113077.54792,624324185632.1635
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33245830206.091557,194354455675.4984,1264044230.9268293,41456577586.85293,44095,930436,237075077493.27817,33245830206.091557,270320907699.36972
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",39659105155.684975,138555271634.49323,1009029054.8048782,40830643886.94585,31454,653634,180394944576.24396,39659105155.684975,220054049731.92892
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",20778617058.335716,550960043447.6661,2102852386.3170736,45595086533.375496,124764,2760578,598657982367.3586,20778617058.335716,619436599425.6943
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",23091099201.36971,358434135034.16315,1541810219.5609758,43379552773.188576,81196,1780819,403355498026.9127,23091099201.36971,426446597228.2824
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",34981949036.67145,112790347112.46762,723356961.5853659,40572185789.95024,25591,539338,154085889864.00323,34981949036.67145,189067838900.67468
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",25219180650.347427,275685545748.54553,1287126046.3170733,42429949467.56152,62468,1360883,319402621262.42413,25219180650.347427,344621801912.77155
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",36990554391.064415,100012475241.14285,670643270.2682927,40427962029.116234,22697,475559,141111080540.52737,36990554391.064415,178101634931.5918
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",43805100075.25983,73854398212.693,550991661.804878,40134566772.477394,16771,345813,114539956646.97525,43805100075.25983,158345056722.23508
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",29076893739.598396,41541968323.94764,200326145.0487805,39810505961.021614,9418,202506,81552800430.01804,29076893739.598396,110629694169.61642
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",33894976754.969456,29481382005.49388,166403688.80487806,39671397271.71596,6689,140989,69319182966.01471,33894976754.969456,103214159720.98416
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",48979019994.224915,15397278214.939175,120047269.60975611,39510272518.57299,3501,69736,55027598003.12192,48979019994.224915,104006617997.34683
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37100894820.19215,24576538166.798553,151595758.97560978,39615011635.74807,5579,116054,64343145561.52223,37100894820.19215,101444040381.71439
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51152263792.76805,14704215653.962822,117190441.90243903,39502486846.03891,3344,66293,54323892941.904175,51152263792.76805,105476156734.67223
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",58301985800.36475,13309407758.868643,110760799.97560975,39486856707.04512,3028,59381,52907025265.88937,58301985800.36475,111209011066.25412
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",21253211276.92755,346575525711.6984,1334358021.512195,43275216168.27347,78485,1734679,391185099901.48413,21253211276.92755,412438311178.4117
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",24540573706.05156,224372477675.33298,983717418.9512196,41867578785.15681,50832,1112190,267223773879.441,24540573706.05156,291764347585.49255
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37737498987.19414,73493727514.23935,484297547.85365856,40142574052.88495,16679,349354,114120599114.97795,37737498987.19414,151858098102.1721
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",27101655136.32608,172922827619.39075,826842223.390244,41276808375.37608,39188,850938,215026478218.1571,27101655136.32608,242128133354.4832
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39815380409.27611,65802277209.12767,452580591.0731708,40055760299.1074,14937,310963,106310618099.30824,39815380409.27611,146125998508.58435
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",46771640784.48416,50118741494.17037,380803388.1219512,39879805908.88092,11384,233152,90379350791.17325,46771640784.48416,137150991575.65741
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",31075029097.468483,28042401478.9831,148208021.63414636,39657605573.55,6361,134890,67848215074.16725,31075029097.468483,98923244171.63574
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",35960985632.128044,20856514618.537006,128016846.07317075,39574744580.61752,4735,98247,60559276045.2277,35960985632.128044,96520261677.35574
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",51123994529.28695,12493487021.15389,100486660.46341464,39479059727.98688,2842,55933,52073033409.60419,51123994529.28695,103197027938.89114
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39194488058.79189,17940122752.828487,119210271.29268293,39541218475.18902,4075,83421,57600551499.31019,39194488058.79189,96795039558.10208
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53301069413.3443,12082950736.567766,98789529.21951221,39474448927.435905,2749,53894,51656189193.22318,53301069413.3443,104957258606.56747
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",60458489064.98349,11257536780.824776,94980623.34146342,39465197929.371155,2562,49803,50817715333.53739,60458489064.98349,111276204398.52087
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",37995096083.60188,9764407931.764399,73279766.19512196,39451657236.041466,2221,43815,49289344934.000984,37995096083.60188,87284441017.60287
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",42968499055.20921,8862867991.407866,70739111.48780489,39441264279.03692,2017,39219,48374871381.93259,42968499055.20921,91343370437.1418
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",58232690631.82203,7829066608.897444,67318155.2195122,39429430870.85485,1783,33986,47325815634.97181,58232690631.82203,105558506266.79384
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46237417193.33264,8500487657.102106,69637548.14634146,39437087649.01355,1935,37372,48007212854.26199,46237417193.33264,94244630047.59464
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60414655334.42747,7780460895.553328,67109943.73170732,39428872328.56152,1772,33739,47276443167.84656,60414655334.42747,107691098502.27402
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",67581892824.870224,7679022567.437855,66647251.536585376,39427757505.2797,1749,33246,47173427324.25414,67581892824.870224,114755320149.12436
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",23330233381.53816,64470448007.00452,237235338.73170733,40084481131.76945,14598,323664,104792164477.50568,23330233381.53816,128122397859.04384
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",27983566076.33023,40574586757.59389,170230390.53658536,39808841640.665794,9191,201770,80553658788.79626,27983566076.33023,108537224865.1265
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",42869260593.34233,12123583042.255991,77197819.97560976,39483342639.33732,2751,57827,51684123501.56892,42869260593.34233,94553384094.91125
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31121343210.312565,30756126354.448997,140745627.0,39695986700.45126,6969,151863,70592858681.90027,31121343210.312565,101714201892.21283
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45032468257.61099,10701655573.894634,71356034.41463415,39467239887.6338,2429,50706,50240251495.94307,45032468257.61099,95272719753.55406
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",52161714150.037605,7792851566.326101,58144985.85365854,39434640917.18611,1770,36290,47285637469.365875,52161714150.037605,99447351619.40347
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",27848937802.04157,30493969384.719513,116811390.21951221,39697273382.90026,6906,152432,70308054157.8393,27848937802.04157,98156991959.88086
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",32681250953.4217,19458567095.716698,85911856.31707318,39569957398.28971,4409,96130,59114436350.32349,32681250953.4217,91795687303.74518
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",47779881787.51982,6430364141.0181,43294939.17073171,39420921580.77475,1460,30223,45894580660.96358,47779881787.51982,93674462448.4834
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35892629134.11018,14947008480.468042,72362686.53658538,39518096633.289215,3388,73196,54537467800.29384,35892629134.11018,90430096934.40402
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49953693154.287285,5785588370.4861145,40633865.85365854,39413606259.64557,1314,26988,45239828495.985344,49953693154.287285,95193521650.27263
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",57104446607.98398,4465867916.203729,34631324.414634146,39398830893.878006,1015,20454,43899330134.49637,57104446607.98398,101003776742.48035
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",42746952369.69239,2795615468.5958233,16987921.902439028,39381984172.884995,635,13004,42194587563.383255,42746952369.69239,84941539933.07565
