policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",45781162489.265076,20042528130.101315,98481660.95121951,39573338049.01248,4544,97625,59714347840.06502,45781162489.265076,105495510329.3301
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",60919411222.637535,9907031150.77705,66676911.29268293,39457134116.342834,2250,46237,49430842178.41257,60919411222.637535,110350253401.05011
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49012348255.24404,16962495637.50349,89429503.39024392,39537892095.78222,3847,81950,56589817236.67595,49012348255.24404,105602165491.91998
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63092616819.47324,9218089183.594685,64171255.09756098,39449316785.54111,2094,42780,48731577224.23335,63092616819.47324,111824194043.7066
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",70239618319.7639,7641490074.34425,57988382.341463424,39431432125.63054,1737,34871,47130910582.31625,70239618319.7639,117370528902.08015
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",30159778438.607853,119714238006.20651,457679696.34146345,40707907044.61865,27110,599357,160879824747.16663,30159778438.607853,191039603185.77448
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",34678305494.04116,86126855108.00414,363143969.3414635,40320552310.93543,19510,428060,126810551388.28104,34678305494.04116,161488856882.3222
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",49245455073.8409,34707276706.52933,201282968.78048784,39731070844.90853,7872,167378,74639630520.21835,49245455073.8409,123885085594.05925
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37736639448.77748,70594357605.26888,317296511.5609756,40141861741.863106,15995,349039,111053515858.69296,37736639448.77748,148790155307.47046
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51379760417.76286,31187070554.293217,188462242.6097561,39691016352.43213,7075,149665,71066549149.3351,51379760417.76286,122446309567.09796
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",58437468155.6833,23070718693.202187,156707321.34146342,39599132753.222855,5237,109032,62826558767.76651,58437468155.6833,121264026923.4498
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",42982978890.21249,20307746974.15235,93129261.36585367,39577582518.180786,4603,99502,59978458753.69899,42982978890.21249,102961437643.91147
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",47901147650.29623,15437576985.451174,79516619.70731708,39521416228.78154,3501,74664,55038509833.94003,47901147650.29623,102939657484.23627
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",63078138372.366035,8103224343.023743,56490564.65853659,39437318302.10635,1841,37474,47597033209.788635,63078138372.366035,110675171582.15466
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",51144121371.7036,13206006493.13103,72963000.0,39495739112.422386,2996,63309,52774708605.55341,51144121371.7036,103918829977.25702
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65253963514.85251,7608476258.930847,54680726.34146342,39431671823.94266,1729,34977,47094828809.214966,65253963514.85251,112348792324.06747
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",72406970869.28622,6469148664.551966,50213373.87804879,39418764295.96573,1471,29269,45938126334.395744,72406970869.28622,118345097203.68198
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",49989430851.56642,8450676900.4730625,47809747.243902445,39443222569.02081,1918,40085,47941709216.73778,49989430851.56642,97931140068.3042
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",54954232981.62043,6934685475.497709,43560097.3902439,39425701979.18808,1575,32337,46403947552.076035,54954232981.62043,101358180533.69647
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",70201222875.12659,4659275886.937185,36407943.80487805,39399613305.34964,1060,20800,44095297136.091705,70201222875.12659,114296520011.21829
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",58218550542.69471,6240886938.598857,41517133.3902439,39417712789.219185,1418,28804,45700116861.20828,58218550542.69471,103918667403.90298
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",72381760471.09105,4504751441.232608,35846781.2195122,39397872100.62956,1025,20030,43938470323.08168,72381760471.09105,116320230794.17273
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",79545551621.78705,4155820497.1720634,34463450.19512195,39393901249.34584,946,18274,43584185196.71303,79545551621.78705,123129736818.50008
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",25319922342.025864,1250293317222.5005,4944211344.439025,53490445919.607414,283151,6252084,1308727974486.5469,25319922342.025864,1334047896828.5728
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",26061108228.159904,943539313628.1794,3997116012.731708,49972757862.7684,213723,4696483,997509187503.6796,26061108228.159904,1023570295731.8395
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",33751336518.70725,393391332809.20074,2178582048.365854,43684279428.33696,89190,1915576,439254194285.90356,33751336518.70725,473005530804.61084
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",27193129272.98387,788608716661.3689,3508260946.756098,48197705931.970726,178656,3911515,840314683540.0957,27193129272.98387,867507812813.0796
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",35358488316.04134,351408019162.6952,2023088404.2439027,43207365716.81102,79684,1704674,396638473283.7501,35358488316.04134,431996961599.79144
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",41170452018.88997,252061616811.12015,1629819020.6341467,42083117316.4548,57186,1207506,295774553148.2091,41170452018.88997,336945005167.09906
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",24011766719.543655,788454234242.5687,3072842083.756098,48274441050.11527,178554,3945449,839801517376.4401,24011766719.543655,863813284095.9838
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",26150417450.40936,583163764330.3118,2463032159.6341467,45914850865.65186,132095,2901985,631541647355.5978,26150417450.40936,657692064806.0071
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",36674273760.02321,238879386898.19366,1348006254.878049,41974638001.08879,54166,1159534,282202031154.1605,36674273760.02321,318876304914.1837
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28039773701.108025,483182941349.2496,2156352061.1707315,44767412784.2509,109467,2394562,530106706194.6712,28039773701.108025,558146479895.7792
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38513290820.46343,213823998397.55252,1255816614.585366,41689874144.99094,48493,1033605,256769689157.1288,38513290820.46343,295282979977.5922
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",44882527387.496864,155300969208.87997,1025155657.390244,41027445246.41188,35240,740664,197353570112.68213,44882527387.496864,242236097500.179
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",30354148725.894115,135233861828.85435,571021488.292683,40868984310.36016,30637,670589,176673867627.5072,30354148725.894115,207028016353.4013
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",34853004630.70626,100223831841.38864,472169080.39024395,40465327830.14826,22715,492083,141161328751.92715,34853004630.70626,176014333382.63342
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",49393393914.46747,46864856943.33489,303608534.1219512,39853669747.64104,10638,221594,87022135225.09787,49393393914.46747,136415529139.56534
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37902653154.39429,84063924114.40434,424311877.5365854,40279439527.79799,19058,409879,124767675519.73892,37902653154.39429,162670328674.1332
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51526160275.31961,43229926622.94309,290316217.82926834,39812339879.23979,9815,203317,83332582720.01215,51526160275.31961,134858742995.33176
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",58580601767.25676,34875092019.458466,257466258.36585367,39717749498.147484,7923,161487,74850307775.9718,58580601767.25676,133430909543.22856
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",24356360527.82984,574049554059.4229,2236608395.1951222,45846837600.241554,130001,2871908,622133000054.8595,24356360527.82984,646489360582.6893
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",27227005089.09254,421710187757.60315,1792125510.7317076,44093860527.206795,95527,2096702,467596173795.5416,27227005089.09254,494823178884.63416
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",39078616313.50063,173716920638.45648,996776609.5609758,41253975980.4947,39395,840841,215967673228.51215,39078616313.50063,255046289542.0128
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29489578377.689606,348736881285.8483,1571190580.7560978,43255712414.103714,79012,1726054,393563784280.7081,29489578377.689606,423053362658.3977
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41018461323.25457,156015105749.98044,931916061.7317073,41052769599.21735,35387,751863,197999791410.9295,41018461323.25457,239018252734.18408
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",47624673996.10651,114850355919.74438,770147006.4146342,40586725980.01536,26065,545768,156207228906.17438,47624673996.10651,203831902902.28088
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",32067487626.35244,100958988739.64394,441822997.5365854,40480069276.34335,22876,498602,141880881013.52386,32067487626.35244,173948368639.8763
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",36702966480.31856,75777214069.85858,371004991.097561,40189634067.72866,17178,370165,116337853128.68481,36702966480.31856,153040819609.00336
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",51451020245.54364,37435613720.39224,250249446.5121951,39750070328.10092,8500,175780,77435933495.00536,51451020245.54364,128886953740.549
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39815716038.56261,64164307494.0806,336732549.7317074,40056038439.60166,14550,311086,104557078483.41397,39815716038.56261,144372794521.97656
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53597779346.08024,34820920907.12215,240710868.95121953,39720336430.874466,7908,162631,74781968206.94783,53597779346.08024,128379747553.02808
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",60684179294.956635,28806453140.55411,217119498.95121956,39652230451.966064,6546,132513,68675803091.4714,60684179294.956635,129359982386.42804
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",38401695956.38714,39925460015.399025,206735025.1463415,39788612007.6452,9055,192824,79920807048.19057,38401695956.38714,118322503004.5777
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",43272936647.61489,31683287976.115078,183589144.68292683,39693555797.75765,7190,150788,71560432918.55566,43272936647.61489,114833369566.17056
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",58380599456.82136,19338589815.654602,144631055.0487805,39552004899.234215,4396,88191,59035225769.9376,58380599456.82136,117415825226.75896
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46494574715.435524,27918205139.841877,172461990.58536586,39650197538.92275,6338,131614,67740864669.34999,46494574715.435524,114235439384.78552
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60551856766.57932,18508286580.15413,141589150.46341467,39542572996.78296,4208,84020,58192448727.4005,60551856766.57932,118744305493.97983
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",67694514186.99912,16609508112.149076,134097689.2682927,39521088339.581,3778,74519,56264694140.99837,67694514186.99912,123959208327.9975
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",25336879024.740433,210944710777.94528,783372884.8536586,41747415307.7276,47764,1059051,253475498970.52655,25336879024.740433,278812377995.26697
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",29490593417.904858,151111901837.12848,613952798.8536586,41057735424.62683,34225,754059,192783590060.60898,29490593417.904858,222274183478.51382
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",43482946464.59357,58130351514.05266,320623743.0,39991912357.19631,13180,282728,98442887614.24896,43482946464.59357,141925834078.84253
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",32377278915.181854,123206777027.15083,531277415.12195134,40736797475.14304,27910,612133,164474851917.41583,32377278915.181854,196852130832.5977
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45577191860.912636,51690704156.156784,297195501.6585366,39918659648.49193,11722,250334,91906559306.30725,45577191860.912636,137483751167.21988
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",52542350505.253105,36804619668.74754,239043397.46341467,39750079373.320244,8351,175784,76793742439.5312,52542350505.253105,129336092944.7843
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",29118173158.475227,123200466268.19171,464601690.2195122,40749105757.33968,27898,617576,164414173715.75092,29118173158.475227,193532346874.22614
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",33618663550.625713,88318151898.5529,366424338.3658537,40346803798.721725,20005,439669,129031380035.64049,33618663550.625713,162650043586.2662
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",48157197322.88431,34830799004.34201,198123611.5609756,39733608028.92923,7899,168500,74762530644.83221,48157197322.88431,122919727967.71652
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36668448508.98305,72167123204.95609,318772381.0243903,40161028561.61301,16350,357515,112646924147.59348,36668448508.98305,149315372656.57654
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50289488891.08725,31160565165.6668,184775534.92682928,39691884693.487335,7068,150049,71037225394.08096,50289488891.08725,121326714285.16821
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",57342516919.85034,22704087796.31045,151710838.8292683,39596122956.49243,5153,107701,62451921591.63216,57342516919.85034,119794438511.4825
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",42973212896.58325,19503460219.407314,86705551.39024392,39569489308.18965,4420,95923,59159655078.98721,42973212896.58325,102132867975.57047
