policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",27259561278.155365,1034966446003.5197,4527383809.756098,50965931989.88448,234463,5135687,1090459761803.1603,27259561278.155365,1117719323081.3157
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",34935728611.683586,483878489739.47534,2712071488.097561,44665801051.65747,109718,2349627,531256362279.23035,34935728611.683586,566192090890.914
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28461698828.231293,885082438486.7043,4053364553.780488,49248986548.031296,200538,4376415,938384789588.5161,28461698828.231293,966846488416.7474
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",36497695975.23549,438651216760.62384,2547930838.682927,44151442393.43042,99478,2122166,485350589992.7372,36497695975.23549,521848285967.97266
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",42154607133.7997,328133864190.1437,2122958141.780488,42898699868.64656,74452,1568175,373155522200.57074,42154607133.7997,415310129334.3704
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",26687661383.020874,313509221743.33636,1337927869.7560978,42866826777.04971,71026,1554080,357713976390.1422,26687661383.020874,384401637773.1631
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",30649273033.10297,239827970513.32214,1127061240.5853658,42017948772.522224,54353,1178687,282972980526.42975,30649273033.10297,313622253559.5327
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",44246866007.60918,118309004925.14441,743835836.7804878,40624982735.15089,26849,562686,159677823497.07578,44246866007.60918,203924689504.68494
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33433174107.90834,204504117711.2053,1021866390.4390244,41611831992.6539,46359,999093,247137816094.29822,33433174107.90834,280570990202.20654
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",46305924902.71311,109311797867.76929,711656187.8048781,40522570500.647194,24812,517397,150546024556.22134,46305924902.71311,196851949458.93445
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",53181967149.75346,87937313113.93555,630094231.3170732,40280138270.99084,19972,410188,128847545616.24347,53181967149.75346,182029512765.99695
No_Measure-Lockdown-No_Measure,"['No_Measure', 'Lockdown', 'No_Measure']",31399721526.210278,133728835372.70451,640001183.0487806,40831073534.86379,30314,653824,175199910090.6171,31399721526.210278,206599631616.82736
No_Measure-Lockdown-Restrict_Mass_Gatherings,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",35993219432.42961,105524455714.48117,560392618.097561,40505848151.4199,23932,510002,146590696483.99863,35993219432.42961,182583915916.42822
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",50643375865.03775,60121814687.66991,418218577.24390244,39985155578.36044,13656,279740,100525188843.27426,50643375865.03775,151168564708.312
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39081986504.50229,92183761136.55818,521053104.0000001,40352377915.130806,20913,442134,133057192155.689,39081986504.50229,172139178660.19128
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52780603639.57634,56813650437.910965,406418739.87804884,39947522943.35834,12907,263098,97167592121.14735,52780603639.57634,149948195760.7237
No_Measure-Lockdown-Lockdown,"['No_Measure', 'Lockdown', 'Lockdown']",59842169749.94487,48996846944.06261,376615430.5609756,39858836829.18049,11137,223879,89232299203.80408,59842169749.94487,149074468953.74896
Restrict_Mass_Gatherings-No_Measure-No_Measure,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",27742431008.05047,1671471823774.2336,6825604416.292684,58211184327.56296,378570,8339701,1736508612518.0894,27742431008.05047,1764251043526.14
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",27849381233.04175,1318086201379.7373,5692757150.487805,54167896666.180626,298580,6551668,1377946855196.4058,27849381233.04175,1405796236429.4475
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",33405621217.439327,612565585998.1826,3325561594.756098,46110953481.925,138870,2988706,662002101074.8638,33405621217.439327,695407722292.3031
Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28537072761.629387,1130717356558.009,5085322379.634147,52024622901.87716,256168,5603864,1187827301839.5203,28537072761.629387,1216364374601.1497
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",34765507006.19555,552587539314.0271,3106134566.780488,45429127110.503265,125290,2687187,601122800991.3109,34765507006.19555,635888307997.5065
Restrict_Mass_Gatherings-No_Measure-Lockdown,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",39911219288.401054,404650136702.0188,2534115324.292683,43752747216.01834,91790,1945854,450936999242.32983,39911219288.401054,490848218530.7309
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",25391295098.638695,1131093024944.128,4515706763.780488,52130847696.326385,256166,5650839,1187739579404.2349,25391295098.638695,1213130874502.8735
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",26786355052.21602,871740986952.7494,3722314813.3170733,49155033854.901405,197468,4334867,924618335620.9678,26786355052.21602,951404690673.1838
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",35475702612.20305,394394032170.9523,2166363415.2439027,43694538968.356445,89418,1920113,440254934554.5526,35475702612.20305,475730637166.7557
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28244539546.186646,740487879068.5668,3312848830.097561,47650277951.89107,167761,3669430,791451005850.5554,28244539546.186646,819695545396.7421
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37129490508.200806,355866547160.18243,2027282886.9512196,43256273217.70186,80695,1726302,401150103264.8355,37129490508.200806,438279593773.0363
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",43016135820.33652,262169091205.5617,1668415261.2439027,42193914469.27286,59478,1256503,306031420936.0785,43016135820.33652,349047556756.41504
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",28540461871.488342,242632619382.51376,1008514754.6341465,42079130636.03725,54963,1205743,285720264773.1852,28540461871.488342,314260726644.6735
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",32709806220.368958,183918126191.5934,841458551.195122,41402403507.010025,41677,906479,226161988249.79858,32709806220.368958,258871794470.16754
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",46658273691.32731,87781210609.80045,539455203.0731708,40300211873.97808,19918,419065,128620877686.85168,46658273691.32731,175279151378.179
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35594750811.26556,155884966840.8891,758367337.6829269,41080022845.043884,35333,763915,197723357023.6159,35594750811.26556,233318107834.88147
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48743593531.58009,80700728169.94109,514178565.73170733,40219562437.17059,18315,383400,121434469172.84338,48743593531.58009,170178062704.42346
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",55682032810.28283,63883840006.48161,450165693.73170733,40028839465.09105,14507,299058,104362845165.30437,55682032810.28283,160044877975.5872
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",24964749241.20936,859482254466.5728,3410785937.9268293,49064190455.91452,194651,4294694,911957230860.4142,24964749241.20936,936921980101.6235
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",27145124422.643547,657145859593.7905,2807123888.0487804,46739177883.62617,148860,3266521,706692161365.4656,27145124422.643547,733837285788.1091
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37423900407.08187,295224810861.54425,1642538903.6341462,42595863664.337135,66940,1434254,339463213429.51556,37423900407.08187,376887113836.5974
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29015925558.31601,555817730467.0946,2496402351.2195125,45576362929.37253,125927,2752298,603890495747.6866,29015925558.31601,632906421306.0027
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39216131290.7222,266793610461.9158,1540479089.7073174,42272327475.60221,60503,1291179,310606417027.22534,39216131290.7222,349822548317.9475
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",45445006598.66255,198126197083.0213,1278541919.7073174,41493579317.807106,44954,946799,240898318320.5357,45445006598.66255,286343324919.19824
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",29989788772.05764,189038069115.06525,804121663.8292683,41471425314.37509,42827,937002,231313616093.2696,29989788772.05764,261303404865.32724
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",34348938304.1894,143978789276.46225,676399042.5365855,40951992288.10666,32631,707297,185607180607.1055,34348938304.1894,219956118911.2949
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",48615025685.3022,70811911283.76897,446909052.51219517,40113016537.435326,16071,336283,111371836873.71649,48615025685.3022,159986862559.01868
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37325659768.43767,122564820553.86334,613075463.2682928,40705668352.83568,27785,598367,163883564369.96732,37325659768.43767,201209224138.40497
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50724044227.61419,65454131306.051125,427783848.5853659,40052006533.08748,14858,309303,105933921687.72397,50724044227.61419,156657965915.33817
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",57718841939.51563,52757470087.97138,379426582.24390244,39907988550.993126,11983,245615,93044885221.2084,57718841939.51563,150763727160.72403
Restrict_Mass_Gatherings-Lockdown-No_Measure,"['Restrict_Mass_Gatherings', 'Lockdown', 'No_Measure']",35668166561.49114,80067326645.84256,385754194.6097561,40236472474.69888,18151,390878,120689553315.1512,35668166561.49114,156357719876.64233
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings']",40419508465.32898,63207430878.07218,338334769.75609756,40042054530.52503,14336,304902,103587820178.3533,40419508465.32898,144007328643.68228
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",55325357111.69161,36286398644.74909,254190634.90243906,39733257526.68037,8243,168345,76273846806.3319,55325357111.69161,131599203918.0235
Restrict_Mass_Gatherings-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43583240930.80091,55270898579.79515,314983643.78048784,39950709121.8656,12540,264507,95536591345.44124,43583240930.80091,139119832276.24216
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57481224590.75137,34338499280.254177,247242540.4390244,39711071864.98071,7802,158534,74296813685.67392,57481224590.75137,131778038276.4253
Restrict_Mass_Gatherings-Lockdown-Lockdown,"['Restrict_Mass_Gatherings', 'Lockdown', 'Lockdown']",64586820897.599724,29736785558.291023,229707692.63414636,39658874165.56035,6760,135451,69625367416.48552,64586820897.599724,134212188314.08524
Restrict_Mass_Gatherings_and_Schools-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'No_Measure']",25040875314.252125,348822089937.1669,1307012319.585366,43310895035.90135,78985,1750457,393439997292.6536,25040875314.252125,418480872606.90576
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings']",28771380277.989456,258507407355.82443,1048498478.6341465,42270495818.68887,58548,1290369,301826401653.14746,28771380277.989456,330597781931.1369
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",41959022544.23216,107363672884.361,573309441.8780489,40537798127.38101,24339,524131,148474780453.62006,41959022544.23216,190433802997.85223
Restrict_Mass_Gatherings_and_Schools-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31440125034.510143,214884969021.5348,918799924.390244,41768947452.33101,48676,1068573,257572716398.25604,31440125034.510143,289012841432.7662
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43985951074.71349,96029818885.86102,533024967.95121956,40408759028.48903,21773,467067,136971602882.30127,43985951074.71349,180957553957.01477
Restrict_Mass_Gatherings_and_Schools-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Lockdown']",50784258304.56759,68984531864.29082,430565933.7073171,40101906746.79926,15649,331370,109517004544.7974,50784258304.56759,160301262849.365
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'No_Measure']",28196174440.870502,215343348969.3155,814038106.6829268,41793815021.56056,48763,1079570,257951202097.55896,28196174440.870502,286147376538.42944
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",32400227769.623665,159129928387.39328,654733777.097561,41145851689.98718,36043,793026,200930513854.47803,32400227769.623665,233330741624.10168
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",46402079397.98976,66871396923.2457,366047066.26829267,40087900224.67434,15162,325176,107325344214.18832,46402079397.98976,153727423612.1781
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35301388985.31449,132267663898.539,575422402.9024391,40836909962.633316,29964,656405,173679996264.07477,35301388985.31449,208981385249.38925
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48490965640.49832,60047237067.65738,341810893.1707318,40010206313.28133,13617,290818,100399254274.10944,48490965640.49832,148890219914.60776
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Lockdown']",55437449107.30359,43826191860.975784,280349946.5853659,39826149667.84438,9944,209424,83932691475.40553,55437449107.30359,139370140582.7091
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",41078235792.17871,40668509953.78961,172373011.31707317,39807878324.80767,9214,201344,80648761289.91435,41078235792.17871,121726997082.09306
