region,country,province,policy,gamma_region_policy,train_policy_days,z_mean
US - Connecticut,US,Connecticut,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5688553873922768,1,0.7164425533907768
US - Connecticut,US,Connecticut,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3030552000842987,91,0.7164425533907768
US - Connecticut,US,Connecticut,Lockdown,0.17122977026039565,0,0.7164425533907768
US - Delaware,US,Delaware,No_Measure,1.0,1,1.4489107376383854
US - Delaware,US,Delaware,Restrict_Mass_Gatherings,1.0,0,1.4489107376383854
US - Delaware,US,Delaware,Mass_Gatherings_Authorized_But_Others_Restricted,0.9678723727424415,0,1.4489107376383854
US - Delaware,US,Delaware,Restrict_Mass_Gatherings_and_Schools,0.6940282433287865,0,1.4489107376383854
US - Delaware,US,Delaware,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.4489107376383854
US - Delaware,US,Delaware,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5833559134044496,22,1.4489107376383854
US - Delaware,US,Delaware,Lockdown,0.35153405136365967,70,1.4489107376383854
US - Illinois,US,Illinois,No_Measure,1.0,0,1.4851046456975
US - Illinois,US,Illinois,Restrict_Mass_Gatherings,1.0,1,1.4851046456975
US - Illinois,US,Illinois,Mass_Gatherings_Authorized_But_Others_Restricted,0.99204990332593,0,1.4851046456975
US - Illinois,US,Illinois,Restrict_Mass_Gatherings_and_Schools,0.7113651252891025,0,1.4851046456975
US - Illinois,US,Illinois,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.4851046456975
US - Illinois,US,Illinois,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6281992651300424,4,1.4851046456975
US - Illinois,US,Illinois,Lockdown,0.3549400103217023,87,1.4851046456975
US - Massachusetts,US,Massachusetts,No_Measure,0.6891094560496779,0,0.6891094560496779
US - Massachusetts,US,Massachusetts,Restrict_Mass_Gatherings,0.6015925551313688,2,0.6891094560496779
US - Massachusetts,US,Massachusetts,Mass_Gatherings_Authorized_But_Others_Restricted,0.46032511664118486,0,0.6891094560496779
US - Massachusetts,US,Massachusetts,Restrict_Mass_Gatherings_and_Schools,0.3300834294477957,0,0.6891094560496779
US - Massachusetts,US,Massachusetts,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5471529081034443,0,0.6891094560496779
US - Massachusetts,US,Massachusetts,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2914932999090138,91,0.6891094560496779
US - Massachusetts,US,Massachusetts,Lockdown,0.164697159995873,0,0.6891094560496779
US - Michigan,US,Michigan,No_Measure,1.0,0,1.1915053372216438
US - Michigan,US,Michigan,Restrict_Mass_Gatherings,1.0,1,1.1915053372216438
US - Michigan,US,Michigan,Mass_Gatherings_Authorized_But_Others_Restricted,0.7959255652640581,0,1.1915053372216438
US - Michigan,US,Michigan,Restrict_Mass_Gatherings_and_Schools,0.5707310565291673,0,1.1915053372216438
US - Michigan,US,Michigan,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.9460552377539851,0,1.1915053372216438
US - Michigan,US,Michigan,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6490738977434212,22,1.1915053372216438
US - Michigan,US,Michigan,Lockdown,0.2590094573710898,70,1.1915053372216438
US - New Hampshire,US,New Hampshire,No_Measure,1.0,1,1.294497001815854
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings,1.0,0,1.294497001815854
US - New Hampshire,US,New Hampshire,Mass_Gatherings_Authorized_But_Others_Restricted,0.8647239972129904,0,1.294497001815854
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings_and_Schools,0.620064063869794,0,1.294497001815854
US - New Hampshire,US,New Hampshire,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.294497001815854
US - New Hampshire,US,New Hampshire,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5475722317681062,11,1.294497001815854
US - New Hampshire,US,New Hampshire,Lockdown,0.309384783433989,81,1.294497001815854
US - New Jersey,US,New Jersey,No_Measure,1.0,1,1.2692085285020092
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings,1.0,0,1.2692085285020092
US - New Jersey,US,New Jersey,Mass_Gatherings_Authorized_But_Others_Restricted,0.8478312970393421,0,1.2692085285020092
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools,0.6079508851524623,0,1.2692085285020092
US - New Jersey,US,New Jersey,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,2,1.2692085285020092
US - New Jersey,US,New Jersey,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5368752075563499,9,1.2692085285020092
US - New Jersey,US,New Jersey,Lockdown,0.3033408383119802,81,1.2692085285020092
US - New York,US,New York,No_Measure,0.9968698060933955,0,0.9968698060933955
US - New York,US,New York,Restrict_Mass_Gatherings,0.8702673407195343,1,0.9968698060933955
US - New York,US,New York,Mass_Gatherings_Authorized_But_Others_Restricted,0.6659090304703882,0,0.9968698060933955
US - New York,US,New York,Restrict_Mass_Gatherings_and_Schools,0.4775006371187364,0,0.9968698060933955
US - New York,US,New York,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.791514626038156,2,0.9968698060933955
US - New York,US,New York,Restrict_Mass_Gatherings_and_Schools_and_Others,0.22571764642436645,22,0.9968698060933955
US - New York,US,New York,Lockdown,0.274072654216967,68,0.9968698060933955
US - North Dakota,US,North Dakota,No_Measure,0.6490860932732256,1,0.6490860932732256
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings,0.566652159427526,0,0.6490860932732256
US - North Dakota,US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.43358951030651466,92,0.6490860932732256
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools,0.3109122386778751,0,0.6490860932732256
US - North Dakota,US,North Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5153743580589412,0,0.6490860932732256
US - North Dakota,US,North Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2745634174545744,0,0.6490860932732256
US - North Dakota,US,North Dakota,Lockdown,0.15513157629230093,0,0.6490860932732256
US - Pennsylvania,US,Pennsylvania,No_Measure,1.0,2,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings,0.8740985138752261,0,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Mass_Gatherings_Authorized_But_Others_Restricted,0.6688405581542395,15,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools,0.4796027355626956,0,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7949991065486021,0,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others,0.42353226960964563,10,1.0012583205901788
US - Pennsylvania,US,Pennsylvania,Lockdown,0.23930073862105272,66,1.0012583205901788
US - Rhode Island,US,Rhode Island,No_Measure,1.0,1,1.1303788167168476
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings,0.986820706993808,0,1.1303788167168476
US - Rhode Island,US,Rhode Island,Mass_Gatherings_Authorized_But_Others_Restricted,0.7550930495668542,1,1.1303788167168476
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools,0.54145145320737,0,1.1303788167168476
US - Rhode Island,US,Rhode Island,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8975207804731771,0,1.1303788167168476
US - Rhode Island,US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3222820564858537,48,1.1303788167168476
US - Rhode Island,US,Rhode Island,Lockdown,0.36846829436769435,43,1.1303788167168476
US - South Dakota,US,South Dakota,No_Measure,0.6326645462463246,1,0.6326645462463246
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings,0.5523161488730414,0,0.6326645462463246
US - South Dakota,US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted,0.38063125800112124,69,0.6326645462463246
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools,0.39337222008758205,23,0.6326645462463246
US - South Dakota,US,South Dakota,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5023356497195818,0,0.6326645462463246
US - South Dakota,US,South Dakota,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2676171030621953,0,0.6326645462463246
US - South Dakota,US,South Dakota,Lockdown,0.15120682655287157,0,0.6326645462463246
