region,country,province,model,n_eval_days,mean_daily_ape_cases_pct,mean_daily_ape_deaths_pct,mean_daily_ape_both_pct
France,France,None,delphi_constant,93,37.83871368379217,26.68462988293924,32.261671783365706
France,France,None,themis,93,25.3832075196546,22.75831310016629,24.070760309910447
France,France,None,seir,93,854.5294395787173,3176.535576458851,2015.5325080187843
Gabon,Gabon,None,delphi,93,48.80699958841069,30.240000239827776,39.523499914119235
Gabon,Gabon,None,delphi_lookahead,93,18.076044659707243,33.87077277125153,25.973408715479387
Gabon,Gabon,None,delphi_constant,93,61.273778320975694,47.38952707197524,54.331652696475466
Gabon,Gabon,None,themis,93,48.48037298816483,43.75893485534984,46.11965392175733
Gabon,Gabon,None,seir,93,806.0160910369653,1687.6396360403141,1246.8278635386398
Gambia,Gambia,None,delphi,93,100.0,100.0,100.0
Gambia,Gambia,None,delphi_lookahead,93,100.0,100.0,100.0
Gambia,Gambia,None,delphi_constant,93,100.0,100.0,100.0
Gambia,Gambia,None,themis,93,100.0,100.0,100.0
Gambia,Gambia,None,seir,93,66.48608984724461,59.17164237989501,62.828866113569816
Georgia,Georgia,None,delphi,93,27.636351609526756,14.017249797485489,20.826800703506123
Georgia,Georgia,None,delphi_lookahead,93,23.87394264360964,7.5086573961786165,15.691300019894129
Georgia,Georgia,None,delphi_constant,93,45.65369761837353,35.55243952249867,40.6030685704361
Georgia,Georgia,None,themis,93,45.566704404842945,35.459490773035725,40.51309758893933
Georgia,Georgia,None,seir,93,137.77403314963192,158.23407204834604,148.00405259898898
Germany,Germany,None,delphi,93,14.501690900815037,1.8594535893132025,8.18057224506412
Germany,Germany,None,delphi_lookahead,93,9.058969367175152,0.8607926088184241,4.9598809879967884
Germany,Germany,None,delphi_constant,93,35.09643041359807,25.464507021938424,30.280468717768247
Germany,Germany,None,themis,93,35.09282809022133,25.461073996967944,30.276951043594636
Germany,Germany,None,seir,93,2099.2546597626456,3978.747204239502,3039.000932001074
Ghana,Ghana,None,delphi,93,62.05905747577656,42.22753849155392,52.14329798366524
Ghana,Ghana,None,delphi_lookahead,93,40.118907193858405,85.18358159773989,62.65124439579915
Ghana,Ghana,None,delphi_constant,93,71.46976823356411,55.11198234844261,63.29087529100336
Ghana,Ghana,None,themis,93,60.28454499553534,40.83867775446699,50.56161137500116
Ghana,Ghana,None,seir,93,298.2198231560628,401.8437649685828,350.0317940623228
Greece,Greece,None,delphi,93,39.94231864595916,15.823918745503445,27.883118695731305
Greece,Greece,None,delphi_lookahead,93,60.21548097832251,13.891496832952662,37.053488905637586
Greece,Greece,None,delphi_constant,93,53.26927894374184,34.17251279698164,43.720895870361744
Greece,Greece,None,themis,93,44.72983011833387,24.106910660876224,34.418370389605045
Greece,Greece,None,seir,93,50.870901504944705,242.1116037903972,146.49125264767096
Guatemala,Guatemala,None,delphi,93,77.70429815993425,74.39339324849368,76.04884570421396
Guatemala,Guatemala,None,delphi_lookahead,93,77.60047477356271,59.766101592914126,68.68328818323842
Guatemala,Guatemala,None,delphi_constant,93,83.21691194854648,80.74884048045725,81.98287621450186
Guatemala,Guatemala,None,themis,93,76.35082332511895,76.02942841505038,76.19012587008467
Guatemala,Guatemala,None,seir,93,1184.897621593693,850.4076626053654,1017.6526420995292
Guinea,Guinea,None,delphi,93,31.410093349995847,15.679518502216576,23.54480592610621
Guinea,Guinea,None,delphi_lookahead,93,19.4323661322977,56.00267460014768,37.717520366222686
Guinea,Guinea,None,delphi_constant,93,56.34519358988966,34.417741301637406,45.38146744576353
Guinea,Guinea,None,themis,93,4965.5330756652,3312.693911378101,4139.1134935216505
Guinea,Guinea,None,seir,93,2175.4121166501563,2512.207175957457,2343.8096463038064
Guyana,Guyana,None,delphi,93,99.24945762907275,94.99230998946052,97.12088380926664
Guyana,Guyana,None,delphi_lookahead,93,99.24945762907275,94.99230998946052,97.12088380926664
Guyana,Guyana,None,delphi_constant,93,99.1903148443475,95.13011367876673,97.16021426155712
Guyana,Guyana,None,themis,93,99.19031677748498,95.13011396259448,97.16021537003974
Guyana,Guyana,None,seir,93,23.88517546266016,54.728201013427544,39.306688238043854
Haiti,Haiti,None,delphi,93,100.0,100.0,100.0
Haiti,Haiti,None,delphi_lookahead,93,100.0,100.0,100.0
Haiti,Haiti,None,delphi_constant,93,100.0,100.0,100.0
Haiti,Haiti,None,themis,93,100.0,100.0,100.0
Haiti,Haiti,None,seir,93,2854.2719951668273,5249.18615270587,4051.729073936349
Honduras,Honduras,None,delphi,93,78.14609907885954,60.62370515036489,69.38490211461222
Honduras,Honduras,None,delphi_lookahead,93,62.8702292573169,73.96090721155363,68.41556823443527
Honduras,Honduras,None,delphi_constant,93,83.53304580601963,70.36495410409,76.94899995505482
Honduras,Honduras,None,themis,93,77.157866557177,64.88641990961118,71.02214323339409
Honduras,Honduras,None,seir,93,234.90264057409016,492.90853934977935,363.90558996193477
Hungary,Hungary,None,delphi,93,16.471107266331032,3.795927625343102,10.133517445837066
Hungary,Hungary,None,delphi_lookahead,93,29.158989632355453,1.4467017483271993,15.302845690341327
Hungary,Hungary,None,delphi_constant,93,37.312849976947554,27.758248563006063,32.53554926997681
Hungary,Hungary,None,themis,93,2427.7713809860934,1160.848485623106,1794.3099333045998
Hungary,Hungary,None,seir,93,436.70947630174777,402.9592514886877,419.83436389521773
Iceland,Iceland,None,delphi,93,16.80492761808283,107.52688172043011,62.16590466925647
Iceland,Iceland,None,delphi_lookahead,93,22.361091153339192,96.55913978494624,59.460115469142714
Iceland,Iceland,None,delphi_constant,93,34.902267009578146,71.41619320635567,53.159230107966906
Iceland,Iceland,None,themis,93,34.88551170396315,71.43997627116794,53.16274398756554
Iceland,Iceland,None,seir,93,496.85173672696965,282.4532168782727,389.6524768026212
India,India,None,delphi,93,75.44237741926803,64.55653452766875,69.99945597346839
India,India,None,delphi_lookahead,93,134.96434755365843,69.93136321975555,102.44785538670699
India,India,None,delphi_constant,93,81.49747700223385,73.31753173119917,77.40750436671651
India,India,None,themis,93,71.8504735569712,62.51271052202252,67.18159203949686
India,India,None,seir,93,1025.2095910863027,1701.9440891031318,1363.5768400947172
Indonesia,Indonesia,None,delphi,93,61.21261236906082,47.124561123000426,54.16858674603063
Indonesia,Indonesia,None,delphi_lookahead,93,58.26568316134004,41.83913847166049,50.05241081650027
Indonesia,Indonesia,None,delphi_constant,93,71.53769496313873,61.243099276098945,66.39039711961884
Indonesia,Indonesia,None,themis,93,43.58873308143408,41.74746435005275,42.66809871574341
Indonesia,Indonesia,None,seir,93,57.802659157253814,151.02476353173654,104.41371134449517
Iran,Iran,None,delphi,93,40.849318049560274,43.466021422965646,42.15766973626296
Iran,Iran,None,delphi_lookahead,93,20.821674929685837,27.79630652381246,24.30899072674915
Iran,Iran,None,delphi_constant,93,54.14941794566027,55.109859323532476,54.629638634596375
Iran,Iran,None,themis,93,53.79898988278281,54.9828095819988,54.39089973239081
Iran,Iran,None,seir,93,57.67893765945435,127.91717396407854,92.79805581176645
Iraq,Iraq,None,delphi,93,89.30692553015464,89.16771656459863,89.23732104737664
Iraq,Iraq,None,delphi_lookahead,93,107.08441891940768,84.5196330068051,95.80202596310639
Iraq,Iraq,None,delphi_constant,93,91.94192425702748,91.76934313214586,91.85563369458667
Iraq,Iraq,None,themis,93,91.93295420266068,91.76544176049326,91.84919798157696
Iraq,Iraq,None,seir,93,99.99927210838037,178.86645777047158,139.43286493942597
Ireland,Ireland,None,delphi,93,4.922049306089762,1.5698852578119393,3.2459672819508505
Ireland,Ireland,None,delphi_lookahead,93,5.759688102072949,0.7981665835465332,3.278927342809741
Ireland,Ireland,None,delphi_constant,93,27.855901792355418,25.367938559538228,26.61192017594682
Ireland,Ireland,None,themis,93,26.5316996159405,24.767742560289726,25.649721088115115
Ireland,Ireland,None,seir,93,5456.137317369025,16866.848526864367,11161.492922116697
Israel,Israel,None,delphi,93,63.72322808170489,40.743264986998675,52.23324653435178
Israel,Israel,None,delphi_lookahead,93,87.3263535427952,57.59966381483023,72.46300867881271
Israel,Israel,None,delphi_constant,93,72.61733195390288,55.237154011992615,63.927242982947746
Israel,Israel,None,themis,93,72.43944240127848,55.07561132869261,63.75752686498555
Israel,Israel,None,seir,93,1161.7277104120628,6297.2396430130075,3729.4836767125353
Italy,Italy,None,delphi,93,7.252788802527088,3.9195051475545317,5.58614697504081
Italy,Italy,None,delphi_lookahead,93,4.7518857723283165,0.661930976182106,2.706908374255211
Italy,Italy,None,delphi_constant,93,27.537520525741797,24.593644745326483,26.065582635534142
Italy,Italy,None,themis,93,27.438347420659838,24.542059300069326,25.990203360364582
Italy,Italy,None,seir,93,129.2248904581312,287.9181907800641,208.57154061909765
Jamaica,Jamaica,None,delphi,93,37.09957110462302,21.783932479644808,29.441751792133914
Jamaica,Jamaica,None,delphi_lookahead,93,77.2603979129528,62.61752031620721,69.93895911458
Jamaica,Jamaica,None,delphi_constant,93,52.51608730583022,38.5513841525059,45.53373572916806
Jamaica,Jamaica,None,themis,93,52.00767010349846,38.04351586608459,45.02559298479153
Jamaica,Jamaica,None,seir,93,51.31343057749775,172.9370202836887,112.12522543059322
Japan,Japan,None,delphi,93,44.689656463361544,8.263807320922234,26.47673189214189
Japan,Japan,None,delphi_lookahead,93,70.22669453213688,12.565129555973286,41.39591204405508
Japan,Japan,None,delphi_constant,93,57.84245156696345,27.35375993328216,42.598105750122805
Japan,Japan,None,themis,93,57.62553545306804,27.052059186403312,42.338797319735676
Japan,Japan,None,seir,93,388.27667888835157,1025.813670329353,707.0451746088523
Jordan,Jordan,None,delphi,93,36.665849420081884,11.029100633489927,23.847475026785904
Jordan,Jordan,None,delphi_lookahead,93,32.0621281742162,36.51892773235029,34.290527953283245
Jordan,Jordan,None,delphi_constant,93,53.17177847266081,31.692350295391137,42.43206438402598
Jordan,Jordan,None,themis,93,52.96249703656217,31.421174040774908,42.19183553866854
Jordan,Jordan,None,seir,93,33.000913420413255,18.48989011127257,25.745401765842914
Kazakhstan,Kazakhstan,None,delphi,93,74.79290808628082,71.45847868741073,73.12569338684577
Kazakhstan,Kazakhstan,None,delphi_lookahead,93,95.88491625457033,195.96032519337,145.92262072397017
Kazakhstan,Kazakhstan,None,delphi_constant,93,81.96073937287507,79.25124223221,80.60599080254254
Kazakhstan,Kazakhstan,None,themis,93,59.22520826115774,71.12379092177486,65.1744995914663
Kazakhstan,Kazakhstan,None,seir,93,64.41976350895699,20.38263182177677,42.40119766536688
Kenya,Kenya,None,delphi,93,78.64706447687774,56.994842443152834,67.82095346001529
Kenya,Kenya,None,delphi_lookahead,93,108.31023205011023,68.35291930618892,88.33157567814958
Kenya,Kenya,None,delphi_constant,93,83.93338717924766,67.66734078904125,75.80036398414445
Kenya,Kenya,None,themis,93,82.3992174630589,65.95286575566519,74.17604160936204
Kenya,Kenya,None,seir,93,98.29537336384134,348.451306334311,223.3733398490762
"Korea, South","Korea, South",None,delphi,93,19.77617639058668,8.60457069559955,14.190373543093116
"Korea, South","Korea, South",None,delphi_lookahead,93,18.43996668631092,5.648763895637883,12.044365290974401
"Korea, South","Korea, South",None,delphi_constant,93,26.27970833060438,14.154182067660797,20.21694519913259
"Korea, South","Korea, South",None,themis,93,26.279658246588344,14.154149722492516,20.21690398454043
"Korea, South","Korea, South",None,seir,93,23.963708427441244,6.090644754146337,15.02717659079379
Kosovo,Kosovo,None,delphi,93,76.06901228977392,70.8275745875735,73.44829343867372
Kosovo,Kosovo,None,delphi_lookahead,93,98.03520836008803,176.7293244731439,137.38226641661595
Kosovo,Kosovo,None,delphi_constant,93,82.17124164804103,78.3157005475793,80.24347109781016
Kosovo,Kosovo,None,themis,93,80.09158858194503,77.50560152065964,78.79859505130233
Kosovo,Kosovo,None,seir,93,26.587991169198748,41.606042442617024,34.097016805907884
Kuwait,Kuwait,None,delphi,93,44.63838564543366,12.856780484851594,28.747583065142628
Kuwait,Kuwait,None,delphi_lookahead,93,23.369280533055697,40.67944639929699,32.02436346617635
Kuwait,Kuwait,None,delphi_constant,93,57.45395183742909,33.19905619450134,45.32650401596521
Kuwait,Kuwait,None,themis,93,79.02668491431288,58.88754399661878,68.95711445546583
Kuwait,Kuwait,None,seir,93,1142.2759413128838,779.8492723824241,961.062606847654
Latvia,Latvia,None,delphi,93,13.09266266131413,12.412394655462538,12.752528658388334
Latvia,Latvia,None,delphi_lookahead,93,8.373067974302794,4.229553203048948,6.301310588675872
Latvia,Latvia,None,delphi_constant,93,34.13332047717039,33.212342063283664,33.67283127022703
Latvia,Latvia,None,themis,93,33.81708706982946,32.99116362115181,33.40412534549064
Latvia,Latvia,None,seir,93,2559.3940645601633,2568.267020794653,2563.830542677408
Lebanon,Lebanon,None,delphi,93,61.92565041850344,44.93925002305371,53.43245022077858
Lebanon,Lebanon,None,delphi_lookahead,93,204.24683560094977,104.0726711774534,154.15975338920157
Lebanon,Lebanon,None,delphi_constant,93,70.61899286742562,56.07985001841679,63.349421442921205
Lebanon,Lebanon,None,themis,93,70.47732066884119,55.9308739990001,63.20409733392064
Lebanon,Lebanon,None,seir,93,61.55271590723841,36.30256434828247,48.92764012776044
Lesotho,Lesotho,None,delphi,93,100.0,100.0,100.0
Lesotho,Lesotho,None,delphi_lookahead,93,100.0,100.0,100.0
Lesotho,Lesotho,None,delphi_constant,93,100.0,100.0,100.0
Lesotho,Lesotho,None,themis,93,100.0,100.0,100.0
Lesotho,Lesotho,None,seir,93,90.02806865254678,96.24420631431941,93.13613748343309
Liberia,Liberia,None,delphi,93,100.0,100.0,100.0
Liberia,Liberia,None,delphi_lookahead,93,100.0,100.0,100.0
Liberia,Liberia,None,delphi_constant,93,100.0,100.0,100.0
Liberia,Liberia,None,themis,93,100.0,100.0,100.0
Liberia,Liberia,None,seir,93,334.9792735543957,626.1096708009192,480.54447217765744
Libya,Libya,None,delphi,93,100.0,100.0,100.0
Libya,Libya,None,delphi_lookahead,93,100.0,100.0,100.0
Libya,Libya,None,delphi_constant,93,100.0,100.0,100.0
Libya,Libya,None,themis,93,100.0,100.0,100.0
Libya,Libya,None,seir,93,51.55685453966342,28.846133468647515,40.201494004155464
Liechtenstein,Liechtenstein,None,delphi,93,9.49246191615098,0.0,4.74623095807549
Liechtenstein,Liechtenstein,None,delphi_lookahead,93,10.236716669596358,0.0,5.118358334798179
Liechtenstein,Liechtenstein,None,delphi_constant,93,28.714717756250785,20.603724160821667,24.659220958536224
Liechtenstein,Liechtenstein,None,themis,93,28.714649999780416,20.603661377598147,24.65915568868928
Liechtenstein,Liechtenstein,None,seir,93,10.427360742671242,9.020231546731546,9.723796144701394
Lithuania,Lithuania,None,delphi,93,100.0,100.0,100.0
Lithuania,Lithuania,None,delphi_lookahead,93,100.0,100.0,100.0
Lithuania,Lithuania,None,delphi_constant,93,100.0,100.0,100.0
Lithuania,Lithuania,None,themis,93,100.0,100.0,100.0
Lithuania,Lithuania,None,seir,93,231.58214879017615,232.29352321095016,231.93783600056315
Luxembourg,Luxembourg,None,delphi,93,30.391111289203383,4.8662982954627045,17.628704792333043
Luxembourg,Luxembourg,None,delphi_lookahead,93,21.617911174031136,5.093925258795563,13.35591821641335
Luxembourg,Luxembourg,None,delphi_constant,93,65.59810305171594,52.017761038212036,58.80793204496399
Luxembourg,Luxembourg,None,themis,93,65.59527507100793,52.01522015718022,58.80524761409407
Luxembourg,Luxembourg,None,seir,93,15.65661201159676,12.631537358132194,14.144074684864478
Madagascar,Madagascar,None,delphi,93,100.0,100.0,100.0
Madagascar,Madagascar,None,delphi_lookahead,93,100.0,100.0,100.0
Madagascar,Madagascar,None,delphi_constant,93,100.0,100.0,100.0
Madagascar,Madagascar,None,themis,93,100.0,100.0,100.0
Madagascar,Madagascar,None,seir,93,166.99786766454451,44.755097514974246,105.87648258975938
Malawi,Malawi,None,delphi,93,100.0,100.0,100.0
Malawi,Malawi,None,delphi_lookahead,93,100.0,100.0,100.0
Malawi,Malawi,None,delphi_constant,93,100.0,100.0,100.0
Malawi,Malawi,None,themis,93,100.0,100.0,100.0
Malawi,Malawi,None,seir,93,264.0545259042902,264.4872276214168,264.2708767628535
Malaysia,Malaysia,None,delphi,93,9.73807188365751,1.7514455557113089,5.744758719684409
Malaysia,Malaysia,None,delphi_lookahead,93,3.273738947693838,1.1978358498339887,2.235787398763913
Malaysia,Malaysia,None,delphi_constant,93,31.057734469669825,23.97913848393377,27.518436476801796
Malaysia,Malaysia,None,themis,93,29.732052708027744,22.888987516950422,26.310520112489083
Malaysia,Malaysia,None,seir,93,404.34990795683575,1207.7366553540658,806.0432816554508
Mali,Mali,None,delphi,93,100.0,100.0,100.0
Mali,Mali,None,delphi_lookahead,93,100.0,100.0,100.0
Mali,Mali,None,delphi_constant,93,100.0,100.0,100.0
Mali,Mali,None,themis,93,100.0,100.0,100.0
Mali,Mali,None,seir,93,2354.4051713320787,3721.0857669914094,3037.745469161744
Malta,Malta,None,delphi,93,31.836738654062515,6.799204379849542,19.317971516956028
Malta,Malta,None,delphi_lookahead,93,56.30848435650566,25.4936849291688,40.90108464283723
Malta,Malta,None,delphi_constant,93,48.17416169109089,26.5653673653339,37.36976452821239
Malta,Malta,None,themis,93,56.49694344922106,37.17764902949385,46.83729623935746
Malta,Malta,None,seir,93,41.785666540012706,39.406564428419465,40.596115484216085
Mauritania,Mauritania,None,delphi,93,81.43674131989775,55.777642243826925,68.60719178186234
Mauritania,Mauritania,None,delphi_lookahead,93,25.855075982262136,7.640124837530142,16.74760040989614
Mauritania,Mauritania,None,delphi_constant,93,86.00609774447304,66.7139530011435,76.36002537280827
Mauritania,Mauritania,None,themis,93,1239.9986231071578,1283.4737518648112,1261.7361874859844
Mauritania,Mauritania,None,seir,93,463.1051434661148,1971.3539411587,1217.2295423124074
Mauritius,Mauritius,None,delphi,93,100.0,100.0,100.0
Mauritius,Mauritius,None,delphi_lookahead,93,100.0,100.0,100.0
Mauritius,Mauritius,None,delphi_constant,93,100.0,100.0,100.0
Mauritius,Mauritius,None,themis,93,100.0,100.0,100.0
Mauritius,Mauritius,None,seir,93,48.55920675878222,61.438330525448116,54.99876864211517
Mexico,Mexico,None,delphi,93,68.6690206155807,60.21414963463705,64.44158512510887
Mexico,Mexico,None,delphi_lookahead,93,46.80673547379,34.19738120425625,40.50205833902312
Mexico,Mexico,None,delphi_constant,93,78.95659186939123,73.29976365580869,76.12817776259996
Mexico,Mexico,None,themis,93,77.54462516358484,72.53418723069952,75.03940619714217
Mexico,Mexico,None,seir,93,3574.7137859651425,2846.0341779737264,3210.3739819694347
Moldova,Moldova,None,delphi,93,54.481884503771994,37.26605719435574,45.873970849063866
Moldova,Moldova,None,delphi_lookahead,93,37.10132836842516,22.314890864596524,29.70810961651084
Moldova,Moldova,None,delphi_constant,93,69.05893878201586,57.47001618069395,63.2644774813549
Moldova,Moldova,None,themis,93,58.23762037301786,52.422001669797574,55.32981102140772
Moldova,Moldova,None,seir,93,485.2605757405197,486.07133891313043,485.66595732682504
Monaco,Monaco,None,delphi,93,19.77968158146967,45.16129032258065,32.47048595202516
Monaco,Monaco,None,delphi_lookahead,93,18.128661476424792,45.16129032258065,31.644975899502718
Monaco,Monaco,None,delphi_constant,93,39.51072236043949,50.7297204464073,45.12022140342339
Monaco,Monaco,None,themis,93,39.51047464066046,50.72974255143409,45.120108596047274
Monaco,Monaco,None,seir,93,75.12143546060133,264.99427561881066,170.057855539706
Mongolia,Mongolia,None,delphi,93,20.86189997814144,,20.86189997814144
Mongolia,Mongolia,None,delphi_lookahead,93,11.949814708219662,,11.949814708219662
Mongolia,Mongolia,None,delphi_constant,93,40.16945129155679,,40.16945129155679
Mongolia,Mongolia,None,themis,93,75.87120285083604,,75.87120285083604
Mongolia,Mongolia,None,seir,93,205.98521285950386,,205.98521285950386
Morocco,Morocco,None,delphi,93,59.00402905178491,40.00280082678062,49.50341493928276
Morocco,Morocco,None,delphi_lookahead,93,110.18009046925474,105.15897023146852,107.66953035036163
Morocco,Morocco,None,delphi_constant,93,69.18593134725671,53.69758412822092,61.44175773773881
Morocco,Morocco,None,themis,93,43.72361756487411,26.690010597208055,35.20681408104108
Morocco,Morocco,None,seir,93,18.40863297160797,110.64360188119807,64.52611742640302
Mozambique,Mozambique,None,delphi,93,100.0,100.0,100.0
Mozambique,Mozambique,None,delphi_lookahead,93,100.0,100.0,100.0
Mozambique,Mozambique,None,delphi_constant,93,100.0,100.0,100.0
Mozambique,Mozambique,None,themis,93,100.0,100.0,100.0
Mozambique,Mozambique,None,seir,93,427.9562591154033,202.76989210754496,315.36307561147413
Namibia,Namibia,None,delphi,93,90.96362270883941,100.0,95.4818113544197
Namibia,Namibia,None,delphi_lookahead,93,1243.7065510568207,502.7971006761942,873.2518258665075
Namibia,Namibia,None,delphi_constant,93,93.06450169133988,97.02821034877823,95.04635602005905
Namibia,Namibia,None,themis,93,92.99596448399586,96.95954031814975,94.9777524010728
Namibia,Namibia,None,seir,93,91.24999330413392,98.91997135943849,95.08498233178621
Nepal,Nepal,None,delphi,93,84.30577798043652,49.64677119516003,66.97627458779827
Nepal,Nepal,None,delphi_lookahead,93,55.08103538206432,335.73601138389023,195.40852338297728
Nepal,Nepal,None,delphi_constant,93,88.1511009409521,61.77506153674835,74.96308123885024
Nepal,Nepal,None,themis,93,79.10092373106882,41.99607167439538,60.5484977027321
Nepal,Nepal,None,seir,93,1221.0995834452688,2064.6761631932495,1642.8878733192591
Netherlands,Netherlands,None,delphi,93,18.430074103860953,1.8096902586809003,10.119882181270926
Netherlands,Netherlands,None,delphi_lookahead,93,15.844583271483842,0.6487448793179552,8.246664075400899
Netherlands,Netherlands,None,delphi_constant,93,37.931923556051466,25.20250918599511,31.567216371023285
Netherlands,Netherlands,None,themis,93,53.34770697499443,39.08978075198974,46.21874386349209
Netherlands,Netherlands,None,seir,93,70.84942769213814,81.1431864751226,75.99630708363037
New Zealand,New Zealand,None,delphi,93,5.086175189715975,1.576509511993383,3.331342350854679
New Zealand,New Zealand,None,delphi_lookahead,93,5.559902259491109,4.309850037760277,4.934876148625692
New Zealand,New Zealand,None,delphi_constant,93,28.504091750575373,24.943530208160926,26.72381097936815
New Zealand,New Zealand,None,themis,93,28.32816018097947,24.824426397267946,26.576293289123708
New Zealand,New Zealand,None,seir,93,132.22557260158942,75.88528809028021,104.05543034593481
Nicaragua,Nicaragua,None,delphi,93,100.0,100.0,100.0
Nicaragua,Nicaragua,None,delphi_lookahead,93,100.0,100.0,100.0
Nicaragua,Nicaragua,None,delphi_constant,93,100.0,100.0,100.0
Nicaragua,Nicaragua,None,themis,93,100.0,100.0,100.0
Nicaragua,Nicaragua,None,seir,93,1372.5777860781366,5110.478992615316,3241.5283893467263
Niger,Niger,None,delphi,93,100.0,100.0,100.0
Niger,Niger,None,delphi_lookahead,93,100.0,100.0,100.0
Niger,Niger,None,delphi_constant,93,100.0,100.0,100.0
Niger,Niger,None,themis,93,100.0,100.0,100.0
Niger,Niger,None,seir,93,819.5926202132966,825.1933379120693,822.392979062683
Nigeria,Nigeria,None,delphi,93,61.088125457937664,35.14374575052202,48.11593560422985
Nigeria,Nigeria,None,delphi_lookahead,93,32.142306622812775,15.890454657001836,24.016380639907304
Nigeria,Nigeria,None,delphi_constant,93,70.63016393891873,51.180663296350595,60.905413617634665
Nigeria,Nigeria,None,themis,93,69.74676731322303,50.354732626717926,60.05074996997048
Nigeria,Nigeria,None,seir,93,3053.1478618420324,4602.056211250898,3827.602036546465
Norway,Norway,None,delphi,93,12.154189819069739,5.24418100082085,8.699185409945294
Norway,Norway,None,delphi_lookahead,93,9.23470791672197,2.1323991931131667,5.683553554917568
Norway,Norway,None,delphi_constant,93,31.18212101153487,25.360100054079027,28.27111053280695
Norway,Norway,None,themis,93,31.180456322227602,25.359025278136883,28.26974080018224
Norway,Norway,None,seir,93,124.9785008066535,214.8404885635578,169.90949468510564
Oman,Oman,None,delphi,93,72.11489205326622,52.82449460153399,62.46969332740011
Oman,Oman,None,delphi_lookahead,93,34.748290142474445,100.10953282832936,67.4289114854019
Oman,Oman,None,delphi_constant,93,78.78089954258871,64.0859804160026,71.43343997929566
Oman,Oman,None,themis,93,58.75689570903341,49.910415271879984,54.33365549045669
Oman,Oman,None,seir,93,552.4672679095531,385.19721211131775,468.83224001043544
Pakistan,Pakistan,None,delphi,93,54.79058669767554,42.888400257259136,48.83949347746734
Pakistan,Pakistan,None,delphi_lookahead,93,12.143548861654317,7.224645517431092,9.684097189542705
Pakistan,Pakistan,None,delphi_constant,93,65.76223306132306,56.84275165849452,61.30249235990879
Pakistan,Pakistan,None,themis,93,271.026505006325,119.60896222266265,195.31773361449382
Pakistan,Pakistan,None,seir,93,8989.619409497669,23017.184082684777,16003.401746091222
Panama,Panama,None,delphi,93,67.26212747340941,59.42427957432338,63.34320352386639
Panama,Panama,None,delphi_lookahead,93,49.61246021906628,51.06804067399784,50.34025044653206
Panama,Panama,None,delphi_constant,93,75.15876494580921,69.2500212334004,72.2043930896048
Panama,Panama,None,themis,93,73.20219857540164,50.86925194338344,62.035725259392535
Panama,Panama,None,seir,93,56.39438664561512,86.11778810765242,71.25608737663377
Papua New Guinea,Papua New Guinea,None,delphi,93,100.0,100.0,100.0
Papua New Guinea,Papua New Guinea,None,delphi_lookahead,93,100.0,100.0,100.0
Papua New Guinea,Papua New Guinea,None,delphi_constant,93,100.0,100.0,100.0
Papua New Guinea,Papua New Guinea,None,themis,93,100.0,100.0,100.0
Papua New Guinea,Papua New Guinea,None,seir,93,61.438282956825184,92.21966737796839,76.82897516739679
Paraguay,Paraguay,None,delphi,93,69.27209859796169,61.78674361825028,65.52942110810598
Paraguay,Paraguay,None,delphi_lookahead,93,201.62953622158196,421.50781908420345,311.5686776528927
Paraguay,Paraguay,None,delphi_constant,93,76.88191107567646,71.26157002060059,74.07174054813852
Paraguay,Paraguay,None,themis,93,66.16937235711956,62.66186434218915,64.41561834965435
Paraguay,Paraguay,None,seir,93,54.18573320220962,53.093913786836445,53.63982349452303
Peru,Peru,None,delphi,93,46.145927103154456,47.903002722744894,47.024464912949675
Peru,Peru,None,delphi_lookahead,93,36.252530922020334,21.467880963032286,28.86020594252631
Peru,Peru,None,delphi_constant,93,58.786929814298645,60.279261549992114,59.53309568214538
Peru,Peru,None,themis,93,381.1459305620447,219.3822037641406,300.26406716309265
Peru,Peru,None,seir,93,1645.9722647179174,2082.821092617164,1864.3966786675408
Philippines,Philippines,None,delphi,93,68.01651090028513,39.64637322867882,53.831442064481976
Philippines,Philippines,None,delphi_lookahead,93,117.65663038606063,45.352405941551474,81.50451816380605
Philippines,Philippines,None,delphi_constant,93,76.91507663020344,56.30504623263202,66.61006143141773
Philippines,Philippines,None,themis,93,72.52281090318137,51.09418920746364,61.808500055322504
Philippines,Philippines,None,seir,93,920.2918048190736,7396.820696397878,4158.556250608476
Poland,Poland,None,delphi,93,39.291863765046244,25.263199186372237,32.27753147570924
Poland,Poland,None,delphi_lookahead,93,29.00978342855776,11.633189617322824,20.32148652294029
Poland,Poland,None,delphi_constant,93,54.242936710374806,43.656991748065394,48.9499642292201
Poland,Poland,None,themis,93,49.134301265535555,39.14522861260816,44.13976493907185
Poland,Poland,None,seir,93,308.45782937030646,347.60662426671263,328.03222681850957
Portugal,Portugal,None,delphi,93,32.955709384318,11.222008872131218,22.08885912822461
Portugal,Portugal,None,delphi_lookahead,93,12.259238633411492,3.2891903418936534,7.774214487652573
Portugal,Portugal,None,delphi_constant,93,49.323099643056096,32.89659488617274,41.109847264614416
Portugal,Portugal,None,themis,93,49.25834434289292,32.850830208300465,41.05458727559669
Portugal,Portugal,None,seir,93,3383.422254034792,15221.461992709577,9302.442123372184
Qatar,Qatar,None,delphi,93,86.13991480074836,19.701496519577518,52.92070566016294
