region,country,province,policy,gamma_region_policy,train_policy_days,z_mean
India,India,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.9530819188864468,9,1.4267693396503693
India,India,None,Restrict_Mass_Gatherings_and_Schools,0.6834225136925269,0,1.4267693396503693
India,India,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.4267693396503693
India,India,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.22706310700713525,28,1.4267693396503693
India,India,None,Lockdown,0.44735013855460376,56,1.4267693396503693
Indonesia,Indonesia,None,No_Measure,0.6470400065536146,0,0.6470400065536146
Indonesia,Indonesia,None,Restrict_Mass_Gatherings,0.5648659257213056,0,0.6470400065536146
Indonesia,Indonesia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4322227243778146,93,0.6470400065536146
Indonesia,Indonesia,None,Restrict_Mass_Gatherings_and_Schools,0.30993216313918137,0,0.6470400065536146
Indonesia,Indonesia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.51374976520357,0,0.6470400065536146
Indonesia,Indonesia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.27369792277217897,0,0.6470400065536146
Indonesia,Indonesia,None,Lockdown,0.1546425615663139,0,0.6470400065536146
Iran,Iran,None,No_Measure,0.7974308400248041,0,0.7974308400248041
Iran,Iran,None,Restrict_Mass_Gatherings,0.696157123341654,0,0.7974308400248041
Iran,Iran,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.14913338221873218,21,0.7974308400248041
Iran,Iran,None,Restrict_Mass_Gatherings_and_Schools,0.38196937237188117,0,0.7974308400248041
Iran,Iran,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6331600869796945,10,0.7974308400248041
Iran,Iran,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.41957803119216736,62,0.7974308400248041
Iran,Iran,None,Lockdown,0.19058597076592818,0,0.7974308400248041
Iraq,Iraq,None,No_Measure,0.8260424601692598,0,0.8260424601692598
Iraq,Iraq,None,Restrict_Mass_Gatherings,0.7211350677277638,0,0.8260424601692598
Iraq,Iraq,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5517963633930656,0,0.8260424601692598
Iraq,Iraq,None,Restrict_Mass_Gatherings_and_Schools,0.3956743384210754,0,0.8260424601692598
Iraq,Iraq,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6558777133743923,0,0.8260424601692598
Iraq,Iraq,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.34941596065159686,11,0.8260424601692598
Iraq,Iraq,None,Lockdown,0.19742414798045305,82,0.8260424601692598
Ireland,Ireland,None,No_Measure,0.9835358674217796,0,0.9835358674217796
Ireland,Ireland,None,Restrict_Mass_Gatherings,0.8586268122592136,0,0.9835358674217796
Ireland,Ireland,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6570019594377488,0,0.9835358674217796
Ireland,Ireland,None,Restrict_Mass_Gatherings_and_Schools,0.4711136804950324,0,0.9835358674217796
Ireland,Ireland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.780927478732893,0,0.9835358674217796
Ireland,Ireland,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3634401880296707,42,0.9835358674217796
Ireland,Ireland,None,Lockdown,0.25953795356746634,51,0.9835358674217796
Israel,Israel,None,No_Measure,0.7896762722049423,0,0.7896762722049423
Israel,Israel,None,Restrict_Mass_Gatherings,0.6893873856349146,0,0.7896762722049423
Israel,Israel,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5275037498329015,0,0.7896762722049423
Israel,Israel,None,Restrict_Mass_Gatherings_and_Schools,0.37825493438616736,0,0.7896762722049423
Israel,Israel,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6270029601307242,0,0.7896762722049423
Israel,Israel,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3340330631426906,5,0.7896762722049423
Israel,Israel,None,Lockdown,0.18873262905698118,88,0.7896762722049423
Italy,Italy,None,No_Measure,0.9905511792148408,0,0.9905511792148408
Italy,Italy,None,Restrict_Mass_Gatherings,0.864751179454556,0,0.9905511792148408
Italy,Italy,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6616881877155137,0,0.9905511792148408
Italy,Italy,None,Restrict_Mass_Gatherings_and_Schools,0.4744740148439087,0,0.9905511792148408
Italy,Italy,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7864976362965836,0,0.9905511792148408
Italy,Italy,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.41900314880787765,0,0.9905511792148408
Italy,Italy,None,Lockdown,0.23674173183234704,93,0.9905511792148408
Jamaica,Jamaica,None,No_Measure,1.0,0,1.142732982775569
Jamaica,Jamaica,None,Restrict_Mass_Gatherings,0.9976058939630718,0,1.142732982775569
Jamaica,Jamaica,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7633456324940802,0,1.142732982775569
Jamaica,Jamaica,None,Restrict_Mass_Gatherings_and_Schools,0.5473690987494976,0,1.142732982775569
Jamaica,Jamaica,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.9073299883238019,0,1.142732982775569
Jamaica,Jamaica,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6740105202386356,24,1.142732982775569
Jamaica,Jamaica,None,Lockdown,0.2356485818124412,69,1.142732982775569
Japan,Japan,None,No_Measure,0.41057861476703295,0,0.41057861476703295
Japan,Japan,None,Restrict_Mass_Gatherings,0.35843513069161975,0,0.41057861476703295
Japan,Japan,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.27426651466437807,93,0.41057861476703295
Japan,Japan,None,Restrict_Mass_Gatherings_and_Schools,0.19666715647340877,0,0.41057861476703295
Japan,Japan,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.3259994201250242,0,0.41057861476703295
Japan,Japan,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.17367475404645494,0,0.41057861476703295
Japan,Japan,None,Lockdown,0.09812828892932086,0,0.41057861476703295
Jordan,Jordan,None,No_Measure,1.0,0,1.144142299006741
Jordan,Jordan,None,Restrict_Mass_Gatherings,0.9988362270328848,0,1.144142299006741
Jordan,Jordan,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.764287055736503,3,1.144142299006741
Jordan,Jordan,None,Restrict_Mass_Gatherings_and_Schools,0.5480441612242288,0,1.144142299006741
Jordan,Jordan,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.9084489854113523,0,1.144142299006741
Jordan,Jordan,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.16032914971205492,35,1.144142299006741
Jordan,Jordan,None,Lockdown,0.38981682883732055,55,1.144142299006741
Kazakhstan,Kazakhstan,None,No_Measure,1.0,0,1.0745745597073784
Kazakhstan,Kazakhstan,None,Restrict_Mass_Gatherings,0.9381035906245413,0,1.0745745597073784
Kazakhstan,Kazakhstan,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7178158058845288,0,1.0745745597073784
Kazakhstan,Kazakhstan,None,Restrict_Mass_Gatherings_and_Schools,0.5147212140998342,0,1.0745745597073784
Kazakhstan,Kazakhstan,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8532122004076584,1,1.0745745597073784
Kazakhstan,Kazakhstan,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.4545450387562209,92,1.0745745597073784
Kazakhstan,Kazakhstan,None,Lockdown,0.2568233197700634,0,1.0745745597073784
Kenya,Kenya,None,No_Measure,0.8619778891500858,0,0.8619778891500858
Kenya,Kenya,None,Restrict_Mass_Gatherings,0.7525066972280249,0,0.8619778891500858
Kenya,Kenya,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5758012299522574,0,0.8619778891500858
Kenya,Kenya,None,Restrict_Mass_Gatherings_and_Schools,0.41288740890289105,0,0.8619778891500858
Kenya,Kenya,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6844104439851681,0,0.8619778891500858
Kenya,Kenya,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.36461664711048625,83,0.8619778891500858
Kenya,Kenya,None,Lockdown,0.2060127155068705,10,0.8619778891500858
"Korea, South","Korea, South",None,No_Measure,0.27075020107109105,0,0.27075020107109105
"Korea, South","Korea, South",None,Restrict_Mass_Gatherings,0.23636492553506247,0,0.27075020107109105
"Korea, South","Korea, South",None,Mass_Gatherings_Authorized_But_Others_Restricted,0.06025800932631155,57,0.27075020107109105
"Korea, South","Korea, South",None,Restrict_Mass_Gatherings_and_Schools,0.1296893463130526,0,0.27075020107109105
"Korea, South","Korea, South",None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.2149756596504463,0,0.27075020107109105
"Korea, South","Korea, South",None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.11452733505307151,8,0.27075020107109105
"Korea, South","Korea, South",None,Lockdown,0.15255020757949175,28,0.27075020107109105
Kosovo,Kosovo,None,No_Measure,1.0,0,1.2284453492066636
Kosovo,Kosovo,None,Restrict_Mass_Gatherings,1.0,0,1.2284453492066636
Kosovo,Kosovo,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.8206014932700513,0,1.2284453492066636
Kosovo,Kosovo,None,Restrict_Mass_Gatherings_and_Schools,0.5884253222699919,0,1.2284453492066636
Kosovo,Kosovo,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.9753856072700909,0,1.2284453492066636
Kosovo,Kosovo,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5196323827144187,8,1.2284453492066636
Kosovo,Kosovo,None,Lockdown,0.29359843846039263,85,1.2284453492066636
Kuwait,Kuwait,None,No_Measure,1.0,0,1.6727229228449576
Kuwait,Kuwait,None,Restrict_Mass_Gatherings,1.0,0,1.6727229228449576
Kuwait,Kuwait,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,9,1.6727229228449576
Kuwait,Kuwait,None,Restrict_Mass_Gatherings_and_Schools,0.8012342800427347,0,1.6727229228449576
Kuwait,Kuwait,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.6727229228449576
Kuwait,Kuwait,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.7252932071897161,22,1.6727229228449576
Kuwait,Kuwait,None,Lockdown,0.3962258423087179,62,1.6727229228449576
Latvia,Latvia,None,No_Measure,0.5544768392964756,0,0.5544768392964756
Latvia,Latvia,None,Restrict_Mass_Gatherings,0.48405828070582324,0,0.5544768392964756
Latvia,Latvia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.37039052865004574,0,0.5544768392964756
Latvia,Latvia,None,Restrict_Mass_Gatherings_and_Schools,0.2655944060230118,0,0.5544768392964756
Latvia,Latvia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.4402546104014017,0,0.5544768392964756
Latvia,Latvia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.23454370302240915,93,0.5544768392964756
Latvia,Latvia,None,Lockdown,0.13251996459185766,0,0.5544768392964756
Lebanon,Lebanon,None,No_Measure,1.0,0,1.0657459965856975
Lebanon,Lebanon,None,Restrict_Mass_Gatherings,0.9303962550193139,0,1.0657459965856975
Lebanon,Lebanon,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.711918325719246,3,1.0657459965856975
Lebanon,Lebanon,None,Restrict_Mass_Gatherings_and_Schools,0.510492332364549,0,1.0657459965856975
Lebanon,Lebanon,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8462023212890438,0,1.0657459965856975
Lebanon,Lebanon,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.1646418854124843,39,1.0657459965856975
Lebanon,Lebanon,None,Lockdown,0.378357579269662,51,1.0657459965856975
Lesotho,Lesotho,None,No_Measure,0.7810723426059184,0,0.7810723426059184
Lesotho,Lesotho,None,Restrict_Mass_Gatherings,0.6818761550949668,0,0.7810723426059184
Lesotho,Lesotho,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5217563248607535,3,0.7810723426059184
Lesotho,Lesotho,None,Restrict_Mass_Gatherings_and_Schools,0.3741336521082349,0,0.7810723426059184
Lesotho,Lesotho,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6201714400290993,0,0.7810723426059184
Lesotho,Lesotho,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.0902670118045728,41,0.7810723426059184
Lesotho,Lesotho,None,Lockdown,0.30019973499135133,49,0.7810723426059184
Liberia,Liberia,None,No_Measure,0.5846664286484377,0,0.5846664286484377
Liberia,Liberia,None,Restrict_Mass_Gatherings,0.5104137922100861,0,0.5846664286484377
Liberia,Liberia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.39055717433715637,7,0.5846664286484377
Liberia,Liberia,None,Restrict_Mass_Gatherings_and_Schools,0.28005521932260163,0,0.5846664286484377
Liberia,Liberia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.4642251443468595,0,0.5846664286484377
Liberia,Liberia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2697279571200785,28,0.5846664286484377
Liberia,Liberia,None,Lockdown,0.13362152105406988,58,0.5846664286484377
Libya,Libya,None,No_Measure,0.7140994496383378,0,0.7140994496383378
Libya,Libya,None,Restrict_Mass_Gatherings,0.623408819534269,0,0.7140994496383378
Libya,Libya,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4770184323584097,0,0.7140994496383378
Libya,Libya,None,Restrict_Mass_Gatherings_and_Schools,0.3420536363767638,1,0.7140994496383378
Libya,Libya,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5669949630128402,0,0.7140994496383378
Libya,Libya,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5029348970955093,21,0.7140994496383378
Libya,Libya,None,Lockdown,0.1371010042621665,71,0.7140994496383378
Liechtenstein,Liechtenstein,None,No_Measure,0.22711068265171028,0,0.22711068265171028
Liechtenstein,Liechtenstein,None,Restrict_Mass_Gatherings,0.19826762595494307,0,0.22711068265171028
Liechtenstein,Liechtenstein,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.15170993601134247,0,0.22711068265171028
Liechtenstein,Liechtenstein,None,Restrict_Mass_Gatherings_and_Schools,0.10878601699016922,0,0.22711068265171028
Liechtenstein,Liechtenstein,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.05089299050737335,36,0.22711068265171028
Liechtenstein,Liechtenstein,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.13961822028267282,57,0.22711068265171028
Liechtenstein,Liechtenstein,None,Lockdown,0.054279453153758754,0,0.22711068265171028
Lithuania,Lithuania,None,No_Measure,0.5991853913595718,0,0.5991853913595718
Lithuania,Lithuania,None,Restrict_Mass_Gatherings,0.5230888466569062,0,0.5991853913595718
Lithuania,Lithuania,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.400255841428194,0,0.5991853913595718
Lithuania,Lithuania,None,Restrict_Mass_Gatherings_and_Schools,0.2870098024612349,0,0.5991853913595718
Lithuania,Lithuania,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.47575320073950006,18,0.5991853913595718
Lithuania,Lithuania,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2534554205450989,75,0.5991853913595718
Lithuania,Lithuania,None,Lockdown,0.14320530853493765,0,0.5991853913595718
Luxembourg,Luxembourg,None,No_Measure,0.4869598560962749,0,0.4869598560962749
Luxembourg,Luxembourg,None,Restrict_Mass_Gatherings,0.42511595437204797,0,0.4869598560962749
Luxembourg,Luxembourg,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.32528918387231165,0,0.4869598560962749
Luxembourg,Luxembourg,None,Restrict_Mass_Gatherings_and_Schools,0.23325377107011566,0,0.4869598560962749
Luxembourg,Luxembourg,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.08199639274657074,23,0.4869598560962749
Luxembourg,Luxembourg,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.09940115857394359,36,0.4869598560962749
Luxembourg,Luxembourg,None,Lockdown,0.24217998763075924,34,0.4869598560962749
Madagascar,Madagascar,None,No_Measure,0.36147442734392654,0,0.36147442734392654
Madagascar,Madagascar,None,Restrict_Mass_Gatherings,0.3155671750712479,0,0.36147442734392654
Madagascar,Madagascar,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.24146491746574295,6,0.36147442734392654
Madagascar,Madagascar,None,Restrict_Mass_Gatherings_and_Schools,0.1731462506977408,0,0.36147442734392654
Madagascar,Madagascar,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.10338458934070278,55,0.36147442734392654
Madagascar,Madagascar,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.32104211772400504,32,0.36147442734392654
Madagascar,Madagascar,None,Lockdown,0.08639238813519844,0,0.36147442734392654
Malawi,Malawi,None,No_Measure,0.40859957443092443,0,0.40859957443092443
Malawi,Malawi,None,Restrict_Mass_Gatherings,0.35670742847819703,0,0.40859957443092443
Malawi,Malawi,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.27294451571985756,5,0.40859957443092443
Malawi,Malawi,None,Restrict_Mass_Gatherings_and_Schools,0.1957191961524128,0,0.40859957443092443
Malawi,Malawi,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.324428062098154,3,0.40859957443092443
Malawi,Malawi,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.17283761998428107,85,0.40859957443092443
Malawi,Malawi,None,Lockdown,0.09765529828899093,0,0.40859957443092443
Malaysia,Malaysia,None,No_Measure,0.6595054728779186,0,0.6595054728779186
Malaysia,Malaysia,None,Restrict_Mass_Gatherings,0.575748277822423,0,0.6595054728779186
Malaysia,Malaysia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.44054965588244965,0,0.6595054728779186
Malaysia,Malaysia,None,Restrict_Mass_Gatherings_and_Schools,0.315903121508523,0,0.6595054728779186
Malaysia,Malaysia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5236473454650674,0,0.6595054728779186
Malaysia,Malaysia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.27897081502735954,93,0.6595054728779186
Malaysia,Malaysia,None,Lockdown,0.15762180801782255,0,0.6595054728779186
Mali,Mali,None,No_Measure,0.6031496676443414,3,0.6031496676443414
Mali,Mali,None,Restrict_Mass_Gatherings,0.5265496598535101,0,0.6031496676443414
Mali,Mali,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4029039779864201,7,0.6031496676443414
Mali,Mali,None,Restrict_Mass_Gatherings_and_Schools,0.2889086908016395,0,0.6031496676443414
Mali,Mali,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.4789008361096071,0,0.6031496676443414
Mali,Mali,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.09816330719980136,38,0.6031496676443414
Mali,Mali,None,Lockdown,0.21904599242700937,45,0.6031496676443414
Malta,Malta,None,No_Measure,0.8227782255915104,0,0.8227782255915104
Malta,Malta,None,Restrict_Mass_Gatherings,0.7182853909413885,0,0.8227782255915104
Malta,Malta,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.549615854695129,0,0.8227782255915104
Malta,Malta,None,Restrict_Mass_Gatherings_and_Schools,0.39411077005833345,0,0.8227782255915104
Malta,Malta,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6532859111196593,0,0.8227782255915104
Malta,Malta,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.38383785464578285,24,0.8227782255915104
Malta,Malta,None,Lockdown,0.1896078466819442,69,0.8227782255915104
Mauritania,Mauritania,None,No_Measure,1.0,0,1.6324794426044453
Mauritania,Mauritania,None,Restrict_Mass_Gatherings,1.0,0,1.6324794426044453
Mauritania,Mauritania,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,4,1.6324794426044453
Mauritania,Mauritania,None,Restrict_Mass_Gatherings_and_Schools,0.7819576530075293,0,1.6324794426044453
Mauritania,Mauritania,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.6324794426044453
Mauritania,Mauritania,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6905388042216803,0,1.6324794426044453
Mauritania,Mauritania,None,Lockdown,0.3901625867824624,89,1.6324794426044453
Mauritius,Mauritius,None,No_Measure,0.8247938775490272,4,0.8247938775490272
Mauritius,Mauritius,None,Restrict_Mass_Gatherings,0.7200450551003008,0,0.8247938775490272
Mauritius,Mauritius,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5509623102027502,2,0.8247938775490272
Mauritius,Mauritius,None,Restrict_Mass_Gatherings_and_Schools,0.395076267345984,0,0.8247938775490272
Mauritius,Mauritius,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6548863387739277,0,0.8247938775490272
Mauritius,Mauritius,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3488878102032385,19,0.8247938775490272
Mauritius,Mauritius,None,Lockdown,0.19712573673421746,68,0.8247938775490272
Mexico,Mexico,None,No_Measure,1.0,6,1.3035426638242973
Mexico,Mexico,None,Restrict_Mass_Gatherings,1.0,0,1.3035426638242973
Mexico,Mexico,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.8707664994346307,3,1.3035426638242973
Mexico,Mexico,None,Restrict_Mass_Gatherings_and_Schools,0.6243969359718384,0,1.3035426638242973
Mexico,Mexico,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.3035426638242973
Mexico,Mexico,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3542802338789669,21,1.3035426638242973
Mexico,Mexico,None,Lockdown,0.34867142225493053,63,1.3035426638242973
Moldova,Moldova,None,No_Measure,1.0,0,1.3633356379120227
Moldova,Moldova,None,Restrict_Mass_Gatherings,1.0,0,1.3633356379120227
Moldova,Moldova,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.9107082061252312,0,1.3633356379120227
Moldova,Moldova,None,Restrict_Mass_Gatherings_and_Schools,0.6530377705598589,0,1.3633356379120227
Moldova,Moldova,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,0,1.3633356379120227
Moldova,Moldova,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3672118171329384,40,1.3633356379120227
Moldova,Moldova,None,Lockdown,0.4151641610199536,53,1.3633356379120227
Monaco,Monaco,None,No_Measure,0.7107058589878228,0,0.7107058589878228
Monaco,Monaco,None,Restrict_Mass_Gatherings,0.6204462148963693,0,0.7107058589878228
Monaco,Monaco,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.47475151380386565,0,0.7107058589878228
Monaco,Monaco,None,Restrict_Mass_Gatherings_and_Schools,0.3404281064551671,0,0.7107058589878228
Monaco,Monaco,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5643004520363313,0,0.7107058589878228
Monaco,Monaco,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.06078391212170519,43,0.7107058589878228
Monaco,Monaco,None,Lockdown,0.28640166175658555,50,0.7107058589878228
Mongolia,Mongolia,None,No_Measure,1.0,0,1.0158622911752961
Mongolia,Mongolia,None,Restrict_Mass_Gatherings,0.8868477801960335,0,1.0158622911752961
Mongolia,Mongolia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6785960105050979,0,1.0158622911752961
Mongolia,Mongolia,None,Restrict_Mass_Gatherings_and_Schools,0.4865980374729668,0,1.0158622911752961
Mongolia,Mongolia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.8065946591931852,0,1.0158622911752961
Mongolia,Mongolia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.4297097491671503,93,1.0158622911752961
Mongolia,Mongolia,None,Lockdown,0.24279108759089577,0,1.0158622911752961
Morocco,Morocco,None,No_Measure,1.0,0,1.4608770840897765
Morocco,Morocco,None,Restrict_Mass_Gatherings,1.0,0,1.4608770840897765
Morocco,Morocco,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.9758658921719707,0,1.4608770840897765
Morocco,Morocco,None,Restrict_Mass_Gatherings_and_Schools,0.6997601232790029,0,1.4608770840897765
Morocco,Morocco,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.4608770840897765
Morocco,Morocco,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6179510065699754,9,1.4608770840897765
Morocco,Morocco,None,Lockdown,0.3491496230974566,83,1.4608770840897765
Mozambique,Mozambique,None,No_Measure,0.40859957443092443,0,0.40859957443092443
Mozambique,Mozambique,None,Restrict_Mass_Gatherings,0.35670742847819703,0,0.40859957443092443
Mozambique,Mozambique,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.27294451571985756,8,0.40859957443092443
Mozambique,Mozambique,None,Restrict_Mass_Gatherings_and_Schools,0.1957191961524128,0,0.40859957443092443
Mozambique,Mozambique,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.324428062098154,0,0.40859957443092443
Mozambique,Mozambique,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.17283761998428107,85,0.40859957443092443
Mozambique,Mozambique,None,Lockdown,0.09765529828899093,0,0.40859957443092443
Namibia,Namibia,None,No_Measure,0.6661148091890042,0,0.6661148091890042
Namibia,Namibia,None,Restrict_Mass_Gatherings,0.5815182284220007,0,0.6661148091890042
Namibia,Namibia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.4449646925382548,2,0.6661148091890042
Namibia,Namibia,None,Restrict_Mass_Gatherings_and_Schools,0.319068993601533,0,0.6661148091890042
Namibia,Namibia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.5288951584960694,0,0.6661148091890042
Namibia,Namibia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2817665642869488,91,0.6661148091890042
Namibia,Namibia,None,Lockdown,0.159201439396172,0,0.6661148091890042
Nepal,Nepal,None,No_Measure,1.0,0,1.6154684598596387
Nepal,Nepal,None,Restrict_Mass_Gatherings,1.0,0,1.6154684598596387
Nepal,Nepal,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.0,3,1.6154684598596387
Nepal,Nepal,None,Restrict_Mass_Gatherings_and_Schools,0.7738093922727669,0,1.6154684598596387
Nepal,Nepal,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.0,1,1.6154684598596387
Nepal,Nepal,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6833431585206271,5,1.6154684598596387
Nepal,Nepal,None,Lockdown,0.38609696190645365,84,1.6154684598596387
Netherlands,Netherlands,None,No_Measure,0.9308831790297164,0,0.9308831790297164
Netherlands,Netherlands,None,Restrict_Mass_Gatherings,0.8126610152929424,0,0.9308831790297164
Netherlands,Netherlands,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.6218299635918506,0,0.9308831790297164
Netherlands,Netherlands,None,Restrict_Mass_Gatherings_and_Schools,0.4458930427552341,0,0.9308831790297164
Netherlands,Netherlands,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7391212441495949,2,0.9308831790297164
Netherlands,Netherlands,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2777100935438951,42,0.9308831790297164
Netherlands,Netherlands,None,Lockdown,0.2786853034828871,49,0.9308831790297164
New Zealand,New Zealand,None,No_Measure,0.6241049005486273,0,0.6241049005486273
New Zealand,New Zealand,None,Restrict_Mass_Gatherings,0.5448435781789517,0,0.6241049005486273
New Zealand,New Zealand,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.41690207356648307,9,0.6241049005486273
New Zealand,New Zealand,None,Restrict_Mass_Gatherings_and_Schools,0.29894624736279246,0,0.6241049005486273
