region,country,province,model,n_eval_days,mean_daily_ape_cases_pct,mean_daily_ape_deaths_pct,mean_daily_ape_both_pct
US - Delaware,US,Delaware,themis,93,18.420253025433194,11.93786584738005,15.179059436406622
US - Delaware,US,Delaware,sir,93,37.06703458328514,100.0,68.53351729164257
US - Delaware,US,Delaware,seir,93,1244.6231809090352,1494.2656726419136,1369.4444267754743
US - Delaware,US,Delaware,seird,93,1285.2268006849952,1601.1157680625709,1443.171284373783
US - District of Columbia,US,District of Columbia,delphi,93,10.268818639518036,14.715570880337895,12.492194759927965
US - District of Columbia,US,District of Columbia,delphi_constant,93,10.241741359901493,13.648980768073578,11.945361063987535
US - District of Columbia,US,District of Columbia,themis,93,9.923183138753638,16.74313573484255,13.333159436798095
US - District of Columbia,US,District of Columbia,sir,93,18.635722052480805,100.0,59.3178610262404
US - District of Columbia,US,District of Columbia,seir,93,836.7145240615123,785.6962712884283,811.2053976749703
US - District of Columbia,US,District of Columbia,seird,93,897.0695898839407,892.8452977372195,894.9574438105801
US - Florida,US,Florida,delphi,93,7.8725915462983895,46.35412032796293,27.11335593713066
US - Florida,US,Florida,delphi_constant,93,31.722897119092377,44.0026819220354,37.86278952056389
US - Florida,US,Florida,themis,93,42.51457899575582,12.6838646950185,27.59922184538716
US - Florida,US,Florida,sir,93,24.461212651042846,99.94733418694274,62.20427341899279
US - Florida,US,Florida,seir,93,43.22302319499702,155.32525381080708,99.27413850290205
