policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",39010564770.41503,954449387752.045,100090662.01960784,19265270499.97099,6222,48997,973814748914.0356,39010564770.41503,1012825313684.4507
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",52073402913.154686,946008210177.3132,99333399.98039216,19264274413.570988,6167,48235,965371817990.8646,52073402913.154686,1017445220904.0193
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41668738967.87153,951840189454.2045,99879311.60784315,19264935856.77099,6205,48741,971205004622.5833,41668738967.87153,1012873743590.4548
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53984169485.23734,945701272430.756,99289506.84313726,19264241733.570988,6165,48210,965064803671.1702,53984169485.23734,1019048973156.4075
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",60153292969.48735,945701272430.756,99289506.84313726,19264241733.570988,6165,48210,965064803671.1702,60153292969.48735,1025218096640.6575
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",24557455033.622696,2030349726557.5613,202595052.39215687,19391946023.170986,13235,145903,2049944267633.1243,24557455033.622696,2074501722666.747
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",28721496163.549797,1610859848280.5999,168027469.0,19335344263.170986,10501,102603,1630363220012.7708,28721496163.549797,1659084716176.3206
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",41701308117.74103,1184324740211.728,130097005.80392158,19284492875.97099,7720,63702,1203739330093.503,41701308117.74103,1245440638211.244
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31346526499.849743,1451534384891.9846,154443574.68627453,19315107499.97099,9462,87122,1471003935966.6418,31346526499.849743,1502350462466.4917
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43609458011.91827,1167750745038.0698,128380283.80392158,19282888941.570988,7612,62475,1187162014263.4448,43609458011.91827,1230771472275.363
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",49778581496.16827,1167750745038.0698,128380283.80392158,19282888941.570988,7612,62475,1187162014263.4448,49778581496.16827,1236940595759.613
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",36662417134.53686,948465050718.4751,99200489.62745097,19264870496.77099,6183,48691,967829121704.8735,36662417134.53686,1004491538839.4104
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",40919644216.56033,943553555267.8634,98784148.80392158,19264224739.97099,6151,48197,962916564156.6383,40919644216.56033,1003836208373.1986
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",53983311772.18016,939409668237.2368,98409455.74509804,19263726696.77099,6124,47816,958771804389.7529,53983311772.18016,1012755116161.9331
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43577996922.82568,941711803297.704,98624692.82352942,19263997287.170986,6139,48023,961074425277.6985,43577996922.82568,1004652422200.5242
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",55894115352.186615,939256222893.4863,98400747.78431374,19263716239.170986,6123,47808,958618339880.4417,55894115352.186615,1014512455232.6283
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",62063238836.436615,939256222893.4863,98400747.78431374,19263716239.170986,6123,47808,958618339880.4417,62063238836.436615,1020681578716.8783
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",42831540618.786865,948465050718.4751,99200489.62745097,19264870496.77099,6183,48691,967829121704.8735,42831540618.786865,1010660662323.6604
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",47088767700.81034,943553555267.8634,98784148.80392158,19264224739.97099,6151,48197,962916564156.6383,47088767700.81034,1010005331857.4486
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",60152435256.43017,939409668237.2368,98409455.74509804,19263726696.77099,6124,47816,958771804389.7529,60152435256.43017,1018924239646.1831
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49747120407.07569,941711803297.704,98624692.82352942,19263997287.170986,6139,48023,961074425277.6985,49747120407.07569,1010821545684.7742
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",62063238836.43662,939256222893.4863,98400747.78431374,19263716239.170986,6123,47808,958618339880.4417,62063238836.43662,1020681578716.8783
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",68232362320.68663,939256222893.4863,98400747.78431374,19263716239.170986,6123,47808,958618339880.4417,68232362320.68663,1026850702201.1283
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",19610481900.887863,82053560712204.78,9382785473.254902,26823342728.77099,534887,5830876,82089766840406.8,19610481900.887863,82109377322307.69
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",21962290718.622307,70906757490837.97,8299730228.490196,25678537491.970985,462224,4955107,70940735758558.42,21962290718.622307,70962698049277.05
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",30466934727.393272,44630691079212.555,5754764445.588236,22940451535.17099,290937,2860488,44659386295193.31,30466934727.393272,44689853229920.7
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23399708480.411346,63888743091726.2,7621157451.470589,24945166919.17099,416475,4394083,63921309416096.84,23399708480.411346,63944709124577.26
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",32054465385.371044,42619491506493.57,5545479885.450981,22746323184.77099,277826,2711981,42647783309563.8,32054465385.371044,42679837774949.164
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",38223588869.62105,42619491506493.57,5545479885.450981,22746323184.77099,277826,2711981,42647783309563.8,38223588869.62105,42686006898433.414
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",20182999812.47372,55233038647182.44,6033472922.901961,24610114565.570988,360051,4137770,55263682234670.91,20182999812.47372,55283865234483.38
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",22372385206.579166,44156069101407.67,5027555697.058824,23367777829.570988,287843,3187390,44184464434934.305,22372385206.579166,44206836820140.88
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",31874044451.546455,24582022374687.785,3194239820.3137255,21228376400.77099,160244,1550761,24606444990908.867,31874044451.546455,24638319035360.414
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23898480484.572617,38101653431050.54,4472513785.941176,22687656048.77099,248375,2667101,38128813600885.25,23898480484.572617,38152712081369.82
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33609874567.88664,23497004215042.8,3081659179.8627453,21123298435.97099,153171,1470377,23521209172658.637,33609874567.88664,23554819047226.523
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",39778998052.136635,23497004215042.8,3081659179.8627453,21123298435.97099,153171,1470377,23521209172658.637,39778998052.136635,23560988170710.773
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",25178630857.45554,6876146242846.73,865228513.7647059,19764947699.97099,44824,431247,6896776419060.466,25178630857.45554,6921955049917.921
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",29320800304.42435,6344914403571.779,820455542.4509804,19695212501.570988,41361,377900,6365430071615.802,29320800304.42435,6394750871920.227
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",42297207529.62715,5895820801203.376,780155340.0,19642316653.570988,38433,337435,5916243273196.947,42297207529.62715,5958540480726.574
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31940329521.700153,6153821199755.923,803741592.2156863,19671672443.97099,40115,359892,6174296613792.109,31940329521.700153,6206236943313.81
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44205289938.76689,5878786433396.977,778381070.2352941,19640672195.97099,38322,336177,5899205486663.183,44205289938.76689,5943410776601.949
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",50374413423.01689,5878786433396.977,778381070.2352941,19640672195.97099,38322,336177,5899205486663.183,50374413423.01689,5949579900086.199
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",20199001998.88397,38083323313049.27,4110223059.411765,23023216903.17099,248256,2923803,38110456753011.86,20199001998.88397,38130655755010.74
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",22769725747.440346,29620721977003.28,3373133103.254902,22009865005.570988,193090,2148595,29646104975112.105,22769725747.440346,29668874700859.547
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",33390358752.976597,16552524644959.701,2168691039.509804,20542381370.370987,107902,1025979,16575235717369.582,33390358752.976597,16608626076122.559
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",24599053068.26332,25380640993556.293,2995965249.8431373,21511827034.370987,165450,1767599,25405148785840.508,24599053068.26332,25429747838908.77
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",35198606845.35841,15913942916345.26,2101944818.0,20480788720.77099,103739,978861,15936525649884.031,35198606845.35841,15971724256729.39
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",41367730329.60841,15913942916345.26,2101944818.0,20480788720.77099,103739,978861,15936525649884.031,41367730329.60841,15977893380213.64
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",26915109700.930344,5887006837303.511,757564714.7058823,19660259280.77099,38376,351161,5907424661298.987,26915109700.930344,5934339770999.918
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",31132834089.715935,5709563241595.763,743198665.4117647,19635893072.77099,37219,332521,5729942333333.945,31132834089.715935,5761075167423.661
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",44149845538.12347,5465986140647.101,721136614.0392158,19607379119.170986,35631,310708,5486314656380.311,44149845538.12347,5530464501918.434
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33772367178.26711,5617168213835.542,735207675.3921568,19624364875.97099,36617,323702,5637527786386.905,33772367178.26711,5671300153565.173
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",46059434387.45502,5458313005481.426,720335208.1176472,19606639243.97099,35581,310142,5478639979933.514,46059434387.45502,5524699414320.969
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",52228557871.70502,5458313005481.426,720335208.1176472,19606639243.97099,35581,310142,5478639979933.514,52228557871.70502,5530868537805.219
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",33084233185.180347,5887006837303.511,757564714.7058823,19660259280.77099,38376,351161,5907424661298.987,33084233185.180347,5940508894484.168
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",37301957573.965935,5709563241595.763,743198665.4117647,19635893072.77099,37219,332521,5729942333333.945,37301957573.965935,5767244290907.911
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",50318969022.373474,5465986140647.101,721136614.0392158,19607379119.170986,35631,310708,5486314656380.311,50318969022.373474,5536633625402.684
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39941490662.51711,5617168213835.542,735207675.3921568,19624364875.97099,36617,323702,5637527786386.905,39941490662.51711,5677469277049.423
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52228557871.70502,5458313005481.426,720335208.1176472,19606639243.97099,35581,310142,5478639979933.514,52228557871.70502,5530868537805.219
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",58397681355.955025,5458313005481.426,720335208.1176472,19606639243.97099,35581,310142,5478639979933.514,58397681355.955025,5537037661289.469
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",19941471011.02935,3938481184177.3623,373225934.1960784,19626269466.370987,25674,325159,3958480679577.9297,19941471011.02935,3978422150588.959
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",23915802992.81276,2661576938856.3438,267363746.56862745,19455751762.370987,17350,194714,2681300054365.2837,23915802992.81276,2705215857358.0967
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",36726070763.45098,1377239026614.5918,152975702.11764705,19303093024.77099,8978,77931,1396695095341.4805,36726070763.45098,1433421166104.9314
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",26478908187.933113,2211709886463.049,229259032.9019608,19398330387.97099,14418,150787,2231337475883.922,26478908187.933113,2257816384071.855
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38630979198.89179,1341942017137.1667,149512612.29411766,19299542669.570988,8748,75215,1361391072419.032,38630979198.89179,1400022051617.9238
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",44800102683.14179,1341942017137.1667,149512612.29411766,19299542669.570988,8748,75215,1361391072419.032,44800102683.14179,1406191175102.1738
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",23767242302.047142,1755349024673.198,170402224.27450982,19366544512.77099,11443,126471,1774885971410.2434,23767242302.047142,1798653213712.2905
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",27941129716.638348,1380358145502.356,139499039.627451,19315855218.370987,8998,87694,1399813499760.3545,27941129716.638348,1427754629476.993
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",40929436077.807106,996041075947.9812,105273699.70588237,19270104525.570988,6493,52695,1015416454173.2582,40929436077.807106,1056345890251.0653
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30569242595.29611,1235164878904.6277,127103223.4509804,19297469450.370987,8052,73629,1254589451578.4497,30569242595.29611,1285158694173.7458
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42838439331.168144,984991656942.8811,104189980.33333334,19269013013.570988,6421,51860,1004364859936.7855,42838439331.168144,1047203299267.9536
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",49007562815.418144,984991656942.8811,104189980.33333334,19269013013.570988,6421,51860,1004364859936.7855,49007562815.418144,1053372422752.2036
