policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",39865955036.1508,5901782984330.049,638108410.3137255,18055599369.0589,38472,441930,5920476692109.421,39865955036.1508,5960342647145.571
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",52431626553.79542,3572286374728.904,440387530.17647064,17756066253.8589,23287,212789,3590482828512.939,52431626553.79542,3642914455066.7344
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",42384374251.766365,5308057838965.415,591296339.9411765,17971345100.258896,34602,377476,5326620480405.615,42384374251.766365,5369004854657.382
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54322088837.33902,3462093752463.291,430196480.7647059,17743841319.458897,22569,203437,3480267790263.5146,54322088837.33902,3534589879100.8535
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",60450390404.714966,3222981358713.333,406442383.8235294,17719328705.0589,21010,184685,3241107129802.216,60450390404.714966,3301557520206.9307
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",32826893019.384483,47997437016254.19,4722991216.941176,22634238612.258896,312884,3944561,48024794246083.38,32826893019.384483,48057621139102.766
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",35005600539.00896,37170938091211.78,3771317985.254902,21385490060.258896,242308,2989276,37196094899257.3,35005600539.00896,37231100499796.305
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",43845294697.31973,15467324559235.432,1839255256.1176472,18848593948.258896,100828,1048566,15488012408439.809,43845294697.31973,15531857703137.129
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36425308920.79743,30839668685785.91,3213385566.0588236,20641485415.458897,201036,2420117,30863523556767.426,36425308920.79743,30899948865688.223
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45478190539.05063,13919831036471.307,1691748318.8431373,18681706338.658897,90740,920898,13940204491128.809,45478190539.05063,13985682681667.86
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",51198645193.86047,11340407171083.38,1443225562.1568627,18412291111.458897,73925,714797,11360262687756.996,51198645193.86047,11411461332950.857
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",37500065366.22167,5536024793599.531,582638896.137255,18044545685.8589,36088,433474,5554651978181.528,37500065366.22167,5592152043547.75
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",41462097655.687546,4266300970782.407,479525962.0588236,17866642301.8589,27811,297379,4284647139046.3247,41462097655.687546,4326109236702.012
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",54264454438.382065,3052509673339.761,377106564.7647059,17709233199.458897,19899,176962,3070596013103.985,54264454438.382065,3124860467542.3667
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44036599114.39769,3904208100783.1196,450445328.47058827,17816064119.458897,25451,258687,3922474610231.0493,44036599114.39769,3966511209345.447
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",56163367590.169334,2987579716097.117,371039350.1960784,17702082815.458897,19475,171492,3005652838262.7725,56163367590.169334,3061816205852.942
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",62312339171.44881,2871251450026.84,359704184.1960784,17689982065.0589,18717,162235,2889301136276.095,62312339171.44881,2951613475447.544
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",43072044230.79694,2633459972683.2456,312380477.5294118,17685974189.8589,17167,159169,2651458327350.634,43072044230.79694,2694530371581.4307
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",47306814033.89162,2541503075361.8057,305352184.4313726,17671843357.8589,16567,148359,2559480270904.0957,47306814033.89162,2606787084937.9873
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",60330325815.26555,2349343434170.2134,288931512.37254906,17647232703.458897,15315,129532,2367279598386.045,60330325815.26555,2427609924201.3105
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49949518919.20503,2470285350799.921,299472020.01960784,17662219751.458897,16103,140997,2488247042571.3994,49949518919.20503,2538196561490.6045
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",62239725271.10478,2341516440586.852,288183539.5882353,17646379101.8589,15264,128879,2359451003228.2993,62239725271.10478,2421690728499.4043
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",68406774134.686005,2329545983504.368,287015327.92156863,17645133340.258896,15186,127926,2347478132172.5483,68406774134.686005,2415884906307.2344
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",24485000174.959995,125130285311066.62,16196977890.862745,28027064761.0589,815694,8070040,125174509353718.55,24485000174.959995,125198994353893.5
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",28333640185.941635,122552807646784.88,15926659964.509804,27781071943.458897,798892,7881857,122596515378692.84,28333640185.941635,122624849018878.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",39819204970.74071,112737931829735.23,14904569314.333334,26832959783.458897,734911,7156557,112779669358833.02,39819204970.74071,112819488563803.75
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30704944196.755974,120754016345300.62,15738306583.37255,27608478405.858894,787166,7749824,120797363130289.86,30704944196.755974,120828068074486.61
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41490225504.78258,111248681479866.4,14749599279.19608,26688965167.4589,725203,7046402,111290120044313.06,41490225504.78258,111331610269817.84
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",46953401073.42323,106836188008997.34,14287160137.490196,26265059815.458897,696439,6722117,106876740228950.28,46953401073.42323,106923693630023.7
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",27470260562.54119,113207364459545.03,14158681678.549019,27262632501.8589,737971,7485254,113248785773725.44,27470260562.54119,113276256034287.98
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",30957546497.91703,108394319860550.31,13660054007.686275,26799654941.858894,706596,7131079,108434779569499.86,30957546497.91703,108465737115997.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",41409514802.324394,92645569620016.98,12072768375.294117,25230892065.0589,603934,5930985,92682873280457.34,41409514802.324394,92724282795259.67
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33090978813.18357,105173933791343.92,13330787484.901962,26484224967.458897,685603,6889777,105213748803796.28,33090978813.18357,105246839782609.47
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42931861444.8926,90271709309876.03,11829102598.27451,24997622225.0589,588459,5752535,90308536034699.38,42931861444.8926,90351467896144.27
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",48379711379.21193,85995247944823.14,11413239942.745098,24564514185.0589,560582,5421210,86031225698950.95,48379711379.21193,86079605410330.17
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",32461004384.646393,50789954481679.97,5731002717.745098,22414530972.258896,331087,3776486,50818100015369.97,32461004384.646393,50850561019754.62
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",35070893401.25318,42384371589780.195,4991234277.588236,21424696909.858894,276293,3019269,42410787520967.64,35070893401.25318,42445858414368.89
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",45372087070.27777,28147641103867.27,3713810407.0588236,19765397361.0589,183488,1749915,28171120311635.387,45372087070.27777,28216492398705.664
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36880460667.71045,38094080195753.336,4612848198.607843,20914793484.258896,248326,2629196,38119607837436.2,36880460667.71045,38156488298103.914
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47139182351.40813,27355085136708.33,3639811958.5686274,19679093402.658897,178321,1683893,27378404042069.56,47139182351.40813,27425543224420.965
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",52976137950.30034,25390192102078.74,3443786749.8235297,19479634290.658897,165512,1531308,25413115523119.223,52976137950.30034,25466091661069.523
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",29077790688.36021,103846094783153.23,12680591091.352942,26631410458.658897,676947,7002373,103885406784703.25,29077790688.36021,103914484575391.61
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",32230612070.166756,97019074178441.38,11981472281.705883,25967594690.658897,632444,6494558,97057023245413.73,32230612070.166756,97089253857483.9
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",42200769860.9141,78954049229049.1,10219826354.137257,24109515773.8589,514682,5073139,78988378571177.1,42200769860.9141,79030579341038.02
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",34323912557.491028,93753479414046.52,11670164957.882355,25628066484.258896,611156,6234821,93790777645488.66,34323912557.491028,93825101558046.14
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43686019325.290596,76404452792266.98,9963272624.27451,23853969938.658897,498062,4877648,76438270034829.92,43686019325.290596,76481956054155.22
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",48742440803.58523,69578783805707.17,9259532383.92157,23185818188.258896,453567,4366516,69611229156279.35,48742440803.58523,69659971597082.94
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",32371634176.91152,38570919116847.04,4423640070.862745,21213462540.258896,251434,2857676,38596556219458.16,32371634176.91152,38628927853635.07
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",35318397616.007164,32250969129315.543,3884122674.0,20425913756.258896,210236,2255206,32275279165745.8,35318397616.007164,32310597563361.81
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",46567475236.99542,23223512464142.434,3093059034.1372547,19335796538.658897,151388,1421273,23245941319715.23,46567475236.99542,23292508794952.227
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37474494019.18838,29891089473673.63,3687192200.7058825,20124093041.0589,194853,2024315,29914900758915.395,37474494019.18838,29952375252934.582
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48370052409.29101,22617450328995.844,3035264003.2156863,19270798633.0589,147438,1371550,22639756391632.117,48370052409.29101,22688126444041.406
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",54335436388.40855,21415611374679.418,2915654807.411765,19148457785.058895,139603,1277960,21437675487271.887,54335436388.40855,21492010923660.297
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",35058057331.185135,18986043158338.723,2400222773.0588236,19122181757.8589,123765,1257859,19007565562869.64,35058057331.185135,19042623620200.824
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",38957896716.258125,17413339749192.01,2271482014.4313726,18906932977.058895,113513,1093195,17434518164183.5,38957896716.258125,17473476060899.758
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",51615165022.21296,15458072581360.02,2102382935.9215689,18662401609.0589,100767,906130,15478837365905.0,51615165022.21296,15530452530927.213
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41471163122.720474,16749650225149.4,2215941000.078431,18819584565.8589,109187,1026374,16770685750715.338,41471163122.720474,16812156913838.059
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",53507691041.741875,15356015302196.006,2092680820.27451,18651415900.258896,100102,897726,15376759398916.541,53507691041.741875,15430267089958.283
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",59644315038.096565,15164489656858.36,2073622627.8627453,18631900711.458897,98854,882797,15185195180197.682,59644315038.096565,15244839495235.777
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",30636112258.41932,66766457782433.65,6755312226.54902,24324840372.258896,435234,5237861,66797537935032.45,30636112258.41932,66828174047290.875
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",32875046908.602554,55333262556793.41,5697691621.843138,23112256815.458897,360704,4310242,55362072505230.71,32875046908.602554,55394947552139.31
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",40278420005.99504,24684016584935.56,2879674792.039216,19712883215.458897,160909,1709742,24706609142943.055,40278420005.99504,24746887562949.05
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",34206190974.89468,48080427257202.805,5035017949.490196,22315071353.0589,313425,3700400,48107777346505.36,34206190974.89468,48141983537480.26
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41722353388.86807,22058527905810.754,2628689255.392157,19432528031.458897,143794,1495272,22080589123097.6,41722353388.86807,22122311476486.47
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",46950794227.73608,16514533245885.357,2077756135.647059,18867669917.8589,107654,1063159,16535478671938.863,46950794227.73608,16582429466166.6
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",31539733533.319912,44165232559654.51,4262246987.1764708,22310432100.258896,287902,3696851,44191805238741.945,31539733533.319912,44223344972275.266
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",33752821414.14277,33695962931361.44,3352210447.1764708,21082328157.8589,219656,2757359,33720397469966.477,33752821414.14277,33754150291380.62
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",42760316029.715164,13053867881201.59,1525715293.1960785,18646192329.0589,85095,893730,13074039788823.844,42760316029.715164,13116800104853.559
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35272666706.88956,28000649874218.875,2858728493.784314,20398453405.858894,182529,2234199,28023907056118.52,35272666706.88956,28059179722825.41
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44406684932.64133,11580193809364.854,1385106268.9019608,18487394980.258896,75488,772251,11600066310614.016,44406684932.64133,11644472995546.656
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",50081689503.167,8663326451285.1045,1093355144.647059,18190688031.458897,56474,545272,8682610494461.211,50081689503.167,8732692183964.378
