policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",47832724805.686646,52198351042235.21,5453051744.54902,22839459861.8589,340268,4101554,52226643553841.62,47832724805.686646,52274476278647.305
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",56313359379.66645,28564909289047.13,3364554456.9411764,20086956796.258896,186208,1995906,28588360800300.33,56313359379.66645,28644674159679.996
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49342893614.831406,46109392997154.36,4909858061.862745,22149774605.8589,300576,3573949,46136452629822.08,49342893614.831406,46185795523436.91
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57756831251.96048,26081010944360.875,3136162669.8039217,19806324485.8589,170016,1781224,26103953431516.54,57756831251.96048,26161710262768.5
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",63080806957.61702,21557237380333.332,2721437792.9411764,19298832844.258896,140526,1392996,21579257650970.53,63080806957.61702,21642338457928.15
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",40618647963.45688,108239309704118.83,12562194252.72549,27313006761.0589,705586,7523790,108279184905132.61,40618647963.45688,108319803553096.06
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",43944555404.81654,102041835982755.22,11892172604.529411,26753125157.858894,665186,7095484,102080481280517.61,43944555404.81654,102124425835922.42
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",53264531867.22859,79273303309263.92,9601436259.117647,24504627431.458897,516763,5375397,79307409372954.5,53264531867.22859,79360673904821.73
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45917173052.67049,97620646151068.9,11428096423.215687,26341129705.0589,636365,6780310,97658415377197.19,45917173052.67049,97704332550249.86
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54572561269.271255,75718759992597.83,9249927495.941177,24142665058.658897,493592,5098498,75752152585152.42,54572561269.271255,75806725146421.69
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",59007140781.10488,65465366637929.97,8228162480.745098,23101111628.258896,426753,4301716,65496695912038.97,59007140781.10488,65555703052820.07
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",45742907716.40056,51737590505758.125,5206671715.137255,22994181361.0589,337265,4219915,51765791358834.33,45742907716.40056,51811534266550.73
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",48234830710.53035,42548422592274.95,4405402231.196078,21933511437.858894,277363,3408509,42574761505944.01,48234830710.53035,42622996336654.54
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",57230376120.59284,22243479763945.723,2642530126.1960783,19490200388.258896,145000,1539391,22265612494460.176,57230376120.59284,22322842870580.77
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49852028612.20462,37304219631651.94,3952583387.9411764,21308094669.8589,243177,2930069,37329480309709.734,49852028612.20462,37379332338321.94
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",58819663566.48216,20588947579693.203,2494554622.764706,19297126948.258896,134214,1391691,20610739261264.227,58819663566.48216,20669558924830.707
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",64318440757.80618,17002936017059.678,2164190416.921569,18894599545.0589,110838,1083760,17023994807021.658,64318440757.80618,17088313247779.465
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",47145114553.458305,23968363883367.215,2438096009.9411764,20131758461.8589,156244,2030179,23990933737839.016,47145114553.458305,24038078852392.473
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",50273425805.0342,18942843600476.418,2030587295.0392156,19453224929.0589,123484,1511105,18964327412700.516,50273425805.0342,19014600838505.55
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",61591031216.19303,10966223865602.578,1366809305.0392156,18404257060.258896,71486,708651,10985994931967.877,61591031216.19303,11047585963184.07
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",52320873474.78603,16181671188442.623,1802088230.3333335,19086163169.0589,105484,1230305,16202559439842.016,52320873474.78603,16254880313316.8
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63386300412.00898,10379921561074.135,1314333538.5686274,18334870884.258896,67664,655571,10399570765496.963,63386300412.00898,10462957065908.973
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",69358032338.5244,9342558089933.637,1219923846.8627453,18216341831.458897,60902,564897,9361994355611.959,69358032338.5244,9431352387950.482
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",25659555483.18407,138312849324185.72,18737049467.098038,28732357985.0589,901628,8609585,138360318731637.88,25659555483.18407,138385978287121.06
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",29800906401.956177,137570839091368.38,18657730238.52941,28662131279.458897,896791,8555862,137618158952886.36,29800906401.956177,137647959859288.31
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",42546756438.9009,135602603655419.67,18455829629.882355,28470791186.658897,883960,8409488,135649530276236.2,42546756438.9009,135692077032675.11
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",32412552931.465286,137289065477659.78,18630660266.39216,28633857850.658897,894954,8534233,137336329995776.83,32412552931.465286,137368742548708.3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44405637901.8338,135277558590721.81,18422108736.39216,28439602701.8589,881841,8385629,135324420302160.06,44405637901.8338,135368825940061.89
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",50414941578.74008,134280488753288.47,18318111945.294117,28343634613.858894,875342,8312214,134327150499847.62,50414941578.74008,134377565441426.36
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",29269135191.18333,132402826469862.67,17720268154.098038,28342814999.458897,863102,8311587,132448889553016.22,29269135191.18333,132478158688207.4
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",33375576753.140564,131487528151955.05,17629743273.07843,28251626034.658897,857135,8241828,131533409521262.78,33375576753.140564,131566785098015.92
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",45795561136.4548,127493371889934.64,17215686084.47059,27864611173.8589,831098,7945764,127538452187192.97,45795561136.4548,127584247748329.42
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35937275647.157005,130903417977880.78,17572065013.215687,28193360209.0589,853327,8197255,130949183403103.06,35937275647.157005,130985120678750.22
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47598660773.55679,126817960952011.17,17144606113.882355,27799926996.258896,826695,7896281,126862905485121.31,47598660773.55679,126910504145894.88
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",53431800202.42553,124705956451489.94,16920898618.078432,27598176362.658897,812928,7741943,124750475526470.67,53431800202.42553,124803907326673.1
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",38766595125.26911,100177581900237.2,12477870129.490196,26200891981.858894,653033,6673029,100216260662348.55,38766595125.26911,100255027257473.81
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",42194367965.32161,95315293562839.62,12006348116.137257,25702178188.258896,621337,6291516,95353002089144.03,42194367965.32161,95395196457109.36
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",52789731089.72123,81271224116241.2,10663662255.411766,24219520575.458897,529787,5157292,81306107299072.06,52789731089.72123,81358897030161.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44326905559.60718,92290341420774.75,11715930175.568628,25386210954.658897,601618,6049803,92327443561904.97,44326905559.60718,92371770467464.58
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54382340541.00463,79435081820747.11,10484426302.294119,24028441922.658897,517818,5011118,79469594688972.06,54382340541.00463,79523977029513.06
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",59713983417.695206,74512796014072.08,9995225795.901962,23525554239.458897,485731,4626412,74546316794107.44,59713983417.695206,74606030777525.12
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",31457885644.765083,128007820832660.0,16953921190.11765,28060602284.258896,834452,8095696,128052835356134.39,31457885644.765083,128084293241779.16
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",35453714876.39552,126385350105713.66,16787288745.11765,27902993180.258896,823875,7975126,126430040387639.05,35453714876.39552,126465494102515.44
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",47691017263.212265,121368745844253.69,16281036638.705883,27406282017.0589,791173,7595145,121412433162909.45,47691017263.212265,121460124180172.67
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37952019196.96434,125409283421203.45,16688573696.72549,27806660383.458897,817512,7901432,125453778655283.62,37952019196.96434,125491730674480.6
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49482015309.23582,120642375873045.06,16207712897.803923,27334331114.658897,786438,7540103,120685917917057.52,49482015309.23582,120735399932366.75
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",55295575369.48438,118477695270124.67,15988566674.607845,27120823524.258896,772327,7376771,118520804660323.55,55295575369.48438,118576100235693.03
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",40093450675.83603,94825348027639.27,11632786760.941177,25850234274.658897,618143,6404778,94862831048674.86,40093450675.83603,94902924499350.7
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",43268267825.992386,88430211145003.23,11006109349.039215,25199626455.458897,576455,5907067,88466416880807.73,43268267825.992386,88509685148633.73
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",53466605590.12865,72314158964126.2,9474565819.588236,23478564321.0589,471398,4590465,72347112094266.86,53466605590.12865,72400578699856.98
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45252103228.62726,84553323923062.98,10632132622.431374,24794367004.258896,551182,5597046,84588750422689.69,45252103228.62726,84634002525918.31
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",55069261604.251945,70577906486744.84,9308665994.019608,23293518396.258896,460080,4448906,70610508671135.12,55069261604.251945,70665577932739.38
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",60449852902.492935,66024225158246.39,8863556718.509804,22820023105.0589,430396,4086685,66055908738069.96,60449852902.492935,66116358590972.45
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",42896400897.432335,69668239264042.21,8391702919.607843,23828925293.8589,454150,4858489,69700459892255.68,42896400897.432335,69743356293153.11
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",45950193429.05749,63336297407783.195,7825296845.784314,23105644997.8589,412874,4305184,63367228349626.836,45950193429.05749,63413178543055.89
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",56381761659.711296,49641559544200.94,6591941753.0,21524632349.8589,323601,3095719,49669676118303.8,56381761659.711296,49726057879963.51
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47927082226.70383,59809000108010.97,7510585483.725491,22696214271.458897,389880,3991972,59839206907766.16,47927082226.70383,59887133989992.86
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",58085518967.748055,48529618734022.52,6489291218.980392,21400295407.458897,316353,3000602,48557508320648.96,58085518967.748055,48615593839616.71
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",63805838652.48292,46046531950914.56,6255350603.254902,21130799133.8589,300166,2794439,46073918100651.68,63805838652.48292,46137723939304.164
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",36854773563.002396,120028837486065.27,14511220415.0,28059002271.458897,782439,8094472,120071407708751.72,36854773563.002396,120108262482314.72
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",40563223204.80443,116335591143270.34,14103361255.039215,27728828388.258896,758363,7841891,116377423332913.66,40563223204.80443,116417986556118.45
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",50986294851.54401,99537338060151.02,12322978024.686275,26142713738.658897,648860,6628523,99575803751914.36,50986294851.54401,99626790046765.9
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",42817323120.98444,113686946332454.31,13817243247.431374,27485856509.8589,741097,7656019,113728249432211.61,42817323120.98444,113771066755332.6
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52424816369.79732,96628960303414.61,12022441138.431374,25859108855.458897,629901,6411567,96666841853408.5,52424816369.79732,96719266669778.3
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",57118984697.6318,87586744258325.4,11090549663.647058,24973432489.0589,570957,5734030,87622808240478.11,57118984697.6318,87679927225175.73
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",40058857450.06441,109343688241258.4,12642318268.058823,27425968449.0589,712785,7610205,109383756527975.53,40058857450.06441,109423815385425.6
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",43466476210.2097,103688550468528.38,12033105072.058823,26915152597.858894,675920,7219434,103727498726198.3,43466476210.2097,103770965202408.5
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",52925942068.1861,81653503234293.08,9810932017.058825,24750415018.658897,532279,5563423,81688064581328.8,52925942068.1861,81740990523396.98
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45497209360.02984,99650111926260.81,11609669694.960785,26538054156.258896,649595,6930956,99688259650112.03,45497209360.02984,99733756859472.06
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54239971107.75569,78128274399230.12,9462488171.039215,24392055289.0589,509299,5289280,78162128942690.23,54239971107.75569,78216368913797.98
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",58800375383.52938,68724141645824.74,8543326661.176472,23426056711.458897,447996,4550297,68756111029197.38,58800375383.52938,68814911404580.914
