policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",54579421697.67675,104927646219859.98,12485416961.352942,26890694885.858894,683998,7200724,104967022331707.2,54579421697.67675,105021601753404.88
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",64542645945.055725,85867782831881.86,10547805082.607843,25028452537.0589,559751,5776120,85903359089501.53,64542645945.055725,85967901735446.6
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",56681353738.990234,101333635265235.98,12105870036.27451,26556349727.458897,660569,6944952,101372297484999.72,56681353738.990234,101428978838738.7
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",65972838503.5202,83050199949797.22,10270767117.568628,24739846306.658897,541384,5555338,83085210563221.44,65972838503.5202,83151183401724.95
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",70848626482.74582,75600323405074.06,9549973451.568628,23963228329.0589,492820,4961230,75633836606854.69,70848626482.74582,75704685233337.44
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",42472359627.405,129383741662737.72,16656051249.235294,28426117626.658897,843421,8375313,129428823831613.61,42472359627.405,129471296191241.02
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",46480164187.78566,127764072632167.52,16482201386.901962,28275699429.858894,832863,8260244,127808830532984.28,46480164187.78566,127855310697172.06
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",58577071573.37361,121667135412302.23,15843895999.666668,27694684324.258896,793118,7815771,121710673992626.17,58577071573.37361,121769251064199.55
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48967860295.847694,126669859762414.33,16366181010.92157,28172996647.458897,825730,8181677,126714398940072.7,48967860295.847694,126763366800368.55
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60328841220.18265,120681572684140.55,15742115794.82353,27599177677.858894,786694,7742709,120724913977613.23,60328841220.18265,120785242818833.42
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",65995064028.087265,117579207715757.78,15422939929.156864,27297197484.258896,766470,7511696,117621927853171.2,65995064028.087265,117687922917199.3
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",52155629865.57738,102317278809041.62,11864933245.117647,26844872297.0589,666981,7165670,102355988614583.81,52155629865.57738,102408144244449.39
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",55574531688.6044,96989389500941.64,11321360267.235294,26340831663.458897,632250,6780082,97027051692872.33,55574531688.6044,97082626224560.94
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",65371988737.59335,77667858434108.8,9438543683.176472,24379049956.258896,506298,5279331,77701676027748.23,65371988737.59335,77767048016485.83
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",57575915377.92453,92865576441121.38,10900945332.450981,25946109551.458897,605368,6478122,92902423496005.28,57575915377.92453,92959999411383.2
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",66760238256.78669,74666999344356.64,9148857895.254902,24065257903.458897,486736,5039282,74700213460155.34,66760238256.78669,74766973698412.12
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",71456359296.83511,66255583236910.75,8337363148.764706,23180754095.458897,431904,4362642,66287101354154.98,71456359296.83511,66358557713451.81
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",55703460338.60724,79786691590047.89,8689820737.470589,25270846633.0589,520110,5961550,79820652257418.42,55703460338.60724,79876355717757.03
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",58947454006.068794,74055816341922.66,8173690723.941177,24661777708.258896,482752,5495616,74088651810354.86,58947454006.068794,74147599264360.92
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",67545205597.21518,49461747953247.65,5905321349.215687,21979600695.458897,322429,3443767,49489632875292.33,67545205597.21518,49557178080889.55
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60688632806.30385,68761311350743.48,7674926094.627451,24110808594.658897,448238,5074128,68793097085432.76,60688632806.30385,68853785718239.06
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",69081652258.74634,47595085195093.664,5746712297.078432,21754797589.8589,310261,3271794,47622586704980.6,69081652258.74634,47691668357239.35
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",73957923517.91788,40695775021035.3,5114199866.09804,20978469810.658897,265286,2677908,40721867690712.055,73957923517.91788,40795825614229.97
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",26126016416.21914,144309532590674.88,19882579410.823532,29012456957.858894,940719,8823859,144358427627043.53,26126016416.21914,144384553643459.75
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",30341840339.271416,144040655936205.44,19853910479.45098,28986949564.258896,938966,8804346,144089496796249.12,30341840339.271416,144119838636588.4
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",43295293943.97933,143350817088890.6,19782851378.2549,28920270599.458897,934469,8753337,143399520210868.3,43295293943.97933,143442815504812.28
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",32973301346.563576,143867999812972.1,19835454127.980392,28970574269.858894,937840,8791819,143916805841369.9,32973301346.563576,143949779142716.47
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45188124734.645325,143238942716893.7,19771035655.960785,28909467898.658897,933740,8745073,143287623220448.3,45188124734.645325,143332811345182.97
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",51310579050.06287,142949653329722.4,19741451283.07843,28881444145.0589,931854,8723635,142998276225150.56,51310579050.06287,143049586804200.62
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",30011396587.774773,141034463993279.94,19339349619.352943,28788525754.658897,919369,8652553,141082591868653.94,30011396587.774773,141112603265241.72
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",34221386320.488823,140743023009188.06,19310657687.019608,28759515065.0589,917469,8630360,140791093181940.16,34221386320.488823,140825314568260.66
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",47050819841.77547,139257772528503.62,19152518444.490196,28618364916.258896,907787,8522381,139305543411864.38,47050819841.77547,139352594231706.16
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36834245403.736145,140452826784263.52,19279755289.137257,28731969746.658897,915578,8609288,140500838509299.31,36834245403.736145,140537672754703.05
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48927199521.84967,139040163621799.3,19129349217.098038,28597683705.0589,906369,8506560,139087890654721.45,48927199521.84967,139136817854243.3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",54991699428.61633,138378719844162.02,19058898772.823532,28534859673.0589,902057,8458500,138426313602607.9,54991699428.61633,138481305302036.52
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",41157753273.94969,123986966651963.88,16516804625.039217,27636726997.858894,808241,7771434,124031120183586.78,41157753273.94969,124072277936860.73
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",45120971993.913445,122190611417061.95,16333049343.274511,27459536037.8589,796531,7635884,122234404002443.1,45120971993.913445,122279524974437.0
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",57308592331.514114,116933646252593.31,15804483600.764706,26932991956.258896,762262,7233081,116976383728150.34,57308592331.514114,117033692320481.86
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47594881561.89637,121072281081803.56,16219430711.549019,27348554757.858894,789241,7550984,121115849067272.97,47594881561.89637,121163443948834.86
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",59105045780.89125,116252083210653.14,15736435026.11765,26864316897.0589,757819,7180545,116294683962576.33,59105045780.89125,116353789008357.22
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",64943318426.48295,114272006391603.48,15537724323.37255,26665648641.0589,744911,7028565,114314209764567.92,64943318426.48295,114379153082994.4
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",32399595804.266354,138625178958336.16,18934331957.62745,28626077396.258896,903664,8528281,138672739367690.05,32399595804.266354,138705138963494.31
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",36574467194.242966,138108905806661.88,18881034223.784313,28575978956.258896,900298,8489956,138156362819841.92,36574467194.242966,138192937287036.17
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",49371466535.7351,136455753978579.05,18710436716.098038,28415352834.658897,889522,8367078,136502879768129.8,49371466535.7351,136552251234665.53
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39180455865.28601,137782784987948.36,18847366660.84314,28544308114.658897,898172,8465728,137830176662723.86,39180455865.28601,137869357118589.14
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51243692620.59836,136217107144415.56,18685793244.62745,28392177485.858894,887966,8349349,136264185115146.05,51243692620.59836,136315428807766.64
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",57296561154.612335,135497188690750.02,18611310205.2549,28322369084.258896,883273,8295946,135544122370039.53,57296561154.612335,135601418931194.14
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",42471571150.66002,118972802807885.42,15755213192.0,27278240469.858894,775555,7497194,119015836261547.28,42471571150.66002,119058307832697.94
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",46540184083.69658,117978552553877.5,15672676963.72549,27164336290.658897,769073,7410058,118021389567131.88,46540184083.69658,118067929751215.58
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",58553989087.95184,111749181901793.25,15052651396.882355,26533420132.258896,728466,6927411,111790767973322.39,58553989087.95184,111849321962410.34
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48969274879.03641,116597936294286.45,15533157403.627453,27026442377.0589,760073,7304570,116640495894067.14,48969274879.03641,116689465168946.17
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",60321963851.50632,110901402782210.75,14967925162.862745,26447644282.658897,722939,6861793,110942818351656.27,60321963851.50632,111003140315507.77
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",66086039963.7779,108482402032374.47,14725218241.490196,26204422729.0589,707170,6675730,108523331673345.02,66086039963.7779,108589417713308.8
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",47294611953.80529,107255102155158.2,13930039571.078432,26469949036.258896,699170,6878856,107295502143765.55,47294611953.80529,107342796755719.36
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",51016523772.11911,104146367203109.78,13628384338.019608,26147858877.858894,678905,6632459,104186143446325.66,51016523772.11911,104237159970097.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",62540465773.88559,95360472598787.05,12782706457.882355,25222791346.658897,621632,5924788,95398478096591.58,62540465773.88559,95461018562365.47
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",53344003870.35922,102246979670053.62,13445053534.72549,25948950097.058895,666523,6480295,102286373673685.4,53344003870.35922,102339717677555.77
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",64266273273.68949,94304565363788.75,12680832494.039215,25111695033.0589,614748,5839800,94342357891315.86,64266273273.68949,94406624164589.55
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",69952127696.69493,91532536982692.27,12412374696.686275,24821503169.0589,596678,5617805,91569770860558.02,69952127696.69493,91639722988254.7
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",38139501460.34122,135497236739624.39,17733567301.607845,28830451580.258896,883273,8684626,135543800758506.27,38139501460.34122,135581940259966.61
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",42260619929.485146,134607296923495.16,17637632098.901962,28748075757.858894,877472,8621609,134653682631351.92,42260619929.485146,134695943251281.4
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",54802528006.18494,131281989360905.47,17285834845.490196,28434273247.458897,855795,8381552,131327709468998.4,54802528006.18494,131382511997004.6
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44826576911.67381,134010157678276.72,17573769682.705883,28692366815.458897,873579,8578992,134056423814774.88,44826576911.67381,134101250391686.55
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",56626905022.52792,130738875027328.1,17229078193.47059,28382365642.658897,852255,8341843,130784486471164.22,56626905022.52792,130841113376186.75
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",62518416831.89266,129003309549984.08,17048352290.470589,28215666269.858894,840941,8214319,129048573568544.4,62518416831.89266,129111091985376.3
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",41949683707.697784,130628125019300.94,16757293075.274511,28561365767.4589,851533,8478777,130673443678143.67,41949683707.697784,130715393361851.38
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",45971847342.50791,129074453988585.8,16587067365.980392,28419569861.858894,841405,8370304,129119460625813.64,45971847342.50791,129165432473156.16
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",58073807398.16118,122917701534471.52,15929344423.960785,27841588767.4589,801270,7928152,122961472467662.92,58073807398.16118,123019546275061.08
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",48466470463.12825,128006029547087.7,16471361137.745098,28321026589.8589,834440,8294919,128050821934815.31,48466470463.12825,128099288405278.44
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",59820226134.57791,121884877671807.36,15820866634.92157,27742869023.458897,794538,7852632,121928441407465.73,59820226134.57791,121988261633600.31
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",65459378734.70048,118576119957866.83,15475265859.0,27424633797.858894,772969,7609184,118619019857523.69,65459378734.70048,118684479236258.39
