policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",57207400081.48223,134856747548009.42,18160479310.72549,28468734961.0589,879098,8407915,134903376762281.2,57207400081.48223,134960584162362.69
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",69879323525.25684,132408181550596.8,17904912920.333336,28233003663.458897,863137,8227582,132454319467180.58,69879323525.25684,132524198790705.83
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",59790104237.653,134379928551986.23,18110300041.215687,28423082308.258896,875990,8372991,134426461934335.72,59790104237.653,134486252038573.38
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",71732238004.7132,132049680187863.66,17867787533.39216,28198232143.458897,860800,8200982,132095746207540.5,71732238004.7132,132167478445545.22
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",77725697936.36513,130964967219551.38,17755704625.803925,28092750253.8589,853729,8120289,131010815674431.03,77725697936.36513,131088541372367.39
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",43466000611.72659,143408021417981.94,19651151055.7451,29022775994.658897,934842,8831753,143456695345032.34,43466000611.72659,143500161345644.06
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",47687863357.16628,143180118006258.12,19627453366.823532,29000894773.8589,933356,8815014,143228746354398.78,47687863357.16628,143276434217755.94
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",60633688975.70063,142439330870809.25,19550528314.411766,28929635380.258896,928527,8760501,142487811034503.9,60633688975.70063,142548444723479.6
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",50323475782.7327,143035402963361.7,19612415676.31373,28987012309.8589,932413,8804394,143084002391347.84,50323475782.7327,143134325867130.56
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",62527003046.312546,142330218922845.0,19539221688.666668,28919122877.858894,927816,8752459,142378677267411.5,62527003046.312546,142441204270457.8
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",68642556472.41211,141996732748546.6,19504643630.941177,28886955300.258896,925642,8727851,142045124347477.78,68642556472.41211,142113766903950.2
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",54815067161.53874,133915957805129.1,17920818877.17647,28441802719.458897,872965,8387312,133962320426725.72,54815067161.53874,134017135493887.25
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",58924504188.38605,132967849999736.53,17819613944.980392,28352412461.858894,866785,8318929,133014022026143.38,58924504188.38605,133072946530331.77
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",71490436938.43387,129844018955204.5,17490972480.901962,28053036210.658897,846421,8089908,129889562963896.06,71490436938.43387,129961053400834.5
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",61486995487.35887,132359197166783.06,17754991075.352943,28294622457.0589,862817,8274720,132405246780315.48,61486995487.35887,132466733775802.84
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",73334911434.33005,129437328617243.5,17449541919.2549,28013196676.258896,843770,8059431,129482791355839.02,73334911434.33005,129556126267273.34
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",79282886450.71071,128069937126890.7,17307921506.803925,27880402149.858894,834857,7957844,128115125450547.36,79282886450.71071,128194408336998.06
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",60234198946.999146,126727061758566.2,16667292705.450981,27991450097.0589,826103,8042795,126771720501368.72,60234198946.999146,126831954700315.72
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",64317736958.00545,125692053688108.78,16567828635.431374,27886508081.0589,819356,7962515,125736508024825.28,64317736958.00545,125800825761783.28
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",76630322169.55229,121105018352276.45,16101717731.411766,27435002508.258896,789454,7617116,121148555072516.12,76630322169.55229,121225185394685.67
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",66809107735.20589,124637427751020.48,16456530800.745098,27786011852.258896,812481,7885636,124681670293673.5,66809107735.20589,124748479401408.7
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",78415766850.07106,120337676304341.06,16022812381.607845,27359716938.658897,784452,7559523,120381058833661.33,78415766850.07106,120459474600511.4
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",84201597090.7195,117998804439779.12,15783027368.764706,27129558234.658897,769205,7383453,118041717025382.55,84201597090.7195,118125918622473.27
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",26536913217.092636,150284889373635.72,20932810041.901962,29259190957.858894,979670,9012609,150335081374635.47,26536913217.092636,150361618287852.56
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",30785663307.632133,150224425445420.97,20926305240.941177,29253454964.258896,979276,9008221,150274605205626.16,30785663307.632133,150305390868933.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",43819228182.656044,150027687845349.53,20905377697.92157,29234880959.458897,977994,8994012,150077828104006.9,43819228182.656044,150121647332189.56
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33438268901.02699,150185139432172.28,20922233357.54902,29249776503.4589,979020,9005407,150235311442033.3,33438268901.02699,150268749710934.34
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",45725586457.93463,149999297476348.78,20902348000.11765,29232201199.458897,977809,8991962,150049432025548.38,45725586457.93463,150095157612006.3
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",51892576544.22514,149991008562412.62,20902288537.47059,29230920143.458897,977755,8990982,150041141771093.56,51892576544.22514,150093034347637.78
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",30636558382.693172,148934687440345.28,20719628848.019608,29163920914.658897,970869,8939728,148984570990107.97,30636558382.693172,149015207548490.66
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",34881307263.590256,148849209128928.5,20710595079.784317,29155782287.458897,970312,8933502,148899075506295.75,34881307263.590256,148933956813559.34
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",47903351789.63286,148581252958285.38,20682163531.509804,29130290580.258896,968565,8914001,148631065412397.12,47903351789.63286,148678968764186.75
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37531572650.039734,148795946105417.75,20704946519.823532,29150698586.658897,969964,8929613,148845801750524.22,37531572650.039734,148883333323174.25
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49808105662.568436,148542734103781.22,20678097540.803925,29126647413.858894,968314,8911214,148592538848735.88,49808105662.568436,148642346954398.44
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",55958925463.100586,148427012221409.78,20665820251.019608,29115656476.258896,967559,8902806,148476793698137.06,55958925463.100586,148532752623600.16
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",42936010135.16893,142581946119120.22,19729551233.84314,28704529004.258896,929457,8588296,142630380199358.3,42936010135.16893,142673316209493.47
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",47152073521.25748,142318592566302.28,19701908382.882355,28679165402.658897,927740,8568893,142366973640087.8,47152073521.25748,142414125713609.06
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",60086154566.33109,141505063956174.88,19616320368.686275,28600853665.0589,922437,8508985,141553281130208.62,60086154566.33109,141613367284774.97
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49784522857.808426,142155154697338.3,19684698990.84314,28663383577.0589,926675,8556820,142203502779906.22,49784522857.808426,142253287302764.03
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",61978632693.25276,141390274070358.88,19604220668.862747,28589839197.858894,921689,8500559,141438468130225.6,61978632693.25276,141500446762918.84
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",68092964857.86734,141046813734336.53,19567925102.72549,28556938281.0589,919450,8475390,141094938597720.3,68092964857.86734,141163031562578.2
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",33174254372.72852,147915467249473.28,20559729987.294117,29091241901.8589,964225,8884129,147965118221362.4,33174254372.72852,147998292475735.12
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",37416595561.64273,147815704958675.22,20549316896.333336,29081657511.458897,963574,8876797,147865335933083.03,37416595561.64273,147902752528644.7
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",50431353880.572624,147504176359056.78,20516669224.803925,29051790605.858894,961544,8853949,147553744818887.44,50431353880.572624,147604176172768.0
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",40065380631.14073,147753552645402.28,20542807627.411766,29075684914.658897,963169,8872228,147803171137944.34,40065380631.14073,147843236518575.5
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",52335093301.009094,147459672330913.62,20512000834.705883,29047538284.258896,961254,8850696,147509231870032.6,52335093301.009094,147561566963333.6
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",58482895867.28423,147325841586857.1,20497954347.19608,29034735567.4589,960381,8840902,147375374276771.75,58482895867.28423,147433857172639.03
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",44655883305.54671,141040514179889.66,19497458593.686275,28589869263.458897,919409,8500582,141088601507746.8,44655883305.54671,141133257391052.34
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",48870740668.70714,140775316888163.62,19470280296.431374,28563781473.0589,917680,8480625,140823350949933.12,48870740668.70714,140872221690601.84
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",61803345750.702644,139967614066432.84,19387457504.137257,28484583453.8589,912415,8420039,140015486107390.84,61803345750.702644,140077289453141.55
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",51502138544.83518,140607722929240.36,19453085767.17647,28547368269.858894,916587,8468069,140655723383277.39,51502138544.83518,140707225521822.22
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",63696189602.9888,139857875705404.64,19376164419.039215,28473788596.258896,911699,8411781,139905725658419.95,63696189602.9888,139969421848022.94
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",69811449142.63477,139526689877922.58,19342035790.098038,28441444546.658897,909540,8387038,139574473358259.33,69811449142.63477,139644284807401.97
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",50215986980.45965,136068955980077.89,18739094636.92157,28224166991.458897,887000,8220822,136115919241706.27,50215986980.45965,136166135228686.72
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",54405929303.16446,135658732524681.67,18697831578.11765,28183118297.0589,884326,8189420,135705613474556.86,54405929303.16446,135760019403860.03
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",67268069121.33229,134443562454563.16,18575374651.294117,28061607521.0589,876405,8096465,134490199436735.52,67268069121.33229,134557467505856.84
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",57022772180.56064,135407191884235.8,18672519257.7451,28157965154.658897,882686,8170178,135454022368648.2,57022772180.56064,135511045140828.77
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",69151883040.21434,134280417981848.38,18558973902.784313,28045390397.858894,875341,8084059,134327022346149.02,69151883040.21434,134396174229189.23
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",75245880439.17618,133829833151346.61,18513812595.47059,28000278925.858894,872404,8049549,133876347242867.94,75245880439.17618,133951593123307.11
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",38774383277.595505,145617999390813.22,19994005368.37255,29211683388.258896,949248,8976266,145667205079569.84,38774383277.595505,145705979462847.44
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",43008164751.4314,145461929120582.5,19977426744.980392,29196959087.458897,948231,8965002,145511103506414.94,43008164751.4314,145554111671166.38
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",55991744983.03885,144949190288963.75,19923173221.333336,29148370463.458897,944888,8927832,144998261832648.56,55991744983.03885,145054253577631.6
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45651254954.539536,145362627808956.06,19966906434.411766,29187566855.458897,947583,8957817,145411782282245.94,45651254954.539536,145457433537200.47
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57890468741.33379,144873226493439.16,19915034310.019608,29141106353.0589,944393,8922275,144922282634102.25,57890468741.33379,144980173102843.6
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",64022357900.3804,144637816070641.4,19890215687.7451,29118748004.258896,942859,8905171,144686825034333.4,64022357900.3804,144750847392233.78
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",42833687629.33121,143656529295634.94,19632772189.11765,29092189621.858894,936462,8884854,143705254257445.9,42833687629.33121,143748087945075.25
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",47058045144.2215,143443205209878.06,19610511610.039215,29071806452.258896,935071,8869261,143491887527940.34,47058045144.2215,143538945573084.56
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",60010586612.454895,142742472522245.75,19537622173.058823,29004579770.658897,930503,8817833,142791014724189.47,60010586612.454895,142851025310801.94
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",49695122648.182556,143307391089735.03,19596352523.11765,29058803733.858894,934186,8859314,143356046245992.0,49695122648.182556,143405741368640.2
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",61904717034.32683,142638118043993.34,19526816745.156864,28994557468.258896,929823,8810166,142686639418206.75,61904717034.32683,142748544135241.06
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",68022484405.04355,142317983293040.9,19493612254.235294,28963719313.0589,927736,8786575,142366440624608.22,68022484405.04355,142434463109013.25
