region,country,province,policy,gamma_region_policy,gamma_observed,is_observed,train_policy_days,k_R
Bahrain,Bahrain,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.1055137387890988,,False,0,2.092617468118461
Bahrain,Bahrain,None,Lockdown,0.7775747274596233,,False,0,2.092617468118461
Bahrain,Bahrain,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.147816171925628,,False,0,2.092617468118461
Bahrain,Bahrain,None,No_Measure,2.092617468118461,,False,0,2.092617468118461
Bahrain,Bahrain,None,Restrict_Mass_Gatherings,1.8268550496674165,,False,0,2.092617468118461
Bahrain,Bahrain,None,Restrict_Mass_Gatherings_and_Schools,1.109154433639472,,False,0,2.092617468118461
Bahrain,Bahrain,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.8195630479378022,0.8195630479378022,True,0,2.092617468118461
Bangladesh,Bangladesh,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.1535698190968477,,False,0,2.1835824100932655
Bangladesh,Bangladesh,None,Lockdown,0.8015998038948723,0.8015998038948723,True,0,2.1835824100932655
Bangladesh,Bangladesh,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.1977111159694793,,False,0,2.1835824100932655
Bangladesh,Bangladesh,None,No_Measure,2.1835824100932655,,False,0,2.1835824100932655
Bangladesh,Bangladesh,None,Restrict_Mass_Gatherings,1.9062674440114207,,False,0,2.1835824100932655
Bangladesh,Bangladesh,None,Restrict_Mass_Gatherings_and_Schools,1.1573687729701232,,False,0,2.1835824100932655
Bangladesh,Bangladesh,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.8644638481210101,0.8644638481210101,True,0,2.1835824100932655
Belarus,Belarus,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.579205047160073,0.579205047160073,True,0,1.542534455444336
Belarus,Belarus,None,Lockdown,0.5731749003642118,,False,0,1.542534455444336
Belarus,Belarus,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.040981639386395,1.040981639386395,True,0,1.542534455444336
Belarus,Belarus,None,No_Measure,1.542534455444336,,False,0,1.542534455444336
Belarus,Belarus,None,Restrict_Mass_Gatherings,1.3466325796029055,,False,0,1.542534455444336
Belarus,Belarus,None,Restrict_Mass_Gatherings_and_Schools,0.8508398175653284,0.8508398175653284,True,0,1.542534455444336
Belarus,Belarus,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6041258180879215,,False,0,1.542534455444336
Belgium,Belgium,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.17230540685912163,,False,0,0.32615542583812523
Belgium,Belgium,None,Lockdown,0.12119282201116281,0.12119282201116281,True,0,0.32615542583812523
Belgium,Belgium,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.1788986654473905,,False,0,0.32615542583812523
Belgium,Belgium,None,No_Measure,0.32615542583812523,,False,0,0.32615542583812523
Belgium,Belgium,None,Restrict_Mass_Gatherings,0.2847336867566833,,False,0,0.32615542583812523
Belgium,Belgium,None,Restrict_Mass_Gatherings_and_Schools,0.17287284567551356,,False,0,0.32615542583812523
Belgium,Belgium,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.1277371229944511,,False,0,0.32615542583812523
Benin,Benin,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.8855294456689522,1.8855294456689522,True,0,2.9204522782151985
Benin,Benin,None,Lockdown,1.0851815579719069,,False,0,2.9204522782151985
Benin,Benin,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.6018896933353355,,False,0,2.9204522782151985
Benin,Benin,None,No_Measure,2.9204522782151985,,False,0,2.9204522782151985
Benin,Benin,None,Restrict_Mass_Gatherings,2.549554838881868,,False,0,2.9204522782151985
Benin,Benin,None,Restrict_Mass_Gatherings_and_Schools,1.5479334574834556,,False,0,2.9204522782151985
Benin,Benin,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.6815412979760096,0.6815412979760096,True,0,2.9204522782151985
Bolivia,Bolivia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7681125051531039,,False,0,1.453953568703914
Bolivia,Bolivia,None,Lockdown,0.5402600174797733,0.5402600174797733,True,0,1.453953568703914
Bolivia,Bolivia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7975042953683587,,False,0,1.453953568703914
Bolivia,Bolivia,None,No_Measure,1.453953568703914,,False,0,1.453953568703914
Bolivia,Bolivia,None,Restrict_Mass_Gatherings,1.2693014654785169,,False,0,1.453953568703914
Bolivia,Bolivia,None,Restrict_Mass_Gatherings_and_Schools,0.7706420650707231,,False,0,1.453953568703914
Bolivia,Bolivia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.569433561794952,,False,0,1.453953568703914
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.24324920119443,,False,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Lockdown,0.8653794909329932,0.8653794909329932,True,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.2908220755606745,,False,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,No_Measure,2.353335742795422,,False,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Restrict_Mass_Gatherings,2.0544621034604034,,False,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Restrict_Mass_Gatherings_and_Schools,1.247343488588341,,False,0,2.353335742795422
Bosnia and Herzegovina,Bosnia and Herzegovina,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.9302801365424129,0.9302801365424129,True,0,2.353335742795422
Brazil,Brazil,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.7268602012448708,,False,0,1.3758674366825656
Brazil,Brazil,None,Lockdown,0.5112447752149099,,False,0,1.3758674366825656
Brazil,Brazil,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.7546734739624015,0.7546734739624015,True,0,1.3758674366825656
Brazil,Brazil,None,No_Measure,1.3758674366825656,,False,0,1.3758674366825656
Brazil,Brazil,None,Restrict_Mass_Gatherings,1.2011322722238797,,False,0,1.3758674366825656
Brazil,Brazil,None,Restrict_Mass_Gatherings_and_Schools,0.7292539084406874,,False,0,1.3758674366825656
Brazil,Brazil,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5388515231103576,,False,0,1.3758674366825656
Bulgaria,Bulgaria,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.35670160546488444,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,Lockdown,0.25088982969815504,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.37035077623991136,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,No_Measure,0.6751974076046438,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,Restrict_Mass_Gatherings,0.589447336838854,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,Restrict_Mass_Gatherings_and_Schools,0.3578763006790374,,False,0,0.6751974076046438
Bulgaria,Bulgaria,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.26443764986522555,0.26443764986522555,True,0,0.6751974076046438
Burkina Faso,Burkina Faso,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.25166326454387317,0.25166326454387317,True,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,Lockdown,0.26115726859621125,0.26115726859621125,True,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.30240504183371564,,False,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,No_Measure,0.5513235380946788,,False,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,Restrict_Mass_Gatherings,0.4813054487566546,,False,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,Restrict_Mass_Gatherings_and_Schools,0.29221917333861075,,False,0,0.5513235380946788
Burkina Faso,Burkina Faso,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.21592307536925182,,False,0,0.5513235380946788
Burundi,Burundi,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1.8184367226539537,,False,0,3.442103265638106
Burundi,Burundi,None,Lockdown,1.2790166140938073,,False,0,3.442103265638106
Burundi,Burundi,None,Mass_Gatherings_Authorized_But_Others_Restricted,1.8880191215803581,1.8880191215803581,True,0,3.442103265638106
Burundi,Burundi,None,No_Measure,3.442103265638106,,False,0,3.442103265638106
Burundi,Burundi,None,Restrict_Mass_Gatherings,3.004956150902067,,False,0,3.442103265638106
Burundi,Burundi,None,Restrict_Mass_Gatherings_and_Schools,1.8244252264414755,,False,0,3.442103265638106
Burundi,Burundi,None,Restrict_Mass_Gatherings_and_Schools_and_Others,1.348082335507848,,False,0,3.442103265638106
Cambodia,Cambodia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.3028727442418117,,False,0,0.5733052181799263
Cambodia,Cambodia,None,Lockdown,0.21302873342554,,False,0,0.5733052181799263
Cambodia,Cambodia,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.31446215608051037,,False,0,0.5733052181799263
Cambodia,Cambodia,None,No_Measure,0.5733052181799263,,False,0,0.5733052181799263
Cambodia,Cambodia,None,Restrict_Mass_Gatherings,0.5004954554710757,,False,0,0.5733052181799263
Cambodia,Cambodia,None,Restrict_Mass_Gatherings_and_Schools,0.30387016942215134,,False,0,0.5733052181799263
Cambodia,Cambodia,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.2245320891986307,0.2245320891986307,True,0,0.5733052181799263
Cameroon,Cameroon,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.49926516449968655,,False,0,0.9450547449545486
Cameroon,Cameroon,None,Lockdown,0.35116340991035716,,False,0,0.9450547449545486
Cameroon,Cameroon,None,Mass_Gatherings_Authorized_But_Others_Restricted,0.5183695234032492,,False,0,0.9450547449545486
Cameroon,Cameroon,None,No_Measure,0.9450547449545486,,False,0,0.9450547449545486
Cameroon,Cameroon,None,Restrict_Mass_Gatherings,0.8250327923453209,,False,0,0.9450547449545486
Cameroon,Cameroon,None,Restrict_Mass_Gatherings_and_Schools,0.5009093522194663,,False,0,0.9450547449545486
Cameroon,Cameroon,None,Restrict_Mass_Gatherings_and_Schools_and_Others,0.37012591122993843,0.37012591122993843,True,0,0.9450547449545486
Canada - Alberta,Canada,Alberta,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.04772098188693053,,False,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,Lockdown,0.03356505503538979,,False,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,Mass_Gatherings_Authorized_But_Others_Restricted,0.04954702309994008,0.04954702309994008,True,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,No_Measure,0.09033063705000809,,False,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,Restrict_Mass_Gatherings,0.07885864614465705,,False,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,Restrict_Mass_Gatherings_and_Schools,0.04787813735855842,,False,0,0.09033063705000809
Canada - Alberta,Canada,Alberta,Restrict_Mass_Gatherings_and_Schools_and_Others,0.03537753715233526,,False,0,0.09033063705000809
Canada - British Columbia,Canada,British Columbia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.6812087672163952,,False,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,Lockdown,0.4791353584547761,,False,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,Mass_Gatherings_Authorized_But_Others_Restricted,0.7072751898760941,0.7072751898760941,True,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,No_Measure,1.2894542290120004,,False,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,Restrict_Mass_Gatherings,1.1256935419274763,,False,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,Restrict_Mass_Gatherings_and_Schools,0.6834521344074267,,False,0,1.2894542290120004
Canada - British Columbia,Canada,British Columbia,Restrict_Mass_Gatherings_and_Schools_and_Others,0.5050082273620341,,False,0,1.2894542290120004
Canada - Manitoba,Canada,Manitoba,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.4230263734481301,,False,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,Lockdown,0.2975400535523459,,False,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,Mass_Gatherings_Authorized_But_Others_Restricted,0.4392134584904395,0.4392134584904395,True,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,No_Measure,0.8007429916899824,,False,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,Restrict_Mass_Gatherings,0.6990486317453547,,False,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,Restrict_Mass_Gatherings_and_Schools,0.42441949040845994,,False,0,0.8007429916899824
Canada - Manitoba,Canada,Manitoba,Restrict_Mass_Gatherings_and_Schools_and_Others,0.3136069429279189,,False,0,0.8007429916899824
Canada - New Brunswick,Canada,New Brunswick,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.11316083215092246,,False,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,Lockdown,0.07959286269498271,,False,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,Mass_Gatherings_Authorized_But_Others_Restricted,0.11749092627378944,0.11749092627378944,True,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,No_Measure,0.21420116797934866,,False,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,Restrict_Mass_Gatherings,0.18699761964597136,,False,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,Restrict_Mass_Gatherings_and_Schools,0.11353349514408172,,False,0,0.21420116797934866
Canada - New Brunswick,Canada,New Brunswick,Restrict_Mass_Gatherings_and_Schools_and_Others,0.08389080411408806,,False,0,0.21420116797934866
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.0008616165667839399,,False,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Lockdown,0.0006060270836846925,,False,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Mass_Gatherings_Authorized_But_Others_Restricted,0.0008945862857324548,0.0008945862857324548,True,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,No_Measure,0.0016309466044693798,,False,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Restrict_Mass_Gatherings,0.0014238163857017685,,False,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Restrict_Mass_Gatherings_and_Schools,0.0008644540557156674,,False,0,0.0016309466044693798
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,Restrict_Mass_Gatherings_and_Schools_and_Others,0.0006387519891080561,,False,0,0.0016309466044693798
Canada - Nova Scotia,Canada,Nova Scotia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,0.14618005275793822,,False,0,0.27670296727999033
Canada - Nova Scotia,Canada,Nova Scotia,Lockdown,0.1028172791482345,,False,0,0.27670296727999033
