region,policy_vector,month1,month2,month3,month1_severity,economic_costs,humanitarian_costs,total_costs,econ_pct_gdp,num_cases,num_deaths,cases_per_capita,deaths_per_100k,hospitalization_days,hosp_rate,icu_days,month1_gamma,case_growth_proxy,weighted_cost
BR,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,1,50349967651.29913,77258450549.08345,127608418200.38258,0.6760199738359174,172213,8462,0.000829331201377838,4.075070189857482,371833.29411764705,0.0017906485138919083,12735.705882352942,0.9106863714123431,7.407057889601552e-05,77258450549.08345
BR,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,1,57442668153.20428,71604982865.31596,129047651018.52023,0.771249572411443,144404,7201,0.0006954105834272983,3.467806716752981,341563.0,0.0016448749695796396,11526.0,0.9106863714123431,6.210964256415152e-05,71604982865.31596
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings,Lockdown,No_Measure,1,35107253620.32914,78815865936.69089,113923119557.02002,0.4713648445264385,185317,8810,0.0008924365189952953,4.242657571808605,297448.70588235295,0.0014324324679187688,10445.29411764706,0.9106863714123431,7.970674379560722e-05,78815865936.69089
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings,1,39987646349.174225,71123369259.40231,111111015608.57654,0.5368910626903092,146635,7094,0.0007061544756437625,3.416278412532377,269327.35294117645,0.0012970076427367204,9275.64705882353,0.9106863714123431,6.306921856315862e-05,71123369259.40231
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings_and_Schools,1,55119444451.38169,60359972625.92798,115479417077.30966,0.740056987800506,92883,4693,0.00044729939074040706,2.260021791656956,224499.5294117647,0.0010811289765338163,7436.470588235295,0.9106863714123431,3.9949931652073935e-05,60359972625.92798
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,1,43214968285.31832,67716319563.62569,110931287848.944,0.5802224528103963,129544,6334,0.0006238488450424221,3.0502829806850964,256139.82352941178,0.0012335000700780688,8730.176470588236,0.9106863714123431,5.571820404095761e-05,67716319563.62569
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,1,57293105740.0129,59692120234.234634,116985225974.24753,0.7692414841569938,89593,4544,0.00043145564112491295,2.1882674240974236,221202.58823529413,0.0010652518000909552,7303.411764705883,0.9106863714123431,3.853486888347986e-05,59692120234.234634
BR,"['Restrict_Mass_Gatherings', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings,Lockdown,Lockdown,1,64441960023.11279,58225818736.83358,122667778759.94638,0.8652250271631685,82363,4217,0.0003966379178057572,2.0307930738157647,213275.0588235294,0.0010270749638996283,6985.941176470588,0.9106863714123431,3.542517167468499e-05,58225818736.83358
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,No_Measure,No_Measure,2,23360821525.05814,268731294489.15613,292092116014.2143,0.3136522761151737,1134758,51167,0.005464687424370476,24.640642449118147,1116042.3529411764,0.005374557933217903,44219.64705882353,0.4996778601449168,0.0027341041058001996,268731294489.15613
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings,2,27381067338.623043,198302562217.8224,225683629556.44543,0.367629797779579,780853,35456,0.0037603767229505837,17.07465004154891,855911.4117647059,0.004121837720682091,33409.58823529412,0.4996778601449168,0.0018813997286878815,198302562217.8224
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings_and_Schools,2,41263189358.58917,95802973929.71309,137066163288.30226,0.5540170429456118,269125,12591,0.0012960331657355174,6.063484845248825,428824.35294117645,0.002065102029491269,15878.64705882353,0.4996778601449168,0.0006484340868039518,95802973929.71309
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,30218767332.230865,166398762445.15652,196617529777.3874,0.4057299588108333,620975,28339,0.0029904475433074327,13.647295451473784,731945.0,0.0035248490310981263,28284.000000000004,0.4996778601449168,0.0014961871139919515,166398762445.15652
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,2,43357552088.72383,89262075801.12628,132619627889.85011,0.5821368432965068,236774,11132,0.0011402395050027362,5.360869930689375,396661.29411764705,0.0019102134426011751,14580.705882352942,0.4996778601449168,0.0005704870690902698,89262075801.12628
BR,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,No_Measure,Lockdown,2,50330110949.527695,74659988948.04135,124990099897.56905,0.6757533693545609,164936,7875,0.0007942871387784609,3.7923868760491217,318765.5882352941,0.0015350888042661684,11464.411764705883,0.4996778601449168,0.000397399440933011,74659988948.04135
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,No_Measure,2,26962941464.974453,166435805386.01477,193398746850.98923,0.362015862848744,627620,28349,0.0030224480649472378,13.652111180840196,629463.3529411765,0.0030313251538387227,24773.64705882353,0.4996778601449168,0.0015121976834552575,166435805386.01477
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,2,31415832529.69595,127583276075.69383,158999108605.38977,0.4218022627510197,432269,19682,0.002081690517489369,9.478318538971278,487089.4117647059,0.002345690784303438,18853.58823529412,0.4996778601449168,0.0010415158542263167,127583276075.69383
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,2,45934774283.441574,71843847327.54498,117778621610.98656,0.6167397191654347,153920,7248,0.0007412370640780709,3.490440644775116,255712.0588235294,0.0012314400710220367,9352.94117647059,0.4996778601449168,0.0003708573140394399,71843847327.54498
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,34451084467.078354,110131881788.4994,144582966255.57776,0.46255483978354395,344789,15789,0.0016604105125156833,7.6035550966272485,419640.5882352941,0.002020875504102937,16063.411764705883,0.4996778601449168,0.0008307401406597221,110131881788.4994
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,2,48069838204.1249,68315805186.385315,116385643390.51022,0.645405990925415,136485,6461,0.0006572748225746849,3.111442743638524,238400.23529411765,0.0011480710140653134,8653.764705882353,0.4996778601449168,0.0003288491457034365,68315805186.385315
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,Lockdown,2,55132981499.27066,60465344339.28836,115598325838.55902,0.7402387419343537,97844,4710,0.00047119022412717496,2.2682085315798557,196515.64705882352,0.0009463661725005505,6978.352941176471,0.4996778601449168,0.00023574690121410443,60465344339.28836
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,No_Measure,2,40747057004.5882,55945073969.2824,96692130973.8706,0.5470872315331391,79975,3703,0.00038513795607876636,1.7832645843822093,101692.82352941176,0.000489725116623899,3750.1764705882356,0.4996778601449168,0.00019269304632474145,55945073969.2824
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,2,45674214080.6861,51663870423.382614,97338084504.06871,0.6132413276139379,58431,2748,0.0002813878826087952,1.323362429889903,86103.64705882352,0.00041465186169631476,3102.3529411764707,0.4996778601449168,0.00014078458755612338,51663870423.382614
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,2,60870597626.65169,45639026886.45516,106509624513.10684,0.8172744042246467,28348,1404,0.00013651629607903555,0.6761284030441863,61137.470588235294,0.00029442151249988916,2076.529411764706,0.4996778601449168,6.830212537935318e-05,45639026886.45516
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,48922145837.97621,49758845336.75382,98680991174.73004,0.6568494339148256,48893,2323,0.00023545545591196153,1.1186939318174107,78772.70588235294,0.0003793480329893495,2798.294117647059,0.4996778601449168,0.0001178035775424268,49758845336.75382
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,2,63048174590.2921,45262524617.97431,108310699208.26642,0.8465114740909251,26493,1320,0.00012758311810434208,0.635676276366329,59286.76470588235,0.00028550901383365144,2002.2352941176473,0.4996778601449168,6.383265865934824e-05,45262524617.97431
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,Lockdown,2,70205594241.93129,44432984201.55374,114638578443.48503,0.9426100193599797,22402,1135,0.00010788196926635229,0.5465852830877147,54836.17647058824,0.00026407618537113963,1823.8235294117649,0.4996778601449168,5.39757377151217e-05,44432984201.55374
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,2,29688101957.25496,125876880258.52702,155564982215.78198,0.39860502090836414,426499,19302,0.0020539037590451737,9.295320823047637,436803.64705882355,0.002103528150496857,17082.352941176472,0.4996778601449168,0.0010276135237818806,125876880258.52702
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,2,34313754786.33735,99616723466.02121,133930478252.35855,0.4607109933718763,294461,13444,0.0014180444849629212,6.474266560203732,340791.4705882353,0.001641159492734354,13089.529411764706,0.4996778601449168,0.0007094790511263481,99616723466.02121
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,2,49083089631.28145,62252445955.13364,111335535586.41508,0.6590103333952934,107875,5109,0.0005194968054016495,2.460356133299678,185734.35294117648,0.0008944463778102771,6722.64705882353,0.4996778601449168,0.000259915753326433,62252445955.13364
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,37427123757.98007,87876402702.86975,125303526460.84982,0.5025124027655756,235609,10825,0.0011346291802908667,5.213027039140539,295464.82352941175,0.0014228786274122043,11214.176470588236,0.4996778601449168,0.0005676800994251455,87876402702.86975
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,2,51234042733.55266,59907590875.59149,111141633609.14415,0.6878899400315878,96263,4586,0.0004635765559988782,2.208493487436352,174184.0588235294,0.0008388232872372332,6256.941176470588,0.4996778601449168,0.00023193761448400858,59907590875.59149
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,2,58332525336.74318,54684584865.58982,113017110202.33301,0.7831971715459611,70573,3421,0.00033986046857576466,1.6474610162494026,146281.23529411765,0.0007044508405608449,5140.764705882353,0.4996778601449168,0.00017003971688997783,54684584865.58982
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,2,42871994744.11531,51668232355.844406,94540227099.95972,0.5756175448995074,58829,2749,0.000283304542896627,1.3238440028265441,80551.29411764706,0.0003879132325848096,2916.7058823529414,0.4996778601449168,0.00014174353513270665,51668232355.844406
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,2,47817294902.5381,48709427589.22287,96526722491.76097,0.6420152376817684,43934,2089,0.0002115742539839265,1.0060058646433798,69772.5294117647,0.00033600561885705117,2468.470588235294,0.4996778601449168,0.00010585528349148096,48709427589.22287
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,2,63039104413.47635,44549487554.77869,107588591968.25504,0.8463896940584902,23169,1161,0.00011157563369038997,0.5591061794403848,52535.529411764706,0.00025299689176821473,1760.4705882352941,0.4996778601449168,5.582375980366283e-05,44549487554.77869
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,51073273576.62413,47391702768.12845,98464976344.75258,0.68573138529302,37345,1795,0.00017984341318864056,0.8644234212708791,64709.64705882353,0.0003116241476313054,2259.3529411764707,0.4996778601449168,8.997964132538254e-05,47391702768.12845
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,2,65218255833.200615,44289554160.60857,109507809993.80917,0.8756479032384615,21891,1103,0.00010542113156011597,0.5311749491151976,51260.529411764706,0.00024685683682604,1709.4705882352941,0.4996778601449168,5.274452612810147e-05,44289554160.60857
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,2,72379151840.21384,43719986057.63438,116099137897.8482,0.9717931235259645,19074,976,9.185522193493454e-05,0.47001518616177046,48190.35294117647,0.00023207169783656233,1586.6470588235295,0.4996778601449168,4.595720119535003e-05,43719986057.63438
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools,Lockdown,No_Measure,2,49943163126.5099,44432550256.09344,94375713382.60333,0.6705580441260728,23129,1135,0.0001113830045157335,0.5465852830877147,43642.94117647059,0.00021017259346010268,1474.058823529412,0.4996778601449168,5.5727383162800184e-05,44432550256.09344
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools,Lockdown,Restrict_Mass_Gatherings,2,54918478912.18096,43657080980.776215,98575559892.95718,0.7373587394224081,19234,962,9.262573863356039e-05,0.46327316504879423,40815.294117647056,0.00019655541048107887,1356.7058823529412,0.4996778601449168,4.6342707758800586e-05,43657080980.776215
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools,Lockdown,Restrict_Mass_Gatherings_and_Schools,2,70182269370.866,42581114066.4955,112763383437.3615,0.9422968497699516,13854,722,6.671711464226608e-05,0.34769566025491633,36330.0,0.0001749554478817328,1173.0,0.4996778601449168,3.338004956277547e-05,42581114066.4955
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,2,58187757237.83137,43316309320.71152,101504066558.54288,0.7812534537839873,17519,886,8.436676277016452e-05,0.42667362186406627,39491.35294117647,0.00019017966807814796,1301.6470588235295,0.4996778601449168,4.221055928181488e-05,43316309320.71152
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,2,72364013049.30717,42513913622.74506,114877926672.05225,0.9715898637125023,13526,707,6.513755541008307e-05,0.3404720662052989,35998.58823529412,0.0001733594585140644,1159.4117647058824,0.4996778601449168,3.2589761107701816e-05,42513913622.74506
BR,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools,Lockdown,Lockdown,2,79530636583.73804,42366068939.8479,121896705523.58594,1.067811984207009,12808,674,6.167986172499956e-05,0.3245801592961407,35210.0,0.00016956183099135183,1128.0,0.4996778601449168,3.085980040421742e-05,42366068939.8479
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,No_Measure,3,24646516287.32411,1258049829480.3792,1282696345767.7034,0.33091455810048476,6005297,271847,0.02891988511692338,130.91415810708895,6294823.117647059,0.03031416454401946,248190.8823529412,0.8282760353967933,0.004966237328147355,1258049829480.3792
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,Restrict_Mass_Gatherings,3,25169663199.73993,930944646212.8286,956114309412.5686,0.33793854994280254,4369790,198875,0.02104372602805167,95.77281777451036,4985767.705882353,0.024010107955324156,194147.29411764708,0.8282760353967933,0.003613712063560725,930944646212.8286
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,3,32988713105.050083,382006901542.0526,414995614647.1027,0.4429204230001354,1636093,76421,0.007878981106280426,36.80228539105396,2603040.1764705884,0.012535537019778602,96689.82352941178,0.8282760353967933,0.0013530098726042344,382006901542.0526
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3,26253189905.70423,770208339343.5413,796461529249.2455,0.35248643804651225,3567050,163018,0.017177947436458438,78.50505698536834,4325087.764705882,0.02082845216080155,166960.23529411765,0.8282760353967933,0.002949865237534134,770208339343.5413
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,3,34652032327.04585,343488051310.4205,378140083637.4663,0.4652528507927746,1445775,67829,0.006962461124723707,32.66461071943313,2411234.7647058824,0.011611854065706641,88957.23529411765,0.8282760353967933,0.0011956214277332566,343488051310.4205
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,Lockdown,3,40643025602.96349,255739525481.9151,296382551084.8786,0.5456904619087471,1014217,48257,0.004884194590813857,23.239265203492376,1939232.0,0.009338816490685067,70089.0,0.8282760353967933,0.0008387332590280924,255739525481.9151
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,No_Measure,3,23048731691.44317,767902292665.9451,790951024357.3882,0.3094620259323734,3592520,162516,0.01730060406342094,78.26330737117449,3712596.294117647,0.017878858999213168,146076.70588235295,0.8282760353967933,0.0029709283198009915,767902292665.9451
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,3,25201953644.99121,560798148768.4111,586000102413.4023,0.3383720951260904,2554396,116315,0.012301279830644283,56.01415612541633,2916729.470588235,0.014046179765389874,113109.52941176471,0.8282760353967933,0.0021124245422116995,560798148768.4111
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,3,36082979546.69918,237605332988.49197,273688312535.19116,0.4844653537419331,942839,44219,0.004540457460098131,21.29467368533538,1542569.6470588236,0.007428597949076328,56802.352941176476,0.8282760353967933,0.0007797053561602573,237605332988.49197
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,3,27142063592.673317,463092483991.1814,490234547583.85474,0.3644208323398673,2065573,94519,0.009947240554566873,45.51779239838564,2526486.294117647,0.012166874240418726,97011.70588235295,0.8282760353967933,0.001708179584892024,463092483991.1814
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,3,37974518497.4371,216019404192.36295,253993922689.80005,0.5098619561954498,836158,39404,0.004026710635559976,18.975899995408202,1435752.8235294118,0.006914197035178936,52494.17647058824,0.8282760353967933,0.0006914827146482573,216019404192.36295
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,Lockdown,3,44490416876.59237,167397259011.8878,211887675888.48016,0.5973471653677815,596965,28559,0.0028748218812198905,13.753241497534841,1175119.0,0.005659055077328213,42072.0,0.8282760353967933,0.0004936758109711286,167397259011.8878
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,No_Measure,3,29849190371.309666,139116142760.46536,168965333131.77502,0.4007678621282179,485534,22259,0.0023382003421912817,10.719331996695542,574675.2941176471,0.002767480690033567,21657.705882352944,0.8282760353967933,0.00040152503279766147,139116142760.46536
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,3,34465243657.05938,112156647781.42624,146621891438.48563,0.4627449470604106,349978,16245,0.001685399332197993,7.823152355735616,476099.70588235295,0.0022927673349575645,17558.29411764706,0.8282760353967933,0.0002894234552646364,112156647781.42624
BR,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,3,49217906185.41376,73568384765.57982,122786290950.99358,0.6608204375055553,157282,7637,0.0007574275462079466,3.6777725171285263,315700.82352941175,0.0015203297268709091,10974.176470588236,0.8282760353967933,0.00013006846113450713,73568384765.57982
