policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",36008932607.38052,319768076316.1619,8577596528.672776,122241561408.27435,54241,1308242,450587234253.1091,36008932607.38052,486596166860.4896
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",41853565396.249245,261910647543.5149,6821755103.827963,120254222157.48935,44433,872527,388986624804.8322,41853565396.249245,430840190201.0815
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37262472232.3049,309758672535.9159,8276195828.628437,121860458781.32935,52540,1224687,439895327145.87366,37262472232.3049,477157799378.1786
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41732882577.132484,234475858426.63626,5981545147.613066,119399203100.04834,39777,685068,359856606674.29767,41732882577.132484,401589489251.4302
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",46806883726.55777,250049433765.9039,6458583997.856932,119872978136.47534,42418,788941,376380995900.2362,46806883726.55777,423187879626.79395
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",34354786932.849365,596718573375.1292,17232086504.06444,127590038367.54535,101205,2480871,741540698246.739,34354786932.849365,775895485179.5884
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",36055317967.33212,568359985463.1694,16360724055.128584,126810870386.47435,96398,2310042,711531579904.7723,36055317967.33212,747586897872.1045
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",41212823835.4507,483687546118.67883,13763634098.876736,124384497990.34535,82047,1778071,621835678207.9009,41212823835.4507,663048502043.3516
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37148804476.709015,551327967961.0903,15839113137.19332,126327503358.85034,93515,2204066,693494584457.134,37148804476.709015,730643388933.843
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40080496249.2438,430288548063.27734,12117846198.418564,122883098227.02034,72988,1448896,565289492488.7163,40080496249.2438,605369988737.9601
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",45803047670.90139,462295824312.47015,13101936116.501625,123771258229.79535,78401,1643621,599169018658.7671,45803047670.90139,644972066329.6685
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",29691262008.46945,187364533322.52316,4487176149.940881,119292742488.28935,31774,661727,311144451960.7534,29691262008.46945,340835713969.2229
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",31983028009.67937,177588922691.95248,4193470451.8918123,118891338409.69534,30124,573721,300673731553.5397,31983028009.67937,332656759563.21906
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",39789194857.83424,158741684518.30963,3623957842.7061777,118157302503.22934,26929,412787,280522944864.2451,39789194857.83424,320312139722.07935
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33466250030.24803,171629530753.7785,4010566192.063257,118656989143.07535,29100,522341,294297086088.9171,33466250030.24803,327763336119.16516
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40550556684.81549,149534340729.02075,3341153430.5719776,117865857399.32735,25362,348889,270741351558.9201,40550556684.81549,311291908243.7356
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",45120741379.31035,154426412389.38333,3493238829.5152235,118017723751.63135,26203,382185,275937374970.5299,45120741379.31035,321058116349.8403
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",37573106352.08711,277994859902.43146,7266750292.417973,121560561960.98035,47152,1158936,406822172155.8298,37573106352.08711,444395278507.9169
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",39406007259.52813,259489635660.99118,6708371066.656814,120865970438.66635,44017,1006650,387063977166.31433,39406007259.52813,426469984425.84247
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",45981776043.55717,217661763183.79465,5438068265.444872,119345783508.56035,36907,673356,342445614957.79987,45981776043.55717,388427391001.35706
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",40748478765.88022,251382993846.50464,6462409715.821756,120541689983.06334,42631,935553,378387093545.3897,40748478765.88022,419135572311.2699
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",46199852450.090744,197094313459.4365,4812022143.622524,118707211404.16435,33439,533352,320613547007.2234,46199852450.090744,366813399457.31415
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",51063966364.186325,208335507753.38855,5152885412.429796,119046881007.79335,35324,607823,332535274173.6117,51063966364.186325,383599240537.79803
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",27723448517.84634,1000928305384.0927,28400385448.492462,130940425565.68834,169764,3215428,1160269116398.2734,27723448517.84634,1187992564916.1199
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",30278726436.78161,991488476377.8539,28108660609.074787,130707389895.58035,168173,3164336,1150304526882.509,30278726436.78161,1180583253319.2905
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",38063334906.231094,961835874370.2916,27184284028.598877,129959579470.13434,163129,3000382,1118979737869.025,38063334906.231094,1157043072775.256
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31896502722.323048,985617375391.1505,27923731635.235,130559012784.01135,167164,3131805,1144100119810.397,31896502722.323048,1175996622532.72
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38549070719.90321,943930297229.5201,26629906353.015076,129492025772.74335,160089,2897873,1100052229355.2786,38549070719.90321,1138601300075.182
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",43256879249.848755,952525475231.882,26895346337.939697,129731825552.66833,161557,2950448,1109152647122.49,43256879249.848755,1152409526372.3389
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",29474777374.470657,933945623172.0359,26339731592.00414,130193714365.10135,158412,3051715,1090479069129.1414,29474777374.470657,1119953846503.612
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",31877304900.181488,920812339112.8822,25930422736.254803,129863080298.59134,156177,2979225,1076605842147.7283,31877304900.181488,1108483147047.9097
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",39176585722.92801,879343859620.2983,24640243279.411766,128805174435.43234,149134,2747284,1032789277335.1425,39176585722.92801,1071965863058.0704
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33397468844.52511,912519038488.3884,25672465366.760273,129652334719.29634,154768,2933020,1067843838574.4451,33397468844.52511,1101241307418.9702
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39147918632.78887,847025903794.5613,23635212576.744015,128008947944.10135,143665,2572715,998670064315.4066,39147918632.78887,1037817982948.1954
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",44281933454.32547,868073286705.0593,24292621960.685783,128521068139.82135,147237,2684995,1020886976805.5664,44281933454.32547,1065168910259.8918
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",32990291470.054447,666105558043.7834,18025609589.12208,126718207099.19034,112980,2289726,810849374732.0958,32990291470.054447,843839666202.1503
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",34871356079.85481,643173619679.3607,17319000073.714157,126054389311.82935,109077,2144187,786547009064.9042,34871356079.85481,821418365144.759
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",41086493163.94434,583258972850.8894,15482136354.71475,124303780221.34235,98932,1760374,723044889426.9465,41086493163.94434,764131382590.8909
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36100431941.923775,629551520686.4507,16901767633.79397,125657655798.61134,106772,2057205,772110944118.856,36100431941.923775,808211376060.7798
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",41098679915.305504,557029167398.6189,14676800108.890038,123533656899.58835,94481,1591528,695239624407.0973,41098679915.305504,736338304322.4028
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",46083777737.44707,571201430824.0162,15108086147.90866,123950628009.06935,96868,1682947,710260144980.9943,46083777737.44707,756343922718.4413
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",30380484694.494858,884432873059.9718,24802757716.671593,129590367628.28235,150015,2919434,1038825998404.9258,30380484694.494858,1069206483099.4207
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",32746191651.542652,871245873165.6385,24391891226.093704,129236207413.13034,147760,2841786,1024873971804.8627,32746191651.542652,1057620163456.4053
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",39980526073.80521,830300993903.0791,23130107630.54242,128136804671.26935,140829,2600747,981567906204.8909,39980526073.80521,1021548432278.696
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",34247117241.379314,862917960071.7234,24135817708.83831,129013169672.03035,146352,2792886,1016066947452.592,34247117241.379314,1050314064693.9713
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39934248215.366,799013362608.8025,22158240065.62223,127329325948.70535,135517,2423711,948500928623.13,39934248215.366,988435176838.496
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",45020256382.33515,817725308105.5825,22738011500.923737,127810772753.65034,138686,2529266,968274092360.1566,45020256382.33515,1013294348742.4918
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",27900073986.690865,440990501744.0088,11083819271.54153,122687951606.30534,74792,1406111,574762272621.8556,27900073986.690865,602662346608.5465
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",29987542226.255295,426039129384.0828,10631795704.810818,122156013435.43034,72265,1289486,558826938524.324,29987542226.255295,588814480750.5792
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37170422081.06473,392963654871.62524,9622080241.427727,121023734291.97734,66639,1041239,523609469405.03033,37170422081.06473,560779891486.0951
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31386743678.16092,417898412783.0751,10383258547.590895,121867980033.58035,70877,1226336,550149651364.2463,31386743678.16092,581536395042.4072
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37709561282.51663,378719686585.8464,9186049331.510494,120590302176.20535,64225,946211,508496038093.56226,37709561282.51663,546205599376.07886
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",42417105686.63037,386718812430.268,9433325536.986403,120829933195.46735,65592,998749,516982071162.72174,42417105686.63037,559399176849.352
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",36049863278.88687,571604752979.0487,15097371024.38664,125126971929.96135,96952,1940855,711829095933.3966,36049863278.88687,747878959212.2834
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",37937666666.66667,550762395893.9327,14458476226.35235,124467459820.05635,93401,1796260,689688331940.3414,37937666666.66667,727625998607.008
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",44550648638.83847,503835731933.8179,13030127396.763227,122971049899.03734,85461,1468179,639836909229.6184,44550648638.83847,684387557868.4569
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39189985601.935875,538556879855.4421,14089346738.619568,124085577245.18234,91352,1712534,676731803839.244,39189985601.935875,715921789441.1799
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44521067816.09195,475908602149.9263,12167518147.502216,122174239587.03435,80713,1293482,610250359884.4628,44521067816.09195,654771427700.5547
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",49583718693.284935,492702334268.7335,12687057099.430977,122640762476.05135,83565,1395765,628030153844.2158,49583718693.284935,677613872537.5007
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",28481784452.510586,437712978509.65936,12808652810.8927,126107375598.91234,74248,2155804,576629006919.4644,28481784452.510586,605110791371.975
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",29845112462.18996,403787447983.1619,11768314841.19125,125112754984.37834,68473,1937738,540668517808.7315,29845112462.18996,570513630270.9215
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",33892261887.477318,299729477473.73584,8589400747.967779,121976931005.39334,50846,1250223,430295809227.0969,33892261887.477318,464188071114.5742
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30655584573.502724,381243168137.967,11080867249.261011,124448558625.80034,64660,1792116,516772594013.0283,30655584573.502724,547428178586.53107
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",32478590320.629158,242738164279.12595,6834762000.997635,120295769208.28035,41158,881636,369868695488.40393,32478590320.629158,402347285809.0331
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",38324959649.12281,275984199003.5758,7859623768.363878,121263041473.21034,46809,1093706,405106864245.15,38324959649.12281,443431823894.2728
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",28514446521.476105,341204511854.6889,9773045882.279043,124262538764.18434,57877,1751332,475240096501.1523,28514446521.476105,503754543022.6284
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",29829525166.36419,309423763033.62103,8807120881.281406,123237089681.50934,52483,1526507,441467973596.4118,29829525166.36419,471297498762.776
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",34516308832.425896,226922261771.41263,6295898958.986107,120509953856.22134,38476,928595,353728114586.6201,34516308832.425896,388244423419.046
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30693800423.472473,290235571689.607,8222463075.820278,122607270326.09435,49220,1388422,421065305091.5216,30693800423.472473,451759105514.9941
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33542578100.423473,180359805197.95816,4869425744.494532,119109888029.37935,30592,621637,304339118971.83203,33542578100.423473,337881697072.2555
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",39083596551.72414,206437167553.4551,5670936767.181496,119882059284.58435,35016,790932,331990163605.22095,39083596551.72414,371073760156.94507
