policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",27362645009.07441,51471910008.847916,895125471.1055276,116889527121.09076,8723,97029,169256562601.0442,27362645009.07441,196619207610.1186
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",36224058802.17786,49694955852.07168,842806904.4856637,116829731113.20076,8431,83919,167367493869.75812,36224058802.17786,203591552671.93597
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29180343133.69631,50843774849.28318,878112202.5199528,116868888148.11575,8628,92504,168590775199.91888,29180343133.69631,197771118333.6152
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37421720810.64731,49175608771.279,828083059.1191251,116817055819.07976,8350,81140,166820747649.47787,37421720810.64731,204242468460.12518
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",41763450937.68905,49430883822.81805,835310853.2367721,116822953320.08676,8390,82433,167089147996.14157,41763450937.68905,208852598933.83063
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",19068590078.64489,91200043928.26418,2117871488.50872,117995497845.51176,15468,339508,211313413262.28467,19068590078.64489,230382003340.92957
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",21492518935.269207,83134984906.27115,1875467452.1874075,117678537953.80376,14109,270016,202688990312.26233,21492518935.269207,224181509247.53152
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",29626887114.337566,67613403082.61516,1398477118.9402897,117154203134.96176,11457,155058,186166083336.5172,29626887114.337566,215792970450.85477
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23093890865.09377,78844846778.40167,1743933241.3168783,117519679436.73276,13374,235187,198108459456.4513,23093890865.09377,221202350321.54507
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",30704079189.35269,64394013104.98572,1299797924.1797223,117064554734.11676,10913,135403,182758365763.2822,30704079189.35269,213462444952.6349
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",35084578705.38415,65391043460.81513,1331362643.770322,117095223563.79276,11089,142127,183817629668.3782,35084578705.38415,218902208373.76236
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",25486064670.296432,46212144463.08204,737363354.4191546,116778300160.87675,7845,72643,163727807978.37793,25486064670.296432,189213872648.67438
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",28400375257.108288,46111724776.61939,734706547.369199,116774664964.97375,7830,71846,163621096288.96234,28400375257.108288,192021471546.07062
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37346951784.633995,46088322147.46299,730077725.7242093,116769282868.15376,7805,70666,163587682741.34097,37346951784.633995,200934634525.97498
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30247077253.478523,46051716466.488205,732931233.5205439,116772557737.23576,7821,71384,163557205437.2445,30247077253.478523,193804282690.72302
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38562231699.93951,46024687513.98523,728301556.2370677,116767864366.36476,7795,70355,163520853436.58707,38562231699.93951,202083085136.52658
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",42895738233.514824,46056286881.63011,729165588.1613953,116768507481.32376,7800,70496,163553959951.11526,42895738233.514824,206449698184.6301
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",29896317604.355717,48215183929.179634,798202609.185634,116827979651.18475,8181,83535,165841366189.55002,29896317604.355717,195737683793.90573
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",32792574833.635815,47799638908.95591,787183056.9391073,116812809435.91075,8119,80209,165399631401.8058,32792574833.635815,198192206235.4416
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",41708598427.10224,47134095708.01904,764937903.1924328,116787905835.37076,7996,74749,164686939446.58224,41708598427.10224,206395537873.68448
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",34628454809.437386,47664009562.12771,779566488.0283772,116803787582.08876,8077,78231,165247363632.24484,34628454809.437386,199875818441.68222
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42919188324.25893,46954457723.80291,759885035.6931717,116783490691.53876,7968,73781,164497833451.03485,42919188324.25893,207417021775.29376
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",47254857834.240776,47037779476.9124,762316335.6118829,116785515819.49475,7981,74225,164585611632.01904,47254857834.240776,211840469466.25983
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",20247481064.73079,555906898624.0991,15878598575.413834,126336156092.96075,94287,2168159,698121653292.4736,20247481064.73079,718369134357.2045
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",21645773623.714455,521813023875.674,14829990143.437778,125363875741.32875,88495,1954991,662006889760.4406,21645773623.714455,683652663384.155
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",27045796975.19661,443304576184.9653,12423466521.72628,123092457561.52676,75199,1456993,578820500268.2183,27045796975.19661,605866297243.4149
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",22729480338.777977,505662501960.09705,14338416859.51818,124874260008.07475,85765,1847645,644875178827.69,22729480338.777977,667604659166.4679
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",26610683061.10103,401512459158.56104,11122495079.884718,122036535776.43275,68100,1225487,534671490014.8785,26610683061.10103,561282173075.9795
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",31803205323.65396,423879694021.7199,11820350094.368904,122586038739.55676,71899,1345963,558286082855.6455,31803205323.65396,590089288179.2994
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",19587833635.813675,423746196734.1046,11734417527.379545,124048974755.01476,71876,1666705,559529589016.4989,19587833635.813675,579117422652.3126
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",21072009921.35511,395168809799.2008,10860800797.590897,123131568985.45175,67013,1465568,529161179582.2434,21072009921.35511,550233189503.5985
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",26735430973.98669,325250303403.2786,8722401632.279043,121028446236.55176,55176,1004468,455001151272.10944,26735430973.98669,481736582246.0961
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",22121573018.75378,378911018743.83636,10369245355.047297,122620137515.68076,64277,1353439,511900401614.56445,22121573018.75378,534021974633.31824
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",26845044464.609802,298004938714.39667,7875338525.569021,120320572793.94975,50542,849270,426200850033.91547,26845044464.609802,453045894498.52527
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",31732237265.577736,312195330281.24207,8315393861.107005,120674988430.64575,52943,926974,441185712572.9948,31732237265.577736,472917949838.5726
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",20284603992.74047,177402910013.24518,4096995076.9287615,118772458254.66676,30087,509853,300272363344.8407,20284603992.74047,320556967337.5812
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",22714265093.768906,168807488850.85916,3836777786.284363,118459160925.45575,28636,441164,291103427562.59924,22714265093.768906,313817692656.36816
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",31040045977.011494,156819033819.60858,3468212858.3357964,118057127415.19975,26587,353020,278344374093.1441,31040045977.011494,309384420070.1556
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",24364143375.68058,165208856271.6651,3727269179.906887,118331295076.08975,28025,413130,287267420527.66174,24364143375.68058,311631563903.34235
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",32139117664.851784,153993347860.23297,3384609111.1809044,117981458782.78976,26126,336430,275359415754.2036,32139117664.851784,307498533419.0554
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",36528526073.80521,155333416875.64008,3426696132.6854863,118017819864.01776,26357,344402,276777932872.3433,36528526073.80521,313306458946.14856
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",19456168905.021175,358987288194.99054,9707801489.986698,122782809111.51576,60879,1389104,491477898796.493,19456168905.021175,510934067701.51416
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",21097450090.744102,334973341223.2338,8978874248.189476,121965784008.74475,56806,1209975,465917999480.168,21097450090.744102,487015449570.9121
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",26982815366.00121,269318497100.36026,6964843866.464676,120004470388.85376,45685,779966,396287811355.6787,26982815366.00121,423270626721.67993
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",22107979673.321236,317755086713.2277,8454505209.3556,121429412449.64175,53897,1092378,447639004372.2251,22107979673.321236,469746984045.5463
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",27584395341.802784,255258838809.8104,6534103056.717411,119610934206.03476,43304,693685,381403876072.56256,27584395341.802784,408988271414.36536
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",32401659044.162132,267952032865.71198,6928988869.753178,119920669316.92676,45452,761593,394801691052.3919,32401659044.162132,427203350096.554
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",19703128675.136116,127243240641.67567,2572671984.5551286,117623020256.77576,21573,257844,247438932883.00656,19703128675.136116,267142061558.14267
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",22580147549.909256,126451115145.1531,2551391478.901862,117595557879.69676,21454,251823,246598064503.7517,22580147549.909256,269178212053.66095
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",31474919721.718086,125328104732.27191,2516536783.10671,117557075887.43376,21261,243386,245401717402.81238,31474919721.718086,276876637124.53046
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",24411244706.59407,126228767045.54343,2541402648.795448,117583480089.54475,21399,249175,246353649783.8836,24411244706.59407,270764894490.47766
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",32680655414.398064,125020325684.72424,2507787798.440733,117549559196.28175,21213,241738,245077672679.44672,32680655414.398064,277758328093.8448
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",37018487900.786446,125161265823.41693,2511949950.931126,117552966337.23476,21235,242485,245226182111.58282,37018487900.786446,282244670012.36926
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",24700097882.637627,147106326769.5385,3171707632.8702335,118047576473.89375,24945,350926,268325610876.3025,24700097882.637627,293025708758.9401
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",27471202298.850574,144770942550.73523,3102339227.01744,117952441070.95175,24554,330068,265825722848.7044,27471202298.850574,293296925147.555
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",36152653599.51603,139608787283.13165,2945221305.350281,117777659757.27176,23680,291748,260331668345.7537,36152653599.51603,296484321945.2697
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29224682153.66001,142964226663.99268,3049154695.3887086,117890770451.37276,24258,316547,263904151810.75415,29224682153.66001,293128833964.4142
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37302273260.73805,137909543657.00174,2892495964.269879,117734288266.88075,23392,282239,258536327888.15234,37302273260.73805,295838601148.8904
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",41665154869.93346,138763579489.72293,2917168710.057641,117753700304.22476,23526,286495,259434448504.00534,41665154869.93346,301099603373.9388
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",13859749848.75983,37896984503.13384,692273607.1534141,116937195166.73976,6418,107480,155526453277.027,13859749848.75983,169386203125.78683
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",16614685480.943739,35191483125.99173,612305575.339935,116831728874.56276,5970,84357,152635517575.8944,16614685480.943739,169250203056.83813
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",25340110163.339382,30870480743.045155,482513530.55719775,116685043930.72276,5247,52197,148038038204.3251,25340110163.339382,173378148367.6645
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",18390651724.13793,33909690810.653847,573838994.7162282,116784425716.83376,5755,73986,151267955522.20383,18390651724.13793,169658607246.34177
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",26512773018.75378,29844733107.100292,449251233.1879988,116656395667.90376,5065,45916,146950380008.19205,26512773018.75378,173463153026.94583
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",30866088989.715668,30413307432.00557,465573624.74135387,116669695832.58775,5154,48832,147548576889.3347,30866088989.715668,178414665879.05035
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",16546862250.45372,32920447736.1359,540893124.2979604,116788393872.96376,5585,74856,150249734733.3976,16546862250.45372,166796596983.85132
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",19374860798.548096,31406254460.361008,496550270.95034,116729610429.05176,5337,61968,148632415160.3631,19374860798.548096,168007275958.9112
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",28204558076.225044,29108755603.780575,426133269.9896542,116649549458.30476,4944,44415,146184438332.07498,28204558076.225044,174388996408.30002
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",21185170538.415005,30792272163.291325,476199681.05232036,116704250718.61176,5223,56408,147972722562.95538,21185170538.415005,169157893101.3704
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",29397273079.249847,28608701977.906956,407794941.28731894,116633713322.57675,4844,40943,145650210241.77103,29397273079.249847,175047483321.02087
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",33741280399.274048,28780101989.81319,416780587.976648,116641065814.16476,4893,42555,145837948391.9546,33741280399.274048,179579228791.22864
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",25222973926.194798,26791897282.266987,353184385.8631392,116610200857.23175,4549,35788,143755282525.36188,25222973926.194798,168978256451.55667
