policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",29692377616.45493,127251084329.01459,2974797561.6686373,118205659274.82735,21585,423389,248431541165.51056,29692377616.45493,278123918781.9655
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",37570279612.825165,108430846472.58746,2403732896.430683,117517457852.21234,18393,272504,228352037221.23047,37570279612.825165,265922316834.05563
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",31248441258.31821,122441032613.32362,2831072340.3414125,118017851462.40335,20778,382213,243289956416.0684,31248441258.31821,274538397674.3866
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38487311494.25288,102121479305.55746,2207872817.026308,117325476634.20334,17310,230413,221654828756.7871,38487311494.25288,260142140251.03998
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",42968749909.2559,105264475808.5155,2307775790.3118534,117420639403.73935,17862,251277,224992891002.5667,42968749909.2559,267961640911.8226
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",26891511796.73321,307855870823.3672,8551669046.075968,122821450412.93634,52209,1435380,439228990282.3795,26891511796.73321,466120502079.11273
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",28238842347.24743,278117962055.5961,7650704762.451965,121816608375.54335,47174,1215073,407585275193.59143,28238842347.24743,435824117540.83887
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",33529296309.73987,206330877869.22723,5458954436.151346,119475181887.19034,34985,701726,331265014192.5689,33529296309.73987,364794310502.3088
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29137960798.548096,259775282983.52542,7092684777.490393,121209051744.34735,44066,1081869,388077019505.36316,29137960798.548096,417214980303.91125
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33523486811.85723,179679939328.83728,4641578215.52616,118693560034.85735,30469,530359,303015077579.22076,33523486811.85723,336538564391.078
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",38573338294.01089,196045792906.7853,5147494491.575525,119151904873.36734,33253,630849,320345192271.72815,38573338294.01089,358918530565.739
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",26339098306.110104,84489990242.8493,1660611113.2870235,117150909692.17635,14321,192140,203301511048.31268,26339098306.110104,229640609354.4228
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",29132217967.332123,82525241548.2157,1600524213.4939404,117069840718.55034,13985,174366,201195606480.25998,29132217967.332123,230327824447.5921
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37932818572.2928,79912948444.6645,1522739347.7682528,116971188708.27934,13549,152737,198406876500.7121,37932818572.2928,236339695073.00488
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30937744888.082275,81741766578.78229,1579790204.4413242,117041425071.78035,13868,168136,200362981855.00397,30937744888.082275,231300726743.08624
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",39102483242.58923,78916263801.1911,1490931406.3700857,116940624783.88034,13373,146036,197347819991.44153,39102483242.58923,236450303234.03076
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",43458761705.98911,79361134058.94553,1507424132.500739,116955817804.64934,13464,149367,197824375996.09558,43458761705.98911,241283137702.0847
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",31749331639.443436,109366757977.56216,2420097063.959503,117839517052.60234,18540,343114,229626372094.12402,31749331639.443436,261375703733.56744
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",34292930913.490623,103434042372.1586,2243335685.892699,117599019424.53035,17548,290386,223276397482.58167,34292930913.490623,257569328396.0723
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",42656160556.56382,93257633936.95926,1933707272.908661,117220913439.62834,15817,207488,212412254649.49628,42656160556.56382,255068415206.0601
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35997226255.2934,101199712999.73653,2176788970.92078,117505922832.84134,17173,269975,220882424803.49866,35997226255.2934,256879651058.79205
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43706904355.71688,89563938199.65091,1822188624.0762637,117114366166.98834,15202,184128,208500492990.7155,43706904355.71688,252207397346.4324
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",48128614640.04839,91650062376.99426,1885172003.1407037,117171366221.19135,15548,196625,210706600601.3263,48128614640.04839,258835215241.3747
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",25285716999.39504,817632443248.7296,23476226686.853386,129382860429.27734,138681,2873939,970491530364.8604,25285716999.39504,995777247364.2554
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",27439802056.866306,798935875841.3658,22895506986.956844,128893486434.27034,135495,2766646,950724869262.593,27439802056.866306,978164671319.4594
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",33861478402.90381,736796334318.5262,20972819788.057938,127274843621.15034,124971,2411766,885043997727.7346,33861478402.90381,918905476130.6384
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28784921960.072594,786471540511.8229,22511617052.948566,128570898146.39635,133393,2695920,937554055711.1678,28784921960.072594,966338977671.2405
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33430804658.197216,695367326563.8207,19683436324.4162,126221758839.63434,117932,2180882,841272521727.8711,33430804658.197216,874703326386.0684
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",38755539745.91652,720541874274.4163,20467270738.213127,126855737917.33734,122208,2319879,867864882929.9668,38755539745.91652,906620422675.8833
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",26297486388.384758,727250615882.2423,20618557027.01005,128163614811.19135,123336,2606625,876032787720.4436,26297486388.384758,902330274108.8284
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",28268446581.97217,705220918726.7189,19940562100.428616,127557234943.53734,119602,2473679,852718715770.6848,28268446581.97217,880987162352.657
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",34352791409.55838,638592902135.6228,17889656239.24771,125723057397.17235,108317,2071544,782205615772.0428,34352791409.55838,816558407181.6012
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29535342407.743496,691784351907.677,19530557708.357964,127184666132.82135,117339,2391995,838499575748.8562,29535342407.743496,868034918156.5997
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",33877587477.313972,597323659182.6799,16612152175.69465,124641520480.09435,101321,1834422,738577331838.469,33877587477.313972,772454919315.783
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",39209225529.34059,622123835753.2958,17377253211.868164,125279910140.53035,105507,1974386,764780999105.6943,39209225529.34059,803990224635.0349
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",26381092196.007256,387003713302.2257,10027027354.123558,122495322712.23834,65647,1363878,519526063368.5876,26381092196.007256,545907155564.59485
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",28147911675.741077,365323137209.83685,9368451451.596218,121758509096.48134,61973,1202335,496450097757.91437,28147911675.741077,524598009433.65546
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",34908704174.228676,322952594723.40674,8075429287.355898,120356541291.35634,54777,894960,451384565302.11896,34908704174.228676,486293269476.34766
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29386988626.73926,353874366569.90125,9015834179.130949,121368165682.96234,60009,1116754,484258366431.9945,29386988626.73926,513645355058.73376
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",35352286932.849365,305789825627.61664,7545046821.571091,119862054304.37035,51854,786546,433196926753.5581,35352286932.849365,468549213686.4075
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",40058582093.16395,314063433057.5113,7801352184.266923,120100887131.30734,53268,838909,441965672373.0856,40058582093.16395,482024254466.2495
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",26777280096.79371,664219101110.4316,18642187764.484184,127288134663.63635,112654,2414680,810149423538.5521,26777280096.79371,836926703635.3458
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",28552023351.482155,638003497305.422,17835401631.76175,126556383867.76935,108208,2254247,782395282804.9531,28552023351.482155,810947306156.4353
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",34459767937.08409,569783847227.2391,15739533817.395803,124609369293.24335,96644,1827373,710132750337.8782,34459767937.08409,744592518274.9623
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",29705366485.178463,622229316608.4073,17351390442.211056,126111261655.26035,105541,2156656,765691968705.8788,29705366485.178463,795397335191.0573
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",34045084513.006657,530911766982.64197,14539277470.477386,123566501373.48735,90057,1598729,669017545826.6067,34045084513.006657,703062630339.6134
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",39326581488.20326,553884733971.3057,15249834911.838604,124172853874.54735,93951,1731669,693307422757.6917,39326581488.20326,732634004245.8949
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",22724185662.431942,252504592200.91006,5869186531.813478,119380867482.06834,42821,681048,377754646214.7919,22724185662.431942,400478831877.2238
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",25265864670.296432,246237657257.39825,5682186130.0251255,119139142918.36534,41773,628051,371058986305.7887,25265864670.296432,396324850976.08514
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",33587162552.93406,234858842788.1822,5333544449.933491,118734245037.93735,39829,539279,358926632276.05304,33587162552.93406,392513794828.9871
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",26933467937.08409,243177506591.7592,5588201133.276678,119022602277.81635,41247,602500,367788310002.8522,26933467937.08409,394721777939.9363
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",34627683968.542046,230907782694.2268,5215008429.537394,118621166271.52934,39174,514487,354743957395.2935,34627683968.542046,389371641363.8356
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",39051899879.007866,233028662743.33505,5278708417.972214,118679767271.48134,39525,527335,356987138432.7886,39051899879.007866,396039038311.79645
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",29822211615.24501,328179989771.68604,8194022591.967189,121147873723.46034,55654,1068456,457521886087.1135,29822211615.24501,487344097702.3585
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",31913977253.478523,313691658066.0344,7756013137.932308,120618681334.18335,53204,952433,442066352538.1501,31913977253.478523,473980329791.6286
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",39330408590.44162,284939432269.8868,6880437322.568726,119635627666.71335,48324,736903,411455497259.1688,39330408590.44162,450785905849.6105
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33425753418.02783,308110544104.34143,7588047867.831806,120402576463.56334,52258,905053,436101168435.7366,33425753418.02783,469526921853.7644
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40012839624.92438,272865752886.8082,6507878549.512267,119293750491.16835,46275,661948,398667381927.4888,40012839624.92438,438680221552.41315
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",44643209316.39443,279806416792.83636,6725319810.190659,119484071469.14134,47466,703675,406015808072.1684,44643209316.39443,450659017388.5628
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",18967843496.672714,155588605402.17245,4203078329.663021,120028534417.87035,26382,823046,279820218149.7058,18967843496.672714,298788061646.37854
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",20556477979.431335,132625317035.27524,3511100470.144842,119177871209.97435,22506,636542,255314288715.3944,20556477979.431335,275870766694.82574
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",27185186146.400482,91067876331.71007,2247778026.899202,117691509390.05234,15447,310664,211007163748.66162,27185186146.400482,238192349895.0621
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",21710891893.52692,120520932975.73714,3140941685.560154,118733433162.31534,20437,539101,242395307823.6126,21710891893.52692,264106199717.13953
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",27720827465.21476,76798854869.29547,1811662630.9119124,117255842335.77034,13030,215146,195866359835.97772,27720827465.21476,223587187301.19247
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",32395498911.07078,84127600993.4845,2035807848.0638487,117474469494.13734,14271,263079,203637878335.68567,32395498911.07078,236033377246.75644
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",19612263823.351482,104108618604.07506,2615464800.0665092,118574574645.24434,17646,504272,225298658049.38593,19612263823.351482,244910921872.7374
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",21758924803.38778,91911269198.93588,2249480494.7531776,118080457107.27734,15589,395939,212241206800.9664,21758924803.38778,234000131604.3542
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",29280720931.639442,66853184783.5052,1490451603.6801655,117164725261.04735,11346,195169,185508361648.23273,29280720931.639442,214789082579.87216
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23205247731.39746,85284582154.63628,2049147952.0765593,117822531519.92635,14465,339390,205156261626.63916,23205247731.39746,228361509358.03662
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",30084478523.895947,57917656022.67803,1216528292.7135677,116900368524.10634,9834,137210,176034552839.49792,30084478523.895947,206119031363.39386
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",34638544404.11373,62976481670.21836,1371088660.397576,117041935914.86835,10685,168248,181389506245.48428,34638544404.11373,216028050649.59802
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",25794349485.783424,45781384326.48591,824661449.2684009,116802847666.38734,7758,115829,163408893442.14166,25794349485.783424,189203242927.92508
