policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",41135047791.893524,608883333275.8654,17136146137.932308,127382549412.93639,103264,2435380,753402028826.734,41135047791.893524,794537076618.6276
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",42895778100.42347,581960183659.1835,16309024499.889153,126641845179.73239,98703,2272984,724911053338.805,42895778100.42347,767806831439.2285
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",48253798306.1101,502060507620.94366,13856393233.040201,124343589493.4144,85162,1769102,640260490347.3983,48253798306.1101,688514288653.5084
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44008817059.891106,565270031995.4598,15796107109.074785,126170971002.2694,95871,2169747,707237110106.8041,44008817059.891106,751245927166.6952
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",47297135813.67211,453859755985.78766,12370513602.75643,122954429254.28139,76970,1464535,589184698842.8254,47297135813.67211,636481834656.4976
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",52919362250.45372,482696224812.88934,13258128503.029856,123778487571.71039,81857,1645206,619732840887.6296,52919362250.45372,672652203138.0834
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",37855753418.02783,800981107263.0498,23208283317.543602,129826947272.31339,135849,2971303,954016337852.9067,37855753418.02783,991872091270.9346
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",40106201572.897766,784019943141.6997,22682462839.82412,129399143552.7074,132971,2877509,936101549534.2312,40106201572.897766,976207751107.1289
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",46775770719.903206,728350741518.4089,20961048491.72332,127938889463.4614,123528,2557355,877250679473.5936,46775770719.903206,924026450193.4968
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",41519573018.753784,773061065044.9175,22345825294.819687,129120163932.37239,131124,2816344,924527054272.1096,41519573018.753784,966046627290.8634
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",46192282335.14822,684554513540.7977,19603519544.782738,126788165235.65239,116094,2305064,830946198321.2328,46192282335.14822,877138480656.381
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",51677284694.49486,712766199904.3068,20482198328.628437,127524545547.0044,120900,2466512,860772943779.9396,51677284694.49486,912450228474.4344
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",36129750332.72837,391522985735.52875,10355623232.190365,123406552753.75539,66409,1563661,525285161721.4745,36129750332.72837,561414912054.2029
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",38577314882.03267,386626678324.5545,10218076668.489508,123104694660.8364,65579,1497480,519949449653.8804,38577314882.03267,558526764535.9131
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",44155287658.80218,321198343123.5491,8223789753.103754,120946975556.90639,54486,1024410,450369108433.5592,44155287658.80218,494524396092.3614
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39617776346.037506,370904176708.9585,9739175926.285841,122587447789.8404,62913,1384076,503230800425.0847,39617776346.037506,542848576771.1222
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",44122944222.62553,296885540426.29926,7480673152.67514,120148400099.5904,50352,849326,424514613678.56476,44122944222.62553,468637557901.1903
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",49123361343.0127,309934214376.44543,7878577517.957434,120575159327.52539,52567,942891,438387951221.9283,49123361343.0127,487511312564.941
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",44208361282.51663,516327662870.7678,14229888360.922258,125800094359.2824,87561,2088434,656357645590.9724,44208361282.51663,700566006873.489
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",45959832909.860855,492073594137.4727,13492199269.287617,125053474380.67538,83456,1924741,630619267787.4357,45959832909.860855,676579100697.2965
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",51690763097.39867,427450339747.39014,11522449909.806385,122993485945.01839,72493,1473098,561966275602.215,51690763097.39867,613657038699.6136
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47102703811.25227,477680611032.7551,13055667337.644104,124601661035.9334,81027,1825683,615337939406.3326,47102703811.25227,662440643217.585
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",51166346098.00363,391720175304.87885,10430295408.476204,121880504811.43439,66430,1229082,524030975524.7894,51166346098.00363,575197321622.7931
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",56526152813.067154,412976748182.71234,11083404822.605675,122536892568.52438,70053,1372992,546597045573.8424,56526152813.067154,603123198386.9095
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",28939426739.261944,1121705241009.5442,31288383850.317764,131717363169.34839,190247,3385768,1284710988029.2104,28939426739.261944,1313650414768.4724
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",31686959709.618874,1117221248478.984,31151041438.035767,131607167017.50839,189500,3361608,1279979456934.5278,31686959709.618874,1311666416644.1467
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",40047184029.03812,1101785175898.9211,30669447415.903046,131227140809.9274,186878,3278289,1263681764124.7517,40047184029.03812,1303728948153.7898
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",33422015003.024803,1114291103549.6133,31058471470.477386,131533724201.41039,188996,3345506,1276883299221.501,33422015003.024803,1310305314224.526
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40812279310.344826,1089985557255.6962,30300388503.879692,130938081160.8024,184870,3214914,1251224026920.3784,40812279310.344826,1292036306230.7231
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",45427493889.897156,1097425180336.7625,30531425630.320724,131118718925.59839,186127,3254518,1259075324892.6816,45427493889.897156,1304502818782.5789
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",31057554990.92559,1072592145986.0236,29821332584.835945,131205014918.67839,181915,3273438,1233618493489.538,31057554990.92559,1264676048480.4636
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",33714335753.176044,1065783172501.3469,29609269966.78244,131036833515.25139,180758,3236565,1226429275983.3809,33714335753.176044,1260143611736.557
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",41829065819.72171,1044052794431.7661,28934754018.068283,130499951113.0604,177084,3118856,1203487499562.8948,41829065819.72171,1245316565382.6165
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",35397857955.23291,1061412022958.3104,29475237432.197754,130930464125.47238,180028,3213244,1221817724515.9805,35397857955.23291,1257215582471.2134
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42620166787.6588,1034224133658.0745,28629748596.881466,130227507547.59239,175401,3059124,1193081389802.5483,42620166787.6588,1235701556590.207
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",47178808469.449486,1039086004236.5945,28780607555.608925,130371998602.81339,176241,3090803,1198238610395.0168,47178808469.449486,1245417418864.4663
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",36344147005.44464,870223881499.8928,23642608443.46734,128861120875.76639,147604,2759550,1022727610819.1265,36344147005.44464,1059071757824.571
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",38593046098.00363,853819575668.8832,23134240523.056458,128432327397.6774,144821,2665539,1005386143589.6171,38593046098.00363,1043979189687.6207
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",45958579673.32123,817920584818.7178,22027655597.177063,127416753094.33739,138723,2442879,967364993510.2322,45958579673.32123,1013323573183.5535
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",40039369026.01331,844180032563.9911,22835917952.7047,128174401810.32639,143186,2608990,995190352327.0222,40039369026.01331,1035229721353.0355
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",46234706654.56745,796644030941.9445,21373558908.919598,126815271847.00938,135114,2311007,944832861697.8734,46234706654.56745,991067568352.4409
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",51101940108.89292,808551915866.0188,21739439046.814957,127156934650.9014,137135,2385915,957448289563.7351,51101940108.89292,1008550229672.628
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",32340269812.462193,1038558783386.0358,28797220096.73367,130842553503.34639,176153,3193970,1198198556986.1157,32340269812.462193,1230538826798.578
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",34940413430.127045,1030351352061.7021,28540318072.679573,130638184340.45338,174755,3149163,1189529854474.8352,34940413430.127045,1224470267904.9622
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",42876344585.60194,1004342030911.7065,27731991071.718887,129987060091.60939,170347,3006407,1162061082075.035,42876344585.60194,1204937426660.637
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36587664730.792496,1025161164052.9153,28379543615.688736,130508640006.6554,173875,3120761,1184049347675.2593,36587664730.792496,1220637012406.0518
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",43363108348.45735,985636762214.7766,27148861590.230568,129520163192.4744,167171,2904042,1142305786997.4817,43363108348.45735,1185668895345.939
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",48147791772.53478,997211866893.3636,27510613070.906002,129809081447.5304,169141,2967386,1154531561411.8,48147791772.53478,1202679353184.3347
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",33277597398.669086,675234631280.185,17646543844.331955,126123868532.8964,114524,2159420,819005043657.4133,33277597398.669086,852282641056.0824
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",35347747549.909256,657493591644.7343,17101889941.139523,125580865135.84738,111506,2040369,800176346721.7212,35347747549.909256,835524094271.6305
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",42179282940.108894,613308178215.4939,15751589766.996748,124224097821.8124,104025,1742904,753283865804.303,42179282940.108894,795463148744.4119
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",36704274833.63581,647169939851.0159,16787469788.35353,125265565484.17538,109763,1971241,789222975123.5448,36704274833.63581,825927249957.1807
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42458772171.80883,593736751960.6825,15153072655.889742,123624764852.11339,100704,1611503,732514589468.6857,42458772171.80883,774973361640.4945
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",47403258862.67393,607074712171.3125,15561911579.552174,124015787869.38339,102964,1697233,746652411620.248,47403258862.67393,794055670482.922
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",40148353781.004234,789711330339.118,21164054970.181793,127745663065.42538,133947,2514991,938621048374.7252,40148353781.004234,978769402155.7295
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",42579385480.94374,780199249022.7803,20872993213.678688,127433241467.22238,132316,2446494,928505483703.6814,42579385480.94374,971084869184.6251
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",49624177495.4628,737877221125.7596,19574043378.2146,126212732424.7134,125147,2178903,883663996928.6876,49624177495.4628,933288174424.1504
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43992656987.29582,770295544513.6152,20570281050.288204,127154197991.50139,130648,2385315,918020023555.4048,43992656987.29582,962012680542.7006
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",49728701209.92136,712560693474.9312,18796875144.102867,125501606918.52438,120866,2022992,856859175537.5585,49728701209.92136,906587876747.4799
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",54805814761.040535,730080606357.0023,19338494238.915165,125977370594.11539,123836,2127301,875396471190.0328,54805814761.040535,930202285951.0734
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",33832909558.378708,684701969686.7307,20392162561.077446,129526425581.4014,116127,2905415,834620557829.2095,33832909558.378708,868453467387.5881
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",35877289594.676346,661965820142.9929,19687556498.411175,128966956616.96239,112271,2782754,810620333258.3665,35877289594.676346,846497622853.0428
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",41497643859.649124,579433757559.0612,17136776882.833286,126836316757.7954,98286,2315621,723406851199.6898,41497643859.649124,764904495059.339
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",37102981790.68361,645907444420.5016,19189879313.331364,128568061142.81839,109554,2695298,793665384876.6514,37102981790.68361,830768366667.335
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40096714579.55233,517274668627.08356,15215523503.584097,125163296522.39738,87741,1948819,657653488653.0651,40096714579.55233,697750203232.6174
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",46055437326.07381,555821710003.7762,16406240006.466156,126202355924.48839,94275,2176628,698430305934.7308,46055437326.07381,744485743260.8047
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",35044522262.55293,600111270817.7177,17682804660.76707,128434867929.82039,101789,2666096,746228943408.3052,35044522262.55293,781273465670.8582
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",36905648941.31882,574354438892.5309,16888406112.548035,127758310992.9524,97414,2517764,719001155998.0312,36905648941.31882,755906804939.3501
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",42114759286.1464,488092610410.47833,14235817706.17795,125364910781.49438,82775,1993022,627693338898.1506,42114759286.1464,669808098184.297
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",38061704718.69328,557949201952.07,16385258446.201595,127314921998.06339,94639,2420553,701649382396.3348,38061704718.69328,739711087115.0281
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",40618651905.62613,427124799474.7308,12362271499.261011,123631077413.1294,72442,1612887,563118148387.1211,40618651905.62613,603736800292.7472
