policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",26943441621.294617,29282466288.118675,392816718.5560154,117818007384.57896,4965,38305,147493290391.25366,26943441621.294617,174436732012.54828
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",35896913974.59165,29243873659.39922,391835908.4392551,117817031309.39296,4959,38091,147452740877.23145,35896913974.59165,183349654851.8231
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",28792913369.630974,29269561995.95352,392524883.9787171,117817669863.25296,4963,38231,147479756743.1852,28792913369.630974,176272670112.8162
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",37114342589.2317,29243723349.67922,391784697.162282,117816985698.40295,4959,38081,147452493745.24445,37114342589.2317,184566836334.47614
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",41446842589.2317,29243723349.67922,391784697.162282,117816985698.40295,4959,38081,147452493745.24445,41446842589.2317,188899336334.47614
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",17006488324.258923,31684524423.429142,465190363.54566956,117874263979.64496,5365,50639,150023978766.61978,17006488324.258923,167030467090.8787
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",19900982335.148216,31194514751.698505,451889817.7652971,117857967172.91795,5291,47066,149504371742.38174,19900982335.148216,169405354077.52997
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",28823987416.817905,30460897921.7954,431607773.7215489,117837524327.19995,5178,42584,148730030022.7169,28823987416.817905,177554017439.5348
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",21739910465.81972,30958945709.857765,445515249.18711203,117850892908.36896,5255,45515,149255353867.41382,21739910465.81972,170995264333.23355
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",30040716454.93043,30447482576.582245,431148171.4824121,117837031728.50795,5176,42476,148715662476.5726,30040716454.93043,178756378931.50302
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",34373216454.93043,30447482576.582245,431148171.4824121,117837031728.50795,5176,42476,148715662476.5726,34373216454.93043,183088878931.50302
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",25238992800.967937,29189922830.98403,390343619.3836831,117816762204.55196,4950,38032,147397028654.91968,25238992800.967937,172636021455.8876
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",28158300362.976406,29176672826.46288,389978612.25243866,117816319777.94896,4948,37935,147382971216.66428,28158300362.976406,175541271579.6407
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",37112707864.48881,29163633255.549725,389598932.567248,117815941206.73196,4946,37852,147369173394.84894,37112707864.48881,184481881259.33774
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",30008171869.328495,29176402268.966877,389906834.0600059,117816237678.16696,4948,37917,147382546781.19385,30008171869.328495,177390718650.52234
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",38330172171.80883,29163558100.689728,389568826.9287615,117815918401.23695,4946,37847,147369045328.85544,38330172171.80883,185699217500.66428
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",42662672171.80883,29163558100.689728,389568826.9287615,117815918401.23695,4946,37847,147369045328.85544,42662672171.80883,190031717500.66428
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",29571492800.967937,29189922830.98403,390343619.3836831,117816762204.55196,4950,38032,147397028654.91968,29571492800.967937,176968521455.8876
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",32490800362.976406,29176672826.46288,389978612.25243866,117816319777.94896,4948,37935,147382971216.66428,32490800362.976406,179873771579.6407
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",41445207864.48881,29163633255.549725,389598932.567248,117815941206.73196,4946,37852,147369173394.84894,41445207864.48881,188814381259.33774
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",34340671869.328495,29176402268.966877,389906834.0600059,117816237678.16696,4948,37917,147382546781.19385,34340671869.328495,181723218650.52234
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",42662672171.80883,29163558100.689728,389568826.9287615,117815918401.23695,4946,37847,147369045328.85544,42662672171.80883,190031717500.66428
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",46995172171.80883,29163558100.689728,389568826.9287615,117815918401.23695,4946,37847,147369045328.85544,46995172171.80883,194364217500.66428
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",10709461826.981247,213610312838.9351,5659905074.711794,121438256566.15596,36224,832028,340708474479.80286,10709461826.981247,351417936306.7841
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",12411784633.99879,190196345800.31433,4946850573.640261,120660233420.93396,32255,661450,315803429794.88855,12411784633.99879,328215214428.8873
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",19488828554.143982,148767667851.3904,3670782800.879397,119460331423.70695,25226,398377,271898782075.97675,19488828554.143982,291387610630.1207
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",13678837507.562008,178405323613.66138,4584589292.048477,120287764954.39595,30247,579788,303277677860.1058,13678837507.562008,316956515367.6678
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",20712831760.43557,149577321082.8902,3698138687.6293235,119464486584.89595,25361,399288,272739946355.41547,20712831760.43557,293452778115.851
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",25045331760.43557,149577321082.8902,3698138687.6293235,119464486584.89595,25361,399288,272739946355.41547,25045331760.43557,297785278115.851
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",11404815607.985481,151011357882.36652,3713323865.1344957,120016840234.89496,25608,520389,274741521982.39597,11404815607.985481,286146337590.3815
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",13525163944.343616,135846210173.78088,3249801211.4986696,119505910486.01396,23033,408370,258601921871.29352,13525163944.343616,272127085815.63715
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",21584413309.134907,117141809370.9393,2678563139.2994385,118933579222.39496,19868,282889,238753951732.6337,21584413309.134907,260338365041.76862
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",15086096067.755596,130244553564.86755,3080623983.853089,119321213343.10796,22090,367876,252646390891.8286,15086096067.755596,267732486959.5842
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",22746418330.30853,115728068486.44672,2633834490.4300914,118898121238.76895,19624,275115,237260024215.64575,22746418330.30853,260006442545.95428
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",27078918330.30853,115728068486.44672,2633834490.4300914,118898121238.76895,19624,275115,237260024215.64575,27078918330.30853,264338942545.95428
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",17657351482.15366,76500314021.06721,1418843893.1421814,118290126742.06895,12974,141815,196209284656.27835,17657351482.15366,213866636138.432
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",20553301754.385963,76031058667.9803,1406113833.4318652,118274760399.53796,12903,138446,195711932900.95013,20553301754.385963,216265234655.3361
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",29478412704.17423,75490777896.5338,1387126395.3591485,118255663078.02496,12798,134259,195133567369.9179,29478412704.17423,224611980074.09213
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",22393293526.92075,75821313241.44186,1400366856.562223,118268365738.73996,12871,137044,195490045836.74405,22393293526.92075,217883339363.6648
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",30694170901.39141,75439942338.41719,1385649127.3647652,118254550169.86896,12790,134015,195080141635.6509,30694170901.39141,225774312537.04233
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",35026670901.39141,75439942338.41719,1385649127.3647652,118254550169.86896,12790,134015,195080141635.6509,35026670901.39141,230106812537.04233
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",12072467029.643074,119157725035.02754,2730902091.9302397,119261389968.62396,20219,354760,241150017095.58173,12072467029.643074,253222484125.2248
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",14596014156.079855,112168905326.80305,2518263884.2373633,119008080213.46095,19031,299223,233695249424.50137,14596014156.079855,248291263580.58124
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",23000575922.565033,100587608271.56177,2163948876.034585,118656382991.76895,17071,222115,221407940139.3653,23000575922.565033,244408516061.93033
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",16257956563.82335,108542611089.22183,2406646520.396098,118887922621.40495,18411,272879,229837180231.0229,16257956563.82335,246095136794.84625
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",24188536660.61706,99900664014.77885,2140112211.4247708,118637509164.10696,16941,217977,220678285390.3106,24188536660.61706,244866822050.92767
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",28521036660.61706,99900664014.77885,2140112211.4247708,118637509164.10696,16941,217977,220678285390.3106,28521036660.61706,249199322050.92767
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",18815751542.649727,74530654484.68704,1359028484.1486845,118252365403.44795,12637,133536,194142048372.2837,18815751542.649727,212957799914.9334
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",21725550574.712643,74349983222.49748,1354185722.28791,118245847592.97696,12610,132107,193950016537.76233,21725550574.712643,215675567112.47498
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",30661369328.49365,73902770992.55173,1341616775.3473248,118233591919.96396,12541,129420,193477979687.863,30661369328.49365,224139349016.35666
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",23568797519.66122,74206051920.37682,1350165097.9899497,118241532793.32295,12588,131161,193797749811.6897,23568797519.66122,217366547331.35092
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",31878055535.390198,73877473461.26941,1340939905.4463494,118233071954.67796,12537,129306,193451485321.39374,31878055535.390198,225329540856.78394
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",36210555535.3902,73877473461.26941,1340939905.4463494,118233071954.67796,12537,129306,193451485321.39374,36210555535.3902,229662040856.78394
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",23148251542.649727,74530654484.68704,1359028484.1486845,118252365403.44795,12637,133536,194142048372.2837,23148251542.649727,217290299914.9334
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",26058050574.712643,74349983222.49748,1354185722.28791,118245847592.97696,12610,132107,193950016537.76233,26058050574.712643,220008067112.47498
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",34993869328.493645,73902770992.55173,1341616775.3473248,118233591919.96396,12541,129420,193477979687.863,34993869328.493645,228471849016.35666
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",27901297519.66122,74206051920.37682,1350165097.9899497,118241532793.32295,12588,131161,193797749811.6897,27901297519.66122,221699047331.35092
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",36210555535.3902,73877473461.26941,1340939905.4463494,118233071954.67796,12537,129306,193451485321.39374,36210555535.3902,229662040856.78394
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",40543055535.3902,73877473461.26941,1340939905.4463494,118233071954.67796,12537,129306,193451485321.39374,40543055535.3902,233994540856.78394
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",13526594373.865698,31347806511.87715,491040368.1274017,117920654917.57396,5306,60810,149759501797.57852,13526594373.865698,163286096171.4442
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",16384189292.196007,30137437732.95371,458285398.20425653,117880781790.11595,5123,52068,148476504921.27393,16384189292.196007,164860694213.46994
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",25262300120.992134,28661190942.943565,409344304.38959503,117831654192.78696,4852,41297,146902189440.12012,25262300120.992134,172164489561.11224
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",18207933756.80581,29728623728.74531,443183394.2137157,117864006067.99396,5039,48390,148035813190.95297,18207933756.80581,166243746947.7588
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",26476009558.378704,28558873494.91435,406280912.76234114,117829232249.21796,4836,40766,146794386656.89465,26476009558.378704,173270396215.27335
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",30808509558.378704,28558873494.91435,406280912.76234114,117829232249.21796,4836,40766,146794386656.89465,30808509558.378704,177602896215.27335
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",16331792437.991531,28464900284.973198,405022212.3485073,117847303323.45596,4834,44728,146717225820.77768,16331792437.991531,163049018258.76923
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",19226736176.648518,28123467485.36514,391948251.14543307,117831293865.96596,4761,41218,146346709602.47653,19226736176.648518,165573445779.12506
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",28151461645.493042,27446537120.78121,373063235.62666273,117811950245.10696,4657,36977,145631550601.51483,28151461645.493042,173783012247.00787
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",21066492377.495464,27913226036.7507,386137640.4448714,117824748688.90096,4729,39783,146124112366.09653,21066492377.495464,167190604743.59198
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",29367405444.6461,27401988368.05518,371813090.9326042,117810955925.52496,4650,36759,145584757384.51276,29367405444.6461,174952162829.15884
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",33699905444.6461,27401988368.05518,371813090.9326042,117810955925.52496,4650,36759,145584757384.51276,33699905444.6461,179284662829.15884
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",25203028856.62432,26384578657.069435,337742061.55778897,117793783387.78996,4463,32994,144516104106.41718,25203028856.62432,169719132963.0415
