country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,39229167023.03719,39162251275.12725,39296082770.947136,0,20284407488.52684,18741350381.48242,21827464595.571255,128536485.0,128536485.0,128536485.0,49793148430.745026,49737694452.36762,49848602409.12242,96130,71607.0,120653.0,4604,4287.0,4921.0,175260.29411764705,175260.29411764705,175260.29411764705,6213.705882352941,6213.705882352941,6213.705882352941,35211,35211.0,35211.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,46391124491.77766,46325900533.767166,46456348449.788155,0,19802928889.453655,18294587391.326656,21311270387.580658,126806134.8292683,126806134.8292683,126806134.8292683,49787657982.614685,49733606013.23267,49841709951.99669,93702,69799.0,117605.0,4495,4185.0,4805.0,172962.11764705883,172962.11764705883,172962.11764705883,6120.882352941177,6120.882352941177,6120.882352941177,34685,34685.0,34685.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,32536719198.43129,32069948907.786797,33003489489.075783,0,132137814687.79446,122018942252.14185,142256687123.44705,403127100.14634144,403127100.14634144,403127100.14634144,51092118810.19467,50705300005.75647,51478937614.63288,670564,499504.0,841624.0,29906,27847.0,31965.0,536187.1764705882,536187.1764705882,536187.1764705882,21509.823529411766,21509.823529411766,21509.823529411766,121889,121889.0,121889.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,36780797001.77333,36503275240.92919,37058318762.61746,0,79292647371.27246,73226396124.56114,85358898617.98376,276982377.87804884,276982377.87804884,276982377.87804884,50477324297.88647,50247338290.02146,50707310305.75147,398688,296983.0,500393.0,17953,16717.0,19189.0,370262.4117647059,370262.4117647059,370262.4117647059,14500.588235294119,14500.588235294119,14500.588235294119,82170,82170.0,82170.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,51278856065.034325,51200417044.95444,51357295085.11422,0,23367409288.717426,21586534766.887836,25148283810.547016,127080784.17073172,127080784.17073172,127080784.17073172,49830586593.53164,49765583124.85176,49895590062.211525,112686,83940.0,141432.0,5300,4935.0,5665.0,172593.35294117648,172593.35294117648,172593.35294117648,6245.64705882353,6245.64705882353,6245.64705882353,35392,35392.0,35392.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39185518843.63143,39129738893.4306,39241298793.83227,0,16939175121.014517,15649714538.04972,18228635703.979313,106247771.48780489,106247771.48780489,106247771.48780489,49756976598.66392,49710751005.30296,49803202192.02488,80134,59692.0,100576.0,3845,3580.0,4110.0,145008.64705882352,145008.64705882352,145008.64705882352,5115.352941176471,5115.352941176471,5115.352941176471,28987,28987.0,28987.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,53347732798.94182,53298313433.02423,53397152164.859406,0,15123823411.532234,13976241894.147339,16271404928.917131,99903549.65853658,99903549.65853658,99903549.65853658,49736310533.81088,49695356042.01163,49777265025.61014,70995,52884.0,89106.0,3434,3198.0,3670.0,136598.35294117648,136598.35294117648,136598.35294117648,4772.64705882353,4772.64705882353,4772.64705882353,27045,27045.0,27045.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,60511916881.48542,60463621737.24295,60560212025.72789,0,14805715581.510105,13678443514.09816,15932987648.92205,98752751.12195122,98752751.12195122,98752751.12195122,49732665310.42287,49692642476.214096,49772688144.63163,69383,51684.0,87082.0,3362,3130.0,3594.0,135071.29411764705,135071.29411764705,135071.29411764705,4710.705882352941,4710.705882352941,4710.705882352941,26694,26694.0,26694.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,39563901043.44023,39133204079.36139,39994598007.51907,0,121977609629.35474,112640221430.26772,131314997828.44177,374074775.8536586,374074775.8536586,374074775.8536586,50974937993.83791,50618013639.26918,51331862348.40664,618744,460904.0,776584.0,27607,25707.0,29507.0,497735.8823529412,497735.8823529412,497735.8823529412,19931.117647058825,19931.117647058825,19931.117647058825,112943,112943.0,112943.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,43866094558.5217,43609821133.07595,44122367983.967445,0,73274875890.56343,67670400336.29273,78879351444.8341,257914120.68292686,257914120.68292686,257914120.68292686,50408304751.82623,50195927524.68238,50620681978.97009,368166,274248.0,462084.0,16591,15449.0,17733.0,344944.4705882353,344944.4705882353,344944.4705882353,13476.529411764706,13476.529411764706,13476.529411764706,76367,76367.0,76367.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,58426831708.86385,58353650880.93918,58500012536.78853,0,21844550497.8761,20181075932.797966,23508025062.954224,120094725.21951221,120094725.21951221,120094725.21951221,49813509219.44584,49752863285.17583,49874155153.71585,105134,78315.0,131953.0,4955,4614.0,5296.0,163212.82352941178,163212.82352941178,163212.82352941178,5886.176470588236,5886.176470588236,5886.176470588236,33355,33355.0,33355.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,46340760997.94844,46288383728.40021,46393138267.49668,0,15937832354.59251,14726330389.909271,17149334319.27575,100959436.97560975,100959436.97560975,100959436.97560975,49745921079.34381,49702515333.10745,49789326825.58017,75245,56050.0,94440.0,3618,3369.0,3867.0,137877.17647058822,137877.17647058822,137877.17647058822,4847.823529411765,4847.823529411765,4847.823529411765,27471,27471.0,27471.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,60505021473.29848,60458483607.59672,60551559339.00023,0,14272606461.672318,13188716421.298765,15356496502.045872,95139599.63414635,95139599.63414635,95139599.63414635,49726950993.11423,49688384439.216805,49765517547.01165,66856,49801.0,83911.0,3241,3018.0,3464.0,130157.94117647059,130157.94117647059,130157.94117647059,4534.058823529412,4534.058823529412,4534.058823529412,25693,25693.0,25693.0
BR,2020-03-15,3,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,67669568472.06242,67624059323.76727,67715077620.357574,0,13980996714.138367,12917129910.879013,15044863517.397718,94083119.12195124,94083119.12195124,94083119.12195124,49723606523.26877,49685892481.29273,49761320565.244804,65377,48699.0,82055.0,3175,2956.0,3394.0,128756.94117647059,128756.94117647059,128756.94117647059,4477.058823529412,4477.058823529412,4477.058823529412,25370,25370.0,25370.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,64999351505.53699,54144339074.5621,75854363936.51187,0,3098270193005.601,2861239991003.108,3335300395008.0947,10874790503.634148,10874790503.634148,10874790503.634148,84839429599.90955,75843735111.91217,93835124087.90692,15594386,11616287.0,19572485.0,701462,653175.0,749749.0,14436544.294117646,14436544.294117646,14436544.294117646,584403.705882353,584403.705882353,584403.705882353,3311621,3311621.0,3311621.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,58868385858.457726,50849277176.833435,66887494540.08199,0,2290358440734.763,2115146687182.9646,2465570194286.561,8215368048.585366,8215368048.585366,8215368048.585366,75626697335.51105,68981154345.61133,82272240325.41077,11520308,8581499.0,14459117.0,518562,482865.0,554259.0,10919679.05882353,10919679.05882353,10919679.05882353,439450.9411764706,439450.9411764706,439450.9411764706,2490222,2490222.0,2490222.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,53195779689.276726,50521250866.78638,55870308511.767075,0,773935220763.0894,714806866395.0104,833063575131.1685,3446536028.3414636,3446536028.3414636,3446536028.3414636,58264258640.06831,56047840709.69237,60480676570.44426,3842246,2862096.0,4822396.0,175325,163256.0,187394.0,4614062.0,4614062.0,4614062.0,179409.0,179409.0,179409.0,1016651,1016651.0,1016651.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,37588092767.13717,35832727040.48388,39343458493.79045,0,512407636402.11365,473291831209.52057,551523441594.7068,2564144047.756098,2564144047.756098,2564144047.756098,55278259881.68326,53823564745.027725,56732955018.33879,2521770,1878471.0,3165069.0,116122,108128.0,124116.0,3444919.1764705884,3444919.1764705884,3444919.1764705884,131651.82352941178,131651.82352941178,131651.82352941178,746027,746027.0,746027.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,50690130209.7981,49211576783.70854,52168683635.887665,0,433407080380.10785,400338459965.8111,466475700794.40466,2281875114.9512196,2281875114.9512196,2281875114.9512196,54379011312.03908,53153714243.992424,55604308380.08573,2124102,1582248.0,2665956.0,98236,91474.0,104998.0,3070416.529411765,3070416.529411765,3070416.529411765,116450.4705882353,116450.4705882353,116450.4705882353,659886,659886.0,659886.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,57663693229.76809,56234886612.80246,59092499846.73372,0,419189914622.76685,387206330843.0226,451173498402.511,2229898765.170732,2229898765.170732,2229898765.170732,54217395855.74773,53033324636.08008,55401467075.415375,2052632,1529009.0,2576255.0,95017,88476.0,101558.0,3001423.7647058824,3001423.7647058824,3001423.7647058824,113656.23529411765,113656.23529411765,113656.23529411765,644052,644052.0,644052.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,54786885423.478165,47808958819.84195,61764812027.11439,0,1980913153296.646,1829281342322.9238,2132544964270.3682,6350309197.609756,6350309197.609756,6350309197.609756,72244303146.72734,66461601718.68824,78027004574.76643,10024537,7467296.0,12581778.0,448383,417517.0,479249.0,8416205.529411765,8416205.529411765,8416205.529411765,343358.4705882353,343358.4705882353,343358.4705882353,1945698,1945698.0,1945698.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,50959932967.44319,46230160472.54222,55689705462.34415,0,1345451205055.514,1242484077192.8354,1448418332918.1921,4522930693.97561,4522930693.97561,4522930693.97561,64940937536.18988,61021311590.810745,68860563481.569,6794824,5061477.0,8528171.0,304572,283606.0,325538.0,6005382.411764706,6005382.411764706,6005382.411764706,242896.58823529413,242896.58823529413,242896.58823529413,1376414,1376414.0,1376414.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,53030245321.41481,51669849776.33477,54390640866.49486,0,393657619354.42535,363581555667.0291,423733683041.82166,1742934212.0487807,1742934212.0487807,1742934212.0487807,53995159339.539505,52867781293.2968,55122537385.78221,1954354,1455802.0,2452906.0,89178,83039.0,95317.0,2334391.6470588236,2334391.6470588236,2334391.6470588236,90573.35294117648,90573.35294117648,90573.35294117648,513249,513249.0,513249.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39128725784.17523,38252253096.36537,40005198471.98509,0,256151489977.80493,236601449186.24176,275701530769.3681,1289472133.0243902,1289472133.0243902,1289472133.0243902,52423084391.702065,51696739712.06697,53149429071.33716,1259147,937941.0,1580353.0,58052,54056.0,62048.0,1733830.4705882352,1733830.4705882352,1733830.4705882352,65991.52941176471,65991.52941176471,65991.52941176471,373952,373952.0,373952.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,52763319586.32872,52027803012.770134,53498836159.88731,0,215956333998.5502,199479878268.83868,232432789728.26172,1147793410.0975611,1147793410.0975611,1147793410.0975611,51965172424.67334,51355639968.70752,52574704880.639175,1056648,787099.0,1326197.0,48952,45582.0,52322.0,1545905.7647058824,1545905.7647058824,1545905.7647058824,58354.23529411765,58354.23529411765,58354.23529411765,330674,330674.0,330674.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,59833497453.02412,59123084858.61863,60543910047.42961,0,208787895330.86157,192861001536.4487,224714789125.2744,1121875528.8292685,1121875528.8292685,1121875528.8292685,51883622988.54301,51294894537.024925,52472351440.06109,1020585,760236.0,1280934.0,47329,44071.0,50587.0,1511512.5882352942,1511512.5882352942,1511512.5882352942,56959.41176470589,56959.41176470589,56959.41176470589,322770,322770.0,322770.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,46956305733.28265,45873456507.287224,48039154959.27809,0,305559948481.7466,282155825926.7146,328964071036.7785,892511889.3658538,892511889.3658538,892511889.3658538,53093522831.9935,52196151145.35928,53990894518.627716,1555630,1158792.0,1952468.0,69146,64386.0,73906.0,1182811.0588235294,1182811.0588235294,1182811.0588235294,48265.941176470595,48265.941176470595,48265.941176470595,273507,273507.0,273507.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,50219205426.199326,49575899588.240814,50862511264.15784,0,182690678014.74155,168705511173.21448,196675844856.26865,594652602.3658537,594652602.3658537,594652602.3658537,51665612851.064445,51132496669.261955,52198729032.866936,924176,688420.0,1159932.0,41353,38506.0,44200.0,790925.2352941176,790925.2352941176,790925.2352941176,31729.764705882357,31729.764705882357,31729.764705882357,179802,179802.0,179802.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,63623344954.39703,63458179872.42334,63788510036.37073,0,48314465820.10237,44626239783.31423,52002691856.8905,232353936.07317075,232353936.07317075,232353936.07317075,50112329346.37491,49975454826.24256,50249203866.50726,237279,176750.0,297808.0,10950,10196.0,11704.0,313148.4117647059,313148.4117647059,313148.4117647059,11782.588235294119,11782.588235294119,11782.588235294119,66768,66768.0,66768.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,51400716782.96892,51291192487.83336,51510241078.10448,0,32524632593.19708,30044983586.53872,35004281599.85544,181196195.5609756,181196195.5609756,181196195.5609756,49931574205.99163,49840809952.67384,50022338459.30942,157345,117207.0,197483.0,7376,6868.0,7884.0,245418.0,245418.0,245418.0,9006.0,9006.0,9006.0,51034,51034.0,51034.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,65526390805.1446,65432548310.899574,65620233299.38963,0,28054493402.52681,25918296072.899357,30190690732.154266,165586265.92682928,165586265.92682928,165586265.92682928,49880627008.14297,49802858473.69053,49958395542.595406,134815,100424.0,169206.0,6364,5926.0,6802.0,224712.41176470587,224712.41176470587,224712.41176470587,8164.588235294118,8164.588235294118,8164.588235294118,46266,46266.0,46266.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,72684124256.52322,72593048657.3718,72775199855.67464,0,27263900491.96248,25186816104.97838,29340984878.946575,162746047.68292686,162746047.68292686,162746047.68292686,49871636060.13381,49796160488.78028,49947111631.487335,130839,97462.0,164216.0,6185,5759.0,6611.0,220947.9411764706,220947.9411764706,220947.9411764706,8011.058823529413,8011.058823529413,8011.058823529413,45396,45396.0,45396.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,32470919486.116302,32020936117.183754,32920902855.04885,0,127226979348.2019,117484516033.79387,136969442662.60994,381522340.6097561,381522340.6097561,381522340.6097561,51037589705.49327,50664682448.377075,51410496962.60946,646450,481542.0,811358.0,28793,26811.0,30775.0,506880.29411764705,506880.29411764705,506880.29411764705,20442.705882352944,20442.705882352944,20442.705882352944,115842,115842.0,115842.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,36739964833.94213,36472861224.44653,37007068443.43774,0,76167608141.21254,70340097496.57263,81995118785.85243,259866325.82926834,259866325.82926834,259866325.82926834,50443486132.39124,50222133786.37205,50664838478.41043,383724,285837.0,481611.0,17244,16057.0,18431.0,346867.23529411765,346867.23529411765,346867.23529411765,13681.764705882353,13681.764705882353,13681.764705882353,77530,77530.0,77530.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,51259807056.50522,51186227839.34616,51333386273.664276,0,21806869066.853966,20142200585.27934,23471537548.428596,114464117.12195124,114464117.12195124,114464117.12195124,49814800424.5045,49753824339.72912,49875776509.27988,105705,78740.0,132670.0,4945,4604.0,5286.0,155150.23529411765,155150.23529411765,155150.23529411765,5671.764705882353,5671.764705882353,5671.764705882353,32140,32140.0,32140.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39168104322.44067,39116766685.07258,39219441959.808754,0,15497880359.102982,14319139578.387407,16676621139.818556,94077187.17073172,94077187.17073172,94077187.17073172,49742544951.23071,49700000762.13507,49785089140.326355,73752,54938.0,92566.0,3517,3275.0,3759.0,128154.0,128154.0,128154.0,4566.0,4566.0,4566.0,25874,25874.0,25874.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,53330705752.21189,53285630466.16514,53375781038.25864,0,13713335408.638617,12671944224.196453,14754726593.080778,87855163.53658536,87855163.53658536,87855163.53658536,49722199991.66371,49684845497.15585,49759554486.17158,64755,48236.0,81274.0,3113,2899.0,3327.0,119906.17647058824,119906.17647058824,119906.17647058824,4229.823529411765,4229.823529411765,4229.823529411765,23969,23969.0,23969.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,60494955323.39676,60450985158.171425,60538925488.62209,0,13395423838.862486,12378519940.759012,14412327736.965958,86723940.4390244,86723940.4390244,86723940.4390244,49718609039.591644,49682170373.54045,49755047705.64284,63167,47053.0,79281.0,3041,2832.0,3250.0,118406.23529411765,118406.23529411765,118406.23529411765,4168.764705882353,4168.764705882353,4168.764705882353,23623,23623.0,23623.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,46088931018.56181,45784133238.62915,46393728798.49447,0,86346866798.53473,79737249555.17825,92956484041.89122,265243639.6097561,265243639.6097561,265243639.6097561,50565935789.00488,50313345778.04643,50818525799.963326,437874,326173.0,549575.0,19543,18198.0,20888.0,353040.4705882353,353040.4705882353,353040.4705882353,14115.529411764706,14115.529411764706,14115.529411764706,79988,79988.0,79988.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,50592060057.21676,50410427310.6573,50773692803.77621,0,51963729238.05626,47988987506.41005,55938470969.70246,183604567.75609756,183604567.75609756,183604567.75609756,50165820512.15877,50015299017.36966,50316342006.947876,260934,194370.0,327498.0,11766,10956.0,12576.0,245666.23529411765,245666.23529411765,245666.23529411765,9577.764705882353,9577.764705882353,9577.764705882353,54274,54274.0,54274.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,65364088122.533035,65311648093.03692,65416528152.02915,0,15680228515.328247,14485478783.659208,16874978246.997284,86655723.0,86655723.0,86655723.0,49746124596.778625,49702666840.53114,49789582353.0261,75335,56117.0,94553.0,3557,3312.0,3802.0,117831.23529411765,117831.23529411765,117831.23529411765,4237.764705882353,4237.764705882353,4237.764705882353,24014,24014.0,24014.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,53301743400.610695,53264057416.25379,53339429384.96759,0,11492059530.351208,10616805727.540634,12367313333.161781,73121383.09756099,73121383.09756099,73121383.09756099,49698198502.18454,49666967621.159775,49729429383.209305,54141,40330.0,67952.0,2609,2429.0,2789.0,99914.05882352941,99914.05882352941,99914.05882352941,3502.9411764705883,3502.9411764705883,3502.9411764705883,19850,19850.0,19850.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,67472631872.195816,67439093501.78595,67506170242.60568,0,10308320414.014448,9525962926.596144,11090677901.43275,68995117.8292683,68995117.8292683,68995117.8292683,49684721125.39014,49656927427.70891,49712514823.07136,48181,35890.0,60472.0,2341,2180.0,2502.0,94445.11764705883,94445.11764705883,94445.11764705883,3279.8823529411766,3279.8823529411766,3279.8823529411766,18586,18586.0,18586.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,74638346751.72908,74605539671.14671,74671153832.31145,0,10100677140.679768,9333216462.820927,10868137818.538607,68247098.78048782,68247098.78048782,68247098.78048782,49682344494.01246,49655156826.02602,49709532161.9989,47130,35107.0,59153.0,2294,2136.0,2452.0,93452.35294117648,93452.35294117648,93452.35294117648,3239.6470588235297,3239.6470588235297,3239.6470588235297,18358,18358.0,18358.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-No_Measure,53164410736.50661,52883363503.807495,53445457969.20573,0,79655940637.44804,73557948652.80629,85753932622.08978,246224024.4146342,246224024.4146342,246224024.4146342,50488780068.16171,50255872454.4547,50721687681.86873,403754,300757.0,506751.0,18029,16788.0,19270.0,327873.9411764706,327873.9411764706,327873.9411764706,13081.058823529413,13081.058823529413,13081.058823529413,74126,74126.0,74126.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings,57706022537.98722,57538325228.55113,57873719847.42332,0,48018114524.2053,44343475152.592606,51692753895.81799,171135013.097561,171135013.097561,171135013.097561,50120555973.3511,49981582962.33532,50259528984.366875,240917,179460.0,302374.0,10873,10124.0,11622.0,229114.64705882352,229114.64705882352,229114.64705882352,8907.35294117647,8907.35294117647,8907.35294117647,50475,50475.0,50475.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,72519133810.92622,72470148307.25705,72568119314.5954,0,14678296968.168242,13561661227.475512,15794932708.860973,82060833.58536586,82060833.58536586,82060833.58536586,49734906263.51066,49694311319.17958,49775501207.841736,70374,52422.0,88326.0,3330,3101.0,3559.0,111666.41176470589,111666.41176470589,111666.41176470589,4000.588235294118,4000.588235294118,4000.588235294118,22670,22670.0,22670.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,60461545201.57604,60426099474.48922,60496990928.662865,0,10834717540.681011,10012763342.098053,11656671739.263966,69642293.70731708,69642293.70731708,69642293.70731708,49690921623.237495,49661547273.47921,49720295972.99578,50923,37933.0,63913.0,2460,2291.0,2629.0,95223.17647058824,95223.17647058824,95223.17647058824,3326.823529411765,3326.823529411765,3326.823529411765,18852,18852.0,18852.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,74633776190.30719,74602136990.49413,74665415390.12025,0,9748173496.011984,9005388187.227585,10490958804.796385,65855929.24390244,65855929.24390244,65855929.24390244,49678556808.420074,49652336978.90142,49704776637.93873,45455,33860.0,57050.0,2214,2061.0,2367.0,90203.70588235294,90203.70588235294,90203.70588235294,3122.294117647059,3122.294117647059,3122.294117647059,17693,17693.0,17693.0
BR,2020-03-15,3,Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown-Lockdown,81799725737.47166,81768757796.2316,81830693678.71172,0,9558173804.308754,8830105399.858316,10286242208.759192,65171382.07317074,65171382.07317074,65171382.07317074,49676374649.25789,49650711100.72773,49702038197.78805,44490,33141.0,55839.0,2171,2021.0,2321.0,89294.41176470589,89294.41176470589,89294.41176470589,3085.588235294118,3085.588235294118,3085.588235294118,17485,17485.0,17485.0
BR,2020-03-15,3,Lockdown-No_Measure-No_Measure,70320439640.36737,59936718944.977936,80704160335.75684,0,2961602762419.2773,2735014143749.3574,3188191381089.1973,10268004095.048782,10268004095.048782,10268004095.048782,83308386028.23561,74703257326.78188,91913514729.68935,14917324,11111942.0,18722706.0,670499,624344.0,716654.0,13627393.470588235,13627393.470588235,13627393.470588235,552339.5294117647,552339.5294117647,552339.5294117647,3129924,3129924.0,3129924.0
BR,2020-03-15,3,Lockdown-No_Measure-Restrict_Mass_Gatherings,64428815876.272446,56819941687.02384,72037690065.52104,0,2171916100432.5725,2005755952746.8096,2338076248118.3354,7717166600.268293,7717166600.268293,7717166600.268293,74293999594.5029,67988423434.24217,80599575754.76364,10930959,8142491.0,13719427.0,491733,457883.0,525583.0,10255343.94117647,10255343.94117647,10255343.94117647,413122.05882352946,413122.05882352946,413122.05882352946,2341025,2341025.0,2341025.0
BR,2020-03-15,3,Lockdown-No_Measure-Restrict_Mass_Gatherings_and_Schools,59710583862.384125,57202832779.658714,62218334945.10953,0,725483241796.5087,670056416531.6504,780910067061.3668,3219272892.804878,3219272892.804878,3219272892.804878,57722463570.32338,55644256591.23507,59800670549.41168,3602652,2683622.0,4521682.0,164347,153034.0,175660.0,4309345.0,4309345.0,4309345.0,167649.0,167649.0,167649.0,950011,950011.0,950011.0
