region,policy_vector,month1,month2,month3,economic_costs,humanitarian_costs,total_costs,num_cases,num_deaths,d_costs,h_costs,mh_costs,hospitalization_days,icu_days
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,No_Measure,24615682634.072655,200002164621.05716,224617847255.12982,794750,35836,158267365075.00427,585049366.5365855,41149750179.516304,780266.8235294118,30900.176470588238
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings,28919974514.36812,150306033495.01288,179226008009.38098,544941,24750,109274464315.97104,446713298.1219512,40584855880.91988,597666.5294117647,23309.470588235297
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools,43222533611.280945,78679561136.7645,121902094748.04544,187293,8772,38681702866.8972,221753539.24390247,39776104730.6234,299926.64705882355,11085.352941176472
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,31887781337.323647,127919250028.93887,159807031366.2625,432744,19756,87206987984.63716,381117781.5365854,40331144262.76512,510987.70588235295,19724.29411764706
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,45343880390.31181,74138147256.90433,119482027647.21614,164831,7759,34207884667.986446,204951287.41463417,39725311301.50326,277608.70588235295,10184.29411764706
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,Lockdown,52376557823.800575,64014843507.02101,116391401330.8216,115025,5501,24237787351.627243,164371402.31707317,39612684753.07669,223600.88235294117,8024.117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,No_Measure,28626661804.898003,127963082133.94035,156589743938.83835,437449,19767,87292049038.67578,329249393.26829267,40341783701.99628,439807.5294117647,17285.470588235294
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,33238954951.161526,100730097430.82513,133969052381.98666,300515,13692,60444165304.86322,253797939.73170733,40032134186.23022,340219.5882352941,13144.411764705883
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,47989284446.6707,61971634548.06944,109960918994.74014,106964,5046,22244907524.944996,132270648.29268295,39594456374.831764,179378.82352941178,6540.176470588236
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36346356270.368614,88554863613.88632,124901219884.25494,239476,10976,48442543862.4963,218213350.75609758,39894106400.63392,293201.0,11199.0
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,50139047838.62553,59537203868.25575,109676251706.88129,94916,4503,19846737018.39706,123254675.63414635,39567212174.22454,167403.35294117648,6056.64705882353
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,Lockdown,57234905438.77851,54121268458.638794,111356173897.4173,68264,3295,14512814658.728664,101509922.0487805,39506943877.86135,138462.82352941178,4899.176470588236
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,No_Measure,42864108820.22917,51005972299.09667,93870081119.32584,55939,2601,11472882062.280806,54016941.0,39479073295.815865,73208.05882352941,2677.9411764705883
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,47809739150.5517,48069674834.421555,95879413984.97325,41165,1946,8578090821.792724,45919234.3902439,39445664778.23859,62520.58823529412,2233.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,63031971608.964806,43941101584.828606,106973073193.79341,20555,1025,4509044634.113858,32997665.048780486,39399059285.66597,45418.76470588235,1531.235294117647
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,51065859716.69381,46765230694.25553,97831090410.94934,34628,1655,7292226466.479492,42121599.2195122,39430882628.556526,57498.58823529412,2026.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,65211147586.92954,43685500778.10244,108896648365.03198,19286,968,4257267874.1697974,32043214.097560976,39396189689.83508,44153.294117647056,1479.7058823529412
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,Lockdown,72372089981.73035,43116130303.618774,115488220285.34912,16486,841,3696515820.408833,29756446.902439028,39389858036.3075,41104.17647058824,1358.8235294117649
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,31512138491.00491,99257777535.50871,130769916026.51363,295080,13364,59010614645.15843,227318895.8780488,40019843994.47223,304112.17647058825,11864.823529411766
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,36251190359.831276,81272542771.58255,117523733131.41382,204600,9352,41279576820.53694,177724817.70731708,39815241133.3383,238660.11764705883,9141.882352941177
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,51176936638.36613,55384452433.71839,106561389072.08452,75335,3577,15764930094.078007,96588775.31707318,39522933564.32331,131275.0588235294,4732.941176470588
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39413645796.79846,73118569149.77219,112532214946.57065,163737,7533,33241810631.900677,153921083.85365856,39722837434.017845,207207.41176470587,7840.588235294118
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,53337715765.52105,53765959268.64476,107103675034.1658,67324,3216,14170556563.03212,90584454.29268293,39504818251.319954,123297.76470588235,4411.235294117648
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,60458003357.560745,50170215580.31447,110628218937.87521,49625,2414,10629289501.252066,76130661.95121953,39464795417.11118,104062.35294117648,3641.6470588235297
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,45007487069.66027,48096428109.96053,93103915179.6208,41551,1952,8606657814.374151,43232653.68292683,39446537641.90346,58808.05882352941,2110.9411764705883
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,49965415621.074425,46052425005.53877,96017840626.61319,31284,1496,6591503321.142915,37600859.19512196,39423320825.20074,51376.41176470588,1801.5882352941178
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,65204912522.54206,43192384462.51804,108397296985.0601,17001,858,3772723580.1248775,28638274.097560976,39391022608.29561,39509.76470588235,1315.235294117647
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,53226993573.98895,45146937251.45953,98373930825.44849,26747,1294,5698916011.766106,34959954.512195125,39413061285.18124,47885.58823529412,1657.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,67385158148.31419,43017398944.17852,110402557092.4927,16124,819,3600383825.0735984,27975675.146341465,39389039443.95858,38631.58823529412,1279.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,74548471777.66759,42622972594.36739,117171444372.03497,14193,731,3211906106.281913,26393623.756097566,39384672864.329384,36524.58823529412,1195.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'No_Measure']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,No_Measure,52108712009.703926,43089095122.50522,95197807132.20914,16866,835,3674212800.6789055,24164989.68292683,39390717332.14339,33308.76470588235,1114.235294117647
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings,57087490507.28208,42568971580.01173,99656462087.29381,14240,719,3161469502.013808,22722932.341463417,39384779145.656456,31408.352941176472,1034.6470588235295
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools,72356053450.69958,41842699280.57857,114198752731.27815,10609,557,2445694174.423016,20436758.341463417,39376568347.81409,28382.58823529412,910.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,60358291443.84199,42335995303.35966,102694286747.20164,13083,667,2931784017.905186,22048469.48780488,39382162815.96667,30516.058823529413,997.9411764705883
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,74538086370.6397,41797862606.84102,116335948977.48071,10387,547,2401527977.7726374,20268290.92682927,39376066338.14155,28158.58823529412,901.4117647058824
BR,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown', 'Lockdown']",Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,Lockdown,81705342961.93616,41699218978.96483,123404561940.90099,9901,525,2304381971.166403,19869663.804878052,39374967343.993546,27630.117647058825,879.8823529411766
BR,"['Lockdown', 'No_Measure', 'No_Measure']",Lockdown,No_Measure,No_Measure,30164695798.75949,80104362640.50264,110269058439.26213,201217,9091,40146556700.67684,150214800.73170733,39807591139.09409,200627.64705882352,7890.352941176471
BR,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings']",Lockdown,No_Measure,Restrict_Mass_Gatherings,34977880809.50231,67516676384.41568,102494557193.918,137905,6283,27736720515.26279,115532461.53658539,39664423407.6163,154853.58823529413,5986.411764705883
BR,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools,50012561985.40129,49630222894.934845,99642784880.33614,48562,2293,10108152256.420279,59678988.439024396,39462391650.07554,80940.11764705883,2949.8823529411766
BR,"['Lockdown', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,No_Measure,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,38174949722.07353,61899632645.99287,100074582368.0664,109727,5030,22199740722.76594,99187563.14634147,39600704360.08058,133256.0588235294,5092.941176470588
BR,"['Lockdown', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,No_Measure,Restrict_Mass_Gatherings_and_Schools_and_Others,52180001853.11196,48504919736.18364,100684921589.2956,42992,2042,8999598711.018312,55524843.0,39449796182.16533,75421.82352941176,2727.1764705882356
BR,"['Lockdown', 'No_Measure', 'Lockdown']",Lockdown,No_Measure,Lockdown,59314901598.234795,45998626506.42316,105313528104.65796,30648,1483,6531246398.436571,45497472.65853659,39421882635.32805,62080.17647058824,2192.823529411765
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings,No_Measure,34903016377.758354,61822220684.67514,96725237062.4335,110469,5013,22133812093.434147,86026342.97560976,39602382248.26539,115213.76470588235,4471.235294117648
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings,39795961096.17999,55048578795.99425,94844539892.17424,76387,3502,15455901914.549412,67364424.4390244,39525312457.00581,90584.35294117648,3446.6470588235297
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools,54943858489.36607,45468764301.45967,100412622790.82574,28535,1365,6014228004.654748,37431798.58536586,39417104498.21956,50972.58823529412,1819.4117647058824
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,43028639457.44121,52031672988.71045,95060312446.15166,61259,2829,12481984414.55805,58585136.63414634,39491103437.51826,78985.5294117647,2966.470588235294
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings,Restrict_Mass_Gatherings_and_Schools_and_Others,57118392959.880875,44868043672.87417,101986436632.75504,25565,1231,5422440221.588868,35215028.41463415,39410388422.87067,48027.35294117647,1700.6470588235295
BR,"['Lockdown', 'Restrict_Mass_Gatherings', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings,Lockdown,64269050909.30904,43532069919.20947,107801120828.51851,18996,933,4106668633.3852205,29867374.390243907,39395533911.434006,40911.17647058824,1415.8235294117649
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools,No_Measure,49923639325.33159,42768862592.856026,92692501918.18762,15974,763,3361992778.0367756,18169566.585365858,39388700248.23389,24837.058823529413,868.9411764705883
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings,54899544508.77408,42033886603.423996,96933431112.19807,12295,599,2637354772.079008,16150923.585365854,39380380907.75962,22174.058823529413,757.9411764705883
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools,70164082629.44693,41011778237.06687,111175860866.5138,7189,371,1630002406.9952648,12941144.780487806,39368834685.29112,17925.41176470588,583.5882352941177
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,58169071145.52262,41711062731.20849,99880133876.73111,10671,527,2319148811.933879,15205370.560975611,39376708548.71363,20924.764705882353,706.2352941176471
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Restrict_Mass_Gatherings_and_Schools_and_Others,72345867238.2889,40948986657.13868,113294853895.42758,6876,357,1568151741.1621842,12708019.097560976,39368126896.87894,17612.41176470588,571.5882352941177
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools,Lockdown,79512572633.52135,40809951990.34941,120322524623.87076,6188,326,1431238167.048059,12142704.146341464,39366571119.155014,16862.941176470587,541.0588235294118
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,No_Measure,38080905304.51792,54729760558.56373,92810665863.08165,75262,3431,15146011610.95652,60980458.536585376,39522768489.070625,81871.76470588235,3139.2352941176473
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings,43004782491.1656,50206666338.848495,93211448830.0141,52516,2422,10686811314.884718,48522174.585365854,39471332849.37841,65430.94117647059,2455.0588235294117
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools,58196388095.01194,43832144680.736,102028532775.74794,20682,1000,4404206204.478411,28592004.87804878,39399346471.37954,39051.76470588235,1372.235294117647
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,46251235296.640396,48194038397.23862,94445273693.87901,42436,1973,8702831568.632648,42667931.92682927,39448538896.67914,57694.882352941175,2135.117647058824
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,60373653987.60633,43433193945.33137,103806847932.9377,18713,911,4011182661.3597364,27117321.804878052,39394893962.166756,37094.0,1293.0
BR,"['Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,Lockdown,67530366907.658485,42549927835.408554,110080294743.06705,14363,714,3141299941.087118,23570608.17073171,39385057286.1507,32377.352941176472,1103.6470588235295
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,No_Measure,52095906251.64246,41997928657.09393,94093834908.73639,12173,591,2602476484.328605,15347144.195121953,39380105028.570206,21068.470588235294,720.529411764706
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings,57075186828.80368,41513712670.00212,98588899498.8058,9731,483,2125118479.0494108,14011268.780487807,39374582922.172226,19303.529411764706,647.4705882352941
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools,72344339169.9926,40827958570.64928,113172297740.64188,6316,330,1449225204.1100106,11872800.36585366,39366860566.173416,16475.0,531.0
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,60346192417.367546,41298506482.645744,101644698900.01329,8649,435,1912986623.959491,13383668.341463417,39372136190.34479,18476.117647058825,612.8823529411765
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Restrict_Mass_Gatherings_and_Schools_and_Others,74526402105.55995,40787485446.30291,115313887551.86285,6105,321,1409384039.0098693,11717976.43902439,39366383430.85402,16266.941176470587,523.0588235294118
BR,"['Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,Lockdown,81693713270.72415,40693302283.12926,122387015553.85341,5639,300,1316636661.5461233,11335958.780487806,39365329662.80264,15757.058823529413,502.9411764705883
BR,"['Lockdown', 'Lockdown', 'No_Measure']",Lockdown,Lockdown,No_Measure,59248337851.77167,40796554757.08842,100044892608.86008,6254,323,1419072645.912095,10761745.902439024,39366720365.27388,14938.470588235294,480.5294117647059
BR,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings']",Lockdown,Lockdown,Restrict_Mass_Gatherings,64232598294.36272,40675431721.62719,104908030015.9899,5637,296,1299679990.7756715,10426590.658536587,39365325140.19298,14494.64705882353,462.3529411764706
BR,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools,79508665144.5923,40500510629.95417,120009175774.54648,4756,257,1127307525.683393,9870173.634146342,39363332930.63663,13757.823529411764,432.1764705882353
BR,"['Lockdown', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",Lockdown,Lockdown,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,67505789566.32893,40621514338.68096,108127303905.00989,5356,284,1246561163.1455665,10263462.0,39364689713.53539,14274.941176470587,454.05882352941177
BR,"['Lockdown', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",Lockdown,Lockdown,Restrict_Mass_Gatherings_and_Schools_and_Others,81691156485.02127,40487203139.44438,122178359624.46565,4702,254,1114160703.317429,9831615.951219512,39363210820.175735,13706.941176470587,430.05882352941177
BR,"['Lockdown', 'Lockdown', 'Lockdown']",Lockdown,Lockdown,Lockdown,88859417235.48387,40464699273.772484,129324116509.25635,4584,249,1092020362.4204898,9734925.146341465,39362943986.20565,13576.882352941177,425.11764705882354
