country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,30091213723.21026,25793990975.197372,34388436471.223145,0,1242357227448.3298,1147432871080.3896,1337281583816.2703,5275724963.487805,5275724963.487805,5275724963.487805,61536957671.94358,57975791507.11362,65098123836.773544,6173419,4598591.0,7748247.0,281429,262056.0,300802.0,7073190.05882353,7073190.05882353,7073190.05882353,273082.9411764706,273082.9411764706,273082.9411764706,1547470,1547470.0,1547470.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,35344762478.96934,33604879358.589386,37084645599.34929,0,516545532735.3708,477179671210.312,555911394260.4296,2942677278.146342,2942677278.146342,2942677278.146342,53229170204.05926,51787305711.016396,54671034697.10212,2499528,1861903.0,3137153.0,117142,109078.0,125206.0,3985438.117647059,3985438.117647059,3985438.117647059,146292.88235294117,146292.88235294117,146292.88235294117,828993,828993.0,828993.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,25084804328.131382,22899887688.62146,27269720967.641304,0,643273897243.6656,594210051960.3549,692337742526.9766,3377408034.8048787,3377408034.8048787,3377408034.8048787,54674906050.97327,52864236307.778145,56485575794.16839,3138865,2338146.0,3939584.0,145831,135792.0,155870.0,4561701.117647059,4561701.117647059,4561701.117647059,169782.88235294117,169782.88235294117,169782.88235294117,962103,962103.0,962103.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,36497011073.19555,35019977529.3221,37974044617.06899,0,441495137251.54297,407872041290.70703,475118233212.3789,2672344617.5853662,2672344617.5853662,2672344617.5853662,52375272102.806335,51151234581.550705,53599309624.061966,2121915,1580618.0,2663212.0,100150,93256.0,107044.0,3626690.411764706,3626690.411764706,3626690.411764706,131746.58823529413,131746.58823529413,131746.58823529413,746564,746564.0,746564.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,43441759091.00719,42021826184.9335,44861691997.08088,0,425167249253.84265,392790985922.6202,457543512585.0652,2611742617.536586,2611742617.536586,2611742617.536586,52189777267.496704,51013059811.140366,53366494723.853035,2039885,1519514.0,2560256.0,96453,89813.0,103093.0,3546214.294117647,3546214.294117647,3546214.294117647,128493.70588235295,128493.70588235295,128493.70588235295,728131,728131.0,728131.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,32763741179.048897,30131973710.613792,35395508647.484,0,757204053819.9783,699321910054.5237,815086197585.4329,2954706088.8292685,2954706088.8292685,2954706088.8292685,56126552948.71623,53945571926.35123,58307533971.081245,3780816,2816337.0,4745295.0,171493,159688.0,183298.0,3958963.1764705884,3958963.1764705884,3958963.1764705884,153305.82352941178,153305.82352941178,153305.82352941178,868733,868733.0,868733.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,34604102063.708046,32774766916.741474,36433437210.67462,0,531059724164.85187,490498305211.4678,571621143118.236,2319006756.804878,2319006756.804878,2319006756.804878,53519765965.31697,52003771377.2952,55035760553.33876,2628036,1957629.0,3298443.0,120321,112038.0,128604.0,3120085.470588235,3120085.470588235,3120085.470588235,118389.52941176471,118389.52941176471,118389.52941176471,670874,670874.0,670874.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,45622883322.32526,44880187556.46756,46365579088.18296,0,223452073157.38278,206445892925.705,240458253389.0606,1371254164.902439,1371254164.902439,1371254164.902439,49989704048.44122,49374222099.46431,50605185997.41814,1066963,794783.0,1339143.0,50702,47212.0,54192.0,1866698.6470588236,1866698.6470588236,1866698.6470588236,66741.35294117648,66741.35294117648,66741.35294117648,378201,378201.0,378201.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34301930050.822006,33384859862.812164,35219000238.83185,0,273052071205.20407,252249599339.83206,293854543070.57605,1538169187.902439,1538169187.902439,1538169187.902439,50556178999.11471,49796190626.19988,51316167372.02954,1317471,981387.0,1653555.0,61930,57667.0,66193.0,2087880.4705882352,2087880.4705882352,2087880.4705882352,75771.52941176471,75771.52941176471,75771.52941176471,429372,429372.0,429372.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,47412819374.8278,46770299400.564514,48055339349.09108,0,194874237866.69702,180052880518.49933,209695595214.89468,1269532472.195122,1269532472.195122,1269532472.195122,49664266102.34319,49131801176.33211,50196731028.35428,923047,687579.0,1158515.0,44232,41187.0,47277.0,1731738.8235294118,1731738.8235294118,1731738.8235294118,61263.17647058824,61263.17647058824,61263.17647058824,347158,347158.0,347158.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,54497189175.82486,53876152204.59118,55118226147.05854,0,188730868743.31583,174380460511.31522,203081276975.3164,1246944788.3414636,1246944788.3414636,1246944788.3414636,49594477712.64033,49079816039.56589,50109139385.71477,892185,664590.0,1119780.0,42841,39892.0,45790.0,1701747.8823529412,1701747.8823529412,1701747.8823529412,60050.117647058825,60050.117647058825,60050.117647058825,340284,340284.0,340284.0
BR,2020-03-15,3,No_Measure-Lockdown-No_Measure,38711132663.34834,36390889204.04289,41031376122.65379,0,668143948640.7803,617073688075.7605,719214209205.8,2628880617.804878,2628880617.804878,2628880617.804878,55114535368.44112,53191718473.44365,57037352263.438576,3333279,2482966.0,4183592.0,151328,140911.0,161745.0,3524973.529411765,3524973.529411765,3524973.529411765,136013.4705882353,136013.4705882353,136013.4705882353,770743,770743.0,770743.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings,40943863284.783676,39325958216.15393,42561768353.41342,0,470326586962.7774,434409413967.40533,506243759958.1495,2078588333.0487807,2078588333.0487807,2078588333.0487807,52832910451.95047,51492130807.47534,54173690096.4256,2324293,1731370.0,2917216.0,106567,99231.0,113903.0,2798960.882352941,2798960.882352941,2798960.882352941,105764.11764705883,105764.11764705883,105764.11764705883,599330,599330.0,599330.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,52517791755.437836,51844909609.866234,53190673901.009445,0,202909147154.97784,187467413783.04242,218350880526.91327,1260418029.1463416,1260418029.1463416,1260418029.1463416,49762906480.38831,49205280015.519615,50320532945.25702,966668,720073.0,1213263.0,46045,42875.0,49215.0,1717138.5294117648,1717138.5294117648,1717138.5294117648,61148.4705882353,61148.4705882353,61148.4705882353,346508,346508.0,346508.0
BR,2020-03-15,3,No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,41107465589.45616,40283007254.974174,41931923923.938156,0,246007271013.59866,227269547157.73157,264744994869.4657,1404621983.707317,1404621983.707317,1404621983.707317,50255316913.923,49572077226.9817,50938556600.86429,1184423,882279.0,1486567.0,55801,51960.0,59642.0,1908190.8235294118,1908190.8235294118,1908190.8235294118,68955.17647058824,68955.17647058824,68955.17647058824,390746,390746.0,390746.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,54358634311.75345,53772942105.9513,54944326517.555595,0,178041337803.00592,164504111043.83405,191578564562.1778,1172422871.5609758,1172422871.5609758,1172422871.5609758,49479655437.22259,48994284445.62767,49965026428.8175,841408,626766.0,1056050.0,40415,37633.0,43197.0,1600409.294117647,1600409.294117647,1600409.294117647,56406.705882352944,56406.705882352944,56406.705882352944,319638,319638.0,319638.0
BR,2020-03-15,3,No_Measure-Lockdown-Lockdown,61453853397.65407,60886877299.78791,62020829495.52022,0,172692796669.12653,159563171004.57092,185822422333.68216,1152865821.585366,1152865821.585366,1152865821.585366,49418857995.52888,48948997293.77169,49888718697.286064,814522,606739.0,1022305.0,39204,36505.0,41903.0,1574443.8235294118,1574443.8235294118,1574443.8235294118,55356.17647058824,55356.17647058824,55356.17647058824,313685,313685.0,313685.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-No_Measure,57749746656.26811,44289797998.92469,71209695313.61153,0,3897285358529.165,3599552393147.326,4195018323911.004,17284797671.92683,17284797671.92683,17284797671.92683,91303046833.98016,80148606734.02373,102457486933.9366,19336655,14403910.0,24269400.0,882902,822125.0,943679.0,23119741.94117647,23119741.94117647,23119741.94117647,902809.0588235295,902809.0588235295,902809.0588235295,5115918,5115918.0,5115918.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,53215099384.44031,42183835190.26358,64246363578.61705,0,3199979465295.71,2955564468751.3555,3444394461840.0645,14589481573.243904,14589481573.243904,14589481573.243904,83413205031.53658,74271448341.87738,92554961721.19577,15847589,11804898.0,19890280.0,724989,675083.0,774895.0,19541395.94117647,19541395.94117647,19541395.94117647,758002.0588235295,758002.0588235295,758002.0588235295,4295345,4295345.0,4295345.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,46445866816.35693,41038930855.96141,51852802776.75246,0,1590659775023.8882,1469332819124.5754,1711986730923.201,8641610183.04878,8641610183.04878,8641610183.04878,65141977321.3665,60661176923.838394,69622777718.8946,7767640,5786129.0,9749151.0,360593,335771.0,385415.0,11647674.411764706,11647674.411764706,11647674.411764706,438034.58823529416,438034.58823529416,438034.58823529416,2482196,2482196.0,2482196.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,39163982797.67772,32552312335.111687,45775653260.24375,0,1935305684206.1045,1787617464414.1702,2082993903998.0386,9920388194.414635,9920388194.414635,9920388194.414635,69055683170.69734,63576503122.33155,74534863219.06314,9498369,7075352.0,11921386.0,438630,408436.0,468824.0,13345398.05882353,13345398.05882353,13345398.05882353,506737.9411764706,506737.9411764706,506737.9411764706,2871515,2871515.0,2871515.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,45534631084.146194,40916936941.39028,50152325226.902115,0,1364517946346.2498,1260484890411.2712,1468551002281.228,7777355736.512196,7777355736.512196,7777355736.512196,62578042064.51993,58751296953.78066,66404787175.2592,6633810,4941537.0,8326083.0,309385,288088.0,330682.0,10499348.764705881,10499348.764705881,10499348.764705881,391741.23529411765,391741.23529411765,391741.23529411765,2219867,2219867.0,2219867.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Lockdown,52000998220.95503,47562437341.616806,56439559100.29327,0,1313138361533.2917,1213034441020.1333,1413242282046.4502,7577275767.439025,7577275767.439025,7577275767.439025,61996106572.71501,58317811601.5394,65674401543.89062,6376465,4749840.0,8003090.0,297750,277254.0,318246.0,10233381.470588235,10233381.470588235,10233381.470588235,381042.52941176476,381042.52941176476,381042.52941176476,2159241,2159241.0,2159241.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,48303391258.01402,38525093950.30238,58081688565.72568,0,2816422507195.7246,2601151774393.2256,3031693239998.2236,11506951426.756098,11506951426.756098,11506951426.756098,79342806586.53206,71239400371.9082,87446212801.15591,14047567,10464058.0,17631076.0,637898,593987.0,681809.0,15366174.647058824,15366174.647058824,15366174.647058824,604812.3529411765,604812.3529411765,604812.3529411765,3427270,3427270.0,3427270.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,44494456364.40817,36959718045.76941,52029194683.04692,0,2176686304380.661,2010362939287.5688,2343009669473.753,9316888086.804878,9316888086.804878,9316888086.804878,72054372371.79553,65810233602.49575,78298511141.0953,10824457,8063158.0,13585756.0,493065,459124.0,527006.0,12465789.588235294,12465789.588235294,12465789.588235294,486073.4117647059,486073.4117647059,486073.4117647059,2754416,2754416.0,2754416.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,42886484576.3866,39659447188.36376,46113521964.40943,0,949503085992.7439,877080944251.518,1021925227733.9701,5114078106.365854,5114078106.365854,5114078106.365854,58060350739.97438,55386061546.05667,60734639933.892075,4635985,3453354.0,5818616.0,215248,200431.0,230065.0,6896677.470588235,6896677.470588235,6896677.470588235,258684.52941176473,258684.52941176473,258684.52941176473,1465879,1465879.0,1465879.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34147813918.759594,30087665509.527103,38207962327.99208,0,1187201128511.389,1096591302764.7913,1277810954257.9863,5957600383.3902445,5957600383.3902445,5957600383.3902445,60766797949.89767,57402098471.41869,64131497428.37665,5832837,4344891.0,7320783.0,269063,250541.0,287585.0,8015569.588235294,8015569.588235294,8015569.588235294,304150.4117647059,304150.4117647059,304150.4117647059,1723519,1723519.0,1723519.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,43061997373.02019,40346974740.67853,45777020005.36183,0,803103615400.874,741880359995.8156,864326870805.9325,4574278850.121952,4574278850.121952,4574278850.121952,56397018574.36593,54147042880.29384,58646994268.43802,3900422,2905432.0,4895412.0,182100,169565.0,194635.0,6179996.176470588,6179996.176470588,6179996.176470588,229688.82352941178,229688.82352941178,229688.82352941178,1301570,1301570.0,1301570.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,49786406128.589035,47184689760.41622,52388122496.76185,0,770661598585.103,711916620979.0969,829406576191.1091,4451634572.268293,4451634572.268293,4451634572.268293,56028925635.23552,53872848362.97737,58185002907.49368,3737643,2784177.0,4691109.0,174754,162724.0,186784.0,6017065.352941177,6017065.352941177,6017065.352941177,223115.64705882355,223115.64705882355,223115.64705882355,1264322,1264322.0,1264322.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,33843584692.00564,31651469759.342903,36035699624.668365,0,628446772470.7968,580390479097.256,676503065844.3376,2351400549.2195125,2351400549.2195125,2351400549.2195125,54698296988.147995,52881661922.80797,56514932053.48802,3149209,2345852.0,3952566.0,142310,132514.0,152106.0,3143553.294117647,3143553.294117647,3143553.294117647,123060.70588235295,123060.70588235295,123060.70588235295,697344,697344.0,697344.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,36111455426.86854,34612715127.10782,37610195726.62926,0,433174126237.7865,400074654155.22266,466273598320.3503,1808768193.073171,1808768193.073171,1808768193.073171,52445793155.274536,51203766954.08609,53687819356.462975,2153101,1603849.0,2702353.0,98125,91370.0,104880.0,2427648.9411764704,2427648.9411764704,2427648.9411764704,93232.05882352941,93232.05882352941,93232.05882352941,528315,528315.0,528315.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,47763067069.534615,47189531192.76802,48336602946.30121,0,171372277298.84128,158320399715.20688,184424154882.47568,1007952405.6585368,1007952405.6585368,1007952405.6585368,49440166270.954,48964869392.38242,49915463149.52557,823945,613758.0,1034132.0,38874,36198.0,41550.0,1368750.8235294118,1368750.8235294118,1368750.8235294118,49566.17647058824,49566.17647058824,49566.17647058824,280875,280875.0,280875.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36336720744.682526,35615696261.69808,37057745227.66697,0,213312800313.1625,197049178497.88824,229576422128.43674,1148375334.5121953,1148375334.5121953,1148375334.5121953,49919300583.82425,49321777917.81734,50516823249.83117,1035829,771591.0,1300067.0,48368,45038.0,51698.0,1554799.705882353,1554799.705882353,1554799.705882353,57167.29411764706,57167.29411764706,57167.29411764706,323948,323948.0,323948.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,49614125853.88818,49125176743.400604,50103074964.37576,0,147246577806.74332,136040584543.84412,158452571069.64252,922483072.902439,922483072.902439,922483072.902439,49165381553.07657,48760182862.96974,49570580243.183395,702429,523241.0,881617.0,33412,31112.0,35712.0,1255365.4705882352,1255365.4705882352,1255365.4705882352,44961.529411764706,44961.529411764706,44961.529411764706,254782,254782.0,254782.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,56711653414.39353,56240828285.37714,57182478543.40993,0,142065887846.16,131257251000.27782,152874524692.04218,903515065.6829269,903515065.6829269,903515065.6829269,49106497175.27012,48716318071.85264,49496676278.68761,676389,503843.0,848935.0,32239,30020.0,34458.0,1230182.4117647058,1230182.4117647058,1230182.4117647058,43942.58823529412,43942.58823529412,43942.58823529412,249008,249008.0,249008.0
