abs_beta_post_mean
0.13258373471160098
0.14991646520434745
0.13210335487666608
0.13086685690497232
0.1405453340090555
0.12406917120537214
0.14929346939039756
0.16022676601363972
0.15842685471312712
0.13604761585637973
0.11827285799709003
0.1359820015629867
0.15342709967433618
0.1408127441120398
0.13095225478965938
0.13808341295683213
0.14061088907303085
0.17323014157426775
0.13848375811082222
0.1756635539436746
0.15946023124831948
0.13293389303380476
0.14187861293985127
0.13122658869590012
0.15388609772656547
0.14663119168294914
0.13675960945427654
0.13754759362279637
0.14610583473047917
0.146201439418022
0.17303067143485085
0.16552250417158176
0.14957325253184342
0.12403547915846078
0.15906747761901704
0.13893489147608382
0.14986096770001386
0.12253257932670489
0.1252067806747259
0.13299622260803903
0.13326458718636602
0.14881387879936697
0.13187093268787364
0.15249687274085102
0.13395640458843347
0.1374295974637702
0.1548314929834427
0.15006541216357416
0.1494868940342137
0.13964511946944988
0.13330041968655637
0.16133389793947692
0.14293140053769257
0.14495518253091663
0.15372249448748623
0.14061168152322992
0.12069117704331146
0.12228734073877874
0.134334878815614
0.14479198813104532
0.1526284320572703
0.16432504001830497
0.11870277299152024
0.13449966367809651
0.13739636866782717
0.14659206878207745
0.13726092621219715
0.135577113235822
0.13838306963527106
0.15574073489868168
0.12723468052369388
0.1290398475740771
0.128212456880485
0.15623028898036523
0.12327063721649723
0.1512297345626491
0.1267746741450449
0.12071867432075542
0.10663497692774736
0.1442564856738941
0.13344858354082664
0.12010423679569669
0.1631269562638219
0.15246965508068164
0.12399868416716188
0.1390709452004825
0.14597146944414974
0.12682569021295317
0.16559568061418012
0.130826801948985
0.15043757416137535
0.137546181298626
0.1498726719781096
0.1546368819394705
0.1269970068143883
0.14358997312991342
0.12815053520130185
0.11535719851136511
0.15117266736503285
0.1250561238082577
0.1340512890787628
0.12316955842341049
0.14173432401297625
0.1220565705341945
0.13098380234880003
0.1394462064025484
0.14082185988344
0.14405881128232664
0.1438355855781599
0.1404613123345675
0.11800944468522352
0.1398291271392663
0.12673623019657276
0.15646320464484495
0.12724276192414055
0.14278860889879894
0.14559997360918683
0.17478700354454457
0.13688482443934888
0.16982528809789613
0.14794443016351796
0.14165237251749332
0.12625787783665104
0.14254754336845266
0.1472917589781082
0.1518003128363747
0.14895790284076807
0.1369650435776708
0.15912507282404662
0.13471222480215406
0.13491738838778566
0.15279088498642696
0.15239050305428564
0.12812559810639054
0.1462332229283914
0.1487247013848799
0.14795014261536307
0.12645704390534207
0.14046628494741664
0.14236397714148052
0.15389188427625966
0.14341167365492352
0.13480678382768077
0.12167790295630249
0.14115414414215302
0.16869238830465216
0.14469205536669527
0.1388918127138754
0.13059793876770562
