policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",50956356831.07226,50779880413.077515,1227709890.3441176,23228035999.38311,44843,1533089,75235626302.80475,50956356831.07226,126191983133.87701
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",64380844565.68497,40480426527.71252,974114942.0382354,22025892120.18311,35711,1028453,63480433589.93387,64380844565.68497,127861278155.61884
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",53166828236.64646,47264589685.13467,1140528467.6588235,22790756985.18311,41714,1349528,71195875137.9766,53166828236.64646,124362703374.62305
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",66507127534.27201,39951144331.87952,960831688.4176471,21968640707.58311,35230,1004420,62880616727.88028,66507127534.27201,129387744262.15228
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",72830977890.395,35761781918.7904,857528943.0882354,21540902404.38311,31488,824864,58160213266.26174,72830977890.395,130991191156.65674
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",39552004436.86606,98729712031.30559,2395237490.55,27304740121.18311,87118,3244408,128429689643.0387,39552004436.86606,167981694079.90475
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",43268599922.30307,90958723644.13582,2205451108.72353,26388839011.78311,80287,2859931,119553013764.64246,43268599922.30307,162821613686.94553
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",54989366043.03677,69472305137.18483,1679346543.897059,24029091246.78311,61279,1869356,95180742927.865,54989366043.03677,150170108970.9018
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",44777705538.655945,82885042805.58624,2005162444.0882354,25475012798.58311,73060,2476325,110365218048.2576,44777705538.655945,155142923586.91354
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57207433635.06367,69859944222.49712,1688270715.3352942,24034203447.98311,61611,1871502,95582418385.81552,57207433635.06367,152789852020.87918
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",62946399371.77862,61753008398.78874,1490246994.05,23209061776.38311,54433,1525124,86452317169.22186,62946399371.77862,149398716541.0005
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",48460953053.660576,51818115026.29413,1251330995.7294116,23471716001.78311,45662,1635381,76541162023.80664,48460953053.660576,125002115077.46722
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",52969222908.88212,49146096409.91781,1184650766.8529413,23093722798.98311,43287,1476707,73424469975.75386,52969222908.88212,126393692884.63599
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",66408351866.89851,38707469584.225365,930661224.2117648,21901526986.98311,34138,976247,61539657795.420235,66408351866.89851,127948009662.31876
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",55099938914.55527,44866735076.58911,1081834838.9617648,22602253499.18311,39589,1270398,68550823414.73398,55099938914.55527,123650762329.28925
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",68545626271.15857,38276212470.41634,919376025.1911765,21851743771.38311,33729,955349,61047332266.99063,68545626271.15857,129592958538.1492
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",74878820224.11365,33952248108.903893,815954858.6852942,21430354031.18311,29981,778458,56198556998.77229,74878820224.11365,131077377222.88594
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",53151157019.12516,33444227152.539093,805497245.4294118,21933986844.183113,29558,989873,56183711242.15162,53151157019.12516,109334868261.27678
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",57738537162.871735,30953683030.48186,740808805.2352941,21609745602.18311,27239,853763,53304237437.90027,57738537162.871735,111042774600.772
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",72008113787.99576,25439414016.86646,608176901.2823529,20981802446.58311,22466,590165,47029393364.73192,72008113787.99576,119037507152.72768
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",60210909762.95135,28781334950.639435,687516888.5205883,21350416927.98311,25325,744902,50819268767.14313,60210909762.95135,111030178530.09448
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74219344601.85283,25514135176.196537,609902584.1088235,20982269357.78311,22531,590361,47106307118.08847,74219344601.85283,121325651719.9413
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",80895152298.15814,23709043326.1273,565684613.8705883,20793670583.78311,20929,511191,45068398523.781,80895152298.15814,125963550821.93915
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",34488377349.09021,262703334682.56998,2086689438.0911765,37628885235.183105,231757,7578278,302418909355.84424,34488377349.09021,336907286704.93445
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",37496181252.40143,247865143346.15268,1726200581.5647058,36231391427.183105,218625,6991638,285822735354.9005,37496181252.40143,323318916607.30194
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",46657047263.949356,204027199780.78638,662307901.5264705,32132304154.18311,179895,5270923,236821811836.49594,46657047263.949356,283478859100.4453
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",38272962745.56399,232821807098.99786,1361246371.279412,34819983188.98311,205339,6399157,269003036659.26038,38272962745.56399,307275999404.82434
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",48547724338.68414,201627285832.6268,605364649.897059,31914968901.583107,177824,5179690,234147619384.10696,48547724338.68414,282695343722.79114
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",52842958864.178024,181761909246.845,123980196.85294127,30108875385.18311,160299,4421528,211994764828.88104,52842958864.178024,264837723693.05908
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",36007909307.914,222130956727.7461,1101317291.820588,35220176113.583115,195885,6567150,258452450133.14978,36007909307.914,294460359441.0638
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",38999851885.871254,207756639858.61148,751916305.0411766,33811905232.783108,183183,5975986,242320461396.43576,38999851885.871254,281320313282.307
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",48826055618.70561,170838327059.91022,-142683246.0088234,30164885671.583107,150681,4445040,200860529485.4845,48826055618.70561,249686585104.19012
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39901434381.973755,194245215080.35632,425795471.3382354,32485293785.783108,171334,5419101,227156304337.47766,39901434381.973755,267057738719.45142
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50722293273.01852,168515867122.8305,-197990440.95000005,29951328588.18311,148671,4355393,198269205270.0636,50722293273.01852,248991498543.08212
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",55242503378.8206,150690076305.20374,-631536769.4588234,28298096081.38311,132899,3661399,178356635617.12802,55242503378.8206,233599138995.9486
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",40071494396.569756,111115548087.5091,2702732895.523529,27657710695.18311,97984,3392578,141475991678.21573,40071494396.569756,181547486074.7855
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",43691684297.73214,102376529091.28241,2489715197.1235294,26676306232.38311,90301,2980604,131542550520.78906,43691684297.73214,175234234818.5212
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",55787225067.53492,83382106391.28937,2024503228.0500002,24571201354.18311,73498,2096923,109977810973.52248,55787225067.53492,165765036041.0574
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",45489358049.4928,96275121340.31728,2340636877.997059,25958549372.38311,84934,2679304,124574307590.69745,45489358049.4928,170063665640.19025
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57877010158.81539,82598845601.56668,2006312623.7411766,24489151239.58311,72841,2062480,109094309464.89098,57877010158.81539,166971319623.70636
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",63547310100.424736,73418980229.03116,1784981953.217647,23617354180.98311,64807,1696517,98821316363.23192,63547310100.424736,162368626463.65665
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",35296187457.94339,183423378161.1577,164588173.94411755,32797395336.583107,161810,5550115,216385361671.68494,35296187457.94339,251681549129.62833
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",38237436202.28143,169119727382.94528,-185381990.08823538,31354680225.98311,149112,4944492,200289025618.84015,38237436202.28143,238526461821.12158
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",48266390727.31196,134067265192.30627,3258712998.9029417,27845420908.583107,118239,3471375,165171399099.79233,48266390727.31196,213437789827.10428
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",39204770974.17718,156351479213.83136,-492660993.9411764,30072744557.78311,137957,4406361,185931562777.6733,39204770974.17718,225136333751.8505
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",50213634252.811806,132230171615.28094,3213298866.7088237,27666520070.78311,116590,3396276,163109990552.7729,50213634252.811806,213323624805.5847
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",55387482424.12971,119840573285.30753,2914880973.1705885,26457405874.38311,105753,2888714,149212860132.86124,55387482424.12971,204600342556.99094
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",41337875455.27756,103088496685.01468,2507433718.6264706,27016193763.98311,90896,3123282,132612124167.62425,41337875455.27756,173949999622.9018
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",45530163447.65037,98704898893.68895,2399918133.226471,26423504786.18311,87052,2874483,127528321813.09853,45530163447.65037,173058485260.7489
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",57619365296.97571,79481067388.72823,1929426772.8941178,24314092890.38311,70055,1988994,105724587052.00546,57619365296.97571,163343952348.98117
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",47130026417.69757,90961561686.30562,2211369550.2352943,25571344202.18311,80247,2516763,118744275438.72401,47130026417.69757,165874301856.42157
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",59697787312.333916,78575417686.32391,1908669948.5617647,24224322065.58311,69305,1951310,104708409700.4688,59697787312.333916,164406197012.8027
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",65469194437.97468,70189188401.78052,1706264516.9823532,23421222890.58311,61963,1614185,95316675809.346,65469194437.97468,160785870247.32068
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",44815841518.351166,72140388053.84059,1755090016.1382353,24654802280.98311,63671,2132017,98550280350.96193,44815841518.351166,143366121869.3131
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",48926074148.525795,66649162957.0071,1620515924.9352942,24006360294.38311,58833,1859814,92276039176.3255,48926074148.525795,141202113324.8513
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",62131777969.62411,54564255868.58294,1324699988.035294,22655562370.78311,48164,1292776,78544518227.40134,62131777969.62411,140676296197.02545
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",50986830630.30121,62048933138.65162,1505591670.2264705,23467356575.78311,54694,1633551,87021881384.6612,50986830630.30121,138008712014.9624
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",64260746564.91785,54055985763.83227,1311840611.4617646,22600135723.38311,47698,1269509,77967962098.67714,64260746564.91785,142228708663.59497
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",70612361252.49048,49985117544.464294,1213949177.964706,22191262061.98311,44149,1097872,73390328784.41211,70612361252.49048,144002690036.9026
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",40053601510.6694,155500265469.68976,-524140376.5147059,31523947446.98311,137147,5015547,186500072540.15814,40053601510.6694,226553674050.82755
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",43049313081.720276,142020460513.35828,-853000717.2558824,30118237431.18311,125229,4425458,171285697227.2855,43049313081.720276,214335010309.00577
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",52940753702.45506,106570191207.13412,2578810693.435294,26515543465.38311,93936,2913119,135664545365.95251,52940753702.45506,188605299068.4076
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",43963899480.50578,129182625837.93341,3130947277.7970586,28800461563.98311,113957,3872282,161114034679.71356,43963899480.50578,205077934160.21936
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",54898490805.93556,104721526199.61086,2536175743.8705883,26343772552.18311,92388,2841013,133601474495.66455,54898490805.93556,188499965301.6001
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",60550086023.6803,97076137431.90485,2348688674.6617646,25459266456.58311,85607,2469715,124884092563.14972,60550086023.6803,185434178586.83002
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",41506890348.08778,121456094512.40431,2945379728.5617647,29070229038.583107,107120,3985525,153471703279.5492,41506890348.08778,194978593627.63696
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",44921247647.81746,111428262821.79016,2701617818.888235,27948970378.183113,98321,3514843,142078851018.8615,44921247647.81746,187000098666.67896
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",55982811617.41714,85431586064.13461,2065888943.5647058,25141323751.38311,75327,2336249,112638798759.08243,55982811617.41714,168621610376.49957
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",46254672607.48657,102067642597.2074,2473161987.864706,26915776887.38311,90065,3081129,131456581472.4552,46254672607.48657,177711254079.94177
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",57998787552.78424,84135763873.18549,2034511337.9529412,25009123562.38311,74190,2280754,111179398773.52155,57998787552.78424,169178186326.3058
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",63427619501.51572,73691048364.80885,1780741141.1117647,23973259625.38311,64983,1845919,99445049131.30374,63427619501.51572,162872668632.81946
