policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",93491196912.60199,599150171049.8959,6052955897.608824,52128588624.3831,528434,13664964,657331715571.8877,93491196912.60199,750822912484.4897
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",106916852158.56369,582771935014.4513,5660877213.055883,50927238017.78311,514064,13160661,639360050245.2903,106916852158.56369,746276902403.854
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",95794448657.0008,594024935987.0565,5928902626.614706,51754349768.78311,523888,13507866,651708188382.4543,95794448657.0008,747502637039.4551
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",109014308465.55472,581870873033.7781,5636601469.011765,50850400156.783104,513168,13128406,638357874659.5729,109014308465.55472,747372183125.1276
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",114901194033.54387,572298574150.8329,5406765652.464706,50125763503.183105,504753,12824218,627831103306.4807,114901194033.54387,742732297340.0245
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",78788263835.34181,656634512773.797,7480318386.332354,53964052284.5831,579207,14435455,718078883444.7125,78788263835.34181,796867147280.0543
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",83480369396.48969,653003076772.9995,7392705992.829412,53710967356.583115,575994,14329215,714106750122.4121,83480369396.48969,797587119518.9019
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",97458120774.965,641481055449.8804,7114796949.117647,52884741783.98311,565806,13982382,701480594182.9812,97458120774.965,798938714957.9462
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",85961279204.18137,649440963167.5365,7306748011.650001,53457439339.3831,572843,14222789,710205150518.5696,85961279204.18137,796166429722.751
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",99588078073.56331,640733896487.676,7096296647.232353,52829986916.98311,565128,13959397,700660180051.8915,99588078073.56331,800248258125.4548
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",105766536453.31488,633382126736.2014,6919750416.544117,52303461161.98311,558663,13738372,692605338314.7286,105766536453.31488,798371874768.0435
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",91078917839.61505,600980156454.0762,6094720189.873529,52428748206.583115,530092,13790965,659503624850.5328,91078917839.61505,750582542690.148
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",95580322868.3461,595521249386.8705,5963185257.170589,52046090656.183105,525268,13630333,653530525300.2241,95580322868.3461,749110848168.5702
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",108849023217.72917,577352263856.987,5526738107.27647,50738096102.183105,509275,13081263,633617098066.4467,108849023217.72917,742466121284.1758
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",97836281638.01016,589757454715.875,5825605829.682352,51639718304.78311,520221,13459746,647222778850.3405,97836281638.01016,745059060488.3506
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",110936750263.47852,576315376523.9403,5499452693.991177,50654647636.183105,508272,13046233,632469476854.1146,110936750263.47852,743406227117.5931
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",116719688754.9657,565602801808.1917,5242719816.805883,49859383516.98311,498863,12712397,620704905141.9807,116719688754.9657,737424593896.9464
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",95981948956.48608,552587989292.1608,4896744211.891177,51035625735.58311,487357,13206160,608520359239.6351,95981948956.48608,704502308196.1212
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",100290742660.95282,545335042735.3486,4722237614.044118,50522097263.78311,480954,12990591,600579377613.1758,100290742660.95282,700870120274.1287
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",112885869600.8849,521277220134.5862,4144195374.5,48756439210.183105,459778,12249403,574177854719.2693,112885869600.8849,687063724320.1542
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",102338933495.05612,537678640644.84344,4539568557.970589,49974555740.3831,474261,12760744,592192764943.1971,102338933495.05612,694531698438.2533
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",114929985013.99097,519814746895.55096,4108132283.532353,48643358558.3831,458457,12201934,572566237737.4664,114929985013.99097,687496222751.4574
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",120306051059.41179,505707429570.3977,3770434878.9705887,47571642511.38311,446089,11752049,557049506960.7513,120306051059.41179,677355558020.1631
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",60682248262.52398,728149350126.4705,5015940816.335295,55426468189.183105,642202,15049348,788591759131.9889,60682248262.52398,849274007394.5128
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",65552565841.298485,726214515102.7202,4969454110.988235,55294470487.183105,640501,14993938,786478439700.8916,65552565841.298485,852031005542.1901
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",80252245934.10591,721707860243.8356,4861471602.02647,54958763716.5831,636551,14853015,781528095562.4452,80252245934.10591,861780341496.5511
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",68270732887.72342,724996008417.4595,4941462190.094118,55202148326.183105,639480,14955183,785139618933.7367,68270732887.72342,853410351821.4601
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",82428830059.82239,721339753181.2963,4853821923.69706,54935689727.3831,636271,14843329,781129264832.3763,82428830059.82239,863558094892.1987
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",89062158574.43256,718435036011.8962,4781726000.373529,54718228218.183105,633630,14752043,777934990230.4529,89062158574.43256,866997148804.8855
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",65070306521.27957,712398939255.4655,4620003076.261765,54966796494.98311,628325,14856387,771985738826.7103,65070306521.27957,837056045347.9899
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",69915857432.87889,710250296939.1407,8864203312.491177,54817970932.183105,626468,14793913,773932471183.8151,69915857432.87889,843848328616.694
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",84392781268.75323,703490822570.3337,8699819004.858824,54330911084.5831,620449,14589455,766521552659.7756,84392781268.75323,850914333928.5288
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",72542555399.47182,708160701376.3456,8811778678.05,54663499555.3831,624549,14729069,771635979609.7787,72542555399.47182,844178535009.2505
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",86558721056.7653,703003666074.8378,8689666696.529411,54300604736.183105,620078,14576733,765993937507.5503,86558721056.7653,852552658564.3156
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",93093487772.4473,699148110805.2668,8594769189.079412,54016174820.5831,616603,14457335,761759054814.9294,93093487772.4473,854852542587.3767
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",77792727258.65352,653965107318.0457,7451534379.917648,53287628976.78311,576787,14151506,714704270674.7463,77792727258.65352,792496997933.3999
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",82432568280.22319,649727379925.9695,7351010808.464706,52999032593.3831,573108,14030359,710077423327.8173,82432568280.22319,792509991608.0404
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",96207593408.78294,636083308168.6987,7022328782.467648,52035063452.3831,561065,13625704,695140700403.5494,96207593408.78294,791348293812.3324
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",84840489345.38187,645436240870.2455,7246596910.332354,52695911936.5831,569285,13903115,705378749717.161,84840489345.38187,790219239062.5428
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",98328803137.36398,635244871914.738,7001978172.064707,51974364996.3831,560318,13600224,694221215083.1858,98328803137.36398,792550018220.5498
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",104439584425.31451,627336397798.6329,6811077988.6941185,51401855634.78311,553326,13359896,685549331422.1101,104439584425.31451,789988915847.4246
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",67193971880.337585,695240562216.4613,8482702737.594118,54470536590.98311,613152,14648067,758193801545.0386,67193971880.337585,825387773425.3762
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",71978931407.15186,692503832696.3754,8416729422.835295,54280541847.7831,610731,14568311,755201103966.9938,71978931407.15186,827180035374.1456
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",86243087694.30124,683432718839.6986,8201011799.338236,53648915810.98311,602828,14303167,745282646450.02,86243087694.30124,831525734144.3213
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",74539263540.93633,689644058095.7317,8348494446.561765,54080977807.183105,608220,14484538,752073530349.4766,74539263540.93633,826612793890.4128
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",88395536240.05821,682933388742.8372,8187641835.02647,53609442756.98311,602339,14286597,744730473334.8468,88395536240.05821,833126009574.905
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",94802434167.72403,677773763433.4418,8062467714.6,53238131625.183105,597757,14130728,739074362773.2249,94802434167.72403,833876796940.9489
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",79762563706.47458,648889581287.7938,7327533594.152942,53124079035.78311,572377,14082851,709341193917.7299,79762563706.47458,789103757624.2045
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",84401615869.02463,644854769762.7262,7228526309.244118,52834946657.3831,568753,13961479,704918242729.3534,84401615869.02463,789319858598.378
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",98179491408.1752,631456446170.8916,6905661930.708824,51872914244.98311,556923,13557637,690235022346.5836,98179491408.1752,788414513754.7588
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",86809484343.58202,640633847224.4006,7125801329.188235,52531790267.5831,564992,13834220,700291438821.172,86809484343.58202,787100923164.754
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",100300981619.9632,630635435062.1893,6885717456.52647,51812406364.98311,556191,13532237,689333558883.699,100300981619.9632,789634540503.6621
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",106416804593.55896,622904548362.8594,6698859340.308825,51243322606.98311,549349,13293347,680846730310.1514,106416804593.55896,787263534903.7103
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",85030801489.01703,609120279685.1488,6337011967.188235,51979098427.78311,537267,13602211,667436390080.1201,85030801489.01703,752467191569.1372
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",89510844215.49744,603450374895.6274,6201033307.188235,51581926132.78311,532285,13435486,661233334335.5988,89510844215.49744,750744178551.0962
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",102742215756.0733,585036385888.518,5756272807.497059,50248568295.38311,516000,12875769,641041226991.3981,102742215756.0733,743783442747.4714
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",91749115012.92215,597654542294.7878,6059707588.094118,51163535582.38311,527108,13259854,654877785465.265,91749115012.92215,746626900478.1871
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",104829108364.28192,583850851236.5984,5728732064.344118,50164552865.78311,514992,12840501,639744136166.7256,104829108364.28192,744573244531.0076
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",110618238522.5629,573300582369.1873,5472013813.129412,49373495711.78311,505593,12508431,628146091894.0997,110618238522.5629,738764330416.6626
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",74523255663.10669,688878423503.7142,8279553082.994118,54944561040.183105,607623,14847053,752102537626.8915,74523255663.10669,826625793289.9982
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",79337539709.20937,686523296804.7657,8221786190.558823,54774491017.7831,605500,14775661,749519574013.1077,79337539709.20937,828857113722.317
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",93693547234.56026,678627717815.6614,8030932121.802941,54205273856.583115,598513,14536715,740863923794.0475,93693547234.56026,834557471028.6078
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",81928356861.55106,684047989542.266,8161282892.4441185,54595640206.183105,603288,14700583,746804912640.8932,81928356861.55106,828733269502.4442
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",95851195237.76639,678054498928.3394,8019023450.232353,54169333605.183105,598077,14521628,740242855983.7548,95851195237.76639,836094051221.5211
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",102303846988.56868,673502793053.3602,7906951151.520588,53829110183.3831,593971,14378809,735238854388.2639,102303846988.56868,837542701376.8326
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",78856454912.61963,671910151000.8499,7855669214.797059,54447615062.583115,592619,14638445,734213435278.2301,78856454912.61963,813069890190.8497
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",83630959427.89423,669154427878.3682,7789541636.255882,54250516598.98311,590195,14555707,731194486113.6072,83630959427.89423,814825445541.5015
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",97854305408.4299,660096157526.5461,7572283884.332354,53591161754.183105,582232,14278923,721259603165.0616,97854305408.4299,819113908573.4916
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",86180499970.29062,666267221185.5469,7720934716.744118,54043620146.78311,587674,14468856,728031776049.0741,86180499970.29062,814212276019.3647
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",100003573975.82788,659583014606.5763,7558724794.691175,53549528044.78311,581735,14261446,720691267446.0505,100003573975.82788,820694841421.8784
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",106377283728.02934,654275253941.1145,7431227043.929412,53155667007.78311,577066,14096111,714862147992.827,106377283728.02934,821239431720.8563
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",91099936549.93715,599974085619.3184,6066055044.27353,52443029495.5831,529177,13796960,658483170159.175,91099936549.93715,749583106709.1122
