policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
No_Measure-Restrict_Mass_Gatherings-Lockdown,"['No_Measure', 'Restrict_Mass_Gatherings', 'Lockdown']",90039711889.8462,828047126863.2495,7672112219.782352,57321629781.3831,730393,15844899,893040868864.4149,90039711889.8462,983080580754.2611
No_Measure-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",75148200917.29785,814705788351.5842,7334200550.844118,56871150996.98311,718623,15655797,878911139899.4115,75148200917.29785,954059340816.7094
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",80183400549.28789,814528183755.7434,7327545318.529412,56851183396.5831,718380,15647415,878706912470.856,80183400549.28789,958890313020.1438
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",95286310312.5112,813685215859.3055,7307073413.69706,56789453447.98311,717631,15621502,877781742720.9857,95286310312.5112,973068053033.497
No_Measure-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",83007748019.75026,814206117527.1375,7320845411.77353,56831006162.583115,718135,15638945,878357969101.4941,83007748019.75026,961365717121.2444
No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",97491465158.89735,813626158690.6826,7305859800.285295,56785792006.583115,717586,15619965,877717810497.551,97491465158.89735,975209275656.4484
No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",104395119882.3422,813089412730.1681,7294571299.805883,56752005263.98311,717178,15605782,877135989293.9572,104395119882.3422,981531109176.2993
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",63364863280.79788,825078609620.3752,7592663226.820589,57249187079.3831,727665,15814489,889920459926.5789,63364863280.79788,953285323207.3767
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",68406699846.67277,824828126246.0112,7587456745.094118,57233728983.5831,727474,15808000,889649311974.6885,68406699846.67277,958056011821.3612
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",83530488078.61469,824199969657.7075,7571270212.882353,57186185035.98311,726887,15788042,888957424906.573,83530488078.61469,972487912985.1877
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",71238052385.22916,824577731760.9752,7582222787.632353,57218311385.183105,727283,15801528,889378265933.7906,71238052385.22916,960616318319.0198
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",85736841990.71062,824152904838.7355,7570299453.470589,57183338306.98311,726851,15786847,888906542599.1892,85736841990.71062,974643384589.8998
No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",92650562555.24548,823717338719.2792,7561177621.055883,57156390860.5831,726519,15775535,888434907200.9182,92650562555.24548,981085469756.1637
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",77304758542.0369,813770408483.5743,7309094814.029412,56834469881.3831,717744,15640399,877913973178.9868,77304758542.0369,955218731721.0237
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",82338920386.16115,813440451930.8811,7302243775.620588,56813797149.78311,717493,15631721,877556492856.2848,82338920386.16115,959895413242.4459
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",97438895593.83157,812564762804.6714,7281099097.6,56750073299.78311,716719,15604971,876595935202.0544,97438895593.83157,974034830795.886
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",85162331743.92027,813249653221.6946,7295325677.367648,56792983868.38312,717240,15622984,877337962767.4453,85162331743.92027,962500294511.3656
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",99643896174.45389,812504341780.0498,7279846201.288236,56746307041.5831,716673,15603390,876530495022.9211,99643896174.45389,976174391197.375
No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",106546064336.9018,812093507261.8567,7268219244.952941,56711510246.183105,716253,15588783,876073236752.9927,106546064336.9018,982619301089.8945
No_Measure-Lockdown-No_Measure,"['No_Measure', 'Lockdown', 'No_Measure']",83713942407.83951,803534815369.9003,7049927924.679413,56464711943.98311,708682,15485182,867049455238.5629,83713942407.83951,950763397646.4023
No_Measure-Lockdown-Restrict_Mass_Gatherings,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings']",88735727930.45633,803066219522.416,7040184318.764706,56435630046.3831,708325,15472974,866542033887.5637,88735727930.45633,955277761818.02
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",103796256681.10693,801886813047.8191,7009838627.99706,56345104064.183105,707210,15434973,865241755739.9993,103796256681.10693,969038012421.1062
No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['No_Measure', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",91546521049.94202,802733019363.8351,7030312382.27647,56406243227.183105,707963,15460638,866169574973.2947,91546521049.94202,957716096023.2367
No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['No_Measure', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",105998803033.66827,801798922294.8439,7008019626.541178,56339670265.98311,707143,15432692,865146612187.3682,105998803033.66827,971145415221.0364
No_Measure-Lockdown-Lockdown,"['No_Measure', 'Lockdown', 'Lockdown']",112878536045.59894,800990672124.566,6991213417.176471,56289629772.78311,706527,15411686,864271515314.5256,112878536045.59894,977150051360.1245
Restrict_Mass_Gatherings-No_Measure-No_Measure,"['Restrict_Mass_Gatherings', 'No_Measure', 'No_Measure']",60883953473.10622,828440042483.8861,7663826778.150001,57502715096.5831,730639,15920915,893606584358.6193,60883953473.10622,954490537831.7255
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings']",65934043257.34611,828291437037.7599,7660794530.77647,57492864699.583115,730527,15916780,893445096268.1195,65934043257.34611,959379139525.4656
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",81082640228.94424,827828387305.8801,7651315586.07647,57462177199.183105,730178,15903898,892941880091.1396,81082640228.94424,974024520320.0839
Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",68773396579.38123,828140276429.5087,7657717096.920588,57482883281.583115,730413,15912590,893280876808.0123,68773396579.38123,962054273387.3936
Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",83290477195.99702,827800541105.0786,7650742342.435294,57460338140.78311,730157,15903126,892911621588.297,83290477195.99702,976202098784.2941
Restrict_Mass_Gatherings-No_Measure-Lockdown,"['Restrict_Mass_Gatherings', 'No_Measure', 'Lockdown']",90218902092.65714,827686235167.3414,7645425650.570589,57443381641.183105,729964,15896008,892775042459.0951,90218902092.65714,982993944551.7522
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'No_Measure']",65733508282.484985,824211198754.188,7557592259.564706,57356610006.183105,726942,15859583,889125401019.9358,65733508282.484985,954858909302.4208
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",70773591828.31633,823936558987.2754,7551868973.608823,57339960810.3831,726732,15852594,888828388771.2672,70773591828.31633,959601980599.5835
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",85890473161.28668,823217602639.8102,7533938343.052941,57287723928.78311,726074,15830666,888039264911.6462,85890473161.28668,973929738072.9329
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",73602721537.45749,823657906084.1272,7546059965.252941,57323032897.183105,726519,15845488,888526998946.5632,73602721537.45749,962129720484.0208
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",88096381806.29156,823166472396.7625,7532858313.19706,57284574660.3831,726035,15829344,887983905370.3425,88096381806.29156,976080287176.634
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings', 'Lockdown']",95006978489.10886,822687698587.6753,7522887244.735294,57255504673.7831,725669,15817141,887466090506.1937,95006978489.10886,982473068995.3026
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",80092173386.22188,808086003815.8007,7148404345.820589,56789198552.5831,712693,15621395,872023606714.2043,80092173386.22188,952115780100.4263
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",85118983064.28352,807669118606.3882,7139770522.597059,56763530347.5831,712375,15610620,871572419476.5684,85118983064.28352,956691402540.8519
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",100194510654.42668,806508669268.2869,7112667638.264706,56683195416.98311,711382,15576897,870304532323.5347,100194510654.42668,970499042977.9613
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",87934642567.4101,807388527580.1014,7130999651.985294,56737450021.98311,712053,15599672,871256977254.07,87934642567.4101,959191619821.48
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",102397940529.09,806430032695.3976,7111037238.120588,56678361933.183105,711322,15574868,870219431866.7013,102397940529.09,972617372395.7913
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",109285600697.65753,805849035044.1777,7095991337.791178,56633707594.183105,710771,15556123,869578733976.152,109285600697.65753,978864334673.8096
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",68347556456.443695,819466666912.3315,7439099642.208823,57193543651.78311,722823,15791131,884099310206.3235,68347556456.443695,952446866662.7672
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",73382075916.65685,819267639721.3488,7431992647.42353,57173113904.5831,722562,15782555,883872746273.3555,73382075916.65685,957254822190.0123
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",88481356928.39003,818343296136.7998,7409693253.117648,57108918378.98311,721746,15755607,882861907768.9006,88481356928.39003,971343264697.2906
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",76205522334.81683,818922687694.7062,7424766364.179413,57152324445.183105,722298,15773828,883499778504.0687,76205522334.81683,959705300838.8855
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",90686199737.2084,818279238448.3906,7408355007.888235,57105044921.78311,721697,15753981,882792638378.0619,90686199737.2084,973478838115.2703
Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",97586923411.14046,817684833117.832,7395939887.379413,57069266659.98311,721242,15738962,882150039665.1946,97586923411.14046,979736963076.3351
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",82247426764.04852,806904903864.1447,7120675376.541178,56751631258.5831,711724,15605625,870777210499.2689,82247426764.04852,953024637263.3174
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",87272346686.50322,806608793628.8833,7111567074.155882,56724679047.78311,711390,15594311,870445039750.8223,87272346686.50322,957717386437.3254
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",102341966599.09964,805377175367.1016,7082994897.152941,56640330110.183105,710342,15558903,869100500374.4376,102341966599.09964,971442466973.5372
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",90086084879.66208,806163195097.1506,7102329838.779412,56697293276.583115,711050,15582815,869962818212.5132,90086084879.66208,960048903092.1753
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",104545024833.5137,805294583174.6007,7081274473.435294,56635244113.183105,710279,15556768,869011101761.2191,104545024833.5137,973556126594.7328
Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",111429322709.63776,804674557434.4482,7065398463.47353,56588305244.3831,709698,15537064,868328261142.3048,111429322709.63776,979757583851.9426
Restrict_Mass_Gatherings-Lockdown-No_Measure,"['Restrict_Mass_Gatherings', 'Lockdown', 'No_Measure']",88633355065.95349,795742335887.6877,6838872325.114706,56366072188.583115,701875,15443775,858947280401.3856,88633355065.95349,947580635467.3391
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings']",93642918532.82674,795273663364.1691,6826102128.370588,56328685941.78311,701409,15428081,858428451434.3228,93642918532.82674,952071369967.1495
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",108664512708.31024,793639364917.3579,6786160300.652941,56211705628.5831,699944,15378975,856637230846.594,108664512708.31024,965301743554.9043
Restrict_Mass_Gatherings-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",96441223137.52222,794651986142.4233,6813164203.685294,56290813726.183105,700934,15412183,857755964072.2917,96441223137.52222,954197187209.814
Restrict_Mass_Gatherings-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",110864678459.65247,793524114240.493,6783751206.241178,56204654316.5831,699856,15376015,856512519763.3174,110864678459.65247,967377198222.9698
Restrict_Mass_Gatherings-Lockdown-Lockdown,"['Restrict_Mass_Gatherings', 'Lockdown', 'Lockdown']",117722228755.9521,792600025153.1093,6761505197.202941,56139541643.98311,699042,15348682,855501071994.2953,117722228755.9521,973223300750.2474
Restrict_Mass_Gatherings_and_Schools-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'No_Measure']",75932807110.2668,812804404610.5815,7223890871.788236,57404256388.3831,716914,15879584,877432551870.7528,75932807110.2668,953365358981.0197
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings']",80968960385.16054,812492157270.7335,7217390445.791178,57384936746.3831,716676,15871474,877094484462.9077,80968960385.16054,958063444848.0682
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",96072890406.04918,811647309581.9321,7196866173.785295,57323900017.98311,715924,15845852,876168075773.7006,96072890406.04918,972240966179.7498
Restrict_Mass_Gatherings_and_Schools-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",83793995039.47998,812315117383.5647,7210754436.255882,57365226423.5831,716433,15863200,876891098243.4037,83793995039.47998,960685093282.8837
Restrict_Mass_Gatherings_and_Schools-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",98277989155.79395,811587034963.2626,7195629759.294118,57320200461.3831,715878,15844299,876102865183.9397,98277989155.79395,974380854339.7336
Restrict_Mass_Gatherings_and_Schools-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'No_Measure', 'Lockdown']",105180925141.02095,811176211759.263,7184128928.705883,57285925367.7831,715457,15829911,875646266055.752,105180925141.02095,980827191196.773
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'No_Measure']",80752059215.17288,807244661437.8226,7079855154.02353,57237561943.3831,711958,15809609,871562078535.2292,80752059215.17288,952314137750.4021
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",85775317274.62631,806770325153.1006,7069985621.079412,57209480569.78311,711594,15797821,871049791343.9631,85775317274.62631,956825108618.5895
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",100868469728.28726,805822102390.5864,7047188151.52353,57141120958.5831,710765,15769125,870010411500.6931,100868469728.28726,970878881228.9803
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",88587028976.61482,806422621882.8918,7059662271.5117655,57180717886.98311,711218,15785747,870663002041.3867,88587028976.61482,959250031018.0016
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",103072628859.28868,805752489931.287,7045744376.8,57136782972.3831,710712,15767304,869935017280.4701,103072628859.28868,973007646139.7588
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings', 'Lockdown']",109966161645.0021,805239207547.4,7032129811.532352,57096118818.3831,710213,15750234,869367456177.3154,109966161645.0021,979333617822.3175
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",95002412222.49942,786298069052.7705,6546087226.905882,56596557185.183105,693474,15540528,849440713464.8595,95002412222.49942,944443125687.3589
