policy,policy_vector,st_economic_costs,d_costs,h_costs,mh_costs,num_deaths,num_cases,humanitarian_costs,economic_costs,total_costs
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",78926384146.58426,336569182692.231,3887335783.423529,42232439091.183105,296870,9510758,382688957566.83765,78926384146.58426,461615341713.4219
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",88491510604.33368,293027964506.76776,2835948967.3,38408029006.98311,258495,7905347,334271942481.05084,88491510604.33368,422763453085.3845
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",79944454824.58023,321970700102.586,3536085617.923529,40984976239.183105,284034,8987098,366491761959.6926,79944454824.58023,446436216784.2728
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",90367132742.93452,290570460918.48157,2774924835.8794117,38180464587.58311,256268,7809820,331525850341.9441,90367132742.93452,421892983084.8786
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",94246168755.73038,267370129475.5214,2214730536.158824,36091582491.3831,235849,6932949,305676442503.0633,94246168755.73038,399922611258.7937
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",68859568515.40135,438959327020.9489,2076249003.5676475,47217940601.98311,387152,11603572,488253516626.49963,68859568515.40135,557113085141.901
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",72513521582.6024,426291060060.6738,1770790405.182353,46259476725.183105,375959,11201228,474321327191.0393,72513521582.6024,546834848773.6417
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",82904818338.55319,385002281450.30066,5072857252.464706,42996413013.38311,339609,9831459,433071551716.1485,82904818338.55319,515976370054.70166
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",73864255862.18146,413128580982.0731,5748086288.94706,45238044155.78311,364327,10772451,464114711426.80334,73864255862.18146,537978967288.9848
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",84812475165.42973,382476896499.21326,5012510176.888235,42790614755.38311,337405,9745069,430280021431.4846,84812475165.42973,515092496596.91437
Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",88972951534.13632,359629381187.737,4458834389.92647,40892958999.78311,317177,8948471,404981174577.44653,88972951534.13632,493954126111.5829
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",77547317557.06146,346307324114.15454,4119357485.8823533,43234621102.38311,305394,9931454,393661302702.42,77547317557.06146,471208620259.48145
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",80797841109.56165,331503420400.18896,3762693923.764706,42002044618.183105,292348,9414043,377268158942.1368,80797841109.56165,458066000051.6984
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",90127806940.54987,285840533248.39984,2661587698.538235,38017853233.38311,252161,7741559,326519974180.32117,90127806940.54987,416647781120.87103
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",81761193019.91846,316509282719.3967,3400351449.476471,40717402770.78311,279110,8874776,360627036939.65625,81761193019.91846,442388229959.5747
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",91989099893.31477,283246013090.6451,2597690589.885294,37780552762.58311,249832,7641945,323624256443.1135,91989099893.31477,415613356336.4283
Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",95922241116.73456,260837258260.47495,2054677841.0058825,35728432776.78311,230040,6780506,298620368878.2639,95922241116.73456,394542609994.9985
Restrict_Mass_Gatherings_and_Schools-Lockdown-No_Measure,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'No_Measure']",78218821241.8249,266219310110.56992,2181507531.8941174,38966361896.38311,234769,8139724,307367179538.8471,78218821241.8249,385586000780.672
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings']",81318136297.44919,251962020284.44095,1838652102.8705883,37631045890.58311,222279,7579185,291431718277.89465,81318136297.44919,372749854575.3439
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",91132969942.28113,215639007103.55603,955492481.1088235,33976300854.78311,190192,6044996,250570800439.44797,91132969942.28113,341703770381.7291
Restrict_Mass_Gatherings_and_Schools-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",83040381102.77626,246029310504.0821,1693331366.9735296,36862038379.78311,217035,7256371,284584680250.83875,83040381102.77626,367625061353.615
Restrict_Mass_Gatherings_and_Schools-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",92992057595.83127,213208998887.0434,895474476.561765,33737501980.18311,188011,5944753,247841975343.78827,92992057595.83127,340834032939.6195
Restrict_Mass_Gatherings_and_Schools-Lockdown-Lockdown,"['Restrict_Mass_Gatherings_and_Schools', 'Lockdown', 'Lockdown']",97061317319.5921,193197108588.4361,410955490.4382353,31777868527.18311,170404,5122138,225385932606.05743,97061317319.5921,322447249925.64954
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'No_Measure']",55205564717.64776,587819760608.5392,5761495451.164706,51705302652.98311,518510,13487277,645286558712.687,55205564717.64776,700492123430.3347
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",59677883637.81631,582664425370.0,5635171724.132353,51302882371.3831,513867,13318349,639602479465.5154,59677883637.81631,699280363103.3317
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",72449420490.77028,559926365615.4657,5089118200.520588,49657087092.98311,493873,12627477,614672570908.9695,72449420490.77028,687121991399.7397
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",61909601646.31826,577120715314.006,5503560546.167647,50880039489.183105,509046,13140848,633504315349.3567,61909601646.31826,695413916995.6749
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",74501936375.92499,558514969385.9813,5053944513.885294,49549714192.38311,492586,12582404,613118628092.2496,74501936375.92499,687620564468.1746
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure', 'Lockdown']",79936381494.8359,544528730228.28876,4716929013.482353,48517664157.58311,480248,12149170,597763323399.3542,79936381494.8359,677699704894.1902
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",58620833587.80007,552019995662.6316,4873743047.9205885,50584663364.58311,486854,13016855,607478402075.1353,58620833587.80007,666099235662.9353
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",62759114538.67141,543079662959.431,4657872624.214706,49955278977.98311,478937,12752652,597692814561.6289,62759114538.67141,660451929100.3003
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",74769062351.82812,513284095578.59247,3942116281.7382355,47792017451.183105,452720,11844558,565018229311.5138,74769062351.82812,639787291663.3419
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",64623546799.730286,533610677952.84784,4431417720.258823,49282881588.183105,470637,12470393,587324977261.2898,64623546799.730286,651948524061.02
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",76776806105.07076,511417037978.05164,3897563420.861765,47654223856.58311,451090,11786715,562968825255.4965,76776806105.07076,639745631360.5673
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",82403494414.03682,501076901334.82056,3648183053.1794114,46752794612.183105,441965,11408313,551477879000.1831,82403494414.03682,633881373414.22
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'No_Measure']",67365960377.90138,434171879779.51733,1989055148.6647062,46203099579.98311,382894,11177562,482364034508.16516,67365960377.90138,549729994886.0665
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings']",71109545359.9288,423054513327.4476,6015802811.252941,45305536646.183105,373076,10800783,474375852784.8836,71109545359.9288,545485398144.8124
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools']",81971878601.57974,387812854397.7759,5167234861.588236,42362521504.38311,342065,9565364,435342610763.74725,81971878601.57974,517314489365.327
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",72581560578.20038,411567222443.4452,5740645658.367647,44366509139.183105,363012,10406598,461674377240.996,72581560578.20038,534255937819.19635
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",83918575184.82602,385749321019.4381,5116616596.902942,42183249043.3831,340217,9490109,433049186659.7242,83918575184.82602,516967761844.5502
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools', 'Lockdown']",88467801278.38882,366710554616.4157,4658056491.338236,40549731623.78311,323462,8804391,411918342731.5371,88467801278.38882,500386144009.9259
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'No_Measure']",59661349934.43357,518230452942.8306,4046523440.858824,49352451356.98311,457062,12499597,571629427740.6726,59661349934.43357,631290777675.1062
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings']",63789130295.24407,509905980784.4732,3845659335.170589,48715932281.3831,449702,12232399,562467572401.0269,63789130295.24407,626256702696.2709
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",75840459899.5487,482783245965.571,3192717975.514706,46580787861.183105,425788,11336108,532556751802.2688,75840459899.5487,608397211701.8175
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",65655308564.26634,501187900784.0084,3637133190.0294113,48044721227.183105,442062,11950638,552869755201.221,65655308564.26634,618525063765.4873
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",77854163920.93936,481114420144.75696,3152685431.9823527,46447044006.58311,424325,11279965,530714149583.32245,77854163920.93936,608568313504.2618
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown']",82976189313.73004,465730305001.3539,2782479369.2794113,45202718511.98311,410790,10757622,513715502882.6164,82976189313.73004,596691692196.3464
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure']",69221310592.71869,427493647127.751,1828132301.3911765,45961761280.183105,377096,11076253,475283540709.32526,69221310592.71869,544504851302.04395
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings']",72905370026.14752,415880486182.4605,5841641763.994118,45023753354.78311,366794,10682496,466745881301.2378,72905370026.14752,539651251327.3853
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools']",83574934171.73026,379118939760.46936,4953000517.782352,41949760092.58311,334321,9392095,426021700370.83484,83574934171.73026,509596634542.56506
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",74314795416.78442,403888295690.0113,5553110267.361765,44042198813.38311,356242,10270459,453483604770.75616,74314795416.78442,527798400187.5406
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",85510081858.92966,376803478107.6581,4900157223.9,41762640664.78311,332391,9313546,423466275996.3412,85510081858.92966,508976357855.2709
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Restrict_Mass_Gatherings_and_Schools_and_Others', 'Lockdown']",89963989240.64484,357103301627.7547,4422231520.385294,40064358373.78311,314928,8600641,401589891521.9231,89963989240.64484,491553880762.56793
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-No_Measure,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'No_Measure']",71050975017.56985,351692846930.6243,4280934838.582353,42480421346.78311,310229,9614856,398454203115.98975,71050975017.56985,469505178133.5596
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings']",74010455170.36078,334189610671.9916,3859326883.394118,41050093676.183105,294810,9014433,379099031231.5688,74010455170.36078,453109486401.92957
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools']",84736638357.30988,302517040514.1459,3091975208.576471,38014570561.78311,266876,7740181,343623586284.5055,84736638357.30988,428360224641.81537
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",75369691597.15102,323450247877.0229,3598403113.9852943,40034437941.78311,285304,8588081,367083088932.79126,75369691597.15102,442452780529.94226
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",86688979665.09634,300751041801.19965,3048181428.5705886,37839133442.78311,265283,7666536,341638356672.55334,86688979665.09634,428327336337.64966
Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown-Lockdown,"['Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others', 'Lockdown', 'Lockdown']",91274836865.48904,283968724947.3713,2641037574.341176,36230505248.78311,250470,6991266,322840267770.4956,91274836865.48904,414115104635.9846
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'No_Measure']",66822701409.11138,504956873072.4377,3686199695.5,49712373190.58311,445408,12650685,558355445958.5208,66822701409.11138,625178147367.6321
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings']",70803126411.10172,494804947302.6184,3439981720.432353,48975732631.183105,436380,12341458,547220661654.2339,70803126411.10172,618023788065.3356
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools']",82551159005.59268,464509955748.4444,2711656878.1764708,46634511235.583115,409692,11358660,513856123862.204,82551159005.59268,596407282867.7966
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",72486429629.18152,483885578450.76465,3178489394.8882356,48180266024.98311,426789,12007537,535244333870.636,72486429629.18152,607730763499.8175
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",84532309444.77475,462454711396.42896,2663551785.2470593,46478648653.98311,407931,11293232,511596911835.6591,84532309444.77475,596129221280.4338
Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'No_Measure', 'Lockdown']",89314206876.63693,443781062952.1422,2212856124.967647,45003221172.98311,391442,10673877,490997140250.09296,89314206876.63693,580311347126.7299
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-No_Measure,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'No_Measure']",69723599138.08716,464820875036.5897,2705316229.1294117,48242241340.183105,409979,12033553,515768432605.9022,69723599138.08716,585492031743.9894
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings']",73701994142.86707,455492444115.2485,2482024327.670589,47504221486.98311,401805,11723747,505478689929.90216,73701994142.86707,579180684072.7693
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools']",84703243704.84857,419197186138.3836,5900157888.97353,44655593873.58311,369682,10527950,469752937900.94025,84703243704.84857,554456181605.7888
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others']",75402403330.53174,445948940031.0224,2249145259.5176473,46720377634.58311,393280,11394705,494918462925.12317,75402403330.53174,570320866255.6549
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Restrict_Mass_Gatherings_and_Schools_and_Others']",86633861588.25545,416785409758.89105,5841858168.773529,44465396643.3831,367548,10448109,467092664571.04767,86633861588.25545,553726526159.3031
Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings-Lockdown,"['Restrict_Mass_Gatherings_and_Schools_and_Others', 'Restrict_Mass_Gatherings', 'Lockdown']",91357741068.7565,398941337315.0368,5412783728.720589,42950548516.78311,351867,9812206,447304669560.5405,91357741068.7565,538662410629.297
