country,start_date,policy_length,policy,st_economic_costs,st_economic_costs_lb,st_economic_costs_ub,lt_economic_costs,d_costs,d_costs_lb,d_costs_ub,h_costs,h_costs_lb,h_costs_ub,mh_costs,mh_costs_lb,mh_costs_ub,num_cases,num_cases_lb,num_cases_ub,num_deaths,num_deaths_lb,num_deaths_ub,hospitalization_days,hospitalization_days_lb,hospitalization_days_ub,icu_days,icu_days_lb,icu_days_ub,ventilated_days,ventilated_days_lb,ventilated_days_ub
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,32837687348.19461,30902173284.18397,34773201412.20525,0,561630775431.5122,518735255625.0358,604526295237.9885,2449925513.414634,2449925513.414634,2449925513.414634,47054812628.61329,45450826146.996864,48658799110.229706,2780572,2071253.0,3489891.0,127245,118486.0,136004.0,3294773.529411765,3294773.529411765,3294773.529411765,125291.4705882353,125291.4705882353,125291.4705882353,709985,709985.0,709985.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,43374922441.48103,42648890806.132904,44100954076.82917,0,218987352170.52023,202323332440.62582,235651371900.41464,1378801386.4390244,1378801386.4390244,1378801386.4390244,43125686941.63796,42524014781.265656,43727359102.01027,1043024,776951.0,1309097.0,49694,46273.0,53115.0,1877780.4705882352,1877780.4705882352,1877780.4705882352,66987.52941176471,66987.52941176471,66987.52941176471,379596,379596.0,379596.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34059403273.31658,32647413593.69014,35471392952.94302,0,413719697230.4851,382150728235.03564,445288666225.9346,2011776766.463415,2011776766.463415,2011776766.463415,45354092048.92451,44183957250.93202,46524226846.91699,2028475,1511015.0,2545935.0,93772,87317.0,100227.0,2715880.294117647,2715880.294117647,2715880.294117647,101331.70588235295,101331.70588235295,101331.70588235295,574213,574213.0,574213.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,45123911721.03014,44508501315.55882,45739322126.501465,0,187356130536.2813,173111520988.10345,201600740084.45917,1261828053.9512196,1261828053.9512196,1261828053.9512196,42766315855.24179,42256316992.72944,43276314717.754135,884102,658569.0,1109635.0,42532,39604.0,45460.0,1722447.294117647,1722447.294117647,1722447.294117647,60708.705882352944,60708.705882352944,60708.705882352944,344016,344016.0,344016.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools-Lockdown,52142132536.958786,51565079374.417366,52719185699.5002,0,176355935378.18292,162954710668.83725,189757160087.5286,1219158342.4390244,1219158342.4390244,1219158342.4390244,42641708913.819115,42163497213.32002,43119920614.31821,828998,617522.0,1040474.0,40041,37285.0,42797.0,1665727.0588235294,1665727.0588235294,1665727.0588235294,58426.941176470595,58426.941176470595,58426.941176470595,331086,331086.0,331086.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-No_Measure,43910783251.58969,34816310149.928345,53005256353.25104,0,2623006949813.1406,2422545834805.494,2823468064820.787,10868719151.560978,10868719151.560978,10868719151.560978,70311455432.02054,62774743514.63881,77848167349.40228,13065184,9732280.0,16398088.0,594125,553227.0,635023.0,14531816.352941176,14531816.352941176,14531816.352941176,568577.6470588236,568577.6470588236,568577.6470588236,3221940,3221940.0,3221940.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings,40642738147.07786,33653842196.02909,47631634098.12663,0,2023291178338.5654,1868721229622.5215,2177861127054.6091,8852760952.682926,8852760952.682926,8852760952.682926,63471263844.85419,57679471971.393364,69263055718.31502,10040297,7479036.0,12601558.0,458359,426807.0,489911.0,11862863.529411765,11862863.529411765,11862863.529411765,459149.4705882353,459149.4705882353,459149.4705882353,2601847,2601847.0,2601847.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools,39500720770.37831,36700661137.348915,42300780403.4077,0,830220344570.543,766942336687.6211,893498352453.4647,4775115736.170732,4775115736.170732,4775115736.170732,49863384887.3267,47542937889.49269,52183831885.160706,4022586,2996432.0,5048740.0,188267,175307.0,201227.0,6459552.411764706,6459552.411764706,6459552.411764706,238540.58823529413,238540.58823529413,238540.58823529413,1351730,1351730.0,1351730.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,37624157325.609985,32240475290.25171,43007839360.96825,0,1566555807935.2322,1446937516327.078,1686174099543.3865,7329938908.975611,7329938908.975611,7329938908.975611,58256552441.72554,53795022883.969574,62718081999.48151,7734234,5761245.0,9707223.0,354966,330531.0,379401.0,9846476.235294119,9846476.235294119,9846476.235294119,376534.76470588235,376534.76470588235,376534.76470588235,2133697,2133697.0,2133697.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,39780562429.94011,37465901877.30284,42095222982.57738,0,691223055046.9263,638577135987.3824,743868974106.47,4248357874.682927,4248357874.682927,4248357874.682927,48286511450.63728,46368321185.324615,50204701715.94995,3325257,2476990.0,4173524.0,156793,146000.0,167586.0,5759730.235294118,5759730.235294118,5759730.235294118,210313.76470588238,210313.76470588238,210313.76470588238,1191778,1191778.0,1191778.0
BR,2020-03-15,3,No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others-Lockdown,46267001835.29788,44126355517.28578,48407648153.30999,0,641275789575.1132,592446258112.598,690105321037.6284,4051433110.463415,4051433110.463415,4051433110.463415,47721210117.171234,45947227783.55875,49495192450.78372,3075268,2290773.0,3859763.0,145482,135467.0,155497.0,5497865.470588235,5497865.470588235,5497865.470588235,199797.52941176473,199797.52941176473,199797.52941176473,1132186,1132186.0,1132186.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-No_Measure,29026871990.053844,27348373556.089996,30705370424.017693,0,484556819376.0116,447526339221.78064,521587299530.2425,1955586358.5365856,1955586358.5365856,1955586358.5365856,46219875568.37062,44828881388.81216,47610869747.92908,2411344,1796215.0,3026473.0,109759,102203.0,117315.0,2626735.294117647,2626735.294117647,2626735.294117647,100494.70588235295,100494.70588235295,100494.70588235295,569470,569470.0,569470.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings,32014411047.288246,30845700755.202435,33183121339.374054,0,341046397468.64233,315013317171.0907,367079477766.1941,1558816530.512195,1558816530.512195,1558816530.512195,44563770533.00293,43595244628.54775,45532296437.4581,1678977,1250673.0,2107281.0,77287,71967.0,82607.0,2103289.8235294116,2103289.8235294116,2103289.8235294116,78681.17647058824,78681.17647058824,78681.17647058824,445860,445860.0,445860.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools,44538664292.24995,44072548888.01815,45004779696.48175,0,142150316416.7456,131343088716.74245,152957544116.74872,944191641.5853659,944191641.5853659,944191641.5853659,42281313456.33437,41895037365.05567,42667589547.613075,669623,498803.0,840443.0,32272,30050.0,34494.0,1290359.1176470588,1290359.1176470588,1290359.1176470588,45201.88235294118,45201.88235294118,45201.88235294118,256144,256144.0,256144.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,34074638077.83116,33215549895.584824,34933726260.0775,0,253656095309.15073,234314851356.07733,272997339262.22412,1303968635.4146342,1303968635.4146342,1303968635.4146342,43557935360.13652,42845997453.58149,44269873266.69154,1234174,919339.0,1549009.0,57511,53552.0,61470.0,1766668.4705882352,1766668.4705882352,1766668.4705882352,64731.52941176471,64731.52941176471,64731.52941176471,366812,366812.0,366812.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Restrict_Mass_Gatherings_and_Schools_and_Others,46478479286.376656,46074307950.70513,46882650622.04819,0,124439941417.78183,114987233164.7106,133892649670.85304,878787133.8292683,878787133.8292683,878787133.8292683,42080082200.70389,41745139990.4,42415024411.007774,580634,432515.0,728753.0,28262,26316.0,30208.0,1203503.4705882352,1203503.4705882352,1203503.4705882352,41691.529411764706,41691.529411764706,41691.529411764706,236252,236252.0,236252.0
BR,2020-03-15,3,No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others-Lockdown,53563282949.62212,53180485469.24475,53946080429.9995,0,118310577755.34286,109328491518.05873,127292663992.62698,855018398.4878049,855018398.4878049,855018398.4878049,42010653358.46919,41693423948.9087,42327882768.02969,549931,409645.0,690217.0,26874,25024.0,28724.0,1171903.8823529412,1171903.8823529412,1171903.8823529412,40421.117647058825,40421.117647058825,40421.117647058825,229053,229053.0,229053.0
BR,2020-03-15,3,No_Measure-Lockdown-No_Measure,34772124596.9965,33456714291.08145,36087534902.911545,0,380779649395.2941,351689651008.31445,409869647782.27386,1576907202.1463413,1576907202.1463413,1576907202.1463413,45040342787.499344,43950244612.70507,46130440962.293625,1889728,1407662.0,2371794.0,86262,80324.0,92200.0,2121884.470588235,2121884.470588235,2121884.470588235,80466.52941176471,80466.52941176471,80466.52941176471,455977,455977.0,455977.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings,38210113629.73248,37289583458.508934,39130643800.95604,0,269683466708.95853,249103555102.1514,290263378315.7656,1272441501.073171,1272441501.073171,1272441501.073171,43757531692.37399,42994675984.933105,44520387399.81489,1322440,985088.0,1659792.0,61125,56917.0,65333.0,1720269.8823529412,1720269.8823529412,1720269.8823529412,63719.117647058825,63719.117647058825,63719.117647058825,361075,361075.0,361075.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools,51386696501.680885,51002354580.846924,51771038422.514854,0,117926382974.016,108969313818.49278,126883452129.53923,805321104.3658538,805321104.3658538,805321104.3658538,42015668932.58497,41697159624.48997,42334178240.67996,552149,411297.0,693001.0,26779,24936.0,28622.0,1102477.8235294118,1102477.8235294118,1102477.8235294118,38268.17647058824,38268.17647058824,38268.17647058824,216853,216853.0,216853.0
BR,2020-03-15,3,No_Measure-Lockdown-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,40527266243.44045,39850814966.91969,41203717519.96121,0,200786939735.463,185482737942.93268,216091141527.99338,1070925406.6097562,1070925406.6097562,1070925406.6097562,42964614198.50612,42404029946.918106,43525198450.094124,971794,723891.0,1219697.0,45534,42399.0,48669.0,1454051.0,1454051.0,1454051.0,52695.0,52695.0,52695.0,298605,298605.0,298605.0
BR,2020-03-15,3,No_Measure-Lockdown-Restrict_Mass_Gatherings_and_Schools_and_Others,53388684774.61231,53050425027.6846,53726944521.540016,0,104755993693.83606,96805217513.59985,112706769874.07225,756951380.9268293,756951380.9268293,756951380.9268293,41865961507.53512,41585641115.430725,42146281899.63951,485945,361981.0,609909.0,23797,22159.0,25435.0,1038259.1764705882,1038259.1764705882,1038259.1764705882,35669.82352941177,35669.82352941177,35669.82352941177,202129,202129.0,202129.0
BR,2020-03-15,3,No_Measure-Lockdown-Lockdown,60494870479.23209,60172529929.51951,60817211028.94467,0,100194162024.52429,92591784043.64824,107796540005.40036,739357806.8048782,739357806.8048782,739357806.8048782,41814252249.95831,41547124310.239586,42081380189.67704,463078,344948.0,581208.0,22764,21197.0,24331.0,1014871.9411764706,1014871.9411764706,1014871.9411764706,34729.05882352941,34729.05882352941,34729.05882352941,196798,196798.0,196798.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-No_Measure,53981148220.57825,41482561902.28957,66479734538.86692,0,3614903996334.289,3338716091531.1978,3891091901137.3794,15773482427.195124,15773482427.195124,15773482427.195124,81370075001.05646,71012328774.03613,91727821228.07678,17955555,13375126.0,22535984.0,818892,762522.0,875262.0,21091133.82352941,21091133.82352941,21091133.82352941,824937.1764705883,824937.1764705883,824937.1764705883,4674644,4674644.0,4674644.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings,49617789218.682785,39504192796.36748,59731385640.99811,0,2931341816552.469,2707426157064.7324,3155257476040.206,13209010935.731709,13209010935.731709,13209010935.731709,73622182086.7866,65240908995.800285,82003455177.77293,14529262,10822874.0,18235650.0,664103,618388.0,709818.0,17688536.76470588,17688536.76470588,17688536.76470588,686854.2352941177,686854.2352941177,686854.2352941177,3892174,3892174.0,3892174.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools,42533313432.38435,38124462566.63515,46942164298.13356,0,1300384791010.4092,1201221158095.2878,1399548423925.5308,7259911038.439025,7259911038.439025,7259911038.439025,55089708090.76396,51436034206.591286,58743381974.93662,6333784,4718047.0,7949521.0,294821,274526.0,315116.0,9794919.529411765,9794919.529411765,9794919.529411765,366560.4705882353,366560.4705882353,366560.4705882353,2077176,2077176.0,2077176.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,45011280754.12602,36907975509.37696,53114585998.87509,0,2356550818631.1055,2176601791228.2332,2536499846033.9775,11121527048.634148,11121527048.634148,11121527048.634148,67091533734.059235,60376215922.285645,73806851545.83282,11641262,8671597.0,14610927.0,533958,497202.0,570714.0,14919754.0,14919754.0,14919754.0,574314.0,574314.0,574314.0,3254446,3254446.0,3254446.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Restrict_Mass_Gatherings_and_Schools_and_Others,41683355967.54765,38048116963.72187,45318594971.37344,0,1078526161091.9434,996330072152.5702,1160722250031.3167,6397765400.560976,6397765400.560976,6397765400.560976,52576554956.513374,49563983605.055984,55589126307.970764,5222411,3890184.0,6554638.0,244581,227745.0,261417.0,8648884.176470589,8648884.176470589,8648884.176470589,320456.8235294118,320456.8235294118,320456.8235294118,1815922,1815922.0,1815922.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-No_Measure-Lockdown,47738386219.8528,44387212383.61127,51089560056.09433,0,996907801853.4944,920950036672.1615,1072865567034.8273,6069952132.682928,6069952132.682928,6069952132.682928,51653739067.917625,48876576333.31065,54430901802.52461,4814321,3586197.0,6042445.0,226097,210533.0,241661.0,8212787.05882353,8212787.05882353,8212787.05882353,302977.9411764706,302977.9411764706,302977.9411764706,1716875,1716875.0,1716875.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-No_Measure,44845580084.23953,35949365657.939804,53741794510.53929,0,2560548172411.772,2364818882888.2856,2756277461935.259,10352600244.585367,10352600244.585367,10352600244.585367,69667388328.67146,62294976036.415794,77039800620.92712,12780363,9520116.0,16040610.0,579927,540006.0,619848.0,13822816.235294119,13822816.235294119,13822816.235294119,544417.7647058824,544417.7647058824,544417.7647058824,3085034,3085034.0,3085034.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings,41509849740.28285,34736479636.34361,48283219844.22211,0,1956009086674.6462,1806540341647.936,2105477831701.3564,8327763694.317074,8327763694.317074,8327763694.317074,62771105075.16528,57157922363.80286,68384287786.52771,9730671,7248395.0,12212947.0,443070,412570.0,473570.0,11142279.94117647,11142279.94117647,11142279.94117647,434482.05882352946,434482.05882352946,434482.05882352946,2462065,2462065.0,2462065.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools,40380204259.396355,37792513375.228645,42967895143.56407,0,764038334551.4067,705780072636.522,822296596466.2916,4264940051.121952,4264940051.121952,4264940051.121952,49173478873.7428,47029024708.317406,51317933039.1682,3717494,2769168.0,4665820.0,173229,161304.0,185154.0,5758831.294117647,5758831.294117647,5758831.294117647,214641.70588235295,214641.70588235295,214641.70588235295,1216303,1216303.0,1216303.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,38465692875.706055,33304060993.343735,43627324758.06839,0,1497519977208.4944,1383141023926.9312,1611898930490.0579,6804009741.073172,6804009741.073172,6804009741.073172,57535198461.85307,53257684846.04709,61812712077.65906,7415235,5523622.0,9306848.0,339281,315926.0,362636.0,9124772.235294119,9124772.235294119,9124772.235294119,351799.76470588235,351799.76470588235,351799.76470588235,1993532,1993532.0,1993532.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools_and_Others,40684350390.949104,38575858995.80006,42792841786.09815,0,626824854002.3319,579061519397.2874,674588188607.3763,3745342647.95122,3745342647.95122,3745342647.95122,47616746879.18557,45869411761.70485,49364081996.66629,3029072,2256361.0,3801783.0,142159,132373.0,151945.0,5068516.588235294,5068516.588235294,5068516.588235294,186799.4117647059,186799.4117647059,186799.4117647059,1058530,1058530.0,1058530.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings-Lockdown,47181497189.15436,45244288606.55088,49118705771.757835,0,577667756210.5502,533661802567.5243,621673709853.5762,3551558258.7073174,3551558258.7073174,3551558258.7073174,47060318905.87745,45454928153.9608,48665709657.79409,2783007,2073067.0,3492947.0,131027,122007.0,140047.0,4810821.117647059,4810821.117647059,4810821.117647059,176451.88235294117,176451.88235294117,176451.88235294117,999894,999894.0,999894.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-No_Measure,31217446518.026276,29695253098.61111,32739639937.44144,0,437231568404.30615,403803470805.9568,470659666002.6555,1671200312.3414636,1671200312.3414636,1671200312.3414636,45712097307.20258,44450635190.98932,46973559423.41585,2186793,1628946.0,2744640.0,99018,92202.0,105834.0,2237671.882352941,2237671.882352941,2237671.882352941,86942.11764705883,86942.11764705883,86942.11764705883,492672,492672.0,492672.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings,34318553793.994595,33277177978.77611,35359929609.21307,0,301917565902.5821,278853722351.65173,324981409453.5124,1298806651.4634147,1298806651.4634147,1298806651.4634147,44150107778.912636,43287105664.409,45013109893.416275,1496046,1114407.0,1877685.0,68401,63692.0,73110.0,1746431.1764705882,1746431.1764705882,1746431.1764705882,66461.82352941176,66461.82352941176,66461.82352941176,376617,376617.0,376617.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools,47004053717.2274,46624140465.75925,47383966968.69556,0,114698032095.66907,105970224065.09349,123425840126.24464,722480219.195122,722480219.195122,722480219.195122,42001277988.63872,41686438778.28488,42316117198.99255,545785,406556.0,685014.0,26029,24237.0,27821.0,984229.3529411765,984229.3529411765,984229.3529411765,35057.64705882353,35057.64705882353,35057.64705882353,198660,198660.0,198660.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others,36449557673.588936,35699748204.0734,37199367143.10448,0,219639358334.62842,202878669306.79062,236400047362.46622,1059826725.8780488,1059826725.8780488,1059826725.8780488,43202926330.75988,42581549160.08783,43824303501.43194,1077181,802394.0,1351968.0,49782,46355.0,53209.0,1430797.4705882352,1430797.4705882352,1430797.4705882352,53376.529411764706,53376.529411764706,53376.529411764706,302467,302467.0,302467.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Restrict_Mass_Gatherings_and_Schools_and_Others,48957956955.30709,48636394083.20958,49279519827.4046,0,98020886053.49823,90569066425.8555,105472705681.14095,661109438.2682928,661109438.2682928,661109438.2682928,41811721849.85211,41545238382.0103,42078205317.693924,461959,344114.0,579804.0,22253,20721.0,23785.0,902743.1176470588,902743.1176470588,902743.1176470588,31761.88235294118,31761.88235294118,31761.88235294118,179984,179984.0,179984.0
BR,2020-03-15,3,Restrict_Mass_Gatherings-Restrict_Mass_Gatherings_and_Schools-Lockdown,56047584948.45937,55746162562.24545,56349007334.673294,0,92244786544.18028,85234482224.06673,99255090864.29385,638800556.1219512,638800556.1219512,638800556.1219512,41746290994.55912,41496498217.676956,41996083771.44128,433024,322560.0,543488.0,20945,19503.0,22387.0,873084.5294117647,873084.5294117647,873084.5294117647,30569.470588235297,30569.470588235297,30569.470588235297,173227,173227.0,173227.0
